cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
ABa:1,ABa,1,48,-24951,-75,-75,48,29.5,546,284,80,2110417
ABal:8,ABal,8,51,-24948,-50,-49,51,39.1,573,296,70,1583570
ABala:17,ABala,17,46,-24953,-66,-62,46,34.9,631,256,62,1137711
ABalaa:28,ABalaa,28,62,-24937,-61,-48,62,34.4,651,281,57,900081
ABalaaa:45,ABalaaa,45,83,-24916,-21,-16,83,38.7,653,272,48,734536
ABalaaaa:65,ABalaaaa,65,245,-24754,133,137,245,38.0,661,267,43,494088
ABalaaaal:92,ABalaaaal,92,499,-24500,326,335,499,42.3,636,296,35,283101
ABalaaaala:125,ABalaaaala,125,690,-24309,440,483,690,38.3,643,327,30,164197
ABalaaaalp:125,ABalaaaalp,125,513,-24486,330,352,513,41.6,613,348,32,188052
ABalaaaar:92,ABalaaaar,92,601,-24398,388,420,601,33.7,662,277,38,424462
ABalaaaarl:125,ABalaaaarl,125,590,-24409,326,353,590,35.7,659,286,32,202267
ABalaaaarr:125,ABalaaaarr,125,768,-24231,445,461,768,31.1,636,259,30,171033
ABalaaap:65,ABalaaap,65,208,-24791,92,95,208,36.3,614,240,41,315399
ABalaaapa:91,ABalaaapa,91,558,-24441,365,386,558,39.7,654,250,36,337694
ABalaaapal:122,ABalaaapal,122,588,-24411,341,374,588,42.5,643,304,33,204224
ABalaaapar:122,ABalaaapar,122,768,-24231,486,522,768,40.6,665,259,30,192074
ABalaaapp:91,ABalaaapp,91,567,-24432,363,369,567,33.3,638,208,37,330465
ABalaaappl:124,ABalaaappl,124,774,-24225,499,533,774,36.0,658,236,30,187659
ABalaaappr:124,ABalaaappr,124,691,-24308,344,407,691,30.9,633,214,32,192278
ABalaap:45,ABalaap,45,95,-24904,5,4,95,32.6,583,320,48,526859
ABalaapa:66,ABalaapa,66,270,-24729,142,143,270,29.7,586,259,40,278878
ABalaapaa:96,ABalaapaa,96,734,-24265,454,486,734,23.3,620,229,37,273279
ABalaapaaa:132,ABalaapaaa,132,1120,-23879,681,696,1120,22.3,611,230,27,123725
ABalaapaap:132,ABalaapaap,132,1211,-23788,821,829,1211,16.6,574,223,30,135942
ABalaapap:96,ABalaapap,96,696,-24303,425,448,696,21.8,587,210,35,203755
ABalaapapa:130,ABalaapapa,130,1019,-23980,590,647,1019,20.2,599,199,30,161777
ABalaapapp:130,ABalaapapp,130,763,-24236,423,435,763,19.8,560,181,30,121000
ABalaapp:66,ABalaapp,66,194,-24805,83,84,194,29.0,527,252,41,249764
ABalaappa:92,ABalaappa,92,600,-24399,388,401,600,32.1,600,182,35,236556
ABalaappaa:126,ABalaappaa,126,1029,-23971,615,685,1029,29.7,613,196,30,174212
ABalaappap:126,ABalaappap,126,701,-24299,325,367,701,29.3,584,184,34,193580
ABalaappp:92,ABalaappp,92,480,-24519,269,286,480,29.5,559,175,37,239954
ABalaapppa:124,ABalaapppa,124,641,-24358,368,399,641,38.9,591,170,34,204791
ABalaapppp:124,ABalaapppp,124,619,-24380,319,353,619,35.1,561,163,32,179595
ABalap:28,ABalap,28,59,-24940,-40,-40,59,33.0,587,204,58,708615
ABalapa:45,ABalapa,45,82,-24917,-12,-12,82,31.4,608,208,49,600501
ABalapaa:65,ABalapaa,65,150,-24849,54,55,150,35.7,610,210,43,351654
ABalapaaa:90,ABalapaaa,90,252,-24747,126,134,252,47.5,615,253,36,261751
ABalapaaaa:126,ABalapaaaa,126,351,-24648,167,190,351,47.2,634,286,30,166469
ABalapaaap:126,ABalapaaap,126,258,-24741,133,135,258,51.3,611,261,30,118847
ABalapaap:90,ABalapaap,90,202,-24797,102,106,202,48.0,573,274,37,243421
ABalapaapa:122,ABalapaapa,122,258,-24741,125,128,258,50.4,605,297,30,138259
ABalapaapp:122,ABalapaapp,122,153,-24847,23,35,153,51.3,570,296,33,152355
ABalapap:65,ABalapap,65,123,-24876,32,32,123,38.9,562,192,42,302051
ABalapapa:88,ABalapapa,88,185,-24814,77,91,185,51.2,571,225,36,227035
ABalapapaa:123,ABalapapaa,123,287,-24712,87,122,287,49.9,603,215,30,144866
ABalapapap:123,ABalapapap,123,150,-24849,28,44,150,54.7,579,240,30,100956
ABalapapp:88,ABalapapp,88,167,-24832,68,75,167,51.5,522,225,38,214602
ABalapappa:120,ABalapappa,120,227,-24772,106,117,227,54.2,536,264,32,123660
ABalapappp:120,ABalapappp,120,169,-24830,54,68,169,57.8,493,253,30,93399
ABalapp:45,ABalapp,45,75,-24924,-19,-19,75,33.5,530,259,48,397354
ABalappa:64,ABalappa,64,138,-24861,42,43,138,34.0,555,207,42,322661
ABalappaa:92,ABalappaa,92,336,-24663,177,191,336,42.3,630,212,34,262117
ABalappaaa:129,ABalappaaa,129,518,-24481,209,289,518,41.3,648,245,28,174597
ABalappaap:129,ABalappaap,129,304,-24695,111,129,304,47.0,622,229,33,178105
ABalappap:92,ABalappap,92,294,-24705,130,146,294,40.5,590,192,36,261441
ABalappapa:123,ABalappapa,123,376,-24623,144,172,376,40.0,639,207,30,177436
ABalappapp:123,ABalappapp,123,320,-24679,68,114,320,40.8,611,183,32,182914
ABalappp:64,ABalappp,64,118,-24881,23,23,118,33.8,487,237,43,267993
ABalapppa:89,ABalapppa,89,244,-24755,92,98,244,38.1,546,176,37,285965
ABalapppaa:122,ABalapppaa,122,403,-24596,79,156,403,45.1,589,185,32,178357
ABalapppap:122,ABalapppap,122,350,-24649,95,113,350,43.0,551,166,31,160923
ABalapppp:89,ABalapppp,89,223,-24776,88,89,223,36.6,491,167,38,260172
ABalappppa:120,ABalappppa,120,257,-24742,50,60,257,39.8,513,159,31,156220
ABalappppp:120,ABalappppp,120,250,-24749,112,116,250,43.2,463,157,31,125171
ABalp:17,ABalp,17,60,-24939,-19,-20,60,44.0,534,317,62,838259
ABalpa:28,ABalpa,28,55,-24945,-36,-36,55,43.8,577,349,58,744750
ABalpaa:45,ABalpaa,45,57,-24942,-25,-22,57,46.0,606,337,50,659505
ABalpaaa:65,ABalpaaa,65,119,-24880,2,11,119,36.3,638,333,42,455769
ABalpaaaa:95,ABalpaaaa,95,243,-24756,91,101,243,26.0,620,328,37,357136
ABalpaaaaa:131,ABalpaaaaa,131,237,-24762,55,74,237,24.5,612,336,33,250107
ABalpaaaap:131,ABalpaaaap,131,241,-24758,54,62,241,21.7,564,359,32,202009
ABalpaaap:95,ABalpaaap,95,195,-24804,52,60,195,31.0,587,351,36,315887
ABalpaaapa:130,ABalpaaapa,130,326,-24673,138,135,326,31.0,568,341,28,176088
ABalpaaapp:130,ABalpaaapp,130,287,-24713,110,121,287,32.2,527,351,31,216494
ABalpaap:65,ABalpaap,65,78,-24921,-1,0,78,46.1,604,310,46,473710
ABalpaapa:89,ABalpaapa,89,147,-24852,30,37,147,39.8,627,326,39,418307
ABalpaapaa:118,ABalpaapaa,118,239,-24760,50,72,239,27.4,637,317,32,252159
ABalpaapap:118,ABalpaapap,118,214,-24786,34,43,214,33.5,612,338,35,307793
ABalpaapp:89,ABalpaapp,89,154,-24845,39,45,154,41.4,581,364,36,363717
ABalpaappa:123,ABalpaappa,123,219,-24780,47,67,219,37.4,600,368,30,211754
ABalpaappp:123,ABalpaappp,123,194,-24805,50,58,194,38.5,559,376,33,253363
ABalpap:45,ABalpap,45,68,-24931,-14,-14,68,45.0,519,385,50,610117
ABalpapa:65,ABalpapa,65,114,-24886,25,25,114,42.2,594,374,44,485660
ABalpapaa:92,ABalpapaa,92,212,-24787,91,97,212,35.7,596,383,38,393331
ABalpapaaa:125,ABalpapaaa,125,251,-24748,103,107,251,29.9,583,378,33,222881
ABalpapaap:125,ABalpapaap,125,326,-24673,155,163,326,28.8,539,398,31,221828
ABalpapap:92,ABalpapap,92,210,-24789,81,85,210,33.2,541,401,38,384554
ABalpapapa:126,ABalpapapa,126,262,-24737,100,110,262,30.5,508,416,33,209341
ABalpapapp:126,ABalpapapp,126,251,-24749,71,79,251,29.5,459,419,30,154036
ABalpapp:65,ABalpapp,65,106,-24894,15,15,106,41.5,520,397,45,439882
ABalpappa:88,ABalpappa,88,204,-24795,68,71,204,29.7,532,394,38,317498
ABalpappaa:119,ABalpappaa,119,282,-24717,93,98,282,25.1,546,376,31,213130
ABalpappap:119,ABalpappap,119,292,-24707,99,102,292,26.3,505,381,32,185292
ABalpappp:88,ABalpappp,88,186,-24813,59,60,186,26.9,484,394,40,306869
ABalpapppa:118,ABalpapppa,118,338,-24661,159,167,338,26.2,505,344,30,187976
ABalpapppp:118,ABalpapppp,118,232,-24767,63,68,232,25.7,457,370,36,213840
ABalpp:28,ABalpp,28,39,-24960,-37,-37,39,51.3,477,291,57,532117
ABalppa:44,ABalppa,44,54,-24945,-22,-22,54,53.9,534,316,47,436848
ABalppaa:65,ABalppaa,65,78,-24921,6,6,78,54.4,585,323,42,362116
ABalppaaa:95,ABalppaaa,95,161,-24838,81,87,161,50.4,591,355,36,284819
ABalppaaaa:129,ABalppaaaa,129,215,-24785,18,44,215,47.1,623,331,30,161706
ABalppaaap:129,ABalppaaap,129,167,-24832,19,41,167,48.8,595,355,31,163673
ABalppaap:95,ABalppaap,95,139,-24860,45,54,139,50.9,558,380,35,243573
ABalppaapa:129,ABalppaapa,129,189,-24810,58,63,189,47.0,580,381,31,186996
ABalppaapp:129,ABalppaapp,129,155,-24845,29,41,155,51.1,545,392,30,123968
ABalppap:65,ABalppap,65,76,-24923,1,0,76,49.7,539,332,44,355246
ABalppapa:89,ABalppapa,89,158,-24841,39,45,158,42.4,543,391,37,321142
ABalppapaa:121,ABalppapaa,121,160,-24839,21,28,160,43.5,575,395,30,165377
ABalppapap:121,ABalppapap,121,205,-24794,64,79,205,39.7,537,406,31,190399
ABalppapp:89,ABalppapp,89,149,-24850,29,35,149,39.6,494,395,38,314565
ABalppappa:120,ABalppappa,120,170,-24829,9,28,170,39.0,512,402,33,210763
ABalppappp:120,ABalppappp,120,202,-24797,38,46,202,37.6,468,400,33,189882
ABalppp:44,ABalppp,44,47,-24952,-17,-17,47,49.5,455,330,50,490623
ABalpppa:63,ABalpppa,63,84,-24915,8,8,84,45.8,530,303,42,295775
ABalpppaa:90,ABalpppaa,90,152,-24847,62,67,152,51.6,563,309,35,240114
ABalpppaaa:123,ABalpppaaa,123,196,-24803,89,98,196,53.3,574,341,29,133023
ABalpppaap:123,ABalpppaap,123,264,-24735,158,170,264,54.0,544,313,30,126983
ABalpppap:90,ABalpppap,90,138,-24861,42,47,138,53.3,515,292,38,235464
ABalpppapa:120,ABalpppapa,120,206,-24793,75,86,206,60.0,527,319,31,132656
ABalpppapp:120,ABalpppapp,120,178,-24821,46,56,178,60.6,489,334,32,130809
ABalpppp:63,ABalpppp,63,73,-24926,-1,-1,73,46.8,469,316,44,311434
ABalppppa:86,ABalppppa,86,121,-24878,35,38,121,53.3,518,330,36,232924
ABalppppaa:118,ABalppppaa,118,123,-23406,30,32,123,52.3,544,350,28,129261
ABalppppap:118,ABalppppap,118,183,-24816,75,86,183,54.8,513,338,31,148507
ABalppppp:86,ABalppppp,86,104,-24895,20,24,104,54.2,464,327,39,255875
ABalpppppa:116,ABalpppppa,116,149,-24850,44,52,149,55.5,485,355,30,140893
ABalpppppp:116,ABalpppppp,116,100,-23583,-3,8,100,55.8,443,362,34,167884
ABar:8,ABar,8,72,-24927,-60,-60,72,14.6,520,240,75,1368086
ABara:17,ABara,17,84,-24915,-40,-40,84,15.0,511,313,65,717489
ABaraa:28,ABaraa,28,76,-24923,-55,-55,76,17.3,574,300,59,680443
ABaraaa:44,ABaraaa,44,96,-24903,-24,-24,96,20.0,605,273,52,596821
ABaraaaa:64,ABaraaaa,64,179,-24820,66,67,179,27.6,637,294,42,395040
ABaraaaaa:90,ABaraaaaa,90,433,-24566,228,258,433,27.4,645,278,38,391912
ABaraaaaaa:124,ABaraaaaaa,124,564,-24435,299,314,564,26.6,643,289,30,186015
ABaraaaaap:124,ABaraaaaap,124,577,-24422,228,287,577,24.0,611,260,32,203523
ABaraaaap:90,ABaraaaap,90,395,-24604,204,212,395,30.1,598,285,34,256801
ABaraaaapa:129,ABaraaaapa,129,497,-24503,223,246,497,31.1,605,268,30,160973
ABaraaaapp:129,ABaraaaapp,129,422,-24577,210,208,422,35.3,572,264,28,133559
ABaraaap:64,ABaraaap,64,154,-24845,29,30,154,20.9,586,255,46,361842
ABaraaapa:87,ABaraaapa,87,306,-24693,124,128,306,20.2,603,285,39,315912
ABaraaapaa:115,ABaraaapaa,115,539,-24460,288,308,539,20.3,614,283,32,225535
ABaraaapap:115,ABaraaapap,115,381,-24618,146,159,381,21.4,571,294,36,239505
ABaraaapp:87,ABaraaapp,87,351,-24648,123,124,351,15.1,553,269,37,235268
ABaraaappa:121,ABaraaappa,121,594,-24405,269,286,594,16.7,590,259,32,199712
ABaraaappp:121,ABaraaappp,121,544,-24455,240,251,544,15.8,551,268,32,154036
ABaraap:44,ABaraap,44,76,-24923,-45,-45,76,17.5,522,320,52,425830
ABaraapa:64,ABaraapa,64,136,-24863,17,17,136,21.0,589,326,44,343469
ABaraapaa:88,ABaraapaa,88,227,-24772,89,92,227,30.5,580,328,36,245872
ABaraapaaa:120,ABaraapaaa,120,400,-24599,182,190,400,32.0,594,305,29,165475
ABaraapaap:120,ABaraapaap,120,296,-24703,116,121,296,34.1,553,306,30,149867
ABaraapap:88,ABaraapap,88,210,-24789,79,82,210,30.8,528,346,38,263907
ABaraapapa:117,ABaraapapa,117,264,-24735,111,112,264,34.4,518,307,33,147191
ABaraapapp:117,ABaraapapp,117,202,-24797,73,76,202,39.3,482,296,30,109826
ABaraapp:64,ABaraapp,64,145,-24854,17,16,145,18.1,511,341,45,286071
ABaraappa:87,ABaraappa,87,261,-24738,105,110,261,22.7,531,333,38,277269
ABaraappaa:119,ABaraappaa,119,324,-24675,126,137,324,28.6,561,276,30,157450
ABaraappap:119,ABaraappap,119,236,-24763,65,68,236,27.5,520,277,30,113817
ABaraappp:87,ABaraappp,87,216,-24783,75,77,216,23.8,474,332,38,210174
ABaraapppa:118,ABaraapppa,118,257,-24742,90,94,257,26.8,483,275,33,124629
ABaraapppp:118,ABaraapppp,118,261,-24738,141,143,261,34.0,442,266,30,102540
ABarap:28,ABarap,28,89,-24910,-51,-51,89,11.8,487,280,61,446128
ABarapa:45,ABarapa,45,99,-24900,-37,-37,99,13.4,517,231,53,446186
ABarapaa:64,ABarapaa,64,150,-24849,-15,-17,150,14.5,554,262,45,309953
ABarapaaa:89,ABarapaaa,89,271,-24728,96,99,271,18.4,570,334,36,242320
ABarapaaaa:121,ABarapaaaa,121,396,-24603,165,172,396,17.2,556,338,30,146991
ABarapaaap:121,ABarapaaap,121,385,-24614,165,170,385,18.2,526,366,30,147139
ABarapaap:89,ABarapaap,89,257,-24742,59,63,257,16.4,527,325,37,226974
ABarapaapa:119,ABarapaapa,119,308,-24691,51,61,308,17.5,543,306,30,139882
ABarapaapp:119,ABarapaapp,119,254,-24745,45,54,254,23.0,509,312,33,178168
ABarapap:64,ABarapap,64,149,-24850,-50,-53,149,12.0,489,257,45,224796
ABarapapa:86,ABarapapa,86,265,-24734,44,43,265,14.1,491,341,37,204471
ABarapapaa:116,ABarapapaa,116,381,-24618,67,74,381,14.0,516,330,32,153993
ABarapapap:116,ABarapapap,116,290,-24709,74,72,290,15.8,477,372,32,125316
ABarapapp:86,ABarapapp,86,201,-24798,0,1,201,15.7,442,338,39,196563
ABarapappa:114,ABarapappa,114,286,-24713,56,74,286,17.3,484,322,32,183457
ABarapappp:114,ABarapappp,114,205,-24795,4,8,205,17.3,443,340,34,128441
ABarapp:45,ABarapp,45,98,-24901,-44,-44,98,12.6,436,286,52,326069
ABarappa:65,ABarappa,65,160,-24839,-32,-34,160,12.1,442,279,43,181335
ABarappaa:90,ABarappaa,90,335,-24664,6,0,335,11.5,473,310,36,175225
ABarappaaa:126,ABarappaaa,126,530,-24470,126,138,530,11.6,488,318,30,134874
ABarappaap:126,ABarappaap,126,577,-24422,178,176,577,10.8,440,326,31,99202
ABarappap:90,ABarappap,90,258,-24741,7,7,258,12.8,420,295,38,158039
ABarappapa:122,ABarappapa,122,643,-24356,224,218,643,10.8,455,277,32,105754
ABarappapp:122,ABarappapp,122,332,-24668,-12,-12,332,11.3,407,300,32,94556
ABarappp:65,ABarappp,65,127,-24872,-3,-3,127,15.3,404,258,43,179855
ABarapppa:87,ABarapppa,87,249,-24750,-6,-10,249,14.4,489,260,37,158703
ABarapppaa:120,ABarapppaa,120,441,-24558,106,116,441,13.0,524,274,32,125174
ABarapppap:120,ABarapppap,120,313,-24686,18,27,313,13.6,490,270,30,100370
ABarapppp:87,ABarapppp,87,212,-24787,-27,-31,212,14.9,437,250,36,122718
ABarappppa:117,ABarappppa,117,544,-24455,106,100,544,10.7,476,231,33,126665
ABarappppp:117,ABarappppp,117,333,-24666,11,14,333,13.9,435,238,29,71222
ABarp:17,ABarp,17,63,-24936,-52,-52,63,23.4,436,182,63,826299
ABarpa:28,ABarpa,28,51,-24948,-42,-42,51,28.4,494,166,59,609550
ABarpaa:45,ABarpaa,45,58,-24941,-36,-36,58,33.5,536,152,51,560426
ABarpaaa:64,ABarpaaa,64,83,-24916,-5,-5,83,41.0,560,146,42,375950
ABarpaaaa:94,ABarpaaaa,94,776,-24223,604,613,776,50.8,563,176,35,215630
ABarpaaaaa:130,ABarpaaaaa,130,2005,-22994,1601,1592,2005,49.2,576,188,30,139000
ABarpaaaap:130,ABarpaaaap,130,1492,-23508,1060,1137,1492,58.4,546,197,34,128427
ABarpaaap:94,ABarpaaap,94,798,-24201,620,634,798,53.6,516,165,34,187220
ABarpaaapa:131,ABarpaaapa,131,1613,-23387,1129,1289,1613,54.7,529,190,29,96063
ABarpaaapp:131,ABarpaaapp,131,1977,-23022,1595,1556,1977,55.5,491,195,27,85703
ABarpaap:64,ABarpaap,64,68,-24931,-17,-17,68,37.8,503,155,46,354138
ABarpaapa:87,ABarpaapa,87,85,-24914,5,8,85,48.9,486,166,39,278581
ABarpaapaa:118,ABarpaapaa,118,130,-24869,-31,13,130,54.0,474,187,30,118600
ABarpaapap:118,ABarpaapap,118,100,-24899,20,23,100,57.0,422,189,34,126275
ABarpaapp:87,ABarpaapp,87,99,-24900,26,26,99,50.0,412,154,40,284855
ABarpaappa:119,ABarpaappa,119,132,-24867,48,50,132,54.7,385,173,32,128102
ABarpaappp:119,ABarpaappp,119,147,-24852,69,68,147,56.2,338,185,33,129485
ABarpap:45,ABarpap,45,70,-24929,-18,-19,70,29.7,455,224,51,389280
ABarpapa:64,ABarpapa,64,91,-24908,-2,-2,91,27.5,498,182,43,273137
ABarpapaa:88,ABarpapaa,88,99,-24900,-21,-9,99,43.3,548,146,37,261521
ABarpapaaa:121,ABarpapaaa,121,152,-24847,-41,-1,152,48.2,562,148,30,132819
ABarpapaap:121,ABarpapaap,121,140,-24859,11,15,140,48.5,522,144,30,119547
ABarpapap:88,ABarpapap,88,96,-24903,-8,-4,96,41.6,497,137,36,234951
ABarpapapa:122,ABarpapapa,122,98,-22978,-10,0,98,51.2,487,149,30,106672
ABarpapapp:122,ABarpapapp,122,79,-22997,8,10,79,53.0,447,160,30,105016
ABarpapp:64,ABarpapp,64,73,-24926,-15,-16,73,32.7,430,186,44,250319
ABarpappa:90,ABarpappa,90,116,-24883,12,13,116,42.0,455,127,35,238350
ABarpappaa:128,ABarpappaa,128,133,-24866,32,31,133,50.8,455,131,30,131176
ABarpappap:128,ABarpappap,128,51,-24948,-27,-28,51,49.0,411,148,32,126970
ABarpappp:90,ABarpappp,90,102,-24897,-3,0,102,38.5,409,135,39,292307
ABarpapppa:124,ABarpapppa,124,108,-24891,-33,-16,108,41.1,412,136,31,147806
ABarpapppp:124,ABarpapppp,124,131,-24868,30,35,131,40.1,371,147,33,146047
ABarpp:28,ABarpp,28,62,-24937,-34,-34,62,33.2,374,153,60,707540
ABarppa:47,ABarppa,47,62,-24937,-16,-16,62,39.6,444,156,51,512960
