cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
ABarppaa:66,ABarppaa,66,63,-24936,-7,-7,63,48.0,447,158,44,331618
ABarppaaa:95,ABarppaaa,95,83,-24275,6,9,83,58.4,409,192,35,165588
ABarppaaaa:134,ABarppaaaa,134,125,-24875,15,13,125,61.0,372,226,26,68786
ABarppaaap:134,ABarppaaap,134,62,-24938,-30,-31,62,61.0,330,238,30,86090
ABarppaap:95,ABarppaap,95,68,-24931,1,1,68,58.1,354,212,39,198389
ABarppaapa:129,ABarppaapa,129,99,-24900,22,21,99,59.8,309,212,32,87839
ABarppaapp:129,ABarppaapp,129,95,-20738,52,50,95,59.6,281,262,30,87518
ABarppap:66,ABarppap,66,65,-24934,-1,-1,65,48.5,381,187,44,316599
ABarppapa:96,ABarppapa,96,76,-24923,0,1,76,57.8,313,255,37,187818
ABarppapaa:134,ABarppapaa,134,50,-24950,-24,-25,50,60.0,304,298,30,92272
ABarppapap:134,ABarppapap,134,124,-24876,50,47,124,57.0,270,322,30,106704
ABarppapp:96,ABarppapp,96,66,-23651,-3,0,66,53.8,261,267,38,216008
ABarppp:47,ABarppp,47,62,-24938,-21,-21,62,34.6,362,175,50,416918
ABarpppa:66,ABarpppa,66,78,-24921,-3,-3,78,39.4,376,162,43,301312
ABarpppaa:94,ABarpppaa,94,107,-24198,24,23,107,45.8,373,137,36,235762
ABarpppaaa:130,ABarpppaaa,130,74,-24925,1,-1,74,50.8,370,143,30,113300
ABarpppaap:130,ABarpppaap,130,79,-24920,3,2,79,45.6,333,145,30,112682
ABarpppap:94,ABarpppap,94,92,-24907,-4,-3,92,43.6,331,140,37,253840
ABarpppapa:128,ABarpppapa,128,118,-24881,43,45,118,51.1,305,157,32,118627
ABarpppapp:128,ABarpppapp,128,117,-24882,39,41,117,43.5,264,145,30,133247
ABarpppp:66,ABarpppp,66,73,-24926,-3,-3,73,42.3,306,182,44,310483
ABarppppa:94,ABarppppa,94,105,-24894,8,9,105,40.2,290,143,38,303548
ABarppppaa:130,ABarppppaa,130,115,-24884,20,20,115,39.4,303,131,34,147996
ABarppppap:130,ABarppppap,130,163,-24836,45,46,163,34.2,252,142,32,147561
ABarppppp:94,ABarppppp,94,101,-24898,5,6,101,40.9,227,166,40,303650
ABarpppppa:133,ABarpppppa,133,211,-24789,120,119,211,38.5,226,157,30,129821
ABarpppppp:133,ABarpppppp,133,124,-24876,34,38,124,34.5,178,186,30,136423
ABp:1,ABp,1,50,-24949,-73,-73,50,27.0,392,188,82,2242191
ABpl:8,ABpl,8,48,-24951,-47,-47,48,43.5,388,182,71,1411993
ABpla:17,ABpla,17,44,-24955,-39,-39,44,42.9,488,168,65,960375
ABplaa:27,ABplaa,27,47,-24952,-36,-36,47,48.7,540,200,58,653113
ABplaaa:44,ABplaaa,44,75,-24924,-7,-7,75,46.9,600,197,52,720474
ABplaaaa:63,ABplaaaa,63,175,-24824,90,90,175,47.9,615,216,45,480901
ABplaaaaa:88,ABplaaaaa,88,351,-24648,234,242,351,55.7,583,224,38,288649
ABplaaaaaa:121,ABplaaaaaa,121,482,-24517,313,323,482,56.2,593,210,30,155086
ABplaaaaap:121,ABplaaaaap,121,367,-24632,158,196,367,59.0,544,221,32,122024
ABplaaaap:88,ABplaaaap,88,295,-24704,177,188,295,56.6,529,210,37,245918
ABplaaaapa:121,ABplaaaapa,121,422,-24577,155,209,422,58.7,512,207,31,130226
ABplaaaapp:121,ABplaaaapp,121,404,-24595,282,288,404,59.0,464,211,30,111427
ABplaaap:63,ABplaaap,63,160,-24839,79,80,160,47.4,536,204,44,376167
ABplaaapa:89,ABplaaapa,89,322,-24677,211,216,322,57.2,482,217,34,178788
ABplaaapaa:123,ABplaaapaa,123,404,-24595,244,257,404,62.8,467,252,30,103060
ABplaaapap:123,ABplaaapap,123,324,-24675,185,203,324,61.9,432,247,31,95868
ABplaaapp:89,ABplaaapp,89,277,-24722,180,182,277,55.2,435,225,38,230865
ABplaaappa:121,ABplaaappa,121,289,-24710,160,165,289,60.9,407,267,30,105312
ABplaaappp:121,ABplaaappp,121,301,-24698,199,200,301,59.4,364,265,33,121431
ABplaap:44,ABplaap,44,65,-24934,-4,-4,65,50.7,521,242,52,560461
ABplaapa:62,ABplaapa,62,141,-24858,62,62,141,53.4,555,249,44,369145
ABplaapaa:87,ABplaapaa,87,288,-24711,178,182,288,59.0,547,281,39,268000
ABplaapaaa:121,ABplaapaaa,121,397,-24602,270,271,397,59.8,573,275,32,138542
ABplaapaap:121,ABplaapaap,121,350,-24649,196,204,350,60.8,526,265,31,118391
ABplaapap:87,ABplaapap,87,252,-24747,156,158,252,59.3,485,268,38,227733
ABplaapapa:119,ABplaapapa,119,384,-24615,227,234,384,60.7,498,290,31,113124
ABplaapapp:119,ABplaapapp,119,326,-24673,212,215,326,60.3,455,292,33,123649
ABplaapp:62,ABplaapp,62,130,-24870,61,61,130,51.6,483,251,45,343133
ABplaappa:85,ABplaappa,85,284,-24715,188,189,284,59.3,444,297,37,229209
ABplaappaa:122,ABplaappaa,122,392,-24607,250,252,392,61.4,457,347,30,132590
ABplaappap:122,ABplaappap,122,276,-24723,154,161,276,59.9,410,339,32,127930
ABplaappp:85,ABplaappp,85,233,-24766,142,143,233,55.9,389,307,40,257895
ABplaapppa:116,ABplaapppa,116,333,-24666,221,226,333,57.8,383,357,33,145551
ABplaapppp:116,ABplaapppp,116,377,-24622,262,266,377,55.9,338,366,33,155630
ABplap:27,ABplap,27,44,-24955,-30,-30,44,49.7,424,195,58,580385
ABplapa:44,ABplapa,44,57,-23626,-6,-6,57,51.4,481,177,51,543951
ABplapaa:63,ABplapaa,63,99,-24900,22,22,99,54.9,496,187,44,341588
ABplapaaa:89,ABplapaaa,89,149,-24851,54,61,149,58.7,425,249,36,193661
ABplapaaaa:121,ABplapaaaa,121,184,-24815,91,98,184,55.7,418,299,31,110727
ABplapaaap:121,ABplapaaap,121,178,-24821,78,90,178,56.5,379,304,30,114272
ABplapaap:89,ABplapaap,89,180,-24819,97,97,180,58.7,372,265,36,198630
ABplapaapa:124,ABplapaapa,124,205,-24794,113,121,205,58.0,351,316,29,104472
ABplapaapp:124,ABplapaapp,124,158,-24841,69,75,158,59.0,316,312,32,114321
ABplapap:63,ABplapap,63,82,-24917,15,15,82,55.0,430,188,45,330058
ABplapapa:86,ABplapapa,86,138,-24861,55,55,138,58.6,324,274,39,236036
ABplapapaa:119,ABplapapaa,119,202,-24797,110,115,202,55.2,228,325,33,153381
ABplapapap:119,ABplapapap,119,233,-24766,118,131,233,50.5,192,326,33,186802
ABplapapp:86,ABplapapp,86,142,-24857,51,53,142,56.6,254,299,40,282161
ABplapappa:118,ABplapappa,118,236,-24763,119,133,236,46.7,167,333,34,216543
ABplapappp:118,ABplapappp,118,253,-24746,107,111,253,39.7,150,343,32,230673
ABplapp:44,ABplapp,44,57,-24942,-5,-6,57,50.3,411,246,50,481140
ABplappa:63,ABplappa,63,83,-24916,16,16,83,56.2,410,259,45,325071
ABplappaa:88,ABplappaa,88,166,-24833,75,81,166,56.5,339,345,38,265298
ABplappaaa:122,ABplappaaa,122,215,-24784,103,112,215,53.3,300,377,32,153144
ABplappaap:122,ABplappaap,122,245,-24754,127,131,245,49.1,265,385,32,176754
ABplappap:88,ABplappap,88,178,-24821,85,90,178,55.7,288,342,38,274216
ABplappapa:121,ABplappapa,121,178,-24821,86,89,178,55.7,259,350,32,143257
ABplappapp:121,ABplappapp,121,260,-24739,136,137,260,48.6,216,366,32,174363
ABplappp:63,ABplappp,63,107,-24892,41,41,107,51.4,337,284,42,300913
ABplapppa:91,ABplapppa,91,281,-24718,160,168,281,48.2,258,363,35,266974
ABplapppaa:129,ABplapppaa,129,377,-24622,215,233,377,44.3,248,407,29,153306
ABplapppap:129,ABplapppap,129,319,-24680,160,185,319,40.6,204,394,32,171233
ABplapppp:91,ABplapppp,91,271,-24728,163,166,271,47.6,215,359,36,289839
ABplappppa:127,ABplappppa,127,299,-24700,147,168,299,39.8,183,380,31,180208
ABplappppp:127,ABplappppp,127,353,-24646,188,205,353,33.2,162,366,33,221788
ABplp:17,ABplp,17,49,-24950,-32,-32,49,46.8,356,259,63,798904
ABplpa:28,ABplpa,28,49,-24950,-33,-33,49,51.2,382,340,57,575284
ABplpaa:45,ABplpaa,45,60,-24939,-20,-21,60,56.0,391,330,48,414573
ABplpaaa:65,ABplpaaa,65,98,-24901,15,15,98,56.8,493,352,44,315888
ABplpaaaa:88,ABplpaaaa,88,267,-24732,160,165,267,50.6,513,396,37,275381
ABplpaaaaa:119,ABplpaaaaa,119,321,-24678,167,182,321,46.8,532,392,32,187863
ABplpaaaap:119,ABplpaaaap,119,389,-24610,214,225,389,44.8,493,394,31,172701
ABplpaaap:88,ABplpaaap,88,246,-24753,141,147,246,51.0,464,396,36,238592
ABplpaaapa:120,ABplpaaapa,120,323,-24676,158,173,323,46.8,482,425,29,140143
ABplpaaapp:120,ABplpaaapp,120,329,-24670,149,169,329,46.8,447,413,31,168658
ABplpaap:65,ABplpaap,65,111,-24888,38,39,111,54.3,431,327,43,299783
ABplpaapa:88,ABplpaapa,88,218,-24781,107,113,218,57.1,478,367,37,241462
ABplpaapaa:120,ABplpaapaa,120,253,-24746,111,122,253,53.4,514,388,31,143825
ABplpaapap:120,ABplpaapap,120,333,-24667,185,192,333,52.9,477,397,30,128628
ABplpaapp:88,ABplpaapp,88,172,-24827,80,87,172,55.1,417,372,39,259742
ABplpaappa:119,ABplpaappa,119,244,-24755,87,99,244,53.0,436,401,32,154211
ABplpaappp:119,ABplpaappp,119,279,-24720,137,152,279,51.9,395,404,34,171047
ABplpap:45,ABplpap,45,57,-24942,-13,-13,57,51.0,315,345,51,504975
ABplpapa:64,ABplpapa,64,99,-24900,28,28,99,51.8,417,378,43,330215
ABplpapaa:88,ABplpapaa,88,290,-24709,156,161,290,39.2,455,417,36,266875
ABplpapaaa:126,ABplpapaaa,126,344,-24655,160,163,344,33.3,437,405,30,165607
ABplpapaap:126,ABplpapaap,126,379,-24620,160,175,379,35.2,398,407,30,152496
ABplpapap:88,ABplpapap,88,291,-24708,147,157,291,40.7,414,419,37,306387
ABplpapapa:121,ABplpapapa,121,358,-24641,171,181,358,31.3,394,426,32,164726
ABplpapapp:121,ABplpapapp,121,343,-24656,153,163,343,28.2,354,420,32,157249
ABplpapp:64,ABplpapp,64,106,-24893,27,26,106,49.0,347,383,45,376794
ABplpappa:87,ABplpappa,87,245,-24754,102,105,245,35.9,390,422,39,315902
ABplpappaa:116,ABplpappaa,116,285,-24714,117,121,285,25.4,425,407,36,178941
ABplpappap:116,ABplpappap,116,351,-24648,165,177,351,22.4,366,392,29,117736
ABplpappp:87,ABplpappp,87,320,-24679,175,183,320,31.9,330,414,38,304520
ABplpapppa:123,ABplpapppa,123,334,-24665,130,139,334,21.6,335,398,33,142242
ABplpapppp:123,ABplpapppp,123,405,-24594,191,209,405,20.7,288,393,34,162675
ABplpp:28,ABplpp,28,47,-24952,-36,-36,47,51.0,289,288,57,562898
ABplppa:45,ABplppa,45,52,-24947,-27,-28,52,57.0,328,255,49,404381
ABplppaa:65,ABplppaa,65,93,-24906,10,10,93,57.4,400,323,42,280456
ABplppaaa:91,ABplppaaa,91,309,-24690,172,182,309,48.1,416,404,36,259561
ABplppaaaa:129,ABplppaaaa,129,384,-24615,194,211,384,42.5,442,410,32,179584
ABplppaaap:129,ABplppaaap,129,433,-24566,234,266,433,45.0,409,426,30,164204
ABplppaap:91,ABplppaap,91,301,-24698,160,171,301,44.8,374,406,36,264763
ABplppaapa:125,ABplppaapa,125,351,-24648,152,171,351,37.4,366,426,30,158452
ABplppaapp:125,ABplppaapp,125,438,-24561,214,236,438,35.6,327,425,30,175258
ABplppap:65,ABplppap,65,116,-24883,41,42,116,52.6,353,322,42,271474
ABplppapa:89,ABplppapa,89,255,-24744,145,151,255,49.5,362,377,36,226904
ABplppapaa:121,ABplppapaa,121,361,-24639,188,200,361,45.4,375,416,30,147257
ABplppapap:121,ABplppapap,121,361,-24638,182,199,361,45.0,338,418,30,145639
ABplppapp:89,ABplppapp,89,255,-24744,135,148,255,48.5,309,373,36,247180
ABplppappa:123,ABplppappa,123,363,-24636,160,181,363,44.2,307,412,31,155580
ABplppappp:123,ABplppappp,123,372,-24627,152,188,372,41.7,270,410,32,187662
ABplppp:45,ABplppp,45,39,-24960,-35,-36,39,53.0,250,300,50,508568
ABplpppa:64,ABplpppa,64,123,-24876,41,40,123,53.9,303,344,43,311862
ABplpppaa:88,ABplpppaa,88,326,-24673,188,195,326,45.5,315,407,37,306000
ABplpppaaa:120,ABplpppaaa,120,469,-24530,246,270,469,36.9,298,417,33,200209
ABplpppaap:120,ABplpppaap,120,436,-24564,239,251,436,35.8,254,412,31,165620
ABplpppap:88,ABplpppap,88,324,-24675,197,201,324,44.8,260,391,37,302795
ABplpppapa:120,ABplpppapa,120,393,-24606,212,219,393,31.8,216,394,34,194611
ABplpppapp:120,ABplpppapp,120,545,-24454,352,363,545,26.7,189,367,30,168810
ABplpppp:64,ABplpppp,64,132,-24867,49,48,132,48.4,259,363,44,377100
ABplppppa:87,ABplppppa,87,320,-24679,171,181,320,38.8,301,409,38,316686
ABplppppaa:116,ABplppppaa,116,460,-24539,235,257,460,30.9,319,415,31,162653
ABplppppap:116,ABplppppap,116,407,-24592,176,195,407,29.6,284,401,34,200480
ABplppppp:87,ABplppppp,87,331,-24668,192,197,331,31.5,257,403,38,304157
ABplpppppa:119,ABplpppppa,119,387,-24612,165,179,387,24.3,259,380,33,159927
ABplpppppp:119,ABplpppppp,119,433,-24566,222,232,433,22.5,223,364,32,143252
ABpr:8,ABpr,8,66,-24933,-56,-56,66,15.2,314,252,73,1153724
ABpra:17,ABpra,17,64,-24935,-55,-55,64,19.5,233,313,63,756969
ABpraa:28,ABpraa,28,100,-24899,-39,-39,100,11.0,265,285,59,418463
ABpraaa:44,ABpraaa,44,98,-24901,-43,-43,98,13.2,288,202,52,386861
ABpraaaa:64,ABpraaaa,64,130,-24869,-31,-33,130,14.6,334,185,44,215578
ABpraaaaa:88,ABpraaaaa,88,302,-24697,26,24,302,14.0,458,205,37,153667
ABpraaaaaa:119,ABpraaaaaa,119,402,-24597,75,80,402,13.9,519,222,32,126446
ABpraaaaap:119,ABpraaaaap,119,347,-24652,88,125,347,15.8,478,227,33,162219
ABpraaaap:88,ABpraaaap,88,304,-24695,27,25,304,13.1,403,204,37,135099
ABpraaaapa:120,ABpraaaapa,120,388,-24611,134,143,388,17.1,447,202,31,121232
ABpraaaapp:120,ABpraaaapp,120,486,-24513,120,116,486,13.9,421,194,34,116549
ABpraaap:64,ABpraaap,64,152,-24847,41,42,152,21.8,282,183,43,252168
ABpraaapa:88,ABpraaapa,88,286,-24713,65,68,286,16.2,426,169,38,190872
ABpraaapaa:122,ABpraaapaa,122,431,-24568,150,163,431,16.0,507,189,31,111223
ABpraaapap:122,ABpraaapap,122,291,-24708,36,41,291,17.3,463,163,33,114914
ABpraaapp:88,ABpraaapp,88,228,-24771,47,49,228,17.7,363,187,38,157705
ABpraaappa:120,ABpraaappa,120,335,-24664,128,131,335,19.1,426,153,31,104069
ABpraaappp:120,ABpraaappp,120,265,-24734,51,66,265,17.8,383,166,32,103853
ABpraap:44,ABpraap,44,110,-24889,-17,-17,110,15.7,200,260,52,489540
ABpraapa:64,ABpraapa,64,174,-24825,-14,-18,174,13.4,278,224,45,232308
ABpraapaa:91,ABpraapaa,91,309,-24690,44,37,309,12.9,390,259,37,163122
ABpraapaaa:126,ABpraapaaa,126,298,-24701,58,54,298,14.4,420,264,30,99000
ABpraapaap:126,ABpraapaap,126,246,-24753,45,53,246,16.2,378,271,32,93954
ABpraapap:91,ABpraapap,91,331,-24668,64,66,331,13.1,349,277,38,162545
ABpraapapa:123,ABpraapapa,123,482,-24517,118,111,482,11.3,366,292,32,96644
ABpraapapp:123,ABpraapapp,123,670,-24329,237,235,670,11.2,326,317,32,118489
ABpraapp:64,ABpraapp,64,166,-24833,12,11,166,16.2,196,253,46,302849
ABpraappa:87,ABpraappa,87,325,-24674,40,36,325,12.3,333,299,39,189907
ABpraappaa:120,ABpraappaa,120,293,-24706,43,46,293,15.5,402,325,33,118709
ABpraappap:120,ABpraappap,120,320,-24679,20,24,320,15.2,362,342,32,117756
ABpraappp:87,ABpraappp,87,315,-24684,70,68,315,13.6,266,298,41,195845
ABpraapppa:120,ABpraapppa,120,453,-24546,119,115,453,13.6,320,353,36,156008
ABpraapppp:120,ABpraapppp,120,403,-24596,127,125,403,15.3,267,357,34,146697
ABprap:28,ABprap,28,75,-24925,-41,-41,75,21.4,190,220,56,614232
ABprapa:46,ABprapa,46,106,-24893,-17,-17,106,25.9,157,176,48,570636
ABprapaa:66,ABprapaa,66,125,-24874,10,11,125,20.8,217,174,42,253063
ABprapaaa:91,ABprapaaa,91,314,-24685,37,34,314,13.0,351,208,37,131724
ABprapaaaa:127,ABprapaaaa,127,439,-24560,56,64,439,11.5,400,222,30,66756
ABprapaaap:127,ABprapaaap,127,471,-24528,83,78,471,13.2,378,187,34,106595
ABprapaap:91,ABprapaap,91,303,-24696,25,23,303,12.8,320,228,35,106311
ABprapap:66,ABprapap,66,155,-24844,40,40,155,28.2,186,218,42,273292
ABprapapa:90,ABprapapa,90,202,-24797,23,26,202,17.1,279,210,39,136900
ABprapapaa:124,ABprapapaa,124,430,-24569,76,88,430,13.3,348,199,31,58260
ABprapapap:124,ABprapapap,124,400,-24599,58,59,400,12.3,310,228,31,62611
ABprapapp:90,ABprapapp,90,203,-24796,73,79,203,26.1,195,209,38,196641
ABprapp:46,ABprapp,46,99,-24900,-13,-14,99,26.3,120,250,49,624242
ABprappa:65,ABprappa,65,148,-24851,19,20,148,24.0,135,210,42,331022
ABprappaa:89,ABprappaa,89,248,-24751,69,73,248,18.2,223,210,37,153469
ABprappaaa:128,ABprappaaa,128,420,-24580,64,52,420,12.4,286,218,31,66822
ABprappaap:128,ABprappaap,128,287,-24712,-20,-16,287,13.8,249,236,28,67045
ABprappap:89,ABprappap,89,241,-24758,66,67,241,19.2,169,252,38,205023
ABprappapa:121,ABprappapa,121,347,-22867,48,50,347,12.4,275,257,31,62198
ABprappapp:121,ABprappapp,121,373,-24626,161,162,373,17.4,184,303,30,113452
ABprappp:65,ABprappp,65,160,-24839,46,46,160,26.8,120,271,43,387467
ABprapppa:89,ABprapppa,89,247,-24752,26,26,247,16.0,217,272,38,155694
ABprapppaa:120,ABprapppaa,120,292,-24707,-4,2,292,13.2,295,288,31,74741
ABprapppap:120,ABprapppap,120,316,-24683,18,17,316,13.7,254,298,32,87058
ABprapppp:89,ABprapppp,89,223,-24776,54,54,223,17.7,200,320,37,179199
ABprappppa:123,ABprappppa,123,261,-24738,39,50,261,16.9,242,336,30,86468
ABprappppp:123,ABprappppp,123,305,-24694,111,119,305,20.0,197,336,30,104717
ABprp:17,ABprp,17,82,-24917,-47,-47,82,11.4,353,277,66,586570
ABprpa:28,ABprpa,28,92,-24908,-48,-48,92,11.8,411,201,60,426356
ABprpaa:44,ABprpaa,44,88,-24911,-25,-25,88,19.4,446,160,52,423167
ABprpaaa:64,ABprpaaa,64,163,-24836,22,22,163,17.2,485,182,43,239194
ABprpaaaa:90,ABprpaaaa,90,401,-24598,165,170,401,16.7,545,196,37,209585
ABprpaaaaa:123,ABprpaaaaa,123,668,-24331,346,376,668,25.9,563,169,30,135855
ABprpaaaap:123,ABprpaaaap,123,529,-24470,264,290,529,25.3,533,142,30,113048
ABprpaaap:90,ABprpaaap,90,325,-24674,124,134,325,18.0,499,173,37,182813
ABprpaaapa:120,ABprpaaapa,120,494,-24505,224,246,494,20.8,521,163,34,149146
ABprpaaapp:120,ABprpaaapp,120,484,-24515,260,272,484,23.4,480,143,32,127643
ABprpaap:64,ABprpaap,64,121,-24878,16,18,121,23.9,419,159,44,244893
ABprpaapa:89,ABprpaapa,89,332,-24667,146,159,332,25.9,522,165,38,250115
