cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
ABprpaapaa:123,ABprpaapaa,123,510,-24489,220,242,510,31.3,534,172,31,158191
ABprpaapap:123,ABprpaapap,123,448,-24551,197,219,448,31.3,499,147,32,157168
ABprpaapp:89,ABprpaapp,89,240,-24759,86,89,240,23.9,458,163,40,237797
ABprpaappa:117,ABprpaappa,117,411,-24588,193,218,411,30.0,476,146,33,172484
ABprpaappp:117,ABprpaappp,117,286,-24713,88,98,286,26.5,431,152,33,126256
ABprpap:44,ABprpap,44,97,-24902,-37,-37,97,14.3,378,217,52,338824
ABprpapa:64,ABprpapa,64,143,-24856,-3,-4,143,16.6,405,178,45,230085
ABprpapaa:89,ABprpapaa,89,295,-24704,148,152,295,29.7,453,131,37,239302
ABprpapaaa:121,ABprpapaaa,121,402,-24597,204,217,402,39.0,536,135,31,158193
ABprpapaap:121,ABprpapaap,121,349,-24650,183,193,349,39.9,483,125,32,144125
ABprpapap:89,ABprpapap,89,316,-24683,172,178,316,31.1,405,132,37,269384
ABprpapapa:122,ABprpapapa,122,358,-24642,177,187,358,36.8,450,121,30,128991
ABprpapapp:122,ABprpapapp,122,320,-24679,151,156,320,35.0,410,134,32,151222
ABprpapp:64,ABprpapp,64,136,-24863,29,31,136,24.8,331,172,44,295243
ABprpappa:89,ABprpappa,89,297,-24702,140,144,297,24.2,378,140,37,235800
ABprpappaa:126,ABprpappaa,126,333,-24666,139,149,333,27.2,420,124,30,109143
ABprpappap:126,ABprpappap,126,322,-24677,126,140,322,25.2,388,137,31,103939
ABprpappp:89,ABprpappp,89,257,-24742,111,113,257,22.5,314,158,40,240319
ABprpapppa:124,ABprpapppa,124,289,-24710,107,109,289,21.7,361,152,31,91969
ABprpapppp:124,ABprpapppp,124,286,-24713,120,121,286,21.6,312,156,32,98907
ABprpp:28,ABprpp,28,60,-24939,-44,-44,60,21.1,290,177,58,506743
ABprppa:45,ABprppa,45,77,-24922,-20,-21,77,25.4,323,146,50,438348
ABprppaa:64,ABprppaa,64,121,-24878,11,11,121,32.3,337,125,41,328592
ABprppaaa:93,ABprppaaa,93,232,-24767,100,103,232,31.8,347,131,38,259921
ABprppaaaa:124,ABprppaaaa,124,254,-24745,128,130,254,33.3,364,143,32,125785
ABprppaaap:124,ABprppaaap,124,200,-24799,59,64,200,32.6,320,151,31,90415
ABprppaap:93,ABprppaap,93,213,-24786,88,90,213,30.6,289,140,36,232687
ABprppaapa:128,ABprppaapa,128,262,-24737,111,119,262,30.1,297,137,31,112873
ABprppaapp:128,ABprppaapp,128,276,-24723,149,150,276,26.5,257,154,32,96512
ABprppap:64,ABprppap,64,103,-24896,12,12,103,36.8,262,155,44,305072
ABprppapa:87,ABprppapa,87,149,-24850,30,31,149,31.3,237,149,38,232319
ABprppapaa:121,ABprppapaa,121,172,-24827,41,39,172,32.5,212,150,33,160676
ABprppapap:121,ABprppapap,121,192,-24807,75,86,192,29.6,172,176,32,122440
ABprppapp:87,ABprppapp,87,171,-24828,71,73,171,35.5,182,182,39,282662
ABprppappa:119,ABprppappa,119,202,-24797,78,83,202,32.3,157,196,33,138381
ABprppappp:119,ABprppappp,119,247,-24752,107,109,247,24.1,143,232,31,107618
ABprppp:45,ABprppp,45,75,-24924,-18,-18,75,27.7,233,170,51,540960
ABprpppa:64,ABprpppa,64,122,-24877,18,19,122,31.3,202,159,43,379137
ABprpppaa:91,ABprpppaa,91,155,-24844,31,32,155,21.3,252,167,39,198321
ABprpppaaa:125,ABprpppaaa,125,184,-24815,-41,-40,184,16.4,287,177,34,76344
ABprpppaap:125,ABprpppaap,125,160,-24840,-4,-6,160,17.3,239,189,31,73298
ABprpppap:91,ABprpppap,91,183,-24816,58,60,183,25.4,188,173,37,226890
ABprpppapa:125,ABprpppapa,125,232,-24767,117,121,232,23.5,224,157,32,113407
ABprpppapp:125,ABprpppapp,125,170,-24829,40,40,170,21.3,185,195,32,97960
ABprpppp:64,ABprpppp,64,120,-24879,34,34,120,38.6,192,216,42,355905
ABprppppa:92,ABprppppa,92,181,-24818,35,39,181,23.4,176,213,34,164759
ABprppppaa:131,ABprppppaa,131,298,-24702,75,77,298,15.0,228,218,31,76018
ABprppppap:131,ABprppppap,131,201,-24799,77,77,201,18.2,199,247,29,64710
ABprppppp:92,ABprppppp,92,227,-24772,93,95,227,23.5,149,253,37,228688
ABprpppppa:132,ABprpppppa,132,240,-24759,86,80,240,17.0,162,249,34,104825
ABprpppppp:132,ABprpppppp,132,286,-24714,127,129,286,24.3,146,292,30,130726
EMS:1,EMS,1,53,-24946,-67,-67,53,29.5,316,350,75,2200062
MS:10,MS,10,49,-24950,-46,-46,49,37.6,394,375,68,1313258
MSa:21,MSa,21,54,-24945,-41,-41,54,33.2,457,369,64,838510
MSaa:36,MSaa,36,74,-24925,-36,-36,74,30.6,502,387,58,763918
MSaaa:52,MSaaa,52,92,-24907,-8,-9,92,31.3,534,372,50,489214
MSaaaa:73,MSaaaa,73,144,-24855,41,42,144,33.8,580,310,43,350642
MSaaaaa:96,MSaaaaa,96,256,-24743,100,106,256,38.8,608,264,37,302474
MSaaaaaa:124,MSaaaaaa,124,316,-24683,76,109,316,39.3,625,267,30,184416
MSaaaaap:124,MSaaaaap,124,256,-24743,121,124,256,44.1,582,247,34,180022
MSaaaap:96,MSaaaap,96,196,-24803,71,76,196,42.1,546,238,39,259968
MSaaaapa:127,MSaaaapa,127,199,-24800,53,53,199,49.0,547,231,32,144701
MSaaaapp:127,MSaaaapp,127,266,-24733,130,136,266,50.8,501,231,30,113682
MSaaap:73,MSaaap,73,123,-24876,17,18,123,32.0,510,339,43,289588
MSaaapa:97,MSaaapa,97,182,-24817,59,60,182,38.4,539,290,40,244875
MSaaapaa:124,MSaaapaa,124,190,-24809,42,44,190,41.2,551,282,34,164157
MSaaapap:124,MSaaapap,124,160,-24839,35,35,160,45.9,507,275,33,142633
MSaaapp:97,MSaaapp,97,239,-24760,121,125,239,39.0,477,279,34,182104
MSaap:52,MSaap,52,96,-24903,-5,-5,96,29.8,443,398,50,479668
MSaapa:74,MSaapa,74,147,-24852,40,40,147,30.5,450,404,44,328475
MSaapaa:96,MSaapaa,96,188,-24811,62,65,188,32.1,465,353,38,244878
MSaapaaa:124,MSaapaaa,124,222,-24777,63,69,222,32.2,486,335,31,163335
MSaapaap:124,MSaapaap,124,198,-24801,92,92,198,37.3,444,311,31,122556
MSaapap:96,MSaapap,96,201,-24798,66,71,201,29.0,414,369,36,183148
MSaapapa:129,MSaapapa,129,254,-24745,103,110,254,31.1,449,348,30,127084
MSaapapp:129,MSaapapp,129,206,-24793,68,73,206,32.0,400,335,31,90084
MSaapp:74,MSaapp,74,160,-24839,54,55,160,26.4,369,397,42,305132
MSaappa:101,MSaappa,101,257,-24742,88,96,257,26.6,383,375,33,153223
MSaappp:101,MSaappp,101,212,-24787,60,66,212,29.5,345,372,39,246657
MSap:36,MSap,36,60,-24939,-25,-25,60,41.5,402,380,56,646517
MSapa:55,MSapa,55,78,-24921,4,4,78,44.5,431,383,48,455719
MSapaa:76,MSapaa,76,132,-24867,38,40,132,40.3,514,332,42,322262
MSapaaa:103,MSapaaa,103,210,-24789,89,91,210,43.0,575,325,35,268333
MSapaaaa:134,MSapaaaa,134,305,-24695,148,163,305,41.0,604,320,26,145243
MSapaaap:134,MSapaaap,134,93,-24907,-10,-11,93,45.0,544,328,30,128773
MSapaap:103,MSapaap,103,214,-24785,94,98,214,41.9,524,341,35,237733
MSapap:76,MSapap,76,116,-24883,28,29,116,41.5,436,340,42,292546
MSapapa:104,MSapapa,104,170,-24829,52,61,170,46.3,495,339,37,269375
MSapapp:104,MSapapp,104,156,-24843,63,64,156,49.8,448,317,35,194571
MSapp:55,MSapp,55,86,-24913,-2,-2,86,38.4,347,404,48,485863
MSappa:78,MSappa,78,136,-24863,40,41,136,37.0,407,370,41,300129
MSappaa:108,MSappaa,108,177,-24823,56,63,177,39.2,472,352,37,233413
MSappap:108,MSappap,108,158,-24841,37,39,158,38.5,410,362,38,217502
MSappp:78,MSappp,78,125,-24874,35,35,125,40.6,358,348,42,280112
MSapppa:109,MSapppa,109,167,-24832,63,69,167,45.9,428,352,37,223098
MSapppp:109,MSapppp,109,140,-24859,51,52,140,48.5,372,320,37,174372
MSp:21,MSp,21,70,-24929,-39,-39,70,21.4,357,331,66,726774
MSpa:36,MSpa,36,75,-24924,-36,-36,75,24.2,402,370,57,590867
MSpaa:54,MSpaa,54,91,-24908,-14,-15,91,22.3,434,340,49,288432
MSpaaa:74,MSpaaa,74,130,-24869,16,16,130,25.8,501,278,43,200474
MSpaaaa:95,MSpaaaa,95,198,-24801,40,46,198,27.8,561,252,38,213583
MSpaaaaa:122,MSpaaaaa,122,318,-24681,90,98,318,32.5,597,234,29,130539
MSpaaaap:122,MSpaaaap,122,201,-24798,53,59,201,35.6,545,227,35,160656
MSpaaap:95,MSpaaap,95,174,-24825,47,49,174,37.7,507,211,37,192056
MSpaaapa:126,MSpaaapa,126,317,-24682,121,131,317,42.5,544,200,31,145030
MSpaaapp:126,MSpaaapp,126,221,-24779,77,80,221,44.8,485,197,33,112032
MSpaap:74,MSpaap,74,153,-24846,41,41,153,24.0,427,335,41,192688
MSpaapa:99,MSpaapa,99,179,-24820,44,47,179,30.9,498,255,39,198034
MSpaapaa:131,MSpaapaa,131,257,-24743,90,95,257,33.2,517,235,31,125359
MSpaapap:131,MSpaapap,131,231,-24768,91,91,231,35.2,465,230,32,107128
MSpaapp:99,MSpaapp,99,290,-24709,160,162,290,33.7,425,274,30,97729
MSpap:54,MSpap,54,110,-24889,-5,-5,110,21.9,339,382,50,381624
MSpapa:74,MSpapa,74,160,-24839,12,11,160,17.4,378,353,44,215027
MSpapaa:96,MSpapaa,96,186,-24813,53,55,186,25.2,416,321,38,162964
MSpapaaa:124,MSpapaaa,124,221,-24778,55,60,221,24.0,458,313,33,140340
MSpapaap:124,MSpapaap,124,166,-24833,25,29,166,30.2,403,290,34,107667
MSpapap:96,MSpapap,96,258,-24741,109,111,258,22.6,367,323,36,165970
MSpapapa:131,MSpapapa,131,288,-24711,145,143,288,21.5,420,304,30,95372
MSpapapp:131,MSpapapp,131,242,-24758,66,71,242,23.7,366,312,32,100309
MSpapp:74,MSpapp,74,158,-24841,36,35,158,18.8,293,358,44,219052
MSpappa:101,MSpappa,101,320,-24679,146,150,320,19.7,343,359,33,155349
MSpappp:101,MSpappp,101,213,-24786,63,68,213,22.7,306,335,40,220910
MSpp:36,MSpp,36,88,-24911,-56,-56,88,13.4,311,326,57,452625
MSppa:56,MSppa,56,133,-24866,-63,-64,133,11.4,331,273,51,236947
MSppaa:77,MSppaa,77,148,-24852,33,33,148,22.0,440,261,41,158114
MSppaaa:103,MSppaaa,103,218,-24781,52,58,218,23.5,543,229,36,150403
MSppaaaa:133,MSppaaaa,133,314,-24686,-27,14,314,23.5,574,229,34,184052
MSppaaap:133,MSppaaap,133,344,-24656,173,179,344,28.5,525,230,30,101346
MSppaap:103,MSppaap,103,264,-24735,83,90,264,23.6,498,218,35,150195
MSppap:77,MSppap,77,148,-24851,29,30,148,23.7,367,259,43,154969
MSppapa:101,MSppapa,101,249,-24750,85,90,249,26.9,467,206,36,150616
MSppapaa:133,MSppapaa,133,279,-24721,56,65,279,28.5,514,190,30,108052
MSppapap:133,MSppapap,133,381,-24618,171,165,381,28.5,468,188,30,105229
MSppapp:101,MSppapp,101,193,-24806,54,57,193,29.5,423,194,37,145108
MSppp:56,MSppp,56,119,-24880,-9,-10,119,16.1,246,327,49,289530
MSpppa:78,MSpppa,78,160,-24839,24,27,160,21.6,342,278,41,155930
MSpppaa:106,MSpppaa,106,226,-24773,85,86,226,24.2,444,266,34,107122
MSpppap:106,MSpppap,106,191,-24808,53,55,191,23.8,391,258,34,104021
MSpppp:78,MSpppp,78,140,-24859,26,26,140,23.5,290,272,43,159525
MSppppa:108,MSppppa,108,178,-24821,23,26,178,24.1,403,208,36,130635
MSppppp:108,MSppppp,108,213,-24786,76,77,213,28.8,354,192,35,116992
E:10,E,10,50,-24949,-56,-56,50,37.7,224,304,65,1268982
Ea:22,Ea,22,52,-24947,-50,-50,52,34.7,304,344,65,906421
Eal:50,Eal,50,71,-24928,-15,-15,71,35.0,372,306,53,367295
Eala:81,Eala,81,87,-24912,-7,-5,87,44.1,471,262,45,208217
Ealaa:128,Ealaa,128,95,-24904,-2,5,95,50.5,473,263,36,116976
Ealap:128,Ealap,128,60,-24939,-40,-41,60,50.5,396,259,36,89903
Ealp:81,Ealp,81,76,-24923,-8,-7,76,41.6,392,280,44,165855
Ealpa:126,Ealpa,126,81,-24918,-12,-9,81,43.1,422,286,38,123689
Ealpp:126,Ealpp,126,99,-24900,15,15,99,44.8,352,283,36,74604
Ear:50,Ear,50,84,-24915,-11,-11,84,26.9,339,247,54,292827
Eara:82,Eara,82,73,-24926,-20,-20,73,40.1,425,209,45,185651
Earaa:129,Earaa,129,93,-24906,0,1,93,45.5,445,209,33,77936
Earap:129,Earap,129,99,-24900,-5,-5,99,44.6,365,208,36,89452
Earp:82,Earp,82,87,-24912,-13,-12,87,35.8,362,225,44,158538
Earpa:131,Earpa,131,172,-24827,30,45,172,34.5,403,229,34,75407
Earpp:131,Earpp,131,89,-24910,-9,-9,89,37.5,331,250,37,77801
Ep:22,Ep,22,60,-24940,-41,-41,60,35.5,205,301,63,966132
Epl:50,Epl,50,72,-24927,-9,-10,72,41.7,285,288,53,382708
Epla:86,Epla,86,74,-24925,-5,-5,74,46.4,328,259,46,191659
Eplaa:134,Eplaa,134,124,-24876,27,25,124,51.0,330,244,30,60865
Eplap:134,Eplap,134,84,-24916,-22,-23,84,49.0,290,260,34,63814
Eplp:86,Eplp,86,73,-24926,-12,-12,73,43.8,246,270,45,206351
Epr:50,Epr,50,86,-24913,-13,-13,86,29.8,246,252,53,341633
Epra:83,Epra,83,89,-24910,-12,-12,89,35.2,304,204,43,157906
Epraa:134,Epraa,134,62,-24938,-67,-71,62,40.0,324,190,30,59178
Eprap:134,Eprap,134,70,-24930,-37,-38,70,36.0,292,206,34,77902
Eprp:83,Eprp,83,97,-24902,-3,-4,97,37.5,221,231,44,181724
Eprpa:134,Eprpa,134,47,-24953,-49,-42,47,40.0,242,220,34,76517
Eprpp:134,Eprpp,134,93,-24907,-32,-35,93,37.0,224,248,30,69097
P2:1,P2,1,59,-24941,-95,-95,59,27.0,162,253,72,2567983
C:12,C,12,64,-24935,-48,-48,64,29.0,247,189,64,1021411
Ca:24,Ca,24,51,-24948,-37,-37,51,41.7,311,202,60,639604
Caa:39,Caa,39,53,-24946,-23,-23,53,50.4,359,187,52,451647
Caaa:61,Caaa,61,58,-24941,-11,-11,58,54.0,348,189,48,319290
Caaaa:86,Caaaa,86,88,-24911,13,13,88,56.2,276,218,42,220931
Caaaaa:121,Caaaaa,121,129,-24870,54,53,129,58.0,260,224,33,96719
Caaaap:121,Caaaap,121,126,-24873,36,38,126,53.1,201,223,34,121797
Caaap:86,Caaap,86,103,-24896,22,23,103,52.9,195,246,41,259524
Caaapa:117,Caaapa,117,124,-24875,35,36,124,53.1,166,248,34,127252
Caaapp:117,Caaapp,117,142,-24857,39,41,142,43.4,147,274,35,160557
Caap:61,Caap,61,67,-24070,2,3,67,50.6,279,254,42,248237
Caapa:90,Caapa,90,185,-24814,77,80,185,43.0,176,288,34,190396
Caapp:90,Caapp,90,151,-24848,49,51,151,44.2,152,308,39,284477
Caappd:125,Caappd,125,249,-24750,120,120,249,31.9,117,335,33,153970
Caappv:125,Caappv,125,265,-24734,84,113,265,26.5,159,349,29,119266
Cap:39,Cap,39,60,-24939,-16,-17,60,45.7,266,190,52,503050
Capa:62,Capa,62,93,-24906,4,4,93,50.1,255,294,46,416099
Capaa:97,Capaa,97,235,-24764,100,104,235,35.1,271,363,39,245935
Capaaa:133,Capaaa,133,180,-24819,56,59,180,38.5,325,355,36,136442
Capaap:133,Capaap,133,201,-24798,22,23,201,30.5,287,350,32,110666
Capap:97,Capap,97,278,-24721,126,132,278,34.9,221,356,39,282644
Capp:62,Capp,62,92,-24907,17,17,92,48.9,214,289,45,376882
Cappa:92,Cappa,92,195,-24804,87,94,195,46.0,216,324,39,294360
Cappaa:130,Cappaa,130,201,-24798,99,104,201,46.2,274,324,33,129992
Cappap:130,Cappap,130,265,-24734,108,117,265,42.4,230,331,36,217358
Cappp:92,Cappp,92,233,-24766,103,109,233,39.7,180,330,39,323963
Capppa:131,Capppa,131,209,-24790,30,48,209,39.5,202,321,32,148247
Capppp:131,Capppp,131,278,-24721,91,92,278,30.2,206,330,33,157003
Cp:24,Cp,24,63,-24936,-37,-37,63,40.3,199,200,60,844893
Cpa:40,Cpa,40,64,-24935,-28,-28,64,44.4,181,192,54,674448
Cpaa:60,Cpaa,60,75,-24924,-7,-7,75,46.3,203,177,48,419855
Cpaaa:85,Cpaaa,85,108,-24891,29,29,108,51.6,290,166,41,276670
Cpaaaa:122,Cpaaaa,122,104,-21049,43,42,104,55.2,285,185,33,106775
Cpaaap:122,Cpaaap,122,180,-24819,82,82,180,48.8,230,178,33,126964
Cpaap:85,Cpaap,85,144,-24855,62,62,144,46.8,189,195,40,285732
Cpaapa:121,Cpaapa,121,169,-24830,79,83,169,47.7,190,181,33,144939
Cpaapp:121,Cpaapp,121,137,-24862,34,35,137,41.5,146,218,34,147559
Cpap:60,Cpap,60,80,-24919,0,0,80,47.7,165,253,45,371257
Cpapa:88,Cpapa,88,165,-24834,73,74,165,40.1,136,231,40,313608
Cpapaa:127,Cpapaa,127,257,-24742,129,129,257,32.8,148,282,30,124546
Cpapap:127,Cpapap,127,213,-24786,119,118,213,35.5,121,239,33,147447
Cpapp:88,Cpapp,88,163,-24836,64,68,163,36.8,122,297,39,329803
Cpappd:128,Cpappd,128,273,-24726,145,148,273,27.8,117,285,30,117870
Cpappv:128,Cpappv,128,233,-24766,70,83,233,24.7,148,324,31,158063
Cpp:40,Cpp,40,64,-24936,-41,-41,64,42.7,137,274,52,708436
Cppa:65,Cppa,65,127,-24872,31,31,127,34.6,117,269,46,572215
Cppaa:103,Cppaa,103,176,-24823,37,38,176,24.2,262,303,40,200473
Cppap:103,Cppap,103,200,-24799,58,59,200,25.9,211,305,39,244203
Cppp:65,Cppp,65,110,-24889,7,7,110,41.0,151,314,45,490910
Cpppa:96,Cpppa,96,185,-24814,55,57,185,30.7,185,251,41,278726
Cpppaa:132,Cpppaa,132,247,-24752,124,144,247,28.0,234,232,35,174691
Cpppap:132,Cpppap,132,248,-24751,94,98,248,24.3,236,227,35,156388
Cpppp:96,Cpppp,96,210,-24789,75,79,210,32.0,166,304,38,299242
P3:12,P3,12,53,-24946,-85,-86,53,30.6,127,253,61,1376484
D:27,D,27,67,-24932,-77,-77,67,29.8,112,260,55,763715
Da:47,Da,47,76,-24923,-27,-28,76,40.6,209,369,49,276257
Daa:77,Daa,77,67,-24932,-26,-26,67,34.0,299,374,40,106879
Daaa:109,Daaa,109,87,-23597,-6,-2,87,41.7,372,356,31,64135
Daaaa:128,Daaaa,128,76,-21352,-16,-12,76,44.7,393,364,34,120689
Daaap:128,Daaap,128,80,-21348,-10,-10,80,41.5,347,367,35,143191
Daap:109,Daap,109,69,-21084,-22,-22,69,35.3,320,352,34,81071
Dap:77,Dap,77,89,-24910,-19,-18,89,37.8,222,347,42,121982
Dapa:105,Dapa,105,68,-24932,-15,-14,68,43.3,323,337,34,77355
Dapaa:124,Dapaa,124,40,-24960,-51,-40,40,38.0,326,354,38,136289
Dapap:124,Dapap,124,72,-24927,-20,-19,72,46.2,338,358,38,150333
Dapp:105,Dapp,105,74,-24925,-21,-19,74,44.9,277,320,35,92765
Dp:47,Dp,47,78,-24921,-46,-46,78,28.6,154,326,48,267232
Dpa:80,Dpa,80,127,-24872,-5,-5,127,21.3,240,290,41,94285
Dpaa:114,Dpaa,114,134,-24865,21,22,134,24.0,345,245,34,84687
Dpaaa:123,Dpaaa,123,143,-24856,-3,0,143,22.6,368,216,34,75603
Dpaap:123,Dpaap,123,113,-24886,-17,-15,113,23.1,329,265,35,74190
Dpap:114,Dpap,114,116,-24884,0,3,116,23.6,304,256,33,54329
Dpp:80,Dpp,80,119,-24880,-9,-8,119,29.7,208,281,38,102893
Dppa:129,Dppa,129,120,-24879,-10,-3,120,24.0,304,220,32,60624
Dppp:129,Dppp,129,127,-24872,-8,-9,127,28.5,288,210,42,137202
P4:27,P4,27,69,-24930,-48,-48,69,31.2,189,360,50,558095
Z2:60,Z2,60,85,-24200,-23,-23,85,27.6,240,335,43,110123
Z3:60,Z3,60,77,-24922,-25,-25,77,31.6,316,351,42,105488
