cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
ABa:1,ABa,1,10972,-14028,-89,-89,10972,36.0,546,190,74,1418725
ABal:2,ABal,2,10940,-14059,-111,-111,10940,37.4,552,231,70,1680722
ABala:7,ABala,7,11525,-13474,-135,-136,11525,37.1,557,299,59,1172338
ABalaa:18,ABalaa,18,12391,-12608,-100,-99,12391,38.2,572,307,54,965003
ABalaaa:36,ABalaaa,36,13061,-11938,-78,-75,13061,37.4,582,294,47,653812
ABalaaaa:58,ABalaaaa,58,13612,-11387,535,555,13612,43.7,571,312,41,440748
ABalaaaal:87,ABalaaaal,87,12820,-12179,71,72,12820,37.5,581,248,35,406180
ABalaaaala:121,ABalaaaala,121,14281,-10718,1388,1517,14281,46.8,559,209,32,308205
ABalaaaalal:192,ABalaaaalal,192,12496,-12503,104,116,12496,46.2,555,208,26,156356
ABalaaaalar:192,ABalaaaalar,192,12584,-12415,190,184,12584,42.4,564,220,27,178852
ABalaaaalp:121,ABalaaaalp,121,13233,-11766,383,529,13233,50.2,532,183,31,252265
ABalaaaalpa:179,ABalaaaalpa,179,12651,-12348,105,238,12651,48.0,567,194,29,198407
ABalaaaalpp:179,ABalaaaalpp,179,12456,-12543,9,73,12456,50.5,557,192,28,165450
ABalaaaar:87,ABalaaaar,87,12838,-12161,74,86,12838,40.5,592,301,35,438729
ABalaaaarl:122,ABalaaaarl,122,13795,-11204,969,1068,13795,43.3,569,242,30,244887
ABalaaaarla:175,ABalaaaarla,175,12572,-12427,24,192,12572,45.8,584,221,28,177152
ABalaaaarlp:175,ABalaaaarlp,175,12621,-12379,28,112,12621,43.5,578,243,27,158209
ABalaaaarr:122,ABalaaaarr,122,14089,-10910,1231,1316,14089,45.6,563,303,30,245465
ABalaaaarra:178,ABalaaaarra,178,13472,-11527,731,844,13472,48.5,568,294,27,167120
ABalaaaarrp:178,ABalaaaarrp,178,13571,-11428,860,928,13571,44.4,577,276,28,176407
ABalaaap:58,ABalaaap,58,13548,-11451,516,529,13548,34.8,550,336,42,444307
ABalaaapa:83,ABalaaapa,83,12925,-12074,171,179,12925,31.5,587,298,37,485486
ABalaaapal:119,ABalaaapal,119,14744,-10255,1912,1998,14744,39.7,569,213,32,281470
ABalaaapall:173,ABalaaapall,173,12496,-12503,83,126,12496,44.5,560,169,27,148710
ABalaaapalr:173,ABalaaapalr,173,12743,-12256,194,284,12743,39.4,566,208,29,175661
ABalaaapar:119,ABalaaapar,119,14668,-10331,1885,1910,14668,37.9,581,277,32,260604
ABalaaaparl:186,ABalaaaparl,186,12427,-12572,95,142,12427,41.4,597,225,27,121294
ABalaaaparr:186,ABalaaaparr,186,12584,-12416,166,194,12584,40.3,596,253,27,131576
ABalaaapp:83,ABalaaapp,83,12922,-12077,163,161,12922,30.3,550,328,38,513515
ABalaaappl:119,ABalaaappl,119,15181,-9818,2327,2371,15181,36.9,570,322,30,240141
ABalaaappll:181,ABalaaappll,181,12828,-12171,210,333,12828,40.4,594,290,27,118605
ABalaaapplr:181,ABalaaapplr,181,12750,-12249,209,310,12750,39.9,590,316,28,124704
ABalaaappr:119,ABalaaappr,119,13745,-11254,1053,1121,13745,40.1,547,358,34,275087
ABalaaapprl:166,ABalaaapprl,166,12703,-12296,-79,166,12703,40.7,558,323,28,149385
ABalaaapprr:166,ABalaaapprr,166,12471,-12528,119,153,12471,44.9,552,358,28,138096
ABalaap:36,ABalaap,36,13049,-11950,-89,-89,13049,47.5,540,244,46,500875
ABalaapa:57,ABalaapa,57,12917,-12082,-39,-26,12917,40.4,520,325,41,425223
ABalaapaa:86,ABalaapaa,86,12655,-12344,-54,-51,12655,39.4,549,365,34,328061
ABalaapaaa:124,ABalaapaaa,124,14653,-10346,1601,1776,14653,45.6,551,335,30,208957
ABalaapaaal:186,ABalaapaaal,186,13180,-11819,413,554,13180,43.0,573,296,24,98327
ABalaapaaar:186,ABalaapaaar,186,13057,-11942,523,585,13057,42.5,578,321,27,133756
ABalaapaap:124,ABalaapaap,124,13637,-11362,799,918,13637,50.0,516,354,30,184833
ABalaapaapa:184,ABalaapaapa,184,12643,-12356,120,223,12643,46.7,571,325,26,115623
ABalaapaapp:184,ABalaapaapp,184,12551,-12448,141,169,12551,50.1,554,327,26,100987
ABalaapap:86,ABalaapap,86,12638,-12362,-64,-66,12638,39.0,513,393,34,348408
ABalaapapa:122,ABalaapapa,122,12328,-12671,-23,-12,12328,50.7,473,383,28,183477
ABalaapapp:122,ABalaapapp,122,12340,-12659,-163,-115,12340,47.4,470,386,31,215696
ABalaapappa:171,ABalaapappa,171,12387,-12612,-5,29,12387,52.3,506,365,25,98702
ABalaapappp:171,ABalaapappp,171,12323,-12676,2,33,12323,52.0,471,391,29,79863
ABalaapp:57,ABalaapp,57,12881,-12118,-72,-72,12881,38.1,455,335,42,396539
ABalaappa:82,ABalaappa,82,12691,-12308,-13,-18,12691,32.6,519,381,35,399834
ABalaappaa:122,ABalaappaa,122,12973,-12026,61,293,12973,46.2,527,374,28,174041
ABalaappaaa:178,ABalaappaaa,178,12474,-12525,145,193,12474,48.5,546,362,26,138382
ABalaappaap:178,ABalaappaap,178,12416,-12583,117,148,12416,51.9,533,357,27,114618
ABalaappap:122,ABalaappap,122,13522,-11477,762,803,13522,45.8,521,363,28,158945
ABalaappp:82,ABalaappp,82,12650,-12349,-52,-54,12650,27.7,488,365,37,412655
ABalaapppa:114,ABalaapppa,114,12459,-12540,-173,-86,12459,37.8,522,359,31,228707
ABalaapppaa:179,ABalaapppaa,179,12213,-12786,-81,-68,12213,43.4,524,345,23,88097
ABalaapppap:179,ABalaapppap,179,12213,-12786,-49,-39,12213,39.8,509,379,22,106109
ABalaapppp:114,ABalaapppp,114,12414,-12585,-71,-73,12414,32.6,511,375,34,244075
ABalaappppa:161,ABalaappppa,161,12263,-12736,-94,-65,12263,39.2,539,343,27,118417
ABalaappppp:161,ABalaappppp,161,12282,-12717,5,28,12282,38.4,543,371,28,130696
ABalap:18,ABalap,18,12351,-12648,-91,-92,12351,29.0,517,341,58,1104605
ABalapa:35,ABalapa,35,13033,-11966,-59,-59,13033,31.7,537,351,49,681953
ABalapaa:55,ABalapaa,55,13527,-11472,503,506,13527,25.0,555,313,43,425520
ABalapaaa:81,ABalapaaa,81,12843,-12156,106,108,12843,28.0,566,253,36,364246
ABalapaaaa:119,ABalapaaaa,119,12446,-12553,-29,9,12446,33.8,559,213,31,263494
ABalapaaaaa:208,ABalapaaaaa,208,12243,-12756,-73,-66,12243,31.3,532,177,28,161241
ABalapaaaap:208,ABalapaaaap,208,12235,-12764,-69,-81,12235,28.9,509,160,27,140115
ABalapaaap:119,ABalapaaap,119,12481,-12518,-31,18,12481,30.3,552,193,32,264500
ABalapaaapa:166,ABalapaaapa,166,12273,-12726,-113,-98,12273,34.7,582,196,28,128514
ABalapaaapp:166,ABalapaaapp,166,12222,-12777,-112,-100,12222,31.8,562,170,27,143398
ABalapaap:81,ABalapaap,81,12872,-12127,124,130,12872,29.7,545,218,36,357890
ABalapaapa:115,ABalapaapa,115,12435,-12564,-194,-90,12435,39.2,543,186,31,256686
ABalapaapaa:187,ABalapaapaa,187,12088,-12911,-218,-221,12088,44.6,524,178,22,84308
ABalapaapap:187,ABalapaapap,187,12275,-12725,29,16,12275,39.8,512,141,23,103974
ABalapaapp:115,ABalapaapp,115,12453,-12546,-87,-76,12453,34.8,530,179,32,246161
ABalapaappa:158,ABalapaappa,158,12325,-12674,-167,-93,12325,39.7,549,192,27,156090
ABalapaappp:158,ABalapaappp,158,12285,-12714,-75,-43,12285,38.5,550,168,28,162710
ABalapap:55,ABalapap,55,13402,-11597,385,383,13402,25.9,495,338,43,400055
ABalapapa:79,ABalapapa,79,12865,-12134,74,88,12865,23.9,527,266,37,405978
ABalapapaa:118,ABalapapaa,118,12503,-12496,-162,-61,12503,24.0,546,256,28,192366
ABalapapap:118,ABalapapap,118,12360,-12639,-159,-144,12360,24.5,532,238,34,283436
ABalapapapa:160,ABalapapapa,160,12272,-12727,-296,-225,12272,24.1,557,241,27,118553
ABalapapapp:160,ABalapapapp,160,12272,-12727,-104,-116,12272,25.9,540,232,25,114008
ABalapapp:79,ABalapapp,79,12911,-12088,116,116,12911,30.0,488,208,37,363412
ABalapappa:112,ABalapappa,112,13240,-11759,568,569,13240,28.4,516,199,32,240266
ABalapappaa:153,ABalapappaa,153,12512,-12487,-2,-6,12512,32.1,565,220,26,113397
ABalapappap:153,ABalapappap,153,12405,-12594,-82,-97,12405,30.8,551,212,26,118572
ABalapappp:112,ABalapappp,112,13723,-11276,969,966,13723,23.7,476,186,30,205744
ABalapapppa:165,ABalapapppa,165,12434,-12565,-24,-25,12434,28.0,544,186,23,81817
ABalapapppp:165,ABalapapppp,165,12475,-12524,127,99,12475,24.6,535,180,22,58380
ABalapp:35,ABalapp,35,13036,-11963,-38,-38,13036,39.7,480,283,47,507391
ABalappa:55,ABalappa,55,12864,-12135,-81,-76,12864,29.9,514,333,41,430408
ABalappaa:87,ABalappaa,87,12611,-12388,-68,-59,12611,26.2,575,290,34,308705
ABalappaaa:129,ABalappaaa,129,12649,-12351,83,162,12649,31.9,585,254,25,106305
ABalappaap:129,ABalappaap,129,13112,-11887,529,579,13112,27.9,577,266,30,135980
ABalappaapa:194,ABalappaapa,194,12438,-12561,148,204,12438,32.2,610,266,29,115037
ABalappaapp:194,ABalappaapp,194,12266,-12733,-90,-41,12266,28.9,602,254,27,89514
ABalappap:87,ABalappap,87,12646,-12353,-37,-33,12646,22.3,540,326,38,380609
ABalappapa:119,ABalappapa,119,12341,-12658,-124,-66,12341,33.4,554,344,30,153382
ABalappapaa:197,ABalappapaa,197,12219,-12780,-72,-102,12219,35.8,533,339,23,61170
ABalappapap:197,ABalappapap,197,12105,-12895,-272,-345,12105,32.0,514,355,30,0
ABalappapp:119,ABalappapp,119,12398,-12601,-59,-58,12398,29.8,536,368,32,164279
ABalappappa:164,ABalappappa,164,12326,-12673,44,47,12326,33.9,570,353,26,63272
ABalappappp:164,ABalappappp,164,12296,-12703,-85,-59,12296,28.5,556,370,26,72819
ABalappp:55,ABalappp,55,12903,-12096,-83,-87,12903,33.3,432,305,44,385863
ABalapppa:78,ABalapppa,78,12641,-12359,-84,-87,12641,24.6,484,328,37,316521
ABalapppaa:111,ABalapppaa,111,12461,-12538,-74,-57,12461,26.7,550,315,31,177744
ABalapppaaa:160,ABalapppaaa,160,12321,-12678,-355,-282,12321,32.6,574,301,24,60717
ABalapppaap:160,ABalapppaap,160,12449,-12550,-50,3,12449,30.1,581,305,27,95529
ABalapppap:111,ABalapppap,111,12418,-12581,-109,-85,12418,24.8,520,326,31,171479
ABalapppapa:154,ABalapppapa,154,12359,-12640,-240,-164,12359,25.5,553,308,27,85490
ABalapppapp:154,ABalapppapp,154,12252,-12747,-145,-151,12252,24.7,527,309,23,74384
ABalapppp:78,ABalapppp,78,12665,-12334,-78,-80,12665,29.1,430,336,37,292289
ABalappppa:111,ABalappppa,111,12804,-12195,160,179,12804,26.4,492,347,31,176238
ABalappppaa:151,ABalappppaa,151,12421,-12578,-139,-148,12421,30.5,534,347,28,101272
ABalappppap:151,ABalappppap,151,12400,-12599,-145,-137,12400,28.0,523,347,25,89481
ABalappppp:111,ABalappppp,111,13262,-11737,495,519,13262,24.1,453,355,29,141850
ABalapppppa:159,ABalapppppa,159,12723,-12276,-500,-404,12723,22.5,506,362,22,58438
ABalapppppp:159,ABalapppppp,159,12455,-12544,4,-16,12455,23.1,512,357,23,58582
ABalp:7,ABalp,7,11569,-13430,-164,-164,11569,44.3,519,186,61,1059221
ABalpa:18,ABalpa,18,12436,-12563,-83,-83,12436,46.2,554,219,57,935367
ABalpaa:35,ABalpaa,35,13106,-11893,-55,-55,13106,36.4,568,207,49,758829
ABalpaaa:56,ABalpaaa,56,13760,-11239,638,666,13760,40.5,584,267,40,427113
ABalpaaaa:88,ABalpaaaa,88,12917,-12082,148,156,12917,52.3,551,286,36,375086
ABalpaaaaa:126,ABalpaaaaa,126,14146,-10853,1155,1307,14146,52.6,513,245,33,323332
ABalpaaaaaa:177,ABalpaaaaaa,177,12554,-12445,87,107,12554,46.7,511,231,28,254592
ABalpaaaaap:177,ABalpaaaaap,177,12783,-12216,160,264,12783,45.2,481,235,29,308850
ABalpaaaap:126,ABalpaaaap,126,14112,-10887,1096,1215,14112,54.1,484,250,31,293049
ABalpaaaapa:189,ABalpaaaapa,189,12400,-12599,84,134,12400,45.7,487,238,30,312851
ABalpaaaapp:189,ABalpaaaapp,189,12339,-12660,76,77,12339,48.3,474,236,28,287871
ABalpaaap:88,ABalpaaap,88,12981,-12018,148,143,12981,51.4,519,256,35,372188
ABalpaaapa:125,ABalpaaapa,125,14771,-10228,1844,1865,14771,47.6,473,246,30,285565
ABalpaaapaa:182,ABalpaaapaa,182,14097,-10902,1559,1594,14097,37.3,468,225,27,245244
ABalpaaapap:182,ABalpaaapap,182,13653,-11346,1024,1060,13653,39.3,488,216,26,195705
ABalpaaapp:125,ABalpaaapp,125,14215,-10784,1397,1377,14215,45.0,447,217,31,322436
ABalpaaappa:184,ABalpaaappa,184,12383,-12616,48,44,12383,38.5,434,199,26,172470
ABalpaaappp:184,ABalpaaappp,184,12356,-12643,36,47,12356,37.5,423,231,29,254646
ABalpaap:56,ABalpaap,56,13608,-11391,485,498,13608,40.7,562,220,45,466226
ABalpaapa:81,ABalpaapa,81,12911,-12088,38,45,12911,43.1,561,244,39,392444
ABalpaapaa:110,ABalpaapaa,110,12456,-12543,-176,-137,12456,47.0,550,262,31,272761
ABalpaapaaa:157,ABalpaapaaa,157,12267,-12732,-154,-100,12267,41.0,532,236,28,244024
ABalpaapaap:157,ABalpaapaap,157,12294,-12705,-81,-43,12294,38.8,513,229,27,188885
ABalpaapap:110,ABalpaapap,110,12586,-12413,-128,-116,12586,47.8,518,233,34,246261
ABalpaapapa:144,ABalpaapapa,144,12369,-12630,-224,-109,12369,38.8,494,225,29,200036
ABalpaapapp:144,ABalpaapapp,144,12373,-12626,-189,-87,12373,38.1,465,210,28,185293
ABalpaapp:81,ABalpaapp,81,13035,-11964,119,160,13035,46.1,505,212,36,367512
ABalpaappa:118,ABalpaappa,118,12493,-12506,-212,-86,12493,52.4,526,217,31,216338
ABalpaappaa:180,ABalpaappaa,180,12186,-12813,-126,-147,12186,49.4,545,248,26,123458
ABalpaappap:180,ABalpaappap,180,12293,-12706,-103,-75,12293,53.6,519,234,26,126639
ABalpaappp:118,ABalpaappp,118,12460,-12539,-257,-170,12460,50.5,494,198,29,192601
ABalpaapppa:171,ABalpaapppa,171,12306,-12694,-189,-146,12306,48.4,562,240,26,117266
ABalpaapppp:171,ABalpaapppp,171,12248,-12751,-209,-170,12248,51.4,542,220,22,75394
ABalpap:35,ABalpap,35,13126,-11873,-64,-64,13126,47.1,514,164,48,580967
ABalpapa:54,ABalpapa,54,12978,-12021,-97,-94,12978,51.3,547,225,43,377615
ABalpapaa:81,ABalpapaa,81,12695,-12304,-65,-60,12695,51.4,550,216,37,395750
ABalpapaaa:117,ABalpapaaa,117,12486,-12513,-161,-113,12486,54.2,479,215,34,365156
ABalpapaaaa:167,ABalpapaaaa,167,12418,-12581,-181,-59,12418,52.7,491,219,31,358203
ABalpapaaap:167,ABalpapaaap,167,12216,-12783,-146,-125,12216,54.2,443,220,31,296544
ABalpapaap:117,ABalpapaap,117,12379,-12620,-132,-82,12379,55.4,442,235,36,509432
ABalpapaapa:184,ABalpapaapa,184,12205,-12794,-62,-38,12205,53.6,490,251,30,308511
ABalpapaapp:184,ABalpapaapp,184,12231,-12768,17,5,12231,53.2,455,247,29,335326
ABalpapap:81,ABalpapap,81,12715,-12284,-85,-85,12715,54.4,499,206,38,376006
ABalpapapa:115,ABalpapapa,115,12425,-12574,-118,-105,12425,54.8,418,186,35,397537
ABalpapapaa:165,ABalpapapaa,165,12318,-12681,-51,-61,12318,54.0,411,215,29,287119
ABalpapapap:165,ABalpapapap,165,12365,-12634,-122,-62,12365,54.0,388,184,33,356671
ABalpapapp:115,ABalpapapp,115,12549,-12450,-145,-44,12549,53.6,394,157,35,458499
ABalpapappa:168,ABalpapappa,168,12355,-12644,-58,-20,12355,53.9,328,194,29,308199
ABalpapappp:168,ABalpapappp,168,12711,-12288,-82,108,12711,52.7,336,177,32,367348
ABalpapp:54,ABalpapp,54,13035,-11964,-94,-91,13035,51.6,471,178,44,365645
ABalpappa:77,ABalpappa,77,12724,-12275,-112,-120,12724,53.6,488,224,37,306572
ABalpappaa:107,ABalpappaa,107,12544,-12455,-220,-196,12544,52.1,453,238,32,324739
ABalpappaaa:158,ABalpappaaa,158,12468,-12531,-131,-23,12468,40.2,453,247,25,219909
ABalpappaap:158,ABalpappaap,158,12489,-12510,-178,-63,12489,45.0,452,225,29,272986
ABalpappap:107,ABalpappap,107,12533,-12466,-116,-121,12533,53.0,417,228,33,273143
ABalpappapa:145,ABalpappapa,145,12284,-12715,-79,-87,12284,50.8,438,242,29,290723
ABalpappapp:145,ABalpappapp,145,12230,-12769,-83,-98,12230,47.9,367,260,32,280814
ABalpappp:77,ABalpappp,77,12730,-12269,-130,-134,12730,52.7,438,243,39,316520
ABalpapppa:106,ABalpapppa,106,12471,-12528,-187,-156,12471,46.8,430,238,32,372468
ABalpapppaa:186,ABalpapppaa,186,12223,-12776,-120,-101,12223,41.1,443,200,28,255891
ABalpapppap:186,ABalpapppap,186,12244,-12755,-47,-48,12244,41.5,430,238,28,235957
ABalpapppp:106,ABalpapppp,106,12581,-12418,-99,-117,12581,50.6,384,229,36,310358
ABalpappppa:139,ABalpappppa,139,12233,-12766,-138,-163,12233,47.6,414,244,30,243749
ABalpappppp:139,ABalpappppp,139,12282,-12717,-85,-103,12282,46.2,388,227,31,208888
ABalpp:18,ABalpp,18,12449,-12550,-99,-99,12449,36.8,488,139,58,1086964
ABalppa:36,ABalppa,36,13137,-11862,-44,-45,13137,31.2,501,148,50,777719
ABalppaa:57,ABalppaa,57,13251,-11748,234,249,13251,43.9,553,178,41,415040
ABalppaaa:88,ABalppaaa,88,12746,-12253,-21,-16,12746,42.1,550,189,34,413876
ABalppaaaa:126,ABalppaaaa,126,12846,-12153,150,324,12846,48.8,537,172,28,254695
ABalppaaap:126,ABalppaaap,126,13691,-11308,934,1019,13691,46.0,530,174,33,373471
ABalppaaapa:179,ABalppaaapa,179,12346,-12653,-3,44,12346,47.2,544,159,33,332284
ABalppaaapaa:217,ABalppaaapaa,217,13121,-11879,803,838,13121,51.0,546,168,22,85132
ABalppaaapap:217,ABalppaaapap,217,12297,-12703,140,167,12297,49.0,528,164,26,145995
ABalppaaapp:179,ABalppaaapp,179,12367,-12632,-23,20,12367,51.5,532,167,30,268218
ABalppaap:88,ABalppaap,88,12732,-12267,-41,-40,12732,44.5,526,157,34,419727
ABalppaapa:121,ABalppaapa,121,12496,-12503,72,91,12496,49.2,509,149,29,293595
ABalppaapp:121,ABalppaapp,121,12337,-12662,-110,-88,12337,47.5,494,137,35,387986
ABalppaappa:173,ABalppaappa,173,12343,-12656,-38,-2,12343,54.0,499,177,29,223713
ABalppaappp:173,ABalppaappp,173,12225,-12774,-53,-73,12225,51.6,454,149,27,175847
ABalppap:57,ABalppap,57,13169,-11830,124,119,13169,42.9,500,157,43,376556
ABalppapa:83,ABalppapa,83,12831,-12168,-24,-30,12831,50.0,479,173,35,328732
ABalppapaa:115,ABalppapaa,115,13568,-11431,945,925,13568,52.5,486,172,32,312641
ABalppapaaa:175,ABalppapaaa,175,13031,-11968,519,531,13031,52.5,526,202,28,223729
ABalppapaap:175,ABalppapaap,175,12830,-12169,342,346,12830,54.4,508,195,29,248286
ABalppapap:115,ABalppapap,115,12820,-12179,246,258,12820,53.8,447,174,32,299990
ABalppapapa:169,ABalppapapa,169,12303,-12696,-20,-8,12303,53.8,457,200,27,207878
ABalppapapp:169,ABalppapapp,169,12301,-12698,-54,-45,12301,54.1,434,175,29,239917
ABalppapp:83,ABalppapp,83,12831,-12168,-16,-18,12831,52.0,431,174,37,342120
ABalppappa:112,ABalppappa,112,12512,-12487,-127,-74,12512,51.7,454,158,33,374973
ABalppappaa:165,ABalppappaa,165,12333,-12666,-153,-108,12333,48.0,516,186,28,254911
ABalppappap:165,ABalppappap,165,12328,-12671,-100,-100,12328,49.4,490,184,27,215291
ABalppappp:112,ABalppappp,112,12442,-12557,-79,-80,12442,53.0,412,134,32,284699
ABalppapppa:158,ABalppapppa,158,12238,-12761,-63,-69,12238,52.0,458,168,28,195335
ABalppapppp:158,ABalppapppp,158,12258,-12741,-152,-111,12258,50.3,445,179,28,227581
ABalppp:36,ABalppp,36,13162,-11837,-37,-38,13162,40.9,427,135,50,647273
ABalpppa:56,ABalpppa,56,12907,-12092,-90,-91,12907,38.3,479,189,43,412988
ABalpppaa:82,ABalpppaa,82,12734,-12265,-46,-43,12734,35.3,515,172,35,426830
ABalpppaaa:118,ABalpppaaa,118,13341,-11658,743,760,13341,40.2,539,146,30,278931
ABalpppaaaa:176,ABalpppaaaa,176,12474,-12526,150,174,12474,45.0,538,143,28,186688
ABalpppaaap:176,ABalpppaaap,176,12432,-12567,82,89,12432,49.4,519,147,26,155671
ABalpppaap:118,ABalpppaap,118,12907,-12092,402,405,12907,33.8,522,146,32,341890
ABalpppaapd:184,ABalpppaapd,184,12232,-12767,18,41,12232,36.0,554,143,30,243542
ABalpppaapv:184,ABalpppaapv,184,12296,-12703,72,107,12296,40.5,553,144,29,202833
ABalpppap:82,ABalpppap,82,12645,-12354,-135,-143,12645,36.7,479,149,36,418312
ABalpppapa:113,ABalpppapa,113,12391,-12608,-134,-105,12391,41.2,499,133,32,339552
ABalpppapad:169,ABalpppapad,169,12247,-12752,-39,-40,12247,46.2,492,124,28,202672
ABalpppapav:169,ABalpppapav,169,12271,-12728,-76,-68,12271,44.4,501,132,28,200941
ABalpppapp:113,ABalpppapp,113,12396,-12603,-102,-100,12396,35.3,478,117,32,339501
ABalpppappa:160,ABalpppappa,160,12276,-12723,-4,7,12276,35.8,493,125,28,215360
ABalpppappp:160,ABalpppappp,160,12208,-12791,-107,-120,12208,32.5,495,137,29,201150
ABalpppp:56,ABalpppp,56,12958,-12041,-93,-93,12958,40.3,420,154,43,386171
ABalppppa:79,ABalppppa,79,12686,-12313,-102,-113,12686,33.2,454,131,37,453740
ABalppppaa:111,ABalppppaa,111,12424,-12575,-92,-76,12424,34.4,507,131,32,328853
ABalppppaad:169,ABalppppaad,169,12168,-12831,-136,-155,12168,37.3,477,154,27,150242
ABalppppaav:169,ABalppppaav,169,12398,-12601,71,62,12398,38.8,489,155,24,152357
ABalppppap:111,ABalppppap,111,12410,-12589,-160,-143,12410,29.1,483,133,32,343358
ABalppppapa:164,ABalppppapa,164,12236,-12763,-64,-66,12236,34.3,532,177,28,170092
ABalppppapp:164,ABalppppapp,164,12299,-12700,-25,-43,12299,34.4,540,156,28,257538
ABalppppp:79,ABalppppp,79,12710,-12289,-68,-74,12710,34.5,393,133,38,417275
