cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
ABalpppppa:108,ABalpppppa,108,12407,-12592,-147,-135,12407,34.2,444,125,32,320011
ABalpppppaa:159,ABalpppppaa,159,12315,-12684,-8,-6,12315,37.7,455,151,27,196975
ABalpppppap:159,ABalpppppap,159,12259,-12740,-30,-48,12259,34.1,448,140,29,244665
ABalpppppp:108,ABalpppppp,108,12455,-12544,-123,-136,12455,31.6,403,116,35,348050
ABalppppppa:146,ABalppppppa,146,12208,-12791,-107,-120,12208,32.7,427,148,28,170359
ABalppppppaa:208,ABalppppppaa,208,12133,-12866,-197,-211,12133,35.2,433,110,24,72618
ABalppppppap:208,ABalppppppap,208,12202,-12797,-12,-39,12202,33.3,401,121,23,93451
ABalppppppp:146,ABalppppppp,146,12244,-12755,-78,-93,12244,29.8,429,121,32,211772
ABalpppppppa:202,ABalpppppppa,202,12261,-12738,-12,-11,12261,37.1,465,104,26,70581
ABalpppppppp:202,ABalpppppppp,202,12273,-12726,-39,-50,12273,40.7,431,99,23,54340
ABar:2,ABar,2,10934,-14065,-132,-133,10934,42.0,420,381,75,1760403
ABara:7,ABara,7,11616,-13383,-89,-89,11616,49.0,430,336,62,889624
ABaraa:18,ABaraa,18,12483,-12516,-52,-52,12483,50.7,482,330,57,839032
ABaraaa:35,ABaraaa,35,13184,-11815,32,32,13184,49.2,524,342,48,616973
ABaraaaa:56,ABaraaaa,56,13710,-11289,638,643,13710,48.7,543,345,41,432440
ABaraaaaa:86,ABaraaaaa,86,12946,-12053,183,184,12946,43.9,571,333,37,515655
ABaraaaaaa:123,ABaraaaaaa,123,14205,-10795,1373,1487,14205,49.4,540,272,32,285787
ABaraaaaaaa:176,ABaraaaaaaa,176,12399,-12600,56,62,12399,45.9,529,245,26,172190
ABaraaaaaap:176,ABaraaaaaap,176,12384,-12615,-147,-65,12384,44.3,516,238,28,213172
ABaraaaaap:123,ABaraaaaap,123,13894,-11105,1134,1178,13894,47.7,517,302,32,321687
ABaraaaaapa:180,ABaraaaaapa,180,12242,-12757,-63,-78,12242,45.0,524,285,24,155711
ABaraaaaapp:180,ABaraaaaapp,180,12274,-12725,-44,-27,12274,43.7,487,260,23,122687
ABaraaaap:86,ABaraaaap,86,12807,-12192,11,20,12807,47.6,543,317,33,380389
ABaraaaapa:126,ABaraaaapa,126,12654,-12345,-93,-3,12654,43.2,554,270,29,261169
ABaraaaapaa:196,ABaraaaapaa,196,12230,-12770,-18,-38,12230,42.0,545,262,25,139403
ABaraaaapap:196,ABaraaaapap,196,12269,-12731,84,55,12269,40.3,537,255,26,179125
ABaraaaapp:126,ABaraaaapp,126,12543,-12456,168,160,12543,33.9,480,260,27,241719
ABaraaap:56,ABaraaap,56,13539,-11460,421,436,13539,42.0,490,372,44,496498
ABaraaapa:80,ABaraaapa,80,12974,-12025,112,115,12974,46.9,525,358,37,401151
ABaraaapaa:111,ABaraaapaa,111,12479,-12520,-153,-87,12479,46.9,528,309,30,295491
ABaraaapaaa:162,ABaraaapaaa,162,12260,-12739,-150,-117,12260,42.3,530,277,29,253378
ABaraaapaap:162,ABaraaapaap,162,12257,-12742,-114,-93,12257,38.7,513,289,26,206114
ABaraaapap:111,ABaraaapap,111,12550,-12449,-120,-62,12550,48.1,494,312,32,271951
ABaraaapapa:148,ABaraaapapa,148,12377,-12622,-190,-104,12377,38.1,484,297,27,244058
ABaraaapapp:148,ABaraaapapp,148,12414,-12585,-117,-7,12414,36.7,454,317,30,304836
ABaraaapp:80,ABaraaapp,80,12956,-12043,120,142,12956,47.3,479,375,36,432524
ABaraaappa:120,ABaraaappa,120,12530,-12469,-173,-35,12530,51.2,511,318,31,267505
ABaraaappaa:178,ABaraaappaa,178,12193,-12806,-117,-125,12193,48.7,542,274,27,184761
ABaraaappap:178,ABaraaappap,178,12230,-12769,-82,-88,12230,51.0,520,295,24,138994
ABaraaappp:120,ABaraaappp,120,12460,-12539,-205,-104,12460,53.3,478,331,31,249912
ABaraaapppa:171,ABaraaapppa,171,12305,-12694,-233,-131,12305,49.6,542,296,25,136667
ABaraaapppp:171,ABaraaapppp,171,12293,-12706,-80,-16,12293,52.6,515,301,26,151936
ABaraap:35,ABaraap,35,13139,-11860,-11,-12,13139,52.1,454,287,48,532291
ABaraapa:55,ABaraapa,55,13019,-11980,-69,-51,13019,51.8,497,328,42,382636
ABaraapaa:81,ABaraapaa,81,12822,-12177,6,8,12822,49.5,532,280,35,392658
ABaraapaaa:113,ABaraapaaa,113,12465,-12534,-48,-49,12465,41.9,526,261,33,537830
ABaraapaaaa:169,ABaraapaaaa,169,12265,-12734,-26,-36,12265,35.8,538,250,32,498674
ABaraapaaap:169,ABaraapaaap,169,12240,-12759,-23,-35,12240,32.9,526,261,31,502692
ABaraapaap:113,ABaraapaap,113,12474,-12525,-71,-67,12474,40.6,498,274,32,480229
ABaraapaapa:158,ABaraapaapa,158,12269,-12730,-35,-35,12269,33.0,506,246,32,500210
ABaraapaapp:158,ABaraapaapp,158,12312,-12687,-43,-37,12312,31.1,464,229,34,547734
ABaraapap:81,ABaraapap,81,12773,-12226,-32,-37,12773,47.7,486,266,35,390834
ABaraapapa:112,ABaraapapa,112,13249,-11750,556,558,13249,40.6,478,245,34,441293
ABaraapapaa:152,ABaraapapaa,152,12404,-12595,-63,-15,12404,35.4,434,216,31,382553
ABaraapapap:152,ABaraapapap,152,12367,-12632,-93,-27,12367,32.6,406,217,31,391654
ABaraapapp:112,ABaraapapp,112,14007,-10992,1294,1288,14007,40.3,430,223,32,473658
ABaraapappa:171,ABaraapappa,171,12566,-12433,131,157,12566,37.8,399,201,29,358690
ABaraapappp:171,ABaraapappp,171,12597,-12402,187,199,12597,37.9,389,222,31,396487
ABaraapp:55,ABaraapp,55,12950,-12049,-124,-122,12950,53.3,442,301,43,367784
ABaraappa:79,ABaraappa,79,12691,-12308,-138,-134,12691,46.9,485,312,36,381117
ABaraappaa:110,ABaraappaa,110,12455,-12544,-121,-125,12455,38.7,510,317,31,416057
ABaraappaaa:169,ABaraappaaa,169,12208,-12791,-61,-67,12208,35.2,526,283,31,443869
ABaraappaap:169,ABaraappaap,169,12277,-12722,-10,-20,12277,32.3,519,293,31,457146
ABaraappap:110,ABaraappap,110,12438,-12561,-182,-161,12438,40.1,473,301,32,394533
ABaraappapa:154,ABaraappapa,154,12272,-12727,-61,-76,12272,32.7,493,299,31,416502
ABaraappapp:154,ABaraappapp,154,12242,-12757,-87,-95,12242,31.2,444,318,33,397159
ABaraappp:79,ABaraappp,79,12757,-12242,-90,-85,12757,48.8,423,294,38,436667
ABaraapppa:109,ABaraapppa,109,13281,-11718,494,500,13281,43.2,442,308,33,366084
ABaraapppaa:145,ABaraapppaa,145,12393,-12606,3,36,12393,36.9,430,328,31,335795
ABaraapppap:145,ABaraapppap,145,12363,-12636,-105,-40,12363,34.7,399,328,31,301610
ABaraapppp:109,ABaraapppp,109,13998,-11001,1296,1284,13998,40.4,391,307,34,479953
ABaraappppa:174,ABaraappppa,174,12518,-12481,158,152,12518,39.1,392,335,29,291882
ABaraappppp:174,ABaraappppp,174,12514,-12485,144,146,12514,38.9,388,298,30,275671
ABarap:18,ABarap,18,12469,-12530,-90,-90,12469,48.8,389,367,56,819600
ABarapa:35,ABarapa,35,13206,-11793,4,4,13206,48.9,442,382,50,623982
ABarapaa:56,ABarapaa,56,13737,-11262,577,591,13737,49.5,464,379,42,396417
ABarapaaa:82,ABarapaaa,82,13074,-11925,194,197,13074,53.9,504,326,36,469844
ABarapaaaa:119,ABarapaaaa,119,13605,-11394,619,789,13605,53.5,480,284,32,469469
ABarapaaaaa:172,ABarapaaaaa,172,12433,-12566,2,8,12433,46.0,497,285,29,404061
ABarapaaaap:172,ABarapaaaap,172,12384,-12615,-3,-14,12384,45.9,467,275,30,497568
ABarapaaap:119,ABarapaaap,119,13556,-11443,773,807,13556,53.9,444,272,32,484045
ABarapaaapa:179,ABarapaaapa,179,12341,-12658,39,58,12341,49.1,490,276,31,486614
ABarapaaapp:179,ABarapaaapp,179,12362,-12637,99,100,12362,50.6,477,280,32,591213
ABarapaap:82,ABarapaap,82,13106,-11893,219,215,13106,53.0,459,312,36,411715
ABarapaapa:113,ABarapaapa,113,13981,-11018,1236,1261,13981,46.6,468,314,34,588236
ABarapaapaa:178,ABarapaapaa,178,12917,-12082,482,518,12917,39.8,493,310,31,486742
ABarapaapap:178,ABarapaapap,178,12875,-12124,376,448,12875,37.6,477,326,30,463807
ABarapaapp:113,ABarapaapp,113,13907,-11092,1085,1090,13907,47.5,422,275,35,502214
ABarapaappa:152,ABarapaappa,152,12993,-12006,460,502,12993,40.2,447,311,35,615328
ABarapaappp:152,ABarapaappp,152,12886,-12113,333,419,12886,39.8,417,284,34,512117
ABarapap:56,ABarapap,56,13593,-11406,455,448,13593,50.9,402,358,43,369076
ABarapapa:78,ABarapapa,78,12934,-12065,71,68,12934,52.5,448,368,37,383963
ABarapapaa:108,ABarapapaa,108,12697,-12302,-53,38,12697,52.9,451,322,33,443896
ABarapapaaa:159,ABarapapaaa,159,12643,-12356,-17,105,12643,45.2,479,306,28,350866
ABarapapaap:159,ABarapapaap,159,12505,-12494,-58,11,12505,44.2,460,294,30,417728
ABarapapap:108,ABarapapap,108,12522,-12477,-108,-112,12522,54.1,410,305,33,385545
ABarapapapa:150,ABarapapapa,150,12266,-12733,-99,-78,12266,52.5,447,286,32,474869
ABarapapapp:150,ABarapapapp,150,12256,-12743,-77,-107,12256,48.9,381,274,33,438258
ABarapapp:78,ABarapapp,78,13001,-11998,107,105,13001,52.9,400,326,37,370460
ABarapappa:107,ABarapappa,107,12520,-12479,-124,-86,12520,47.0,412,314,34,561503
ABarapappaa:189,ABarapappaa,189,12417,-12582,34,96,12417,41.6,448,315,28,318773
ABarapappap:189,ABarapappap,189,12237,-12762,-109,-32,12237,40.2,428,319,28,319838
ABarapappp:107,ABarapappp,107,12537,-12462,-101,-109,12537,52.9,373,289,36,400663
ABarapapppa:141,ABarapapppa,141,12327,-12672,-87,-99,12327,47.2,399,289,30,333751
ABarapapppp:141,ABarapapppp,141,12274,-12725,-101,-102,12274,46.5,385,291,32,332515
ABarapp:35,ABarapp,35,13189,-11810,-5,-4,13189,51.6,364,336,47,516205
ABarappa:55,ABarappa,55,12987,-12012,-70,-60,12987,52.8,355,364,42,362810
ABarappaa:81,ABarappaa,81,12709,-12290,-72,-74,12709,53.2,404,374,37,472964
ABarappaaa:119,ABarappaaa,119,12453,-12546,-55,-35,12453,54.1,420,331,32,429649
ABarappaaaa:176,ABarappaaaa,176,12258,-12741,-70,-52,12258,51.4,482,308,28,341147
ABarappaaap:176,ABarappaaap,176,12206,-12793,-143,-151,12206,51.9,435,324,26,264826
ABarappaap:119,ABarappaap,119,12390,-12609,-105,-91,12390,54.7,376,315,34,472540
ABarappaapa:178,ABarappaapa,178,12224,-12775,-14,-30,12224,53.3,444,287,30,391285
ABarappaapp:178,ABarappaapp,178,12237,-12762,-29,-62,12237,50.5,415,275,26,283621
ABarappap:81,ABarappap,81,12681,-12318,-120,-124,12681,52.5,350,350,37,422721
ABarappapa:113,ABarappapa,113,12480,-12519,-97,-69,12480,54.3,372,360,33,426370
ABarappapaa:163,ABarappapaa,163,12284,-12715,-45,-39,12284,53.9,417,322,30,352275
ABarappapap:163,ABarappapap,163,12345,-12654,-114,-48,12345,54.0,384,333,35,434181
ABarappapp:113,ABarappapp,113,12593,-12407,-56,25,12593,54.6,327,356,35,504410
ABarappappa:165,ABarappappa,165,12259,-12740,-152,-121,12259,52.9,318,333,30,358077
ABarappappp:165,ABarappappp,165,12436,-12563,-197,-103,12436,52.0,319,334,30,358212
ABarappp:55,ABarappp,55,12976,-12023,-78,-79,12976,48.1,325,356,42,387094
ABarapppa:79,ABarapppa,79,12721,-12278,-74,-79,12721,48.2,414,400,37,429973
ABarapppaa:112,ABarapppaa,112,13136,-11863,519,515,13136,51.1,460,372,32,368100
ABarapppaaa:169,ABarapppaaa,169,12835,-12164,362,378,12835,51.1,527,329,28,244990
ABarapppaap:169,ABarapppaap,169,12652,-12347,318,329,12652,53.9,496,327,31,314686
ABarapppap:112,ABarapppap,112,12709,-12290,111,121,12709,53.1,428,362,32,381185
ABarapppapa:167,ABarapppapa,167,12338,-12661,-17,-23,12338,53.0,467,328,27,248687
ABarapppapp:167,ABarapppapp,167,12236,-12763,-74,-90,12236,53.8,442,342,31,315339
ABarapppp:79,ABarapppp,79,12744,-12255,-56,-67,12744,47.1,366,389,36,393841
ABarappppa:111,ABarappppa,111,12543,-12456,-114,-94,12543,49.4,415,370,33,426361
ABarappppaa:163,ABarappppaa,163,12286,-12713,-114,-105,12286,46.0,510,344,29,287529
ABarappppap:163,ABarappppap,163,12252,-12748,-103,-119,12252,48.4,491,348,29,284190
ABarappppp:111,ABarappppp,111,12441,-12558,-70,-77,12441,51.4,368,389,34,390489
ABarapppppa:158,ABarapppppa,158,12295,-12704,-20,-36,12295,50.0,446,354,28,227142
ABarapppppp:158,ABarapppppp,158,12267,-12732,-91,-85,12267,49.7,436,349,26,228046
ABarp:7,ABarp,7,11530,-13469,-94,-94,11530,28.2,404,369,65,1250523
ABarpa:18,ABarpa,18,12366,-12633,-80,-79,12366,28.8,426,372,58,1052563
ABarpaa:36,ABarpaa,36,13026,-11973,-85,-84,13026,33.4,472,396,50,749655
ABarpaaa:55,ABarpaaa,55,12913,-12086,8,6,12913,27.2,479,372,44,517630
ABarpaaaa:86,ABarpaaaa,86,13495,-11504,681,685,13495,19.5,505,275,36,406279
ABarpaaaaa:126,ABarpaaaaa,126,14928,-10071,2251,2272,14928,21.0,547,281,32,265376
ABarpaaaaal:192,ABarpaaaaal,192,12495,-12504,201,224,12495,26.0,597,263,34,248404
ABarpaaaaar:192,ABarpaaaaar,192,12493,-12506,192,221,12493,30.5,603,286,27,123764
ABarpaaaap:126,ABarpaaaap,126,14043,-10956,1257,1318,14043,18.1,512,282,31,244093
ABarpaaaapa:197,ABarpaaaapa,197,12321,-12678,38,66,12321,25.4,594,285,29,144175
ABarpaaaapp:197,ABarpaaaapp,197,12368,-12631,88,93,12368,23.4,572,311,32,183838
ABarpaaap:86,ABarpaaap,86,13502,-11497,665,663,13502,23.6,464,249,34,350377
ABarpaaapa:123,ABarpaaapa,123,14282,-10718,1464,1525,14282,20.6,491,254,34,270792
ABarpaaapaa:180,ABarpaaapaa,180,12525,-12474,-102,30,12525,22.5,570,260,30,220665
ABarpaaapap:180,ABarpaaapap,180,12414,-12585,8,-10,12414,21.6,554,234,29,141602
ABarpaaapp:123,ABarpaaapp,123,13059,-11940,579,576,13059,18.5,480,247,26,153094
ABarpaap:55,ABarpaap,55,12908,-12091,-53,-54,12908,28.9,414,397,46,465363
ABarpaapa:79,ABarpaapa,79,12659,-12340,-40,-42,12659,20.4,425,309,39,371464
ABarpaapaa:114,ABarpaapaa,114,12274,-12725,-91,-86,12274,18.9,465,282,30,157830
ABarpaapap:114,ABarpaapap,114,12305,-12694,-69,-71,12305,19.9,384,261,35,190540
ABarpaapp:79,ABarpaapp,79,12633,-12366,-83,-83,12633,22.6,351,279,39,310837
ABarpaappa:113,ABarpaappa,113,12262,-12737,-64,-70,12262,20.0,371,275,34,189164
ABarpaappp:113,ABarpaappp,113,12292,-12707,-58,-64,12292,20.2,327,253,35,176274
ABarpap:36,ABarpap,36,13030,-11969,-61,-62,13030,34.8,424,322,49,613781
ABarpapa:56,ABarpapa,56,12848,-12151,-71,-70,12848,27.3,437,328,42,403563
ABarpapaa:82,ABarpapaa,82,12648,-12351,-110,-86,12648,24.1,455,286,35,356230
ABarpapaaa:120,ABarpapaaa,120,12332,-12667,-253,-167,12332,19.2,516,319,33,324114
ABarpapaaaa:185,ABarpapaaaa,185,12185,-12814,-151,-123,12185,27.8,573,308,28,184184
ABarpapaaap:185,ABarpapaaap,185,12252,-12747,-58,-69,12252,23.8,551,320,30,204782
ABarpapaap:120,ABarpapaap,120,12337,-12662,-159,-141,12337,21.0,474,326,32,267822
ABarpapaapa:164,ABarpapaapa,164,12236,-12763,-90,-104,12236,29.1,504,332,25,148284
ABarpapaapp:164,ABarpapaapp,164,12194,-12805,-126,-142,12194,24.0,514,327,31,190523
ABarpapap:82,ABarpapap,82,12640,-12359,-60,-66,12640,25.2,412,280,37,359168
ABarpapapa:116,ABarpapapa,116,12293,-12706,-163,-106,12293,19.9,490,287,34,322231
ABarpapapp:116,ABarpapapp,116,12261,-12738,-83,-86,12261,19.3,433,300,34,291766
ABarpapp:56,ABarpapp,56,12861,-12138,-83,-83,12861,32.4,372,320,44,395289
ABarpappa:81,ABarpappa,81,12661,-12338,-20,-25,12661,24.6,392,336,37,329871
ABarpappaa:121,ABarpappaa,121,12281,-12718,-65,-55,12281,21.4,483,362,30,204072
ABarpappap:121,ABarpappap,121,12232,-12767,-60,-67,12232,22.8,455,383,32,195210
ABarpappp:81,ABarpappp,81,12653,-12346,-53,-59,12653,25.0,347,338,37,294419
ABarpapppa:116,ABarpapppa,116,12289,-12710,-56,-60,12289,20.3,394,381,34,221210
ABarpapppaa:190,ABarpapppaa,190,12084,-12915,-108,-94,12084,25.1,469,415,29,128426
ABarpapppap:190,ABarpapppap,190,12201,-12798,13,16,12201,28.1,483,416,29,124140
ABarpapppp:116,ABarpapppp,116,12261,-12738,-51,-56,12261,24.8,376,393,32,159417
ABarpp:18,ABarpp,18,12394,-12605,-94,-94,12394,27.4,318,369,59,1063717
ABarppa:37,ABarppa,37,13066,-11933,-30,-31,13066,25.8,396,378,51,705096
ABarppaa:56,ABarppaa,56,12828,-12171,-81,-83,12828,23.5,369,346,45,396089
ABarppaaa:83,ABarppaaa,83,12630,-12369,-81,-86,12630,22.3,360,221,36,312089
ABarppaaaa:121,ABarppaaaa,121,12255,-12744,-51,-57,12255,19.8,368,188,29,188780
ABarppaaap:121,ABarppaaap,121,12250,-12749,-61,-63,12250,23.0,335,133,33,179757
ABarppaap:83,ABarppaap,83,12663,-12336,-2,-5,12663,21.9,296,216,38,302425
ABarppaapa:118,ABarppaapa,118,12260,-12739,-66,-68,12260,19.9,304,249,36,193835
ABarppaapp:118,ABarppaapp,118,12274,-12725,-35,-36,12274,21.7,278,154,31,148596
ABarppap:56,ABarppap,56,12809,-12190,-83,-85,12809,26.1,323,289,43,359181
ABarppapa:85,ABarppapa,85,12592,-12407,-93,-94,12592,24.1,267,175,37,296911
ABarppapaa:125,ABarppapaa,125,12220,-12779,-53,-59,12220,21.9,307,123,30,137550
ABarppapap:125,ABarppapap,125,12219,-12780,-86,-86,12219,25.0,265,119,30,137378
ABarppapp:85,ABarppapp,85,12613,-12386,-63,-64,12613,27.9,199,170,38,332037
ABarppappa:124,ABarppappa,124,12235,-12764,-79,-81,12235,27.0,181,132,31,152182
ABarppappp:124,ABarppappp,124,12284,-12715,-69,-73,12284,35.5,121,145,33,181467
ABarppp:37,ABarppp,37,13029,-11970,-126,-126,13029,33.6,321,344,50,626452
ABarpppa:56,ABarpppa,56,12857,-12142,-86,-89,12857,30.4,308,344,43,373700
ABarpppaa:82,ABarpppaa,82,12627,-12372,-69,-71,12627,22.3,317,312,36,264179
ABarpppaaa:122,ABarpppaaa,122,12262,-12737,-25,-31,12262,20.6,375,351,30,180146
ABarpppaap:122,ABarpppaap,122,12230,-12769,-78,-81,12230,23.0,332,390,31,119830
ABarpppap:82,ABarpppap,82,12630,-12369,-77,-78,12630,22.5,270,310,37,273764
ABarpppapa:116,ABarpppapa,116,12264,-12735,-90,-93,12264,19.9,295,321,36,156552
ABarpppapp:116,ABarpppapp,116,12254,-12745,-83,-84,12254,23.3,258,376,31,144988
ABarpppp:56,ABarpppp,56,12882,-12117,-77,-77,12882,31.8,240,309,44,395364
ABarppppa:83,ABarppppa,83,12617,-12382,-74,-77,12617,22.6,233,337,38,317220
ABarppppaa:124,ABarppppaa,124,12248,-12751,-69,-71,12248,25.3,295,410,32,207155
ABarppppap:124,ABarppppap,124,12266,-12733,-107,-109,12266,29.0,244,406,32,214363
ABarppppp:83,ABarppppp,83,12626,-12373,-77,-79,12626,25.7,177,314,38,324302
ABarpppppa:121,ABarpppppa,121,12268,-12731,-74,-78,12268,28.9,168,378,31,167931
ABarpppppp:121,ABarpppppp,121,12247,-12752,-63,-67,12247,36.6,110,351,31,175040
ABp:1,ABp,1,11084,-13916,-8,-9,11084,47.0,250,390,78,990407
ABpl:2,ABpl,2,10900,-14099,-96,-96,10900,30.4,360,197,74,2357977
ABpla:7,ABpla,7,11539,-13460,-74,-74,11539,26.2,439,217,63,1328633
ABplaa:18,ABplaa,18,12331,-12668,-94,-94,12331,26.1,491,232,60,1276129
ABplaaa:34,ABplaaa,34,12907,-12092,-104,-104,12907,23.6,520,261,52,784764
ABplaaaa:52,ABplaaaa,52,12932,-12067,-85,-84,12932,25.7,559,252,46,496906
ABplaaaaa:77,ABplaaaaa,77,12677,-12322,-43,-42,12677,25.4,537,204,40,501566
ABplaaaaaa:114,ABplaaaaaa,114,12358,-12641,-254,-171,12358,18.9,519,221,34,452029
ABplaaaaaaa:181,ABplaaaaaaa,181,12308,-12691,-87,-91,12308,26.8,573,225,29,228001
ABplaaaaaap:181,ABplaaaaaap,181,12239,-12760,-76,-74,12239,21.6,545,217,32,298759
ABplaaaaap:114,ABplaaaaap,114,12366,-12633,-165,-147,12366,22.0,482,212,33,363416
ABplaaaaapa:158,ABplaaaaapa,158,12427,-12572,65,45,12427,26.3,527,207,26,193800
ABplaaaaapp:158,ABplaaaaapp,158,12214,-12785,-117,-115,12214,22.8,514,202,33,293839
ABplaaaap:77,ABplaaaap,77,12643,-12356,-84,-85,12643,22.3,495,192,39,460744
ABplaaaapa:112,ABplaaaapa,112,12279,-12720,-92,-84,12279,20.0,468,207,34,377424
ABplaaaapp:112,ABplaaaapp,112,12290,-12709,-77,-83,12290,20.0,444,233,35,389313
ABplaaap:52,ABplaaap,52,12921,-12078,-52,-53,12921,23.5,489,254,46,437730
ABplaaapa:78,ABplaaapa,78,12672,-12327,-41,-40,12672,21.4,451,202,37,420814
ABplaaapaa:117,ABplaaapaa,117,12310,-12689,-78,-69,12310,22.2,489,169,30,320443
ABplaaapap:117,ABplaaapap,117,12263,-12736,-83,-91,12263,22.9,458,147,35,363942
ABplaaapp:78,ABplaaapp,78,12613,-12386,-101,-105,12613,23.8,401,190,40,408123
ABplaaappa:111,ABplaaappa,111,12272,-12727,-80,-89,12272,22.7,419,144,33,311522
ABplaaappp:111,ABplaaappp,111,12297,-12702,-52,-57,12297,22.9,377,144,35,293435
ABplaap:34,ABplaap,34,12915,-12084,-115,-115,12915,26.3,447,195,50,685620
ABplaapa:52,ABplaapa,52,12945,-12054,-52,-53,12945,25.4,517,187,46,482188
ABplaapaa:78,ABplaapaa,78,12662,-12337,-91,-90,12662,29.6,505,146,40,502470
ABplaapaaa:112,ABplaapaaa,112,13997,-11002,1326,1358,13997,22.3,531,177,35,457683
ABplaapaaaa:172,ABplaapaaaa,172,12809,-12190,334,365,12809,30.8,593,236,30,250478
ABplaapaaap:172,ABplaapaaap,172,12695,-12304,292,289,12695,28.3,581,196,30,244626
ABplaapaap:112,ABplaapaap,112,13345,-11654,651,696,13345,23.1,488,156,35,427677
ABplaapaapa:162,ABplaapaapa,162,12351,-12648,23,47,12351,29.6,540,151,30,276706
