cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
ABplaapaapp:162,ABplaapaapp,162,12403,-12596,60,63,12403,30.2,513,139,32,263978
ABplaapap:78,ABplaapap,78,12697,-12302,-39,-41,12697,23.7,455,138,40,470342
ABplaapapa:111,ABplaapapa,111,12384,-12615,-74,-95,12384,27.5,460,143,34,424185
ABplaapapaa:172,ABplaapapaa,172,12285,-12714,10,-6,12285,32.9,454,156,31,315771
ABplaapapap:172,ABplaapapap,172,12229,-12770,-61,-98,12229,28.8,440,151,30,302196
ABplaapapp:111,ABplaapapp,111,12424,-12575,-130,-108,12424,24.4,432,146,35,427922
ABplaapappa:156,ABplaapappa,156,12281,-12718,-87,-108,12281,29.6,479,166,29,270283
ABplaapappp:156,ABplaapappp,156,12188,-12811,-106,-131,12188,26.2,458,143,34,326582
ABplaapp:52,ABplaapp,52,12914,-12085,-84,-84,12914,27.6,434,180,46,436720
ABplaappa:79,ABplaappa,79,12640,-12359,-80,-82,12640,26.1,411,109,39,467700
ABplaappaa:114,ABplaappaa,114,12364,-12635,5,6,12364,36.6,435,117,30,264284
ABplaappap:114,ABplaappap,114,12304,-12695,-73,-81,12304,36.5,397,106,32,243183
ABplaappp:79,ABplaappp,79,12705,-12294,-74,-78,12705,30.3,345,101,41,435199
ABplaapppa:111,ABplaapppa,111,12376,-12623,-61,-63,12376,38.0,358,99,34,302914
ABplaapppp:111,ABplaapppp,111,12371,-12628,-78,-70,12371,37.9,313,97,33,220625
ABplap:18,ABplap,18,12360,-12639,-51,-51,12360,26.7,367,238,59,1078075
ABplapa:35,ABplapa,35,12965,-12034,-59,-60,12965,26.0,415,280,51,727714
ABplapaa:54,ABplapaa,54,12843,-12156,-45,-47,12843,23.0,428,237,43,386980
ABplapaaa:82,ABplapaaa,82,12678,-12321,-13,-14,12678,22.6,371,135,38,480069
ABplapaaaa:117,ABplapaaaa,117,12330,-12669,-59,-66,12330,25.2,357,142,34,441384
ABplapaaaaa:171,ABplapaaaaa,171,12288,-12711,24,7,12288,22.2,388,136,28,218121
ABplapaaaap:171,ABplapaaaap,171,12191,-12808,-76,-90,12191,22.7,379,162,31,286406
ABplapaaap:117,ABplapaaap,117,12347,-12652,-55,-67,12347,25.9,332,117,36,493666
ABplapaaapa:169,ABplapaaapa,169,12174,-12825,-93,-101,12174,28.2,374,140,32,302801
ABplapaaapp:169,ABplapaaapp,169,12265,-12734,-65,-76,12265,30.7,342,136,30,261700
ABplapaap:82,ABplapaap,82,12670,-12329,-19,-20,12670,24.1,315,143,39,478788
ABplapaapa:120,ABplapaapa,120,12570,-12429,156,160,12570,34.8,329,110,31,387926
ABplapaapp:120,ABplapaapp,120,12611,-12388,146,162,12611,32.6,280,106,33,382478
ABplapap:54,ABplapap,54,12903,-12096,-43,-44,12903,25.5,362,255,45,373412
ABplapapa:78,ABplapapa,78,12668,-12331,-24,-23,12668,22.5,280,145,39,368339
ABplapapaa:112,ABplapapaa,112,12263,-12736,-98,-104,12263,29.1,161,125,34,265144
ABplapapap:112,ABplapapap,112,12708,-12291,236,273,12708,37.3,160,121,31,249553
ABplapapp:78,ABplapapp,78,12654,-12345,-45,-49,12654,29.0,207,141,39,404083
ABplapappa:110,ABplapappa,110,12753,-12246,286,293,12753,42.8,143,132,32,238035
ABplapappp:110,ABplapappp,110,12391,-12608,-59,-66,12391,44.2,110,160,32,232855
ABplapapppa:170,ABplapapppa,170,12390,-12609,56,43,12390,40.5,118,139,25,122700
ABplapapppp:170,ABplapapppp,170,12213,-12786,-107,-108,12213,44.0,92,173,30,121945
ABplapp:35,ABplapp,35,12962,-12037,-82,-82,12962,26.5,352,211,51,700908
ABplappa:54,ABplappa,54,12894,-12105,-68,-69,12894,25.8,369,184,46,409886
ABplappaa:78,ABplappaa,78,12666,-12333,-103,-104,12666,29.3,299,98,40,424257
ABplappaaa:111,ABplappaaa,111,13119,-11880,551,555,13119,37.6,267,106,32,302916
ABplappaap:111,ABplappaap,111,13151,-11848,606,633,13151,37.7,225,108,33,295009
ABplappap:78,ABplappap,78,12663,-12336,-67,-67,12663,28.3,238,101,40,444148
ABplappapa:111,ABplappapa,111,12311,-12688,-44,-45,12311,27.0,227,114,33,269843
ABplappapp:111,ABplappapp,111,12885,-12114,347,394,12885,38.9,191,115,31,259979
ABplappp:54,ABplappp,54,12847,-12152,-78,-79,12847,25.8,288,173,44,404057
ABplapppa:80,ABplapppa,80,12682,-12317,-43,-48,12682,36.7,207,107,37,393322
ABplapppaa:119,ABplapppaa,119,12370,-12629,-73,-91,12370,44.8,164,142,30,282422
ABplapppaaa:184,ABplapppaaa,184,12255,-12744,-110,-119,12255,42.5,147,140,28,188759
ABplapppaap:184,ABplapppaap,184,12279,-12720,-24,-29,12279,43.7,118,137,27,198206
ABplapppap:119,ABplapppap,119,12348,-12651,-94,-109,12348,49.1,162,154,32,232756
ABplapppapa:166,ABplapppapa,166,12258,-12741,-50,-77,12258,49.4,129,158,25,164565
ABplapppapp:166,ABplapppapp,166,12233,-12766,-86,-101,12233,49.2,129,184,26,126963
ABplapppp:80,ABplapppp,80,12642,-12357,-61,-61,12642,40.6,162,123,38,373572
ABplappppa:118,ABplappppa,118,12268,-12731,-106,-119,12268,50.6,145,149,32,269786
ABplappppp:118,ABplappppp,118,12300,-12699,-44,-44,12300,51.5,114,178,31,232374
ABplp:7,ABplp,7,11553,-13446,-108,-108,11553,31.5,313,133,63,1562005
ABplpa:18,ABplpa,18,12374,-12625,-91,-91,12374,31.1,375,111,58,1346271
ABplpaa:34,ABplpaa,34,13003,-11996,-67,-67,13003,26.8,386,117,51,812800
ABplpaaa:54,ABplpaaa,54,12978,-12021,-80,-78,12978,37.2,465,114,43,457344
ABplpaaaa:79,ABplpaaaa,79,12716,-12283,-117,-123,12716,46.5,481,131,37,443803
ABplpaaaaa:112,ABplpaaaaa,112,12463,-12536,-145,-122,12463,45.8,464,150,34,477410
ABplpaaaaaa:164,ABplpaaaaaa,164,12289,-12710,-57,-79,12289,45.3,496,169,31,412196
ABplpaaaaap:164,ABplpaaaaap,164,12274,-12725,-102,-111,12274,44.1,457,141,30,304876
ABplpaaaap:112,ABplpaaaap,112,12440,-12559,-88,-98,12440,48.0,419,120,35,513153
ABplpaaaapa:160,ABplpaaaapa,160,12435,-12564,-67,-8,12435,52.7,363,163,30,286270
ABplpaaaapp:160,ABplpaaaapp,160,12258,-12741,-51,-65,12258,51.1,306,163,30,296574
ABplpaaap:79,ABplpaaap,79,12735,-12264,-53,-56,12735,47.4,433,115,37,466571
ABplpaaapa:111,ABplpaaapa,111,12432,-12567,-70,-68,12432,46.0,441,113,34,493542
ABplpaaapaa:177,ABplpaaapaa,177,12300,-12699,-24,5,12300,50.1,490,144,28,249275
ABplpaaapap:177,ABplpaaapap,177,12215,-12784,-61,-65,12215,47.3,461,131,29,316986
ABplpaaapp:111,ABplpaaapp,111,12436,-12563,-79,-97,12436,46.8,406,107,33,425073
ABplpaaappa:160,ABplpaaappa,160,12232,-12767,-93,-95,12232,46.8,452,141,30,284855
ABplpaaappp:160,ABplpaaappp,160,12270,-12729,-47,-57,12270,45.1,425,147,31,340750
ABplpaap:54,ABplpaap,54,12932,-12067,-68,-72,12932,28.9,416,118,44,489109
ABplpaapa:79,ABplpaapa,79,12712,-12287,-93,-101,12712,39.5,456,108,38,530515
ABplpaapaa:114,ABplpaapaa,114,13023,-11976,493,476,13023,41.7,467,121,33,423598
ABplpaapaaa:164,ABplpaapaaa,164,12361,-12638,42,28,12361,40.9,490,167,31,484559
ABplpaapaap:164,ABplpaapaap,164,12410,-12589,73,73,12410,40.3,445,124,29,315147
ABplpaapap:114,ABplpaapap,114,12896,-12103,362,354,12896,37.8,437,91,33,432782
ABplpaapapa:165,ABplpaapapa,165,12249,-12750,12,27,12249,37.6,499,108,32,333497
ABplpaapapp:165,ABplpaapapp,165,12402,-12597,112,117,12402,45.1,456,116,29,306235
ABplpaapp:79,ABplpaapp,79,12717,-12282,-82,-88,12717,39.5,385,91,39,500672
ABplpaappa:110,ABplpaappa,110,12403,-12596,-114,-124,12403,37.2,399,108,33,378488
ABplpaappaa:160,ABplpaappaa,160,12267,-12732,-54,-64,12267,36.8,414,129,32,277949
ABplpaappap:160,ABplpaappap,160,12245,-12754,-75,-95,12245,34.3,388,123,31,279590
ABplpaappp:110,ABplpaappp,110,12467,-12532,-74,-83,12467,39.5,375,88,33,375814
ABplpaapppa:156,ABplpaapppa,156,12297,-12702,-35,-59,12297,44.9,426,133,29,247181
ABplpaapppp:156,ABplpaapppp,156,12218,-12781,-74,-85,12218,46.4,417,136,27,192051
ABplpap:34,ABplpap,34,13042,-11958,-81,-81,13042,35.1,297,94,49,775970
ABplpapa:54,ABplpapa,54,12958,-12041,-73,-72,12958,43.8,389,106,43,428051
ABplpapaa:80,ABplpapaa,80,12764,-12235,-45,-50,12764,52.4,398,144,35,352269
ABplpapaaa:118,ABplpapaaa,118,13773,-11226,1027,1076,13773,50.2,375,158,32,326905
ABplpapaaaa:175,ABplpapaaaa,175,12440,-12559,86,69,12440,50.7,412,202,28,217220
ABplpapaaap:175,ABplpapaaap,175,12850,-12149,-199,96,12850,50.1,385,192,27,193859
ABplpapaap:118,ABplpapaap,118,13800,-11199,1085,1140,13800,49.4,350,143,32,334476
ABplpapaapa:174,ABplpapaapa,174,12360,-12639,20,23,12360,49.3,416,181,26,166998
ABplpapaapp:174,ABplpapaapp,174,12285,-12714,-71,-70,12285,49.0,390,171,27,208348
ABplpapap:80,ABplpapap,80,12726,-12273,-83,-89,12726,53.9,359,146,36,337792
ABplpapapa:113,ABplpapapa,113,12792,-12207,137,171,12792,54.3,337,151,32,293986
ABplpapapaa:162,ABplpapapaa,162,15354,-9645,2397,2578,15354,48.4,356,186,30,274182
ABplpapapap:162,ABplpapapap,162,14980,-10019,1990,2241,14980,49.4,338,175,29,252886
ABplpapapp:113,ABplpapapp,113,12389,-12610,-98,-107,12389,54.6,300,178,31,272373
ABplpapappa:162,ABplpapappa,162,12276,-12723,-194,-159,12276,50.4,322,206,27,190978
ABplpapappp:162,ABplpapappp,162,12303,-12696,-5,-18,12303,51.4,281,239,27,169431
ABplpapp:54,ABplpapp,54,13000,-11999,-103,-105,13000,41.5,316,93,45,466801
ABplpappa:77,ABplpappa,77,12734,-12265,-95,-99,12734,53.7,344,157,38,320312
ABplpappaa:109,ABplpappaa,109,12514,-12485,-125,-131,12514,53.7,362,194,39,330386
ABplpappaaa:149,ABplpappaaa,149,12263,-12736,-74,-101,12263,53.3,391,234,30,244750
ABplpappaap:149,ABplpappaap,149,12280,-12719,-178,-176,12280,52.4,341,224,34,195562
ABplpappap:109,ABplpappap,109,12475,-12524,0,-2,12475,47.6,313,190,28,239078
ABplpappp:77,ABplpappp,77,12720,-12279,-90,-94,12720,54.2,283,155,38,356971
ABplpapppa:115,ABplpapppa,115,12419,-12580,-77,-94,12419,54.5,264,227,33,277235
ABplpapppaa:161,ABplpapppaa,161,12283,-12716,-123,-86,12283,53.0,243,242,28,161375
ABplpapppap:161,ABplpapppap,161,12299,-12700,-205,-187,12299,52.9,224,278,27,167461
ABplpapppp:115,ABplpapppp,115,12414,-12585,-60,-69,12414,54.1,230,228,32,244495
ABplpappppa:167,ABplpappppa,167,12262,-12737,-100,-109,12262,51.1,218,249,26,136628
ABplpappppp:167,ABplpappppp,167,12232,-12767,-81,-93,12232,50.1,177,248,29,203978
ABplpp:18,ABplpp,18,12337,-12662,-104,-104,12337,28.1,270,132,57,1157391
ABplppa:34,ABplppa,34,12963,-12037,-61,-60,12963,24.4,287,150,50,691054
ABplppaa:55,ABplppaa,55,12879,-12120,-65,-65,12879,29.0,363,115,42,403513
ABplppaaa:81,ABplppaaa,81,12674,-12325,-90,-97,12674,46.6,379,108,35,400095
ABplppaaaa:118,ABplppaaaa,118,12400,-12599,-101,-98,12400,43.8,374,121,33,365877
ABplppaaaaa:161,ABplppaaaaa,161,12302,-12697,-33,-26,12302,44.6,399,151,28,241915
ABplppaaaap:161,ABplppaaaap,161,12263,-12736,-68,-77,12263,44.2,381,127,30,254419
ABplppaaap:118,ABplppaaap,118,12403,-12596,32,23,12403,43.5,360,95,28,250231
ABplppaap:81,ABplppaap,81,12688,-12311,-64,-65,12688,48.0,329,108,37,387461
ABplppaapa:119,ABplppaapa,119,12348,-12651,-138,-94,12348,50.8,322,126,31,333548
ABplppaapaa:178,ABplppaapaa,178,12268,-12731,-57,-56,12268,49.3,368,140,28,281854
ABplppaapap:178,ABplppaapap,178,12229,-12770,-334,-175,12229,47.8,354,152,27,216103
ABplppaapp:119,ABplppaapp,119,12372,-12627,-54,-62,12372,53.9,280,148,32,318839
ABplppaappa:170,ABplppaappa,170,12499,-12500,137,128,12499,52.1,307,222,28,227858
ABplppaappp:170,ABplppaappp,170,12249,-12750,-122,-101,12249,52.8,262,219,28,215718
ABplppap:55,ABplppap,55,12889,-12110,-97,-97,12889,33.4,301,134,42,380954
ABplppapa:80,ABplppapa,80,12661,-12338,-123,-129,12661,42.1,299,108,37,392426
ABplppapaa:114,ABplppapaa,114,12382,-12617,-85,-89,12382,46.3,317,99,32,321783
ABplppapaaa:163,ABplppapaaa,163,12308,-12691,-57,-50,12308,49.0,312,150,27,186586
ABplppapaap:163,ABplppapaap,163,12248,-12751,-108,-136,12248,46.3,284,160,28,213827
ABplppapap:114,ABplppapap,114,12415,-12585,-48,-58,12415,46.3,270,103,33,360280
ABplppapapa:170,ABplppapapa,170,12269,-12730,-105,-134,12269,46.6,267,171,27,192305
ABplppapapp:170,ABplppapapp,170,12288,-12711,-163,-153,12288,45.5,238,172,27,182560
ABplppapp:80,ABplppapp,80,12713,-12286,-69,-79,12713,41.0,249,116,38,466002
ABplppappa:117,ABplppappa,117,12362,-12637,-86,-93,12362,49.6,273,120,32,302752
ABplppappaa:174,ABplppappaa,174,12232,-12767,-143,-136,12232,47.8,307,187,26,166302
ABplppappap:174,ABplppappap,174,12275,-12724,-101,-128,12275,48.6,287,203,29,207369
ABplppappp:117,ABplppappp,117,12385,-12614,-83,-70,12385,49.2,227,120,33,356721
ABplppapppa:179,ABplppapppa,179,12306,-12693,-115,-112,12306,49.2,256,209,26,158448
ABplppapppp:179,ABplppapppp,179,12557,-12442,-41,119,12557,50.4,232,198,29,206753
ABplppp:34,ABplppp,34,12993,-12006,-92,-93,12993,34.2,216,118,50,748034
ABplpppa:54,ABplpppa,54,12950,-12049,-45,-46,12950,27.3,275,97,44,471474
ABplpppaa:77,ABplpppaa,77,12685,-12314,-106,-112,12685,45.0,258,94,38,419433
ABplpppaaa:112,ABplpppaaa,112,12678,-12321,154,136,12678,53.0,236,135,32,277771
ABplpppaaaa:166,ABplpppaaaa,166,14630,-10369,1993,2001,14630,54.1,235,198,29,193168
ABplpppaaap:166,ABplpppaaap,166,13953,-11046,1290,1344,13953,52.0,216,175,28,194927
ABplpppaap:112,ABplpppaap,112,12386,-12613,-98,-95,12386,52.6,194,135,31,278964
ABplpppaapa:165,ABplpppaapa,165,12267,-12732,-62,-83,12267,47.7,158,169,29,224455
ABplpppaapp:165,ABplpppaapp,165,12205,-12794,-81,-84,12205,51.9,149,164,28,208314
ABplpppap:77,ABplpppap,77,12678,-12321,-84,-87,12678,45.2,205,112,37,340020
ABplpppapa:111,ABplpppapa,111,12467,-12532,-103,-114,12467,53.3,178,160,33,251297
ABplpppapaa:146,ABplpppapaa,146,12202,-12797,-121,-138,12202,53.2,163,191,28,175745
ABplpppapap:146,ABplpppapap,146,12226,-12773,-111,-126,12226,53.6,150,223,28,147061
ABplpppapp:111,ABplpppapp,111,12446,-12553,54,32,12446,53.9,155,228,27,212611
ABplpppp:54,ABplpppp,54,12963,-12036,-119,-119,12963,38.8,230,99,44,440175
ABplppppa:77,ABplppppa,77,12717,-12282,-108,-114,12717,50.2,249,122,37,313295
ABplppppaa:106,ABplppppaa,106,12446,-12553,-86,-87,12446,53.9,264,167,30,214318
ABplppppaaa:159,ABplppppaaa,159,12278,-12721,-100,-116,12278,51.0,226,213,26,165518
ABplppppaap:159,ABplppppaap,159,12240,-12759,-97,-121,12240,50.1,203,219,27,170266
ABplppppap:106,ABplppppap,106,12431,-12568,-149,-151,12431,53.8,223,167,31,223238
ABplppppapa:154,ABplppppapa,154,12292,-12707,-210,-130,12292,53.8,202,195,29,175524
ABplppppapp:154,ABplppppapp,154,12288,-12712,-42,-60,12288,53.6,180,229,29,189614
ABplppppp:77,ABplppppp,77,12677,-12322,-107,-111,12677,52.0,200,142,37,305042
ABplpppppa:110,ABplpppppa,110,12410,-12589,-104,-113,12410,51.1,201,208,32,241431
ABplpppppaa:169,ABplpppppaa,169,12261,-12738,-112,-138,12261,41.8,186,198,31,205940
ABplpppppap:169,ABplpppppap,169,12245,-12754,-74,-99,12245,44.5,168,204,30,188897
ABplpppppp:110,ABplpppppp,110,12468,-12531,-66,-73,12468,53.0,162,229,32,231842
ABplppppppa:156,ABplppppppa,156,12297,-12702,-73,-101,12297,52.2,106,232,28,172394
ABplppppppp:156,ABplppppppp,156,12283,-12717,-40,-45,12283,49.9,86,216,30,178774
ABpr:2,ABpr,2,10931,-14068,-155,-155,10931,45.4,240,361,70,1233684
ABpra:7,ABpra,7,11579,-13420,-130,-128,11579,44.5,278,390,62,1056447
ABpraa:18,ABpraa,18,12387,-12612,-136,-138,12387,45.4,298,404,58,1033656
ABpraaa:35,ABpraaa,35,13014,-11985,-108,-108,13014,40.2,375,420,48,727079
ABpraaaa:56,ABpraaaa,56,12945,-12054,-8,-6,12945,44.1,401,422,42,442668
ABpraaaaa:84,ABpraaaaa,84,12666,-12333,-44,-45,12666,35.5,478,409,35,458079
ABpraaaaaa:121,ABpraaaaaa,121,13244,-11755,694,732,13244,43.5,501,401,31,291024
ABpraaaaaaa:178,ABpraaaaaaa,178,12377,-12622,91,110,12377,47.5,524,382,27,144749
ABpraaaaaap:178,ABpraaaaaap,178,12351,-12648,96,105,12351,51.8,507,374,28,154421
ABpraaaaap:121,ABpraaaaap,121,12904,-12095,464,499,12904,38.1,495,411,31,315898
ABpraaaaapd:182,ABpraaaaapd,182,12217,-12782,9,24,12217,38.8,550,382,29,194722
ABpraaaaapv:182,ABpraaaaapv,182,12273,-12726,55,67,12273,43.5,538,386,28,175293
ABpraaaap:84,ABpraaaap,84,12676,-12323,-66,-70,12676,34.7,431,422,37,484183
ABpraaaapa:116,ABpraaaapa,116,12372,-12627,-86,-51,12372,41.1,460,414,31,297788
ABpraaaapad:166,ABpraaaapad,166,12180,-12819,-46,-34,12180,44.7,490,408,28,189420
ABpraaaapav:166,ABpraaaapav,166,12201,-12798,-104,-78,12201,44.6,491,402,28,189860
ABpraaaapp:116,ABpraaaapp,116,12397,-12602,-27,-25,12397,35.3,435,431,33,352648
ABpraaaappa:162,ABpraaaappa,162,12272,-12727,0,-18,12272,32.0,489,397,28,216232
ABpraaaappp:162,ABpraaaappp,162,12160,-12839,-117,-119,12160,32.2,478,401,30,226633
ABpraaap:56,ABpraaap,56,12893,-12106,-69,-71,12893,36.2,352,413,44,460163
ABpraaapa:81,ABpraaapa,81,12662,-12337,-77,-83,12662,29.3,448,393,37,471091
ABpraaapaa:115,ABpraaapaa,115,12411,-12588,-73,-69,12411,36.8,480,379,30,280751
ABpraaapaad:170,ABpraaapaad,170,12194,-12805,-87,-109,12194,34.1,479,374,29,214677
ABpraaapaav:170,ABpraaapaav,170,12264,-12735,-23,-53,12264,37.2,484,365,28,270954
ABpraaapap:115,ABpraaapap,115,12475,-12524,-85,-82,12475,32.0,463,393,34,393823
ABpraaapapa:167,ABpraaapapa,167,12189,-12810,-101,-106,12189,35.0,527,362,30,208938
ABpraaapapp:167,ABpraaapapp,167,12256,-12743,-32,-19,12256,33.5,529,380,29,249243
ABpraaapp:81,ABpraaapp,81,12702,-12297,-58,-58,12702,30.3,381,410,41,520932
ABpraaappa:111,ABpraaappa,111,12423,-12576,-119,-115,12423,36.1,431,393,31,319966
ABpraaappaa:162,ABpraaappaa,162,12233,-12766,-78,-91,12233,38.4,457,376,28,200226
ABpraaappap:162,ABpraaappap,162,12231,-12768,-77,-105,12231,35.6,432,377,29,242436
ABpraaappp:111,ABpraaappp,111,12465,-12534,-92,-106,12465,31.0,393,403,36,394748
ABpraaapppa:147,ABpraaapppa,147,12236,-12763,-91,-113,12236,33.3,412,388,31,229256
ABpraaapppaa:207,ABpraaapppaa,207,12154,-12845,-161,-149,12154,36.7,427,418,25,88226
ABpraaapppap:207,ABpraaapppap,207,12206,-12794,-106,-158,12206,37.8,383,418,27,154349
ABpraaapppp:147,ABpraaapppp,147,12182,-12817,-151,-156,12182,31.8,421,414,33,238035
ABpraaappppa:204,ABpraaappppa,204,12238,-12761,5,8,12238,40.0,471,424,29,89339
ABpraaappppp:204,ABpraaappppp,204,12240,-12759,-36,-18,12240,43.2,436,426,27,93209
ABpraap:35,ABpraap,35,13031,-11968,-125,-126,13031,47.4,301,388,50,666890
ABpraapa:55,ABpraapa,55,12935,-12064,-57,-59,12935,41.5,314,408,43,464170
ABpraapaa:81,ABpraapaa,81,12647,-12352,-42,-43,12647,21.3,405,386,41,532571
ABpraapaaa:116,ABpraapaaa,116,14742,-10257,2063,2072,14742,22.7,516,367,35,503372
ABpraapaaaa:176,ABpraapaaaa,176,12632,-12367,237,259,12632,29.8,589,314,30,262754
ABpraapaaap:176,ABpraapaaap,176,12564,-12435,245,256,12564,26.8,576,340,30,244881
ABpraapaap:116,ABpraapaap,116,13994,-11005,1298,1313,13994,23.4,465,392,35,452288
ABpraapaapa:166,ABpraapaapa,166,12537,-12462,205,221,12537,29.0,536,377,30,286433
ABpraapaapp:166,ABpraapaapp,166,12566,-12433,244,250,12566,30.3,507,390,31,263072
ABpraapap:81,ABpraapap,81,12651,-12348,-51,-54,12651,23.4,343,394,39,503059
ABpraapapa:117,ABpraapapa,117,12332,-12667,-146,-135,12332,28.4,441,389,34,492452
ABpraapapaa:179,ABpraapapaa,179,12245,-12754,-47,-60,12245,31.5,444,378,28,267658
ABpraapapap:179,ABpraapapap,179,12262,-12737,-36,-45,12262,30.6,420,390,30,281236
ABpraapapp:117,ABpraapapp,117,12383,-12616,-75,-66,12383,24.4,406,392,38,549990
ABpraapappa:164,ABpraapappa,164,12288,-12711,-56,-86,12288,27.1,462,380,32,333681
ABpraapappp:164,ABpraapappp,164,12239,-12760,-63,-71,12239,27.4,436,402,33,297512
ABpraapp:55,ABpraapp,55,12922,-12077,-113,-114,12922,37.0,257,383,47,515543
ABpraappa:79,ABpraappa,79,12640,-12359,-108,-112,12640,30.0,324,406,37,443815
ABpraappaa:118,ABpraappaa,118,12277,-12722,-68,-65,12277,39.7,411,409,28,206295
ABpraappap:118,ABpraappap,118,12279,-12720,-83,-87,12279,39.1,381,419,31,179841
ABpraappp:79,ABpraappp,79,12699,-12300,-95,-99,12699,32.2,256,398,40,438822
ABpraapppa:113,ABpraapppa,113,12328,-12671,-90,-89,12328,36.3,341,423,34,244314
ABpraapppp:113,ABpraapppp,113,12351,-12648,-119,-105,12351,39.9,293,416,33,205053
ABprap:18,ABprap,18,12372,-12627,-124,-124,12372,34.5,198,377,58,1178363
ABprapa:35,ABprapa,35,13036,-11963,-63,-63,13036,30.6,271,399,50,732143
ABprapaa:55,ABprapaa,55,12844,-12155,-63,-63,12844,25.0,277,389,43,423147
