cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
ABprapaaa:83,ABprapaaa,83,12682,-12317,-36,-38,12682,22.4,300,376,39,499038
ABprapaaaa:116,ABprapaaaa,116,12357,-12642,-45,-58,12357,25.5,336,381,35,467327
ABprapaaaaa:172,ABprapaaaaa,172,12271,-12728,16,17,12271,24.6,413,397,28,250772
ABprapaaaap:172,ABprapaaaap,172,12204,-12795,-49,-57,12204,22.3,397,384,33,350189
ABprapaaap:116,ABprapaaap,116,12372,-12627,-60,-75,12372,26.3,304,393,35,473094
ABprapaaapa:167,ABprapaaapa,167,12225,-12774,-88,-107,12225,30.8,373,397,32,324529
ABprapaaapp:167,ABprapaaapp,167,12261,-12738,-66,-84,12261,32.4,339,402,31,301113
ABprapaap:83,ABprapaap,83,12627,-12372,-73,-74,12627,23.3,237,380,38,492526
ABprapaapa:117,ABprapaapa,117,12526,-12473,85,79,12526,36.6,308,405,31,374720
ABprapaapp:117,ABprapaapp,117,12873,-12126,385,427,12873,38.3,259,409,33,390061
ABprapap:55,ABprapap,55,12878,-12121,-72,-73,12878,25.1,201,372,46,466278
ABprapapa:78,ABprapapa,78,12669,-12330,-41,-42,12669,26.4,182,377,40,486294
ABprapapaa:113,ABprapapaa,113,12254,-12745,-107,-111,12254,31.2,136,372,34,301074
ABprapapap:113,ABprapapap,113,12546,-12453,126,147,12546,39.6,135,373,32,283270
ABprapapp:78,ABprapapp,78,12650,-12349,-86,-87,12650,31.6,124,349,38,423504
ABprapappa:109,ABprapappa,109,12555,-12444,150,149,12555,43.5,124,355,32,258634
ABprapappp:109,ABprapappp,109,12428,-12571,-28,-40,12428,43.3,96,324,32,276165
ABprapapppa:169,ABprapapppa,169,12257,-12742,-68,-79,12257,39.4,101,351,25,136753
ABprapapppp:169,ABprapapppp,169,12267,-12732,-36,-48,12267,44.1,92,319,26,118443
ABprapp:35,ABprapp,35,12999,-12000,-103,-103,12999,31.7,189,360,50,729996
ABprappa:55,ABprappa,55,12847,-12153,-100,-101,12847,32.4,166,368,46,477215
ABprappaa:83,ABprappaa,83,12684,-12315,-83,-83,12684,37.4,212,415,39,488165
ABprappaaa:120,ABprappaaa,120,12972,-12027,482,521,12972,41.0,240,405,33,375100
ABprappaap:120,ABprappaap,120,12857,-12142,415,436,12857,42.8,201,397,31,334205
ABprappap:83,ABprappap,83,12658,-12341,-109,-115,12658,36.5,162,390,39,481660
ABprappapa:116,ABprappapa,116,12304,-12695,-60,-65,12304,31.5,202,401,34,366792
ABprappapp:116,ABprappapp,116,12725,-12274,253,270,12725,40.4,166,386,32,309656
ABprappp:55,ABprappp,55,12878,-12121,-66,-67,12878,36.6,118,303,43,424141
ABprapppa:84,ABprapppa,84,12649,-12350,-55,-61,12649,42.2,138,364,37,406461
ABprapppaa:124,ABprapppaa,124,12292,-12707,-76,-94,12292,44.7,142,352,31,339003
ABprapppaaa:188,ABprapppaaa,188,12170,-12829,-123,-138,12170,44.6,118,349,28,195385
ABprapppaap:188,ABprapppaap,188,12216,-12784,-29,-31,12216,46.3,98,352,28,221180
ABprapppap:124,ABprapppap,124,12315,-12684,-53,-64,12315,48.7,137,328,31,280581
ABprapppapa:174,ABprapppapa,174,12357,-12642,-5,-36,12357,45.8,118,309,25,179509
ABprapppapp:174,ABprapppapp,174,12245,-12754,-52,-45,12245,49.6,112,300,28,204433
ABprapppp:84,ABprapppp,84,12653,-12346,-46,-45,12653,46.5,116,332,36,349928
ABprappppa:123,ABprappppa,123,12255,-12744,-47,-51,12255,50.1,116,335,30,270360
ABprappppp:123,ABprappppp,123,12303,-12696,-30,-27,12303,49.6,91,297,32,310038
ABprp:7,ABprp,7,11580,-13419,-155,-155,11580,48.9,194,289,59,887573
ABprpa:18,ABprpa,18,12387,-12612,-139,-139,12387,51.5,229,327,55,767752
ABprpaa:34,ABprpaa,34,13035,-11964,-97,-100,13035,47.2,232,393,47,608386
ABprpaaa:55,ABprpaaa,55,12983,-12016,-57,-60,12983,49.0,268,405,42,390972
ABprpaaaa:79,ABprpaaaa,79,12707,-12292,-58,-65,12707,41.3,383,424,36,450121
ABprpaaaaa:112,ABprpaaaaa,112,12463,-12536,-105,-72,12463,46.1,422,390,33,448260
ABprpaaaaaa:166,ABprpaaaaaa,166,12240,-12759,-46,-60,12240,43.9,493,361,31,394507
ABprpaaaaap:166,ABprpaaaaap,166,12239,-12760,-68,-78,12239,44.0,454,383,29,298230
ABprpaaaap:112,ABprpaaaap,112,12432,-12567,-85,-106,12432,47.6,372,403,33,424117
ABprpaaaapa:159,ABprpaaaapa,159,12518,-12481,-59,22,12518,52.8,358,352,31,288141
ABprpaaaapp:159,ABprpaaaapp,159,12303,-12696,8,5,12303,51.2,304,354,31,317532
ABprpaaap:79,ABprpaaap,79,12718,-12281,-70,-76,12718,43.6,337,429,34,378646
ABprpaaapa:111,ABprpaaapa,111,12434,-12565,-54,-36,12434,47.6,409,419,32,388613
ABprpaaapaa:179,ABprpaaapaa,179,12298,-12701,-8,-28,12298,48.1,485,361,28,273685
ABprpaaapap:179,ABprpaaapap,179,12251,-12748,-17,-38,12251,48.6,469,389,30,314847
ABprpaaapp:111,ABprpaaapp,111,12417,-12582,-110,-105,12417,45.6,368,421,33,413218
ABprpaaappa:161,ABprpaaappa,161,12254,-12745,-53,-78,12254,46.8,449,383,27,211292
ABprpaaappp:161,ABprpaaappp,161,12225,-12774,-72,-83,12225,47.4,418,378,30,286180
ABprpaap:55,ABprpaap,55,12981,-12018,-64,-70,12981,42.5,218,404,42,429601
ABprpaapa:79,ABprpaapa,79,12735,-12264,-19,-24,12735,36.7,347,430,38,549275
ABprpaapaa:114,ABprpaapaa,114,12978,-12021,422,410,12978,42.9,427,409,31,365114
ABprpaapaaa:166,ABprpaapaaa,166,12268,-12731,-36,-52,12268,40.0,482,370,32,469148
ABprpaapaap:166,ABprpaapaap,166,12385,-12614,49,23,12385,42.0,439,402,28,258659
ABprpaapap:114,ABprpaapap,114,13048,-11951,518,522,13048,39.6,396,434,33,394615
ABprpaapapa:166,ABprpaapapa,166,12304,-12695,86,100,12304,39.3,496,415,32,300270
ABprpaapapp:166,ABprpaapapp,166,12289,-12710,12,2,12289,46.8,450,402,28,252331
ABprpaapp:79,ABprpaapp,79,12683,-12316,-92,-97,12683,36.7,283,426,38,481000
ABprpaappa:111,ABprpaappa,111,12457,-12542,-99,-99,12457,37.0,368,419,34,403986
ABprpaappaa:162,ABprpaappaa,162,12242,-12757,-95,-111,12242,38.4,425,397,29,224533
ABprpaappap:162,ABprpaappap,162,12305,-12694,-47,-78,12305,38.3,397,400,29,229257
ABprpaappp:111,ABprpaappp,111,12493,-12506,-42,-43,12493,42.2,336,431,33,347839
ABprpaapppa:163,ABprpaapppa,163,12243,-12756,-40,-44,12243,48.2,444,399,29,279993
ABprpaapppp:163,ABprpaapppp,163,12247,-12752,-56,-76,12247,47.6,413,382,26,143313
ABprpap:34,ABprpap,34,12993,-12006,-146,-147,12993,51.5,183,336,46,512874
ABprpapa:55,ABprpapa,55,12932,-12067,-96,-95,12932,52.3,227,371,42,358783
ABprpapaa:79,ABprpapaa,79,12729,-12270,-44,-48,12729,52.2,332,396,34,307450
ABprpapaaa:115,ABprpapaaa,115,13706,-11293,1006,1013,13706,50.5,345,348,31,285586
ABprpapaaaa:170,ABprpapaaaa,170,12426,-12573,113,84,12426,50.6,413,317,27,207645
ABprpapaaap:170,ABprpapaaap,170,12907,-12092,55,293,12907,51.0,383,320,25,137557
ABprpapaap:115,ABprpapaap,115,13445,-11554,831,814,13445,51.0,321,370,32,307809
ABprpapaapa:171,ABprpapaapa,171,12321,-12678,3,20,12321,49.1,414,337,25,144289
ABprpapaapp:171,ABprpapaapp,171,12363,-12636,58,73,12363,50.5,389,347,25,159728
ABprpapap:79,ABprpapap,79,12711,-12288,-83,-97,12711,52.3,305,358,34,284520
ABprpapapa:112,ABprpapapa,112,13033,-11966,405,401,13033,51.2,302,332,31,242953
ABprpapapaa:160,ABprpapapaa,160,16021,-8979,2875,3081,16021,50.0,354,326,26,161215
ABprpapapap:160,ABprpapapap,160,15101,-9898,1992,2263,15101,49.3,337,330,26,146444
ABprpapapp:112,ABprpapapp,112,12468,-12531,-74,-70,12468,53.8,268,321,30,208397
ABprpapappa:159,ABprpapappa,159,12280,-12719,-237,-162,12280,51.1,320,301,26,155362
ABprpapappp:159,ABprpapappp,159,12288,-12711,-135,-113,12288,52.1,259,273,26,152283
ABprpapp:55,ABprpapp,55,12959,-12040,-92,-94,12959,53.4,172,331,43,342303
ABprpappa:77,ABprpappa,77,12679,-12320,-105,-115,12679,53.7,270,367,36,315930
ABprpappaa:112,ABprpappaa,112,12454,-12545,-76,-76,12454,54.3,324,299,33,273366
ABprpappaaa:158,ABprpappaaa,158,12200,-12799,-65,-81,12200,54.2,397,265,29,209473
ABprpappaap:158,ABprpappaap,158,12278,-12721,-175,-143,12278,53.4,365,296,31,224093
ABprpappap:112,ABprpappap,112,12429,-12570,-73,-81,12429,54.8,286,280,34,287745
ABprpappapa:160,ABprpappapa,160,12313,-12686,-277,-156,12313,52.9,344,291,31,240764
ABprpappapp:160,ABprpappapp,160,12261,-12738,-82,-103,12261,52.0,300,257,27,168982
ABprpappp:77,ABprpappp,77,12698,-12301,-84,-91,12698,53.7,229,337,37,320310
ABprpapppa:111,ABprpapppa,111,12451,-12548,-80,-98,12451,53.1,255,285,34,286521
ABprpapppaa:161,ABprpapppaa,161,12262,-12737,-51,-46,12262,50.6,368,299,28,178654
ABprpapppap:161,ABprpapppap,161,12296,-12703,-58,-61,12296,49.6,313,292,29,194546
ABprpapppp:111,ABprpapppp,111,12463,-12536,-67,-77,12463,53.2,206,259,32,232897
ABprpappppa:159,ABprpappppa,159,12248,-12751,-76,-85,12248,47.4,197,270,29,169532
ABprpappppp:159,ABprpappppp,159,12237,-12762,-43,-61,12237,46.8,177,251,28,175803
ABprpp:18,ABprpp,18,12409,-12590,-157,-157,12409,48.8,128,296,56,866977
ABprppa:36,ABprppa,36,13074,-11925,-102,-103,13074,42.7,140,377,47,674759
ABprppaa:57,ABprppaa,57,12868,-12131,-85,-87,12868,44.6,186,400,41,397935
ABprppaaa:84,ABprppaaa,84,12658,-12341,-121,-126,12658,44.4,312,411,34,408404
ABprppaaaa:121,ABprppaaaa,121,12343,-12656,-145,-142,12343,45.5,336,397,34,403920
ABprppaaaaa:163,ABprppaaaaa,163,12288,-12711,-31,-47,12288,47.2,397,373,29,267593
ABprppaaaap:163,ABprppaaaap,163,12290,-12709,-35,-37,12290,47.5,376,389,32,276240
ABprppaaap:121,ABprppaaap,121,12477,-12522,68,63,12477,44.1,334,417,26,247615
ABprppaaapa:201,ABprppaaapa,201,12435,-12564,119,109,12435,47.0,370,399,23,63964
ABprppaaapp:201,ABprppaaapp,201,12335,-12664,11,-48,12335,49.5,359,380,19,42008
ABprppaap:84,ABprppaap,84,12683,-12316,-79,-83,12683,48.7,268,397,38,468544
ABprppaapa:121,ABprppaapa,121,12351,-12648,-151,-105,12351,51.2,291,367,32,351888
ABprppaapaa:175,ABprppaapaa,175,12363,-12636,-141,-69,12363,51.6,360,356,29,328691
ABprppaapap:175,ABprppaapap,175,12280,-12719,-183,-156,12280,48.9,358,356,28,258654
ABprppaapp:121,ABprppaapp,121,12318,-12681,-84,-87,12318,52.9,250,349,32,338892
ABprppaappa:174,ABprppaappa,174,12492,-12507,127,120,12492,51.7,311,287,27,208259
ABprppaappp:174,ABprppaappp,174,12274,-12725,-208,-131,12274,53.2,261,289,28,228227
ABprppap:57,ABprppap,57,12883,-12116,-99,-106,12883,45.3,140,357,41,350179
ABprppapa:81,ABprppapa,81,12709,-12290,-88,-97,12709,44.7,245,394,37,393731
ABprppapaa:115,ABprppapaa,115,12457,-12542,-43,-48,12457,48.6,291,405,32,297711
ABprppapaaa:164,ABprppapaaa,164,12317,-12682,-118,-100,12317,48.7,313,369,30,195970
ABprppapaap:164,ABprppapaap,164,12325,-12674,-58,-66,12325,47.8,276,363,28,192024
ABprppapap:115,ABprppapap,115,12406,-12593,-63,-66,12406,49.0,246,400,32,314159
ABprppapapa:173,ABprppapapa,173,12291,-12708,-92,-114,12291,48.9,255,341,27,187275
ABprppapapp:173,ABprppapapp,173,12313,-12686,-102,-119,12313,46.9,236,342,27,193404
ABprppapp:81,ABprppapp,81,12687,-12312,-97,-107,12687,45.1,200,387,35,395751
ABprppappa:121,ABprppappa,121,12381,-12618,-49,-53,12381,50.0,247,385,31,273038
ABprppappaa:177,ABprppappaa,177,12279,-12720,-67,-86,12279,47.8,301,337,28,186774
ABprppappap:177,ABprppappap,177,12286,-12713,-88,-96,12286,48.6,281,318,27,164178
ABprppappp:121,ABprppappp,121,12352,-12647,-88,-81,12352,50.3,205,380,34,346445
ABprppapppa:181,ABprppapppa,181,12338,-12661,-117,-38,12338,50.3,247,309,26,149961
ABprppapppp:181,ABprppapppp,181,12547,-12452,-268,-53,12547,51.4,221,323,29,195851
ABprppp:36,ABprppp,36,13104,-11895,-115,-115,13104,48.8,105,295,47,548875
ABprpppa:56,ABprpppa,56,12907,-12092,-99,-104,12907,46.3,100,328,41,369761
ABprpppaa:80,ABprpppaa,80,12695,-12304,-76,-78,12695,48.2,173,379,37,394248
ABprpppaaa:116,ABprpppaaa,116,12554,-12445,102,91,12554,53.6,204,361,33,309102
ABprpppaaaa:170,ABprpppaaaa,170,14467,-10532,1866,1800,14467,53.5,233,308,28,187826
ABprpppaaap:170,ABprpppaaap,170,14121,-10878,1475,1489,14121,52.4,201,335,28,205582
ABprpppaap:116,ABprpppaap,116,12336,-12663,-87,-85,12336,52.4,164,346,32,298402
ABprpppaapa:172,ABprpppaapa,172,12224,-12775,-67,-72,12224,50.3,140,308,28,195151
ABprpppaapp:172,ABprpppaapp,172,12253,-12746,-44,-28,12253,54.0,134,317,31,278744
ABprpppap:80,ABprpppap,80,12681,-12318,-72,-80,12681,50.0,137,346,35,333666
ABprpppapa:120,ABprpppapa,120,12392,-12607,-77,-85,12392,53.4,152,309,32,236129
ABprpppapaa:156,ABprpppapaa,156,12280,-12719,-11,-13,12280,54.7,151,288,30,189159
ABprpppapap:156,ABprpppapap,156,12203,-12796,-162,-182,12203,53.3,124,249,28,131496
ABprpppapp:120,ABprpppapp,120,12437,-12562,106,84,12437,52.2,108,290,28,252247
ABprpppp:56,ABprpppp,56,12922,-12077,-124,-126,12922,50.6,97,269,42,336811
ABprppppa:79,ABprppppa,79,12721,-12278,-81,-89,12721,52.6,201,349,39,368130
ABprppppaa:114,ABprppppaa,114,12447,-12553,-41,-55,12447,53.4,232,317,30,224063
ABprppppaaa:167,ABprppppaaa,167,12439,-12560,13,-25,12439,50.0,207,294,27,175808
ABprppppaap:167,ABprppppaap,167,12284,-12715,-75,-97,12284,50.6,183,284,28,187869
ABprppppap:114,ABprppppap,114,12405,-12594,-79,-85,12405,53.2,197,317,33,243973
ABprppppapa:162,ABprppppapa,162,13138,-11862,437,489,13138,53.2,201,312,27,143746
ABprppppapp:162,ABprppppapp,162,12330,-12669,-76,-71,12330,53.6,174,284,31,230606
ABprppppp:79,ABprppppp,79,12674,-12325,-104,-105,12674,53.7,146,308,38,344528
ABprpppppa:116,ABprpppppa,116,12397,-12602,-101,-118,12397,51.3,182,281,31,248888
ABprpppppaa:170,ABprpppppaa,170,12258,-12741,-86,-104,12258,44.1,180,315,28,152306
ABprpppppap:170,ABprpppppap,170,12255,-12744,-130,-161,12255,46.0,153,295,27,164539
ABprpppppp:116,ABprpppppp,116,12388,-12611,-105,-120,12388,52.7,135,267,31,246151
ABprppppppa:161,ABprppppppa,161,12212,-12787,-119,-145,12212,53.2,105,262,28,172050
ABprppppppp:161,ABprppppppp,161,12192,-12807,-117,-119,12192,50.3,84,264,27,146238
EMS:1,EMS,1,11003,-13996,-93,-93,11003,49.5,340,153,60,461108
MS:3,MS,3,11130,-13869,-141,-141,11130,51.0,368,207,71,1188565
MSa:11,MSa,11,11943,-13056,-181,-181,11943,47.7,410,168,60,954201
MSaa:24,MSaa,24,12638,-12361,-177,-178,12638,51.1,451,195,54,718144
MSaaa:41,MSaaa,41,13574,-11425,215,215,13574,50.4,464,206,47,486082
MSaaaa:61,MSaaaa,61,13114,-11885,103,102,13114,44.5,503,264,41,306016
MSaaaaa:84,MSaaaaa,84,12709,-12290,-105,-103,12709,36.6,544,290,34,238674
MSaaaaaa:111,MSaaaaaa,111,12341,-12658,-170,-151,12341,35.5,553,288,30,269850
MSaaaaaal:215,MSaaaaaal,215,12190,-12810,-28,-29,12190,31.0,529,270,26,160170
MSaaaaaar:215,MSaaaaaar,215,12062,-12937,-211,-226,12062,28.3,525,302,27,182561
MSaaaaap:111,MSaaaaap,111,12448,-12551,-177,-183,12448,34.7,536,258,35,262156
MSaaaaapa:145,MSaaaaapa,145,12304,-12695,-119,-123,12304,29.9,532,259,30,215366
MSaaaaapaa:201,MSaaaaapaa,201,12184,-12815,-60,-73,12184,25.4,515,254,24,121244
MSaaaaapap:201,MSaaaaapap,201,12189,-12810,-83,-76,12189,26.0,482,266,25,89862
MSaaaaapp:145,MSaaaaapp,145,12372,-12627,-148,-89,12372,24.5,483,264,31,239676
MSaaaap:84,MSaaaap,84,12675,-12324,-107,-105,12675,33.0,496,256,38,349460
MSaaaapa:115,MSaaaapa,115,12500,-12499,-60,-57,12500,30.6,503,239,34,294481
MSaaaapaa:156,MSaaaapaa,156,12290,-12709,-54,-38,12290,23.2,462,250,30,205025
MSaaaapap:156,MSaaaapap,156,12257,-12742,-43,-42,12257,24.4,435,245,30,188624
MSaaaapp:115,MSaaaapp,115,12384,-12615,-132,-138,12384,28.0,444,239,35,348554
MSaaaappa:166,MSaaaappa,166,12337,-12662,18,4,12337,27.0,404,252,26,169937
MSaaaappp:166,MSaaaappp,166,12183,-12816,-86,-108,12183,27.7,369,257,29,168464
MSaaap:61,MSaaap,61,13158,-11841,138,141,13158,46.2,433,251,40,279712
MSaaapa:86,MSaaapa,86,12766,-12233,-36,-44,12766,37.8,467,249,39,300595
MSaaapaa:114,MSaaapaa,114,12511,-12488,-109,-99,12511,34.4,478,230,34,209801
MSaaapaaa:152,MSaaapaaa,152,12240,-12759,-157,-167,12240,33.7,484,231,26,90256
MSaaapaap:152,MSaaapaap,152,12321,-12678,-77,-80,12321,29.0,452,217,26,103114
MSaaapap:114,MSaaapap,114,12429,-12570,-120,-119,12429,33.6,436,238,30,154485
MSaaapapa:154,MSaaapapa,154,12308,-12691,-83,-86,12308,33.2,439,227,27,127453
MSaaapapp:154,MSaaapapp,154,12256,-12743,-94,-90,12256,30.4,371,234,25,89575
MSaaapp:86,MSaaapp,86,12628,-12371,-93,-105,12628,36.8,411,252,32,237883
MSaaappa:136,MSaaappa,136,12328,-12671,14,-2,12328,31.2,363,267,26,122380
MSaaappp:136,MSaaappp,136,12253,-12746,-67,-89,12253,29.1,361,268,29,145474
MSaap:41,MSaap,41,13654,-11345,264,265,13654,51.9,376,182,46,436823
MSaapa:62,MSaapa,62,13100,-11899,77,76,13100,51.8,409,216,41,263994
MSaapaa:85,MSaapaa,85,12736,-12263,-106,-112,12736,46.7,416,231,38,266077
MSaapaaa:113,MSaapaaa,113,12452,-12547,-129,-132,12452,42.8,406,228,30,185131
MSaapaaaa:154,MSaapaaaa,154,12496,-12503,-52,25,12496,43.9,394,218,29,231872
MSaapaaap:154,MSaapaaap,154,12425,-12574,-95,14,12425,42.7,371,212,30,233861
MSaapaap:113,MSaapaap,113,12462,-12537,-105,-119,12462,38.7,372,234,34,221112
MSaapaapa:150,MSaapaapa,150,12233,-12766,-151,-112,12233,36.3,370,205,28,173050
MSaapaapp:150,MSaapaapp,150,12243,-12756,-70,-94,12243,34.4,343,214,31,206212
MSaapap:85,MSaapap,85,12747,-12252,-67,-76,12747,49.0,354,233,34,210828
MSaapapa:122,MSaapapa,122,12307,-12692,-89,-94,12307,40.6,347,226,30,200900
MSaapapp:122,MSaapapp,122,12308,-12691,-161,-179,12308,43.1,326,222,31,182033
MSaapappa:164,MSaapappa,164,12227,-12772,-52,-76,12227,37.5,351,214,28,116396
MSaapappp:164,MSaapappp,164,12197,-12802,-104,-133,12197,40.4,326,242,26,127806
MSaapp:62,MSaapp,62,13086,-11913,116,119,13086,54.5,323,207,41,278856
MSaappa:92,MSaappa,92,12589,-12410,-59,-74,12589,51.8,335,220,33,214825
MSaappaa:148,MSaappaa,148,12297,-12702,-58,-87,12297,46.2,333,252,29,193534
MSaappap:148,MSaappap,148,12253,-12746,-82,-104,12253,45.2,311,240,29,185053
MSaappp:92,MSaappp,92,12564,-12435,-75,-87,12564,49.9,292,191,35,253455
MSaapppa:148,MSaapppa,148,12312,-12687,-48,-47,12312,42.7,311,168,30,185050
MSaapppaa:212,MSaapppaa,212,11903,-13097,-347,-444,11903,41.0,329,184,22,63683
MSaapppap:212,MSaapppap,212,12376,-12624,91,73,12376,41.5,312,194,30,121508
MSaapppp:148,MSaapppp,148,12256,-12743,-125,-124,12256,44.2,265,178,31,151288
MSap:24,MSap,24,12673,-12326,-161,-161,12673,48.1,364,129,54,780853
MSapa:43,MSapa,43,13518,-11481,175,175,13518,47.4,375,117,46,515595
MSapaa:64,MSapaa,64,12928,-12071,25,25,12928,45.3,421,187,39,280131
MSapaaa:90,MSapaaa,90,13960,-11039,978,993,13960,40.3,505,200,34,266589
MSapaaaa:124,MSapaaaa,124,12473,-12526,-83,-29,12473,42.9,509,205,29,178590
MSapaaaad:217,MSapaaaad,217,11973,-13027,-379,-358,11973,38.0,494,196,22,87720
MSapaaaav:217,MSapaaaav,217,12295,-12705,141,74,12295,41.0,464,192,22,74316
MSapaaap:124,MSapaaap,124,12449,-12550,50,46,12449,34.9,498,194,29,195300
MSapaap:90,MSapaap,90,14178,-10821,1264,1257,14178,42.8,443,193,34,265431
MSapaapa:138,MSapaapa,138,12673,-12326,36,133,12673,42.2,441,187,25,170155
MSapaapp:138,MSapaapp,138,12435,-12564,-11,0,12435,45.7,307,212,31,182209
MSapap:64,MSapap,64,12924,-12075,-21,-25,12924,47.5,358,165,41,289313
MSapapa:91,MSapapa,91,12700,-12299,-102,-96,12700,38.5,436,162,34,236179
MSapapaa:126,MSapapaa,126,12255,-12744,-166,-150,12255,36.3,438,174,28,149391
MSapapap:126,MSapapap,126,12300,-12699,-138,-118,12300,41.8,430,169,26,118567
MSapapp:91,MSapapp,91,12675,-12324,-74,-86,12675,37.4,392,162,35,256455
MSapappa:132,MSapappa,132,12275,-12724,-123,-131,12275,29.2,454,188,31,163880
MSapappp:132,MSapappp,132,12269,-12730,-77,-90,12269,24.9,451,200,33,192691
MSapp:43,MSapp,43,13482,-11518,166,164,13482,51.0,281,128,45,446343
MSappa:65,MSappa,65,12906,-12093,-15,-10,12906,48.8,321,171,39,277591
MSappaa:95,MSappaa,95,12560,-12439,-146,-148,12560,43.8,378,183,35,207461
MSappaaa:145,MSappaaa,145,12274,-12725,-78,-85,12274,35.3,366,180,28,109776
MSappaap:145,MSappaap,145,12318,-12681,-45,-71,12318,40.2,235,183,29,116586
MSappap:95,MSappap,95,12573,-12426,-94,-109,12573,44.0,332,173,33,214612
MSappapa:149,MSappapa,149,12369,-12630,-2,-9,12369,40.1,383,169,25,105204
MSappapp:149,MSappapp,149,12337,-12663,-39,-42,12337,40.8,354,158,26,93292
MSappp:65,MSappp,65,12893,-12106,19,12,12893,42.4,286,151,40,302607
