cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
MSapppa:101,MSapppa,101,12539,-12460,-81,-86,12539,36.2,365,146,33,186515
MSapppaa:146,MSapppaa,146,12300,-12699,-64,-60,12300,37.3,402,164,26,96062
MSapppap:146,MSapppap,146,12218,-12781,-132,-143,12218,26.6,398,185,29,109033
MSapppp:101,MSapppp,101,12500,-12499,-91,-97,12500,30.6,300,156,37,244975
MSappppa:151,MSappppa,151,12230,-12769,-81,-91,12230,25.6,344,194,29,95659
MSappppp:151,MSappppp,151,12218,-12781,-111,-128,12218,25.8,310,188,29,83141
MSp:11,MSp,11,11967,-13033,-171,-171,11967,48.4,311,237,59,904708
MSpa:25,MSpa,25,12720,-12279,-109,-110,12720,49.2,379,254,54,718887
MSpaa:42,MSpaa,42,13643,-11356,282,281,13643,47.5,391,266,45,429302
MSpaaa:64,MSpaaa,64,13058,-11941,107,104,13058,43.5,433,317,42,311725
MSpaaaa:86,MSpaaaa,86,12706,-12293,-113,-117,12706,36.4,511,328,36,293475
MSpaaaaa:113,MSpaaaaa,113,12421,-12578,-106,-116,12421,32.2,509,314,32,359646
MSpaaaaaa:176,MSpaaaaaa,176,12198,-12801,-71,-90,12198,22.5,467,279,32,279886
MSpaaaaap:176,MSpaaaaap,176,12232,-12767,-16,-26,12232,22.7,442,282,29,265226
MSpaaaap:113,MSpaaaap,113,12456,-12543,-120,-128,12456,30.6,505,298,34,295991
MSpaaaapa:151,MSpaaaapa,151,12288,-12711,-80,-105,12288,27.0,495,290,32,299062
MSpaaaapp:151,MSpaaaapp,151,12264,-12735,-66,-91,12264,27.8,464,302,31,277869
MSpaaap:86,MSpaaap,86,12663,-12336,-107,-108,12663,34.2,456,328,37,320199
MSpaaapa:115,MSpaaapa,115,12384,-12615,-94,-94,12384,28.8,458,297,32,313994
MSpaaapaa:171,MSpaaapaa,171,12196,-12803,-78,-95,12196,22.6,397,271,30,261450
MSpaaapap:171,MSpaaapap,171,12175,-12824,-80,-95,12175,24.4,378,276,29,202867
MSpaaapp:115,MSpaaapp,115,12417,-12582,-104,-111,12417,28.8,436,286,35,308483
MSpaaappa:151,MSpaaappa,151,12249,-12750,-55,-79,12249,27.1,434,286,31,252975
MSpaaappp:151,MSpaaappp,151,12243,-12756,-72,-83,12243,26.7,395,288,30,221972
MSpaap:64,MSpaap,64,13046,-11953,103,100,13046,47.5,377,277,41,314200
MSpaapa:92,MSpaapa,92,12671,-12328,-111,-118,12671,37.6,435,301,35,282068
MSpaapaa:124,MSpaapaa,124,12382,-12617,-119,-113,12382,36.7,437,272,29,208243
MSpaapaaa:184,MSpaapaaa,184,12189,-12810,-105,-113,12189,30.2,431,292,29,199966
MSpaapaap:184,MSpaapaap,184,12232,-12767,-34,-45,12232,27.5,409,309,28,201374
MSpaapap:124,MSpaapap,124,12410,-12589,-175,-108,12410,34.5,412,308,35,242136
MSpaapapa:164,MSpaapapa,164,12190,-12809,-117,-123,12190,32.0,401,306,28,168237
MSpaapapp:164,MSpaapapp,164,12274,-12725,-69,-64,12274,30.8,362,302,30,172505
MSpaapp:92,MSpaapp,92,12565,-12434,1,-21,12565,35.7,364,292,31,242604
MSpap:42,MSpap,42,13730,-11269,355,355,13730,52.7,311,236,46,428919
MSpapa:63,MSpapa,63,13056,-11943,66,65,13056,52.2,326,287,44,290617
MSpapaa:86,MSpapaa,86,12720,-12279,-119,-124,12720,50.0,369,285,37,224284
MSpapaaa:114,MSpapaaa,114,12463,-12536,-133,-129,12463,45.6,379,271,31,190692
MSpapaaaa:157,MSpapaaaa,157,12610,-12389,53,149,12610,43.6,388,309,28,223281
MSpapaaap:157,MSpapaaap,157,12411,-12588,-105,-19,12411,43.3,361,305,30,223517
MSpapaap:114,MSpapaap,114,12486,-12513,-116,-93,12486,41.1,353,292,33,210338
MSpapaapa:150,MSpapaapa,150,12241,-12758,-228,-143,12241,37.9,366,312,29,182105
MSpapaapp:150,MSpapaapp,150,12272,-12727,-90,-125,12272,37.1,333,308,32,199599
MSpapap:86,MSpapap,86,12698,-12301,-129,-132,12698,51.5,323,267,34,204796
MSpapapa:120,MSpapapa,120,12350,-12649,-98,-103,12350,44.4,333,276,30,209992
MSpapapaa:200,MSpapapaa,200,12240,-12759,-100,-110,12240,39.5,353,300,22,85336
MSpapapap:200,MSpapapap,200,12236,-12763,-198,-189,12236,41.1,338,328,25,116260
MSpapapp:120,MSpapapp,120,12356,-12643,-144,-155,12356,47.0,306,266,32,191258
MSpapappa:164,MSpapappa,164,12241,-12758,-90,-119,12241,38.1,346,306,29,134607
MSpapappp:164,MSpapappp,164,12293,-12706,-66,-87,12293,43.4,317,276,25,111139
MSpapp:63,MSpapp,63,13077,-11922,166,162,13077,53.8,263,260,42,305230
MSpappa:98,MSpappa,98,12537,-12462,-83,-104,12537,50.9,278,268,37,301081
MSpappaa:157,MSpappaa,157,12362,-12637,-87,-55,12362,46.6,233,202,31,195777
MSpappap:157,MSpappap,157,12387,-12612,-127,-61,12387,47.7,223,313,30,201977
MSpappp:98,MSpappp,98,12552,-12447,-86,-101,12552,48.4,256,281,39,305045
MSpapppa:149,MSpapppa,149,12270,-12729,-140,-146,12270,43.5,292,346,34,229848
MSpapppaa:204,MSpapppaa,204,12207,-12792,-133,-149,12207,43.3,322,349,27,104800
MSpapppap:204,MSpapppap,204,12302,-12697,-85,-77,12302,43.5,282,346,28,102313
MSpapppp:149,MSpapppp,149,12279,-12720,-94,-94,12279,44.5,244,334,31,187404
MSpappppa:217,MSpappppa,217,12112,-12888,-127,-122,12112,46.0,262,340,26,91128
MSpappppp:217,MSpappppp,217,12275,-12725,-54,-91,12275,44.0,234,334,26,93042
MSpp:25,MSpp,25,12718,-12281,-131,-132,12718,51.0,271,277,52,663713
MSppa:43,MSppa,43,13389,-11610,78,78,13389,51.9,270,321,47,471113
MSppaa:65,MSppaa,65,12957,-12042,60,57,12957,43.6,336,343,40,308581
MSppaaa:92,MSppaaa,92,14103,-10896,1143,1146,14103,39.7,466,367,34,291362
MSppaaaa:126,MSppaaaa,126,12559,-12440,23,74,12559,42.5,505,330,29,208419
MSppaaaad:211,MSppaaaad,211,12391,-12609,-73,39,12391,37.5,492,325,28,262791
MSppaaaav:211,MSppaaaav,211,12303,-12696,-42,10,12303,36.8,503,322,25,132855
MSppaaap:126,MSppaaap,126,12470,-12529,31,29,12470,35.2,479,347,30,221030
MSppaap:92,MSppaap,92,14201,-10798,1311,1303,14201,41.3,412,354,33,271577
MSppaapa:143,MSppaapa,143,12504,-12495,96,95,12504,43.3,426,347,25,171800
MSppaapp:143,MSppaapp,143,12456,-12543,-39,-16,12456,45.0,281,306,30,190628
MSppap:65,MSppap,65,12927,-12072,-5,-6,12927,45.3,280,323,41,309534
MSppapa:91,MSppapa,91,12683,-12316,-113,-84,12683,36.2,385,366,34,272138
MSppapaa:125,MSppapaa,125,12290,-12709,-98,-101,12290,36.6,411,361,29,152685
MSppapap:125,MSppapap,125,12328,-12671,-114,-104,12328,40.1,403,367,28,154415
MSppapp:91,MSppapp,91,12621,-12378,-109,-116,12621,32.9,345,359,37,333994
MSppappa:131,MSppappa,131,12269,-12730,-100,-110,12269,27.7,450,350,30,167845
MSppappp:131,MSppappp,131,12270,-12729,-109,-125,12270,25.2,450,331,32,190317
MSppp:43,MSppp,43,13434,-11565,145,144,13434,53.0,224,241,44,400755
MSpppa:66,MSpppa,66,12884,-12115,12,10,12884,49.3,256,310,40,284961
MSpppaa:95,MSpppaa,95,12561,-12438,-138,-130,12561,44.3,365,334,35,233638
MSpppaaa:140,MSpppaaa,140,12231,-12768,-131,-126,12231,33.1,393,320,30,162692
MSpppaap:140,MSpppaap,140,12263,-12736,-106,-120,12263,40.7,230,333,30,131714
MSpppap:95,MSpppap,95,12585,-12414,-105,-106,12585,45.4,321,336,35,250322
MSpppapa:143,MSpppapa,143,12352,-12647,-9,-15,12352,42.9,372,355,28,168180
MSpppapp:143,MSpppapp,143,12361,-12638,-82,-85,12361,43.5,338,351,30,167992
MSpppp:66,MSpppp,66,12818,-12181,-48,-45,12818,46.7,244,289,41,319637
MSppppa:100,MSppppa,100,12581,-12418,-76,-90,12581,38.8,345,362,35,236467
MSppppaa:142,MSppppaa,142,12221,-12778,-118,-133,12221,38.6,391,376,26,124810
MSppppap:142,MSppppap,142,12244,-12755,-74,-87,12244,28.5,395,358,29,136372
MSppppp:100,MSppppp,100,12495,-12504,-106,-120,12495,33.2,299,353,38,300005
MSpppppa:150,MSpppppa,150,12258,-12741,-67,-76,12258,25.9,381,325,31,125619
MSpppppp:150,MSpppppp,150,12284,-12715,-63,-71,12284,27.3,327,340,32,122442
E:3,E,3,11180,-13819,-148,-148,11180,44.3,182,163,66,1243711
Ea:12,Ea,12,12364,-12635,-178,-178,12364,44.1,273,157,62,1291345
Eal:41,Eal,41,13095,-11904,-153,-154,13095,41.7,314,166,52,793369
Eala:69,Eala,69,12698,-12301,-106,-109,12698,34.6,393,208,46,576805
Ealaa:118,Ealaa,118,12264,-12735,-143,-158,12264,30.8,352,230,40,504305
Ealap:118,Ealap,118,12303,-12696,-117,-139,12303,30.7,291,239,37,369213
Ealp:69,Ealp,69,12696,-12303,-154,-157,12696,38.2,315,201,43,488378
Ealpa:119,Ealpa,119,12297,-12702,-134,-160,12297,36.5,306,224,37,405219
Ealpp:119,Ealpp,119,12288,-12711,-136,-157,12288,32.7,229,222,38,409230
Ear:41,Ear,41,13083,-11916,-146,-147,13083,37.8,303,242,53,835017
Eara:69,Eara,69,12705,-12294,-126,-131,12705,35.6,368,280,46,584486
Earaa:120,Earaa,120,12276,-12723,-134,-150,12276,30.6,343,290,41,558121
Earap:120,Earap,120,12270,-12729,-137,-160,12270,31.2,291,285,38,427639
Earp:69,Earp,69,12703,-12296,-145,-148,12703,39.1,301,274,45,521560
Earpa:120,Earpa,120,12295,-12704,-152,-179,12295,39.1,293,283,38,401747
Earpp:120,Earpp,120,12306,-12693,-115,-136,12306,33.1,238,280,39,415665
Ep:12,Ep,12,12337,-12662,-163,-165,12337,40.5,174,196,63,1334271
Epl:41,Epl,41,13023,-11976,-144,-145,13023,38.2,207,200,53,795563
Epla:73,Epla,73,12652,-12347,-125,-126,12652,33.7,249,235,47,563839
Eplaa:126,Eplaa,126,12283,-12716,-114,-131,12283,28.6,252,239,39,448252
Eplaaa:185,Eplaaa,185,12263,-12736,-63,-104,12263,29.6,219,251,34,271144
Eplaap:185,Eplaap,185,12187,-12812,-113,-131,12187,26.0,220,252,33,227624
Eplap:126,Eplap,126,12295,-12704,-129,-137,12295,32.7,203,231,38,398961
Eplapa:171,Eplapa,171,12221,-12778,-103,-143,12221,30.0,164,244,37,372925
Eplapp:171,Eplapp,171,12311,-12688,-77,-144,12311,31.3,182,240,33,267876
Eplp:73,Eplp,73,12629,-12370,-119,-123,12629,34.8,169,222,46,512052
Eplpa:126,Eplpa,126,12263,-12736,-159,-181,12263,31.8,145,240,40,397772
Eplpp:126,Eplpp,126,12269,-12730,-136,-164,12269,41.3,154,236,41,461571
Epr:41,Epr,41,13023,-11976,-158,-159,13023,41.6,191,286,52,760423
Epra:75,Epra,75,12652,-12347,-109,-112,12652,34.2,245,322,46,529577
Epraa:131,Epraa,131,12235,-12764,-132,-146,12235,27.4,256,289,37,323362
Eprap:131,Eprap,131,12223,-12776,-119,-131,12223,28.5,202,283,36,302666
Eprp:75,Eprp,75,12628,-12371,-126,-132,12628,35.4,167,280,46,520097
Eprpa:131,Eprpa,131,12259,-12740,-154,-182,12259,31.2,167,283,37,345371
Eprpp:131,Eprpp,131,12264,-12735,-152,-179,12264,39.1,164,279,41,461571
P2:1,P2,1,10890,-14110,-63,-63,10890,38.6,149,252,54,813861
C:4,C,4,11224,-13775,-79,-79,11224,27.7,181,289,66,1247370
Ca:14,Ca,14,12145,-12854,-80,-80,12145,29.4,257,260,59,931851
Caa:30,Caa,30,12883,-12116,-95,-95,12883,27.2,277,289,53,700167
Caaa:54,Caaa,54,12878,-12121,-76,-75,12878,25.0,255,264,47,395986
Caaaa:80,Caaaa,80,12590,-12409,-83,-86,12590,22.3,209,216,42,279370
Caaaaa:115,Caaaaa,115,12297,-12702,-69,-69,12297,20.0,225,214,37,142205
Caaaap:115,Caaaap,115,12381,-12618,-46,-51,12381,21.9,150,204,36,132270
Caaap:80,Caaap,80,12624,-12375,-115,-116,12624,29.0,138,190,40,290518
Caaapa:113,Caaapa,113,12402,-12597,-91,-96,12402,24.7,107,202,35,128796
Caaapp:113,Caaapp,113,12372,-12627,-99,-101,12372,32.2,93,206,35,143762
Caap:54,Caap,54,12826,-12174,-73,-73,12826,25.3,170,211,44,396324
Caapa:87,Caapa,87,12438,-12561,-78,-94,12438,43.4,102,226,34,222571
Caapaa:183,Caapaa,183,12556,-12443,143,148,12556,49.0,136,269,24,63281
Caapap:183,Caapap,183,12292,-12707,-27,-34,12292,50.8,119,250,26,116338
Caapp:87,Caapp,87,12672,-12327,-74,-76,12672,43.5,97,198,37,259218
Caappd:125,Caappd,125,12338,-12661,-92,-103,12338,45.3,83,212,34,139762
Caappv:125,Caappv,125,12300,-12699,-63,-79,12300,48.2,77,231,30,137585
Cap:30,Cap,30,12921,-12078,-58,-58,12921,25.9,189,204,52,715942
Capa:57,Capa,57,12752,-12247,-100,-104,12752,35.5,194,145,44,367429
Capaa:96,Capaa,96,12652,-12347,-59,-67,12652,46.3,234,184,37,270541
Capaaa:135,Capaaa,135,12293,-12706,-123,-110,12293,39.5,259,144,33,332936
Capaaaa:194,Capaaaa,194,12167,-12832,-159,-142,12167,34.1,293,169,29,211073
Capaaap:194,Capaaap,194,12297,-12702,-113,-77,12297,34.0,252,162,29,200463
Capaap:135,Capaap,135,12273,-12726,-127,-129,12273,42.1,210,167,34,326840
Capaapa:203,Capaapa,203,12184,-12815,-178,-156,12184,34.4,229,169,30,215036
Capaapp:203,Capaapp,203,12138,-12861,-131,-122,12138,36.3,186,165,30,234772
Capap:96,Capap,96,12597,-12402,-94,-105,12597,47.6,181,195,37,276701
Capapa:135,Capapa,135,12238,-12761,-136,-148,12238,35.9,195,152,35,399523
Capapaa:201,Capapaa,201,12171,-12828,-90,-93,12171,26.8,200,168,32,242164
Capapap:201,Capapap,201,12281,-12718,29,21,12281,29.0,151,162,31,274184
Capapp:135,Capapp,135,12252,-12747,-148,-155,12252,45.7,176,177,34,330938
Capappa:207,Capappa,207,12211,-12788,-153,-195,12211,48.0,170,182,27,181585
Capappp:207,Capappp,207,12297,-12703,-306,-195,12297,42.8,193,162,29,232843
Capp:57,Capp,57,12786,-12213,-89,-90,12786,31.7,135,157,44,404576
Cappa:89,Cappa,89,12619,-12380,-116,-120,12619,40.1,167,167,38,275926
Cappaa:127,Cappaa,127,12279,-12720,-87,-93,12279,33.1,202,150,37,361718
Cappaaa:177,Cappaaa,177,12195,-12804,-47,-55,12195,27.2,225,164,30,215273
Cappaap:177,Cappaap,177,12173,-12826,-74,-76,12173,22.0,173,190,32,219054
Cappap:127,Cappap,127,12313,-12686,-96,-107,12313,38.9,159,174,36,358600
Cappapa:189,Cappapa,189,12175,-12824,-107,-121,12175,33.8,134,159,32,321786
Cappapp:189,Cappapp,189,12240,-12759,-76,-101,12240,38.3,119,176,32,296214
Cappp:89,Cappp,89,12642,-12357,-51,-62,12642,47.0,137,194,38,276355
Capppa:131,Capppa,131,12249,-12750,-146,-148,12249,33.6,134,186,35,300994
Capppaa:190,Capppaa,190,12167,-12832,-15,-18,12167,22.2,119,194,31,179281
Capppap:190,Capppap,190,12225,-12774,-123,-137,12225,31.4,86,200,33,238853
Capppp:131,Capppp,131,12298,-12701,-97,-100,12298,45.2,126,213,32,234411
Cappppd:193,Cappppd,193,12266,-12733,-141,-156,12266,40.2,80,203,30,218168
Cappppv:193,Cappppv,193,12252,-12747,-106,-109,12252,47.1,125,209,28,168405
Cp:14,Cp,14,12186,-12813,-83,-83,12186,30.2,140,288,60,1113633
Cpa:31,Cpa,31,12895,-12104,-77,-77,12895,26.3,129,298,54,783165
Cpaa:52,Cpaa,52,12920,-12079,-80,-80,12920,23.9,137,294,48,439636
Cpaaa:77,Cpaaa,77,12606,-12393,-100,-100,12606,21.3,154,302,42,300271
Cpaaaa:118,Cpaaaa,118,12323,-12676,-52,-55,12323,21.2,241,298,38,143666
Cpaaap:118,Cpaaap,118,12357,-12642,-65,-68,12357,21.3,150,301,35,122341
Cpaap:77,Cpaap,77,12639,-12360,-88,-90,12639,28.2,102,274,41,316055
Cpaapa:116,Cpaapa,116,12344,-12655,-59,-64,12344,22.5,110,281,34,117377
Cpaapp:116,Cpaapp,116,12371,-12628,-85,-86,12371,29.6,87,264,36,159471
Cpap:52,Cpap,52,12948,-12051,-54,-54,12948,28.5,96,220,46,420271
Cpapa:79,Cpapa,79,12651,-12349,-71,-73,12651,36.6,81,264,41,318610
Cpapaa:118,Cpapaa,118,12303,-12696,-69,-73,12303,37.0,72,240,35,175498
Cpapap:118,Cpapap,118,12265,-12734,-68,-71,12265,31.8,83,245,35,179055
Cpapp:79,Cpapp,79,12646,-12353,-85,-88,12646,45.8,86,221,37,260029
Cpappd:119,Cpappd,119,12276,-12723,-100,-103,12276,40.9,75,234,34,161192
Cpappv:119,Cpappv,119,12301,-12698,-56,-66,12301,48.8,83,246,30,145904
Cpp:31,Cpp,31,12975,-12024,-69,-69,12975,33.7,86,218,52,798342
Cppa:56,Cppa,56,12842,-12157,-59,-60,12842,43.9,77,260,44,355274
Cppaa:93,Cppaa,93,12597,-12402,-102,-118,12597,48.8,211,292,38,317156
Cppaaa:134,Cppaaa,134,12315,-12684,-101,-98,12315,40.5,233,364,35,373304
Cppaaaa:189,Cppaaaa,189,12394,-12605,-97,-19,12394,39.2,264,369,29,221935
Cppaaap:189,Cppaaap,189,12254,-12745,-110,-116,12254,37.8,220,370,29,224654
Cppaap:134,Cppaap,134,12263,-12736,-106,-102,12263,43.5,198,340,33,324565
Cppaapa:205,Cppaapa,205,12299,-12700,-123,-135,12299,38.4,204,359,28,215786
Cppaapp:205,Cppaapp,205,12282,-12717,-46,-47,12282,40.3,162,351,28,217005
Cppap:93,Cppap,93,12592,-12407,-89,-98,12592,48.6,170,262,38,311702
Cppapa:136,Cppapa,136,12259,-12741,-106,-116,12259,36.9,178,350,36,416541
Cppapaa:199,Cppapaa,199,12133,-12866,-150,-155,12133,28.4,192,371,30,242067
Cppapap:199,Cppapap,199,12221,-12778,-113,-113,12221,29.0,139,353,30,227048
Cppapp:136,Cppapp,136,12262,-12737,-118,-111,12262,46.9,165,325,34,345388
Cppappa:212,Cppappa,212,12300,-12699,-236,-141,12300,45.8,165,343,28,224361
Cppappp:212,Cppappp,212,12232,-12767,-118,-153,12232,49.5,147,301,28,205453
Cppp:56,Cppp,56,12856,-12143,-71,-72,12856,39.6,94,182,44,370215
Cpppa:87,Cpppa,87,12595,-12404,-134,-136,12595,43.5,136,299,37,292571
Cpppaa:127,Cpppaa,127,12259,-12740,-98,-111,12259,32.4,186,350,34,331701
Cpppaaa:177,Cpppaaa,177,12194,-12805,-149,-164,12194,30.7,235,376,30,261706
Cpppaap:177,Cpppaap,177,12188,-12811,-63,-66,12188,23.3,191,351,31,248039
Cpppap:127,Cpppap,127,12296,-12703,-80,-97,12296,38.4,141,328,33,327548
Cpppapa:192,Cpppapa,192,12179,-12820,-92,-94,12179,35.4,115,337,30,278873
Cpppapp:192,Cpppapp,192,12172,-12827,-115,-118,12172,39.3,94,316,32,314793
Cpppp:87,Cpppp,87,12598,-12401,-90,-95,12598,47.0,117,254,38,301576
Cppppa:133,Cppppa,133,12245,-12754,-94,-99,12245,32.4,118,303,35,352942
Cppppaa:195,Cppppaa,195,12102,-12897,-142,-142,12102,21.4,122,318,33,204462
Cppppap:195,Cppppap,195,12247,-12752,-79,-83,12247,28.3,87,297,31,222453
Cppppp:133,Cppppp,133,12299,-12700,-95,-104,12299,43.3,109,272,36,347001
Cpppppd:201,Cpppppd,201,12265,-12734,-170,-172,12265,40.4,75,263,33,248509
Cpppppv:201,Cpppppv,201,12302,-12697,-19,-49,12302,47.8,119,258,25,133847
P3:4,P3,4,11436,-13563,-108,-109,11436,39.9,93,226,59,1406469
D:18,D,18,12502,-12497,-135,-135,12502,43.0,89,200,54,930409
Da:41,Da,41,13058,-11941,-122,-122,13058,41.6,154,131,48,564562
Daa:72,Daa,72,12693,-12306,-109,-112,12693,48.1,252,166,39,266975
Daaa:106,Daaa,106,12502,-12497,-104,-111,12502,37.6,326,141,34,295554
Daaaa:148,Daaaa,148,12259,-12740,-56,-66,12259,34.3,377,159,30,220020
Daaap:148,Daaap,148,12253,-12746,-54,-61,12253,29.6,334,172,31,200835
Daap:106,Daap,106,12456,-12543,-135,-152,12456,43.4,291,161,34,282818
Daapa:151,Daapa,151,12279,-12720,-135,-115,12279,39.4,348,149,29,199526
Daapp:151,Daapp,151,12296,-12703,-80,-91,12296,40.8,318,147,29,202408
Dap:72,Dap,72,12693,-12306,-111,-112,12693,45.5,191,180,41,289097
Dapa:104,Dapa,104,12552,-12447,-65,-78,12552,36.7,274,152,36,324964
Dapaa:147,Dapaa,147,12314,-12685,-57,-76,12314,34.3,316,146,32,262445
Dapap:147,Dapap,147,12274,-12725,-45,-53,12274,30.4,272,154,33,252020
Dapp:104,Dapp,104,12542,-12457,-101,-106,12542,35.8,226,177,38,316466
Dappa:143,Dappa,143,12223,-12776,-87,-90,12223,25.7,271,175,35,239734
Dappaa:202,Dappaa,202,12235,-12764,23,22,12235,23.0,328,221,32,155364
Dappap:202,Dappap,202,12150,-12849,-108,-128,12150,24.0,290,211,29,102480
Dappp:143,Dappp,143,12217,-12782,-86,-90,12217,25.2,217,179,36,253036
Dapppa:207,Dapppa,207,12163,-12836,-123,-130,12163,22.5,271,209,28,86325
Dapppp:207,Dapppp,207,12180,-12819,-34,-37,12180,20.2,232,205,30,93050
Dp:41,Dp,41,13042,-11957,-160,-161,13042,50.5,118,215,46,431994
Dpa:73,Dpa,73,12716,-12283,-105,-108,12716,49.8,215,299,40,291184
Dpaa:109,Dpaa,109,12437,-12562,-155,-174,12437,37.6,313,370,34,282417
Dpaaa:153,Dpaaa,153,12258,-12741,-64,-79,12258,36.3,367,375,29,166844
Dpaap:153,Dpaap,153,12254,-12745,-63,-72,12254,29.7,348,356,31,168683
Dpap:109,Dpap,109,12495,-12504,-93,-102,12495,42.9,276,346,34,240019
Dpapa:152,Dpapa,152,12278,-12721,-111,-122,12278,40.6,347,370,29,155140
Dpapp:152,Dpapp,152,12297,-12702,-62,-83,12297,41.0,316,368,30,169970
Dpp:73,Dpp,73,12700,-12299,-101,-106,12700,47.9,153,253,40,291340
Dppa:106,Dppa,106,12520,-12479,-87,-93,12520,39.2,248,364,34,266657
Dppaa:150,Dppaa,150,12268,-12731,-111,-115,12268,36.0,307,378,30,185813
Dppap:150,Dppap,150,12274,-12725,-62,-70,12274,33.3,271,375,30,185764
Dppp:106,Dppp,106,12493,-12506,-108,-114,12493,38.3,207,335,37,299735
Dpppa:148,Dpppa,148,12237,-12762,-74,-81,12237,27.8,286,353,33,182005
Dpppaa:209,Dpppaa,209,12142,-12857,-101,-100,12142,21.3,348,350,30,99418
Dpppap:209,Dpppap,209,12146,-12853,-99,-97,12146,23.4,301,357,30,84577
Dpppp:148,Dpppp,148,12220,-12779,-98,-108,12220,27.1,240,353,34,194136
Dppppa:216,Dppppa,216,12497,-12503,263,280,12497,25.5,280,367,28,76011
Dppppp:216,Dppppp,216,12075,-12924,-57,-61,12075,23.5,236,370,28,81677
P4:18,P4,18,12785,-12215,-153,-155,12785,50.7,171,162,50,806868
Z2:63,Z2,63,12616,-12383,-97,-105,12616,45.4,212,245,39,280473
Z3:63,Z3,63,12626,-12373,-97,-103,12626,46.5,273,221,38,277464
