Lineage,Cell,Time
AB,NA,3
ABa,NA,19
ABal,NA,43
ABala,NA,56
ABalaa,NA,75
ABalaaa,NA,103
ABalaaaa,NA,137
ABalaaaal,NA,181
ABalaaaala,NA,232
ABalaaaalal,AINL,330
ABalaaaalar,death,330
ABalaaaalp,NA,232
ABalaaaalpa,death,325
ABalaaaalpp,ILshL,325
ABalaaaar,NA,181
ABalaaaarl,NA,233
ABalaaaarla,death,314
ABalaaaarlp,RMEL,314
ABalaaaarr,NA,233
ABalaaaarra,death,314
ABalaaaarrp,RMER,314
ABalaaap,NA,137
ABalaaapa,NA,175
ABalaaapal,NA,225
ABalaaapall,ILsoL,299
ABalaaapalr,AVDL,299
ABalaaapar,NA,225
ABalaaaparl,death,313
ABalaaaparr,ILshDL,313
ABalaaapp,NA,175
ABalaaappl,NA,226
ABalaaappll,ILshDR,312
ABalaaapplr,death,312
ABalaaappr,NA,226
ABalaaapprl,AVDR,300
ABalaaapprr,ILsoR,300
ABalaap,NA,103
ABalaapa,NA,137
ABalaapaa,NA,181
ABalaapaaa,NA,236
ABalaapaaal,death,334
ABalaapaaar,AINR,334
ABalaapaap,NA,236
ABalaapaapa,death,325
ABalaapaapp,ILshR,325
ABalaapap,NA,181
ABalaapapa,death,235
ABalaapapp,NA,235
ABalaapappa,death,309
ABalaapappp,CEPsoVR,309
ABalaapp,NA,137
ABalaappa,NA,175
ABalaappaa,death,230
ABalaappap,NA,230
ABalaappapa,AVAR,308
ABalaappapp,OLQsoVR,308
ABalaappp,NA,175
ABalaapppa,NA,223
ABalaapppaa,RIAR,316
ABalaapppap,death,316
ABalaapppp,NA,223
ABalaappppa,NA,289
ABalaappppaa,IL1R,400
ABalaappppap,death,400
ABalaappppp,IL2R,289
ABalap,NA,75
ABalapa,NA,103
ABalapaa,NA,135
ABalapaaa,NA,175
ABalapaaaa,NA,229
ABalapaaaaa,AVHL,348
ABalapaaaap,death,348
ABalapaaap,NA,229
ABalapaaapa,CANL,301
ABalapaaapp,OLLsoL,301
ABalapaap,NA,175
ABalapaapa,NA,225
ABalapaapaa,RIAL,321
ABalapaapap,death,321
ABalapaapp,NA,225
ABalapaappa,NA,291
ABalapaappaa,IL1L,400
ABalapaappap,death,400
ABalapaappp,IL2L,291
ABalapap,NA,135
ABalapapa,NA,171
ABalapapaa,death,226
ABalapapap,NA,226
ABalapapapa,NA,291
ABalapapapaa,OLQDL,400
ABalapapapap,death,400
ABalapapapp,URYDL,291
ABalapapp,NA,171
ABalapappa,NA,218
ABalapappaa,NA,279
ABalapappaaa,IL1DL,400
ABalapappaap,death,400
ABalapappap,IL2DL,279
ABalapappp,NA,218
ABalapapppa,AVJL,294
ABalapapppp,CEPsoDL,294
ABalapp,NA,103
ABalappa,NA,135
ABalappaa,NA,178
ABalappaaa,death,239
ABalappaap,NA,239
ABalappaapa,RID,339
ABalappaapp,death,339
ABalappap,NA,178
ABalappapa,NA,227
ABalappapaa,AVHR,332
ABalappapap,death,332
ABalappapp,NA,227
ABalappappa,CANR,295
ABalappappp,OLLsoR,295
ABalappp,NA,135
ABalapppa,NA,172
ABalapppaa,NA,219
ABalapppaaa,ALA,295
ABalapppaap,RMED,295
ABalapppap,NA,219
ABalapppapa,NA,284
ABalapppapaa,OLQDR,400
ABalapppapap,death,400
ABalapppapp,URYDR,284
ABalapppp,NA,172
ABalappppa,NA,219
ABalappppaa,NA,278
ABalappppaaa,IL1DR,400
ABalappppaap,death,400
ABalappppap,IL2DR,278
ABalappppp,NA,219
ABalapppppa,AVJR,291
ABalapppppp,CEPsoDR,291
ABalp,NA,56
ABalpa,NA,75
ABalpaa,NA,102
ABalpaaa,NA,134
ABalpaaaa,NA,177
ABalpaaaaa,NA,232
ABalpaaaaaa,e3VL,307
ABalpaaaaap,m2VL,307
ABalpaaaap,NA,232
ABalpaaaapa,m1VL,318
ABalpaaaapp,death,318
ABalpaaap,NA,177
ABalpaaapa,NA,230
ABalpaaapaa,m2L,315
ABalpaaapap,death,315
ABalpaaapp,NA,230
ABalpaaappa,death,313
ABalpaaappp,MCL,313
ABalpaap,NA,134
ABalpaapa,NA,170
ABalpaapaa,NA,212
ABalpaapaaa,arcpost,284
ABalpaapaap,e2DL,284
ABalpaapap,NA,212
ABalpaapapa,mc1DL,263
ABalpaapapp,m3L,263
ABalpaapp,NA,170
ABalpaappa,NA,222
ABalpaappaa,arc_ant,309
ABalpaappap,arcpost,309
ABalpaappp,NA,222
ABalpaapppa,hyp1,297
ABalpaapppp,hyp2,297
ABalpap,NA,102
ABalpapa,NA,133
ABalpapaa,NA,172
ABalpapaaa,NA,223
ABalpapaaaa,RIPL,291
ABalpapaaap,hyp2,291
ABalpapaap,NA,223
ABalpapaapa,arc_ant,310
ABalpapaapp,death,310
ABalpapap,NA,172
ABalpapapa,NA,222
ABalpapapaa,RMDDL,290
ABalpapapap,NA,290
ABalpapapapa,death,400
ABalpapapapp,SMBDL,400
ABalpapapp,NA,222
ABalpapappa,death,302
ABalpapappp,SMBVL,302
ABalpapp,NA,133
ABalpappa,NA,168
ABalpappaa,NA,213
ABalpappaaa,death,292
ABalpappaap,NA,292
ABalpappaapa,I2L,400
ABalpappaapp,death,400
ABalpappap,NA,213
ABalpappapa,e2V,273
ABalpappapp,mc3V,273
ABalpappp,NA,168
ABalpapppa,NA,213
ABalpapppaa,I1L,324
ABalpapppap,death,324
ABalpapppp,NA,213
ABalpappppa,mc1V,265
ABalpappppp,m3VL,265
ABalpp,NA,75
ABalppa,NA,103
ABalppaa,NA,135
ABalppaaa,NA,179
ABalppaaaa,death,234
ABalppaaap,NA,234
ABalppaaapa,AVAL,311
ABalppaaapp,OLQsoVL,311
ABalppaap,NA,179
ABalppaapa,death,231
ABalppaapp,NA,231
ABalppaappa,death,308
ABalppaappp,CEPsoVL,308
ABalppap,NA,135
ABalppapa,NA,172
ABalppapaa,NA,220
ABalppapaaa,RMDVL,305
ABalppapaap,ILshVL,305
ABalppapap,NA,220
ABalppapapa,SAADL,299
ABalppapapp,ILsoVL,299
ABalppapp,NA,172
ABalppappa,NA,218
ABalppappaa,SMDVL,296
ABalppappap,BAGL,296
ABalppappp,NA,218
ABalppapppa,NA,286
ABalppapppaa,IL1VL,400
ABalppapppap,death,400
ABalppapppp,IL2VL,286
ABalppp,NA,103
ABalpppa,NA,134
ABalpppaa,NA,173
ABalpppaaa,NA,227
ABalpppaaaa,AVEL,313
ABalpppaaap,OLQshVL,313
ABalpppaap,NA,227
ABalpppaapd,OLLshL,318
ABalpppaapv,death,318
ABalpppap,NA,173
ABalpppapa,NA,220
ABalpppapad,RMDL,298
ABalpppapav,AFDL,298
ABalpppapp,NA,220
ABalpppappa,death,287
ABalpppappp,NA,287
ABalpppapppa,ASKL,400
ABalpppapppp,death,400
ABalpppp,NA,134
ABalppppa,NA,169
ABalppppaa,NA,218
ABalppppaad,ADLL,297
ABalppppaav,death,297
ABalppppap,NA,218
ABalppppapa,NA,290
ABalppppapaa,OLLL,400
ABalppppapap,death,400
ABalppppapp,death,290
ABalppppp,NA,169
ABalpppppa,NA,211
ABalpppppaa,ADFL,286
ABalpppppap,AWBL,286
ABalpppppp,NA,211
ABalppppppa,NA,264
ABalppppppaa,ASEL,348
ABalppppppap,death,348
ABalppppppp,NA,264
ABalpppppppa,ASJL,338
ABalpppppppp,AUAL,338
ABar,NA,43
ABara,NA,56
ABaraa,NA,75
ABaraaa,NA,102
ABaraaaa,NA,135
ABaraaaaa,NA,179
ABaraaaaaa,NA,232
ABaraaaaaaa,e1VL,315
ABaraaaaaap,m1L,315
ABaraaaaap,NA,232
ABaraaaaapa,e1VR,314
ABaraaaaapp,m1R,314
ABaraaaap,NA,179
ABaraaaapa,NA,238
ABaraaaapaa,death,330
ABaraaaapap,e1D,330
ABaraaaapp,death,238
ABaraaap,NA,135
ABaraaapa,NA,171
ABaraaapaa,NA,214
ABaraaapaaa,arcpost,291
ABaraaapaap,e2DR,291
ABaraaapap,NA,214
ABaraaapapa,mc1DR,274
ABaraaapapp,m4R,274
ABaraaapp,NA,171
ABaraaappa,NA,225
ABaraaappaa,arcpost,314
ABaraaappap,arcpost,314
ABaraaappp,NA,225
ABaraaapppa,arc_ant,302
ABaraaapppp,hyp1,302
ABaraap,NA,102
ABaraapa,NA,134
ABaraapaa,NA,173
ABaraapaaa,NA,222
ABaraapaaaa,e3D,303
ABaraapaaap,m1DL,303
ABaraapaap,NA,222
ABaraapaapa,m2DL,288
ABaraapaapp,mc2DL,288
ABaraapap,NA,173
ABaraapapa,NA,219
ABaraapapaa,NA,274
ABaraapapaad,death,400
ABaraapapaav,NSML,400
ABaraapapap,m5L,274
ABaraapapp,NA,219
ABaraapappa,M2L,313
ABaraapappp,M3L,313
ABaraapp,NA,134
ABaraappa,NA,171
ABaraappaa,NA,219
ABaraappaaa,MI,302
ABaraappaap,m1DR,302
ABaraappap,NA,219
ABaraappapa,m2DR,283
ABaraappapp,mc2DR,283
ABaraappp,NA,171
ABaraapppa,NA,218
ABaraapppaa,NA,274
ABaraapppaad,death,400
ABaraapppaav,NSMR,400
ABaraapppap,m5R,274
ABaraapppp,NA,218
ABaraappppa,M2R,311
ABaraappppp,M3R,311
ABarap,NA,75
ABarapa,NA,102
ABarapaa,NA,134
ABarapaaa,NA,174
ABarapaaaa,NA,228
ABarapaaaaa,e3VR,306
ABarapaaaap,m2VR,306
ABarapaaap,NA,228
ABarapaaapa,m1VR,316
ABarapaaapp,death,316
ABarapaap,NA,174
ABarapaapa,NA,219
ABarapaapaa,m2R,315
ABarapaapap,death,315
ABarapaapp,NA,219
ABarapaappa,m3R,278
ABarapaappp,MCR,278
ABarapap,NA,134
ABarapapa,NA,170
ABarapapaa,NA,217
ABarapapaaa,death,294
ABarapapaap,NA,294
ABarapapaapa,I2R,400
ABarapapaapp,death,400
ABarapapap,NA,217
ABarapapapa,arcpost,284
ABarapapapp,I5,284
ABarapapp,NA,170
ABarapappa,NA,212
ABarapappaa,I1R,328
ABarapappap,death,328
ABarapappp,NA,212
ABarapapppa,mc2V,266
ABarapapppp,m3VR,266
ABarapp,NA,102
ABarappa,NA,134
ABarappaa,NA,174
ABarappaaa,NA,228
ABarappaaaa,RIPR,309
ABarappaaap,death,309
ABarappaap,NA,228
ABarappaapa,hyp1,315
ABarappaapp,death,315
ABarappap,NA,174
ABarappapa,NA,223
ABarappapaa,RMDDR,295
ABarappapap,NA,295
ABarappapapa,death,400
ABarappapapp,SMBDR,400
ABarappapp,NA,223
ABarappappa,DB2,301
ABarappappp,SMBVR,301
ABarappp,NA,134
ABarapppa,NA,171
ABarapppaa,NA,221
ABarapppaaa,RMDVR,304
ABarapppaap,ILshVR,304
ABarapppap,NA,221
ABarapppapa,SAADR,300
ABarapppapp,ILsoVR,300
ABarapppp,NA,171
ABarappppa,NA,219
ABarappppaa,SMDVR,296
ABarappppap,BAGR,296
ABarappppp,NA,219
ABarapppppa,NA,287
ABarapppppaa,IL1VR,400
ABarapppppap,death,400
ABarapppppp,IL2VR,287
ABarp,NA,56
ABarpa,NA,75
ABarpaa,NA,103
ABarpaaa,NA,132
ABarpaaaa,NA,180
ABarpaaaaa,NA,232
ABarpaaaaal,OLQsoDL,327
ABarpaaaaar,OLQsoDR,327
ABarpaaaap,NA,232
ABarpaaaapa,OLQshDL,324
ABarpaaaapp,CEPshDL,324
ABarpaaap,NA,180
ABarpaaapa,NA,237
ABarpaaapaa,OLQshSR,325
ABarpaaapap,CEPshDR,325
ABarpaaapp,death,237
ABarpaap,NA,132
ABarpaapa,NA,169
ABarpaapaa,hyp6,216
ABarpaapap,hyp7,216
ABarpaapp,NA,169
ABarpaappa,hyp7,216
ABarpaappp,hyp7,216
ABarpap,NA,103
ABarpapa,NA,134
ABarpapaa,NA,171
ABarpapaaa,NA,223
ABarpapaaaa,URADR,315
ABarpapaaap,CEMDR,315
ABarpapaap,NA,223
ABarpapaapa,death,287
ABarpapaapp,NA,287
ABarpapaappa,CEPDR,400
ABarpapaappp,URXR,400
ABarpapap,NA,171
ABarpapapa,hyp4,222
ABarpapapp,hyp6,222
ABarpapp,NA,134
ABarpappa,NA,171
ABarpappaa,XXXR,228
ABarpappap,hyp5,228
ABarpappp,NA,171
ABarpapppa,HOR,222
ABarpapppp,H1R,222
ABarpp,NA,75
ABarppa,NA,105
ABarppaa,NA,135
ABarppaaa,NA,176
ABarppaaaa,ADEshL,234
ABarppaaap,H2L,234
ABarppaap,NA,176
ABarppaapa,hyp7,227
ABarppaapp,NA,227
ABarppaappa,ALML,400
ABarppaappp,BDUL,400
ABarppap,NA,135
ABarppapa,NA,178
ABarppapaa,V1L,235
ABarppapap,V2L,235
ABarppapp,NA,178
ABarppappa,V4L,236
ABarppappp,V6L,236
ABarppp,NA,105
ABarpppa,NA,135
ABarpppaa,NA,175
ABarpppaaa,ADEshR,231
ABarpppaap,H2R,231
ABarpppap,NA,175
ABarpppapa,hyp7,226
ABarpppapp,NA,226
ABarpppappa,ALMR,400
ABarpppappp,BDUR,400
ABarpppp,NA,135
ABarppppa,NA,177
ABarppppaa,V1R,232
ABarppppap,V2R,232
ABarppppp,NA,177
ABarpppppa,V4R,234
ABarpppppp,V6R,234
ABp,NA,19
ABpl,NA,43
ABpla,NA,56
ABplaa,NA,74
ABplaaa,NA,102
ABplaaaa,NA,133
ABplaaaaa,NA,171
ABplaaaaaa,NA,224
ABplaaaaaaa,URADL,317
ABplaaaaaap,CEMDL,317
ABplaaaaap,NA,224
ABplaaaaapa,death,289
ABplaaaaapp,NA,289
ABplaaaaappa,CEPDL,400
ABplaaaaappp,URXL,400
ABplaaaap,NA,171
ABplaaaapa,hyp6,223
ABplaaaapp,hyp6,223
ABplaaap,NA,133
ABplaaapa,NA,172
ABplaaapaa,XXXL,229
ABplaaapap,hyp5,229
ABplaaapp,NA,172
ABplaaappa,HOL,223
ABplaaappp,H1L,223
ABplaap,NA,102
ABplaapa,NA,132
ABplaapaa,NA,171
ABplaapaaa,NA,222
ABplaapaaaa,hyp3,307
ABplaapaaap,ILsoDL,307
ABplaapaap,NA,222
ABplaapaapa,URBL,295
ABplaapaapp,AMshL,295
ABplaapap,NA,171
ABplaapapa,NA,221
ABplaapapaa,AWAL,308
ABplaapapap,ASGL,308
ABplaapapp,NA,221
ABplaapappa,AIBL,285
ABplaapappp,NA,285
ABplaapapppa,ASIL,400
ABplaapapppp,death,400
ABplaapp,NA,132
ABplaappa,NA,167
ABplaappaa,hyp4,221
ABplaappap,hyp6,221
ABplaappp,NA,167
ABplaapppa,hyp7,214
ABplaapppp,hyp7,214
ABplap,NA,74
ABplapa,NA,102
ABplapaa,NA,132
ABplapaaa,NA,172
ABplapaaaa,NA,222
ABplapaaaaa,death,302
ABplapaaaap,NA,302
ABplapaaaapa,ADEL,400
ABplapaaaapp,ADAL,400
ABplapaaap,NA,222
ABplapaaapa,NA,300
ABplapaaapad,FLPL,400
ABplapaaapav,AIZL,400
ABplapaaapp,RMGL,300
ABplapaap,NA,172
ABplapaapa,G2,227
ABplapaapp,P1/2L,227
ABplapap,NA,132
ABplapapa,NA,168
ABplapapaa,NA,219
ABplapapaaa,QL,400
ABplapapaap,V5L,400
ABplapapap,P9/10L,219
ABplapapp,NA,168
ABplapappa,P11,216
ABplapappp,NA,216
ABplapapppa,death,305
ABplapapppp,NA,305
ABplapappppaa,PLML,400
ABplapappppap,ALNL,400
ABplapappppp,death,400
ABplapp,NA,102
ABplappa,NA,133
ABplappaa,NA,172
ABplappaaa,P3/4L,222
ABplappaap,P5/6L,222
ABplappaapa,NA,400
ABplappaapp,NA,400
ABplappap,NA,172
ABplappapa,V3L,222
ABplappapp,P7/8L,222
ABplappp,NA,133
ABplapppa,NA,174
ABplapppaa,NA,230
ABplapppaaa,PVQL,326
ABplapppaap,death,326
ABplapppap,NA,230
ABplapppapa,death,301
ABplapppapp,NA,301
ABplapppappa,HSNL,400
ABplapppappp,PHBL,400
ABplapppp,NA,174
ABplappppa,hyp7,230
ABplappppp,TL,230
ABplp,NA,56
ABplpa,NA,75
ABplpaa,NA,103
ABplpaaa,NA,135
ABplpaaaa,NA,173
ABplpaaaaa,NA,220
ABplpaaaaaa,SAAVL,299
ABplpaaaaap,AWCL,299
ABplpaaaap,NA,220
ABplpaaaapa,exc_duct,290
ABplpaaaapp,DB1/3,290
ABplpaaap,NA,173
ABplpaaapa,NA,222
ABplpaaapaa,URAVL,317
ABplpaaapap,CEPshVL,317
ABplpaaapp,NA,222
ABplpaaappa,NA,290
ABplpaaappaa,OLQVL,400
ABplpaaappap,death,400
ABplpaaappp,URYVL,290
ABplpaap,NA,135
ABplpaapa,NA,172
ABplpaapaa,NA,222
ABplpaapaaa,RIVL,300
ABplpaapaap,AVBL,300
ABplpaapap,NA,222
ABplpaapapa,AMsoL,299
ABplpaapapp,CEMVL,299
ABplpaapp,NA,172
ABplpaappa,NA,219
ABplpaappaa,ASHL,293
ABplpaappap,RIBL,293
ABplpaappp,NA,219
ABplpaapppa,AIML,289
ABplpaapppp,NA,289
ABplpaappppa,CEPVL,400
ABplpaappppp,death,400
ABplpap,NA,103
ABplpapa,NA,133
ABplpapaa,NA,171
ABplpapaaa,NA,224
ABplpapaaaa,SMDDL,304
ABplpapaaap,AIYL,304
ABplpapaap,NA,224
ABplpapaapa,SIADL,305
ABplpapaapp,SIBVL,305
ABplpapap,NA,171
ABplpapapa,NA,221
ABplpapapaa,exc_gl_L,291
ABplpapapap,AVKL,291
