Lineage,Cell,Time
ABplpapapp,NA,221
ABplpapappa,SIAVL,293
ABplpapappp,DB5,293
ABplpapp,NA,133
ABplpappa,NA,168
ABplpappaa,NA,213
ABplpappaaa,RMEV,268
ABplpappaap,exc_cell,268
ABplpappap,death,213
ABplpappp,NA,168
ABplpapppa,NA,222
ABplpapppaa,K,299
ABplpapppap,K',299
ABplpapppp,NA,222
ABplpappppa,PVT,304
ABplpappppp,rect_D,304
ABplpp,NA,75
ABplppa,NA,104
ABplppaa,NA,136
ABplppaaa,NA,179
ABplppaaaa,NA,235
ABplppaaaaa,SIBDL,297
ABplppaaaap,NA,297
ABplppaaaapa,death,400
ABplppaaaapp,RICL,400
ABplppaaap,death,235
ABplppaap,NA,179
ABplppaapa,NA,231
ABplppaapaa,death,317
ABplppaapap,RIML,317
ABplppaapp,NA,231
ABplppaappa,AIAL,310
ABplppaappp,DB6,310
ABplppap,NA,136
ABplppapa,NA,176
ABplppapaa,NA,227
ABplppapaaa,NA,296
ABplppapaaaa,SABVL,400
ABplppapaaap,RIFL,400
ABplppapaap,SABD,296
ABplppapap,NA,227
ABplppapapa,DA2,315
ABplppapapp,DA4,315
ABplppapp,NA,176
ABplppappa,NA,231
ABplppappaa,RIGL,309
ABplppappap,DD1,309
ABplppappp,NA,231
ABplppapppa,DD3,320
ABplppapppp,DD5,320
ABplppp,NA,104
ABplpppa,NA,135
ABplpppaa,NA,173
ABplpppaaa,NA,223
ABplpppaaaa,DA9,304
ABplpppaaap,DA6,304
ABplpppaap,NA,223
ABplpppaapa,NA,300
ABplpppaapaa,PVCL,400
ABplpppaapap,LUAL,400
ABplpppaapp,PHAL,300
ABplpppap,NA,173
ABplpppapa,NA,223
ABplpppapaa,PHshL,278
ABplpppapap,hyp8/9,278
ABplpppapp,death,223
ABplpppp,NA,135
ABplppppa,NA,171
ABplppppaa,NA,219
ABplppppaaa,PVPL,293
ABplppppaap,rect_VL,293
ABplppppap,NA,219
ABplppppapa,U,292
ABplppppapp,F,292
ABplppppp,NA,171
ABplpppppa,NA,222
ABplpppppaa,mu_int_L,313
ABplpppppap,mu_anal,313
ABplpppppp,NA,222
ABplppppppa,spike,293
ABplppppppp,hyp10,293
ABpr,NA,43
ABpra,NA,56
ABpraa,NA,75
ABpraaa,NA,102
ABpraaaa,NA,134
ABpraaaaa,NA,177
ABpraaaaaa,NA,232
ABpraaaaaaa,AVER,316
ABpraaaaaap,OLQshVR,316
ABpraaaaap,NA,232
ABpraaaaapd,OLLshR,327
ABpraaaaapv,death,327
ABpraaaap,NA,177
ABpraaaapa,NA,224
ABpraaaapad,RMDR,303
ABpraaaapav,AFDR,303
ABpraaaapp,NA,224
ABpraaaappa,death,293
ABpraaaappp,NA,293
ABpraaaapppa,ASKR,400
ABpraaaapppp,death,400
ABpraaap,NA,134
ABpraaapa,NA,172
ABpraaapaa,NA,224
ABpraaapaad,ADLR,309
ABpraaapaav,death,309
ABpraaapap,NA,224
ABpraaapapa,NA,299
ABpraaapapaa,OLLR,400
ABpraaapapap,death,400
ABpraaapapp,death,299
ABpraaapp,NA,172
ABpraaappa,NA,215
ABpraaappaa,ADFR,295
ABpraaappap,AWBR,295
ABpraaappp,NA,215
ABpraaapppa,NA,269
ABpraaapppaa,ASER,359
ABpraaapppap,death,359
ABpraaapppp,NA,269
ABpraaappppa,ASJR,349
ABpraaappppp,AUAR,349
ABpraap,NA,102
ABpraapa,NA,133
ABpraapaa,NA,173
ABpraapaaa,NA,224
ABpraapaaaa,hyp3,307
ABpraapaaap,ILsoDR,307
ABpraapaap,NA,224
ABpraapaapa,URBR,295
ABpraapaapp,AMshR,295
ABpraapap,NA,173
ABpraapapa,NA,222
ABpraapapaa,AWAR,309
ABpraapapap,ASGR,309
ABpraapapp,NA,222
ABpraapappa,AIBR,287
ABpraapappp,NA,287
ABpraapapppa,ASIR,400
ABpraapapppp,death,400
ABpraapp,NA,133
ABpraappa,NA,169
ABpraappaa,hyp4,225
ABpraappaaa,NA,400
ABpraappaap,NA,400
ABpraappap,hyp6,225
ABpraappp,NA,169
ABpraapppa,hyp7,218
ABpraapppp,hyp7,218
ABprap,NA,75
ABprapa,NA,102
ABprapaa,NA,133
ABprapaaa,NA,174
ABprapaaaa,NA,225
ABprapaaaaa,death,307
ABprapaaaap,NA,307
ABprapaaaapa,ADER,400
ABprapaaaapp,ADAR,400
ABprapaaap,NA,225
ABprapaaapa,NA,303
ABprapaaapad,FLPR,400
ABprapaaapav,AIZR,400
ABprapaaapp,RMGR,303
ABprapaap,NA,174
ABprapaapa,W,230
ABprapaapp,P1/2R,230
ABprapap,NA,133
ABprapapa,NA,170
ABprapapaa,NA,222
ABprapapaaa,QR,400
ABprapapaap,V5R,400
ABprapapap,P9/10R,222
ABprapapp,NA,170
ABprapappa,P12,219
ABprapappp,NA,219
ABprapapppa,death,310
ABprapapppp,NA,310
ABprapappppaa,PLMR,400
ABprapappppap,ALNR,400
ABprapappppp,death,400
ABprapp,NA,102
ABprappa,NA,133
ABprappaa,NA,174
ABprappaaa,P3/4R,226
ABprappaap,P5/6R,226
ABprappap,NA,174
ABprappapa,V3R,226
ABprappapp,P7/8R,226
ABprappappa,NA,400
ABprappappp,NA,400
ABprappp,NA,133
ABprapppa,NA,176
ABprapppaa,NA,233
ABprapppaaa,PVQR,333
ABprapppaap,death,333
ABprapppap,NA,233
ABprapppapa,death,306
ABprapppapp,NA,306
ABprapppappa,HSNR,400
ABprapppappp,PHRB,400
ABprapppp,NA,176
ABprappppa,hyp7,233
ABprappppp,TR,233
ABprp,NA,56
ABprpa,NA,75
ABprpaa,NA,103
ABprpaaa,NA,135
ABprpaaaa,NA,173
ABprpaaaaa,NA,221
ABprpaaaaaa,SAAVR,301
ABprpaaaaap,AWCR,301
ABprpaaaap,NA,221
ABprpaaaapa,G1,291
ABprpaaaapp,DB3/1,291
ABprpaaap,NA,173
ABprpaaapa,NA,222
ABprpaaapaa,URAVR,317
ABprpaaapap,CEPshVR,317
ABprpaaapp,NA,222
ABprpaaappa,NA,290
ABprpaaappaa,OLQVR,400
ABprpaaappap,death,400
ABprpaaappp,URYVR,290
ABprpaap,NA,135
ABprpaapa,NA,172
ABprpaapaa,NA,223
ABprpaapaaa,RIVR,301
ABprpaapaap,AVBR,301
ABprpaapap,NA,223
ABprpaapapa,AMsoR,301
ABprpaapapp,CEMVR,301
ABprpaapp,NA,172
ABprpaappa,NA,220
ABprpaappaa,ASHR,293
ABprpaappap,RIBR,293
ABprpaappp,NA,220
ABprpaapppa,AIMR,291
ABprpaapppp,NA,291
ABprpaappppa,CEPVR,400
ABprpaappppp,death,400
ABprpap,NA,103
ABprpapa,NA,134
ABprpapaa,NA,172
ABprpapaaa,NA,226
ABprpapaaaa,SMDDR,305
ABprpapaaap,AIYR,305
ABprpapaap,NA,226
ABprpapaapa,SIADR,305
ABprpapaapp,SIBVR,305
ABprpapap,NA,172
ABprpapapa,NA,222
ABprpapapaa,exc_gl_R,291
ABprpapapap,AVKR,291
ABprpapapp,NA,222
ABprpapappa,SIAVR,293
ABprpapappp,DA8,293
ABprpapp,NA,134
ABprpappa,NA,170
ABprpappaa,NA,219
ABprpappaaa,RIH,287
ABprpappaap,AVL,287
ABprpappap,NA,219
ABprpappapa,RIS,289
ABprpappapp,DB4,289
ABprpappp,NA,170
ABprpapppa,NA,220
ABprpapppaa,RIR,295
ABprpapppap,AVG,295
ABprpapppp,NA,220
ABprpappppa,virR,292
ABprpappppp,virL,292
ABprpp,NA,75
ABprppa,NA,104
ABprppaa,NA,137
ABprppaaa,NA,179
ABprppaaaa,NA,235
ABprppaaaaa,SIBDR,298
ABprppaaaap,NA,298
ABprppaaaapa,death,400
ABprppaaaapp,RICR,400
ABprppaaap,death,235
ABprppaap,NA,179
ABprppaapa,NA,231
ABprppaapaa,death,317
ABprppaapap,RIMR,317
ABprppaapp,NA,231
ABprppaappa,AIAR,309
ABprppaappp,DB7,309
ABprppap,NA,137
ABprppapa,NA,176
ABprppapaa,NA,226
ABprppapaaa,NA,297
ABprppapaaaa,SABVR,400
ABprppapaaap,RIFR,400
ABprppapaap,DA1,297
ABprppapap,NA,226
ABprppapapa,DA3,319
ABprppapapp,DA5,319
ABprppapp,NA,176
ABprppappa,NA,231
ABprppappaa,RIGR,309
ABprppappap,DD2,309
ABprppappp,NA,231
ABprppapppa,DD4,323
ABprppapppp,DD6,323
ABprppp,NA,104
ABprpppa,NA,135
ABprpppaa,NA,173
ABprpppaaa,NA,224
ABprpppaaaa,PDA/Y,303
ABprpppaaap,DA7,303
ABprpppaap,NA,224
ABprpppaapa,NA,304
ABprpppaapaa,PVCR,400
ABprpppaapap,LUAR,400
ABprpppaapp,PHAR,304
ABprpppap,NA,173
ABprpppapa,NA,225
ABprpppapaa,PHshR,280
ABprpppapap,hyp8/9,280
ABprpppapp,death,225
ABprpppp,NA,135
ABprppppa,NA,172
ABprppppaa,NA,220
ABprppppaaa,PVPR,294
ABprppppaap,rect_VR,294
ABprppppap,NA,220
ABprppppapa,B,291
ABprppppapp,DVA,291
ABprppppp,NA,172
ABprpppppa,NA,223
ABprpppppaa,mu_bod,310
ABprpppppap,mu_sph,310
ABprpppppp,NA,223
ABprppppppa,spike,293
ABprppppppp,hyp10,293
C,NA,49
Ca,NA,67
Caa,NA,94
Caaa,NA,128
Caaaa,NA,168
Caaaaa,hyp7,219
Caaaap,hyp7,219
Caaap,NA,168
Caaapa,hyp7,216
Caaapp,hyp7,216
Caap,NA,128
Caapa,NA,176
Caapaa,DVC,306
Caapap,death,306
Caapp,NA,176
Caappd,hyp7,231
Caappv,PVR,231
Cap,NA,94
Capa,NA,133
Capaa,NA,189
Capaaa,NA,247
Capaaaa,mu_bod,327
Capaaap,mu_bod,327
Capaap,NA,247
Capaapa,mu_bod,336
Capaapp,mu_bod,336
Capap,NA,189
Capapa,NA,248
Capapaa,mu_bod,333
Capapap,mu_bod,333
Capapp,NA,248
Capappa,mu_bod,343
Capappp,mu_bod,343
Capp,NA,133
Cappa,NA,181
Cappaa,NA,237
Cappaaa,mu_bod,311
Cappaap,mu_bod,311
Cappap,NA,237
Cappapa,mu_bod,320
Cappapp,mu_bod,320
Cappp,NA,181
Capppa,NA,242
Capppaa,mu_bod,323
Capppap,mu_bod,323
Capppp,NA,242
Cappppd,mu_bod,337
Cappppv,mu_bod,337
Cp,NA,67
Cpa,NA,94
Cpaa,NA,127
Cpaaa,NA,165
Cpaaaa,hyp7,220
Cpaaap,hyp7,220
Cpaap,NA,165
Cpaapa,hyp7,216
Cpaapp,hyp7,216
Cpap,NA,127
Cpapa,NA,167
Cpapaa,hyp7,225
Cpapap,hyp7,225
Cpapp,NA,167
Cpappd,hyp7,227
Cpappv,hyp11,227
Cpp,NA,94
Cppa,NA,131
Cppaa,NA,186
Cppaaa,NA,244
Cppaaaa,mu_bod,324
Cppaaap,mu_bod,324
Cppaap,NA,244
Cppaapa,mu_bod,337
Cppaapp,mu_bod,337
Cppap,NA,186
Cppapa,NA,245
Cppapaa,mu_bod,331
Cppapap,mu_bod,331
Cppapp,NA,245
Cppappa,mu_bod,340
Cppappp,mu_bod,340
Cppp,NA,131
Cpppa,NA,178
Cpppaa,NA,233
Cpppaaa,mu_bod,303
Cpppaap,mu_bod,303
Cpppap,NA,233
Cpppapa,mu_bod,317
Cpppapp,mu_bod,317
Cpppp,NA,178
Cppppa,NA,237
Cppppaa,mu_bod,317
Cppppap,mu_bod,317
Cppppp,NA,237
Cpppppd,mu_bod,329
Cpppppv,mu_bod,329
D,NA,75
Da,NA,114
Daa,NA,161
Daaa,NA,214
Daaaa,mu_bod,276
Daaap,mu_bod,276
Daap,NA,214
Daapa,mu_bod,281
Daapp,mu_bod,281
Dap,NA,161
Dapa,NA,208
Dapaa,mu_bod,271
Dapap,mu_bod,271
Dapp,NA,208
Dappa,NA,268
Dappaa,mu_bod,352
Dappap,mu_bod,352
Dappp,NA,268
Dapppa,mu_bod,363
Dapppp,mu_bod,363
Dp,NA,114
Dpa,NA,161
Dpaa,NA,213
Dpaaa,mu_bod,279
Dpaap,mu_bod,279
Dpap,NA,213
Dpapa,mu_bod,280
Dpapp,mu_bod,280
Dpp,NA,161
Dppa,NA,207
Dppaa,mu_bod,274
Dppap,mu_bod,274
Dppp,NA,207
Dpppa,NA,269
Dpppaa,mu_bod,353
Dpppap,mu_bod,353
Dpppp,NA,269
Dppppa,mu_bod,400
Dppppp,mu_bod,400
E,NA,46
Ea,NA,63
Eal,NA,108
Eala,NA,155
Ealaa,NA,224
Ealaad,int,400
Ealaav,int,400
Ealap,int,224
Ealp,NA,155
Ealpa,int,227
Ealpp,int,227
Ear,NA,108
Eara,NA,157
Earaa,NA,230
Earaad,int,400
Earaav,int,400
Earap,int,230
Earp,NA,157
Earpa,int,232
Earpp,int,232
EMS,NA,23
Ep,NA,63
Epl,NA,110
Epla,NA,160
Eplaa,int,232
Eplap,int,232
Eplp,NA,160
Eplpa,int,238
Eplpp,NA,238
Eplppa,int,400
Eplppp,int,400
Epr,NA,110
Epra,NA,161
Epraa,int,235
Eprap,int,235
Eprp,NA,161
Eprpa,int,241
Eprpp,NA,241
Eprppa,int,400
Eprppp,int,400
MS,NA,46
MSa,NA,62
MSaa,NA,85
MSaaa,NA,113
MSaaaa,NA,145
MSaaaaa,NA,179
MSaaaaaa,NA,221
MSaaaaaal,GLRDL,400
MSaaaaaar,GLRDR,400
MSaaaaap,NA,221
MSaaaaapa,NA,271
MSaaaaapaa,I3,346
MSaaaaapap,g1P,346
MSaaaaapp,m4DL,271
MSaaaap,NA,179
MSaaaapa,NA,225
MSaaaapaa,I4,287
MSaaaapap,m5DL,287
MSaaaapp,NA,225
MSaaaappa,death,300
MSaaaappp,m7D,300
MSaaap,NA,145
MSaaapa,NA,183
MSaaapaa,NA,223
MSaaapaaa,m3DL,278
MSaaapaap,m4L,278
MSaaapap,NA,223
MSaaapapa,mc3DL,285
MSaaapapp,m8,285
MSaaapp,NA,183
MSaaappa,death,259
MSaaappp,vpi3D,259
MSaap,NA,113
MSaapa,NA,145
MSaapaa,NA,179
MSaapaaa,NA,221
MSaapaaaa,m4VL,282
MSaapaaap,m5VL,282
MSaapaap,NA,221
MSaapaapa,NA,276
MSaapaapaa,g1AL,400
MSaapaapap,death,400
MSaapaapp,m7VL,276
MSaapap,NA,179
MSaapapa,NA,231
MSaapapaa,g2L,351
MSaapapap,death,351
MSaapapp,NA,231
MSaapappa,m6VL,295
MSaapappp,vpi2DL,295
MSaapp,NA,145
MSaappa,NA,189
MSaappaa,vpi2V,276
MSaappap,vpi3V,276
MSaappp,NA,189
MSaapppa,NA,266
MSaapppaa,mu_bod,351
MSaapppap,mu_bod,351
MSaapppp,NA,266
MSaappppa,mu_bod,400
MSaappppp,mu_bod,400
MSap,NA,85
MSapa,NA,116
MSapaa,NA,149
MSapaaa,NA,189
MSapaaaa,NA,239
MSapaaaad,GLRL,400
MSapaaaav,GLRVL,400
MSapaaap,mu_bod,239
MSapaap,NA,189
MSapaapa,death,261
MSapaapp,M,261
MSapap,NA,149
MSapapa,NA,189
MSapapaa,NA,239
MSapapaaa,ccAL,400
MSapapaap,ccPL,400
MSapapap,mu_bod,239
MSapapp,NA,189
MSapappa,mu_bod,249
MSapappp,mu_bod,249
MSapp,NA,116
MSappa,NA,150
MSappaa,NA,196
MSappaaa,hmc,263
MSappaap,Z4,263
MSappap,NA,196
MSappapa,death,273
MSappapp,mu_bod,273
MSappp,NA,150
MSapppa,NA,200
MSapppaa,mu_bod,260
MSapppap,mu_bod,260
MSapppp,NA,200
MSappppa,mu_bod,265
MSappppp,mu_bod,265
MSp,NA,62
MSpa,NA,85
MSpaa,NA,113
MSpaaa,NA,146
MSpaaaa,NA,180
MSpaaaaa,NA,222
MSpaaaaaa,M4,320
MSpaaaaap,death,320
MSpaaaap,NA,222
MSpaaaapa,m3DR,278
MSpaaaapp,m4DR,278
MSpaaap,NA,180
MSpaaapa,NA,225
MSpaaapaa,I6,311
MSpaaapap,M5,311
MSpaaapp,NA,225
MSpaaappa,m5DR,281
MSpaaappp,m6D,281
MSpaap,NA,146
MSpaapa,NA,187
MSpaapaa,NA,231
MSpaapaaa,M1,319
MSpaapaap,death,319
MSpaapap,NA,231
MSpaapapa,mc3DR,291
MSpaapapp,vpi1,291
MSpaapp,death,187
MSpap,NA,113
MSpapa,NA,146
MSpapaa,NA,180
MSpapaaa,NA,222
MSpapaaaa,m4VR,283
MSpapaaap,m5VR,283
MSpapaap,NA,222
MSpapaapa,NA,277
MSpapaapaa,g1AR,400
MSpapaapap,death,400
MSpapaapp,m7VR,277
MSpapap,NA,180
MSpapapa,NA,231
MSpapapaa,g2R,343
MSpapapap,death,343
MSpapapp,NA,231
MSpapappa,m6VR,295
MSpapappp,vpi2DR,295
MSpapp,NA,146
MSpappa,NA,189
MSpappaa,mu_bod,279
MSpappap,mu_bod,279
MSpappp,NA,189
MSpapppa,NA,263
MSpapppaa,mu_bod,348
MSpapppap,mu_bod,348
MSpapppp,NA,263
MSpappppa,mu_bod,400
MSpappppp,mu_bod,400
MSpp,NA,85
MSppa,NA,116
MSppaa,NA,150
MSppaaa,NA,190
MSppaaaa,NA,238
MSppaaaad,GLRR,400
MSppaaaav,GLRVR,400
MSppaaap,mu_bod,238
MSppaap,NA,190
MSppaapa,death,263
MSppaapp,mu_int_R,263
MSppap,NA,150
MSppapa,NA,189
MSppapaa,NA,238
MSppapaaa,ccAR,400
MSppapaap,ccPR,400
MSppapap,mu_bod,238
MSppapp,NA,189
MSppappa,mu_bod,248
MSppappp,mu_bod,248
MSppp,NA,116
MSpppa,NA,150
MSpppaa,NA,194
MSpppaaa,death,261
MSpppaap,Z1,261
MSpppap,NA,194
MSpppapa,death,268
MSpppapp,mu_bod,268
MSpppp,NA,150
MSppppa,NA,200
MSppppaa,mu_bod,261
MSppppap,mu_bod,261
MSppppp,NA,200
MSpppppa,mu_bod,266
MSpppppp,mu_bod,266
P1,NA,3
P2,NA,23
P3,NA,49
P4,NA,75
Z2,Z2,142
Z3,Z3,142