Cell	20081128_sulston	20110316_mir-1_L3	20110316_mir-1_L2	20110203_RW10890_pal-1_L4	20110125_RW10890_pal-1_L3	20110125_RW10890_pal-1_L4	20101213_RW10889_pal-1_L2	20101213_RW10889_pal-1_L3	20110209_UP2051_mls-2_L1	20110209_UP2051_mls-2_L2	20110209_UP2051_mls-2_L3	20110225_NX68_L3	20110408_RW10425_pha-4_L2	20110927_RW11144_L4	20110929_ceh-43_L1	20110726_RW10713_L1	20110731_RW10434_L1	20111116_RW10226_L4	20110916_ceh-36_L1	20120426_JIM122_L2	20120612_JIM127_L4	20120331_RW10871_L4	20120807_mir-57_L4
AB	15	NA	NA	NA	NA	NA	7.8	NA	NA	NA	NA	NA	NA	5	1.2	NA	NA	4.5	NA	6.6	NA	NA	NA
ABa	NA	9.9	NA	1.6	NA	NA	NA	6.7	NA	NA	NA	NA	NA	NA	NA	NA	8.7	NA	4.1	NA	8.8	3.2	NA
ABal	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABala	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalaaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalaaaal	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalaaaala	NA	NA	NA	94	NA	NA	NA	95.2	NA	NA	NA	93.5	NA	103.2	116	NA	NA	NA	NA	NA	NA	NA	NA
ABalaaaalal	225	6.4	18.6	NA	14.3	3.6	NA	NA	21.5	4.8	11.5	NA	NA	NA	NA	71.1	20.4	17.4	16.4	81.1	39	101.8	101.4
ABalaaaalar	45	6.4	18.6	NA	14.3	3.6	NA	NA	21.5	4.8	11.5	NA	NA	NA	NA	71.1	20.4	17.4	16.4	38.9	39	101.8	42.7
ABalaaaalp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalaaaalpa	35	16.4	28	3.1	10.7	9.2	9.2	4.9	16.5	11.1	4.8	9	10	3.3	6.6	72.8	37.5	30.6	19	99.6	53.5	101.8	69.6
ABalaaaalpp	180	16.4	28	3.1	10.7	9.2	9.2	4.9	16.5	11.1	4.8	9	10	3.3	6.6	72.8	37.5	30.6	19	99.6	53.5	101.8	109.3
ABalaaaar	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalaaaarl	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalaaaarla	90	30.9	35.7	9.4	19.6	33.2	21.5	16.3	24.8	15.9	8.1	16.5	15.1	17.2	35.3	84.5	44.3	48.1	21.5	114.9	66.5	110	96.7
ABalaaaarlp	235	30.9	35.7	9.4	19.6	33.2	21.5	16.3	24.8	15.9	8.1	16.5	15.1	17.2	35.3	84.5	44.3	48.1	21.5	114.9	66.5	110	120.5
ABalaaaarr	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalaaaarra	90	34.3	37.3	NA	16.1	23.9	26.2	16.3	19.9	20.7	9.8	13.5	21.7	18.9	36.6	81	42.6	48.1	27.9	106.4	69.3	110	119
ABalaaaarrp	235	34.3	37.3	NA	16.1	23.9	26.2	16.3	19.9	20.7	9.8	13.5	21.7	18.9	36.6	81	42.6	48.1	27.9	106.4	69.3	110	119
ABalaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalaaapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalaaapal	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalaaapall	265	44.1	57.6	18.8	41.1	46.1	29.2	31.1	41.5	35	31.1	28.6	35.2	36.1	45.8	99.4	52.8	61.2	44.5	120	76.7	123.1	134.8
ABalaaapalr	265	44.1	57.6	18.8	41.1	46.1	29.2	31.1	41.5	35	31.1	28.6	35.2	36.1	45.8	99.4	52.8	61.2	44.5	88	76.7	123.1	134.8
ABalaaapar	NA	NA	NA	95.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalaaaparl	95	34.3	37.3	NA	28.6	23.9	18.4	14.7	33.2	20.7	23	13.5	21.7	15.5	34	82.8	44.3	40.7	22.8	104.7	63.5	106.7	99.9
ABalaaaparr	255	34.3	37.3	NA	28.6	23.9	18.4	14.7	33.2	20.7	23	13.5	21.7	15.5	34	82.8	44.3	40.7	22.8	104.7	63.5	116.6	120.5
ABalaaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalaaappl	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalaaappll	255	34.3	38.9	3.1	32.2	31.3	21.5	18	31.5	20.7	19.6	18.1	18.4	12	31.2	79.5	46	42.2	26.6	118.3	65	113.2	120.5
ABalaaapplr	95	34.3	38.9	3.1	32.2	31.3	21.5	18	31.5	20.7	19.6	18.1	18.4	12	31.2	79.5	46	42.2	26.6	118.3	65	113.2	90.4
ABalaaappr	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalaaapprl	265	44.1	52.8	6.2	41.1	46.1	21.5	29.5	41.5	38.1	32.7	33.2	28.4	30.9	48.3	94.4	56.2	56.8	44.5	125	82.5	123.1	122.2
ABalaaapprr	265	44.1	52.8	6.2	41.1	46.1	21.5	29.5	41.5	38.1	32.7	33.2	28.4	30.9	48.3	94.4	56.2	56.8	44.5	125	79.6	123.1	133.2
ABalaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalaapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalaapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalaapaaa	NA	NA	NA	86.1	NA	106.5	89.2	93.5	NA	NA	90	NA	NA	99.7	106.9	NA	NA	NA	97.7	NA	NA	NA	NA
ABalaapaaal	50	11.4	6	NA	5.3	NA	NA	NA	14.8	NA	NA	4.4	NA	NA	NA	54.5	22	15.9	NA	84.5	27.5	59.3	52.3
ABalaapaaar	225	11.4	6	NA	5.3	NA	NA	NA	14.8	NA	NA	4.4	NA	NA	NA	54.5	23.7	15.9	NA	84.5	47.7	92.1	98.3
ABalaapaap	NA	NA	NA	86.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	106.9	NA	NA	NA	NA	NA	NA	NA	NA
ABalaapaapa	80	19.6	23.4	NA	17.8	12.9	NA	4.9	21.5	14.3	NA	16.5	15.1	8.6	NA	62.9	28.9	27.6	4.9	98	57.8	96.9	92
ABalaapaapp	230	19.6	23.4	NA	17.8	12.9	NA	4.9	21.5	14.3	NA	16.5	15.1	8.6	NA	62.9	28.9	27.6	4.9	98	57.8	96.9	112.6
ABalaapap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalaapapa	20	91.3	82.5	86.1	79.5	91.7	92.3	95.2	109.4	101.7	34.3	99.6	73.6	24	32.5	107.5	110.8	71.4	52	72.4	23.2	68.3	37.9
ABalaapapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalaapappa	95	39.1	48.3	6.2	35.7	31.3	21.5	16.3	29.8	28.6	16.3	28.6	26.8	27.5	29.9	77.8	46	51	12.7	113.2	75.3	111.6	125.2
ABalaapappp	255	39.1	48.3	6.2	35.7	31.3	21.5	16.3	29.8	28.6	16.3	28.6	26.8	27.5	29.9	77.8	46	51	12.7	113.2	59.4	111.6	125.2
ABalaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalaappa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalaappaa	20	84.8	91.7	73.6	74	110	98.4	95.2	112.6	69.7	73.6	82.9	105.4	61.8	24.7	102.6	61.2	53.9	44.3	58.8	52.1	69.8	45.9
ABalaappap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalaappapa	255	45.7	43.6	20.4	35.7	25.8	20	16.3	33.2	23.9	18	28.6	30.1	17.2	28.6	81	46	51	38.1	118.3	68	124.7	123.7
ABalaappapp	255	45.7	43.6	20.4	35.7	25.8	20	16.3	33.2	23.9	18	28.6	30.1	17.2	28.6	81	46	51	38.1	118.3	68	124.7	123.7
ABalaappp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalaapppa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalaapppaa	235	30.9	43.6	6.2	28.6	23.9	10.7	8.1	23.2	19	8.1	21.1	23.5	20.6	7.9	79.5	35.8	43.7	35.5	104.7	59.3	103.4	119
ABalaapppap	20	30.9	43.6	6.2	28.6	23.9	10.7	8.1	23.2	19	8.1	21.1	23.5	20.6	7.9	79.5	32.5	43.7	35.5	104.7	40.5	57.6	28.6
ABalaapppp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalaappppa	NA	58.8	65.4	39.2	53.6	53.5	41.6	32.7	48.1	46.1	34.3	43.7	47	46.4	54.9	105.9	61.3	65.6	54.5	NA	76.8	NA	NA
ABalaappppaa	140	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.7	NA	16.2	22.1
ABalaappppap	30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.7	NA	16.2	22.1
ABalaappppp	260	58.8	65.4	39.2	53.6	53.5	41.6	32.7	48.1	46.1	34.3	43.7	47	46.4	54.9	105.9	61.3	65.6	54.5	131.8	76.8	131.3	144.3
ABalap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalapaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalapaaaa	NA	120.6	NA	95.6	131.4	117.3	98.4	100	109.4	104.8	98.2	104.2	103.7	104.9	116	NA	121	NA	112.9	NA	NA	NA	NA
ABalapaaaaa	210	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43.1	NA	1.4	NA	77.7	26	77.3	84
ABalapaaaap	50	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43.1	NA	1.4	NA	77.7	26	65.9	55.5
ABalapaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalapaaapa	260	49.1	51.2	23.5	32.2	40.5	23	24.6	38.1	36.5	32.7	34.7	31.8	34.4	41.8	95.9	49.4	55.4	43.1	116.6	76.7	119.8	126.9
ABalapaaapp	260	49.1	51.2	23.5	32.2	40.5	23	24.6	38.1	36.5	32.7	34.7	31.8	34.4	41.8	95.9	49.4	55.4	43.1	116.6	76.7	119.8	126.9
ABalapaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalapaapa	NA	NA	NA	NA	NA	NA	NA	101.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalapaapaa	230	39.1	34.2	9.4	17.8	20.2	7.6	NA	19.9	14.3	8.1	16.5	18.4	1.6	2.5	76.1	30.5	43.7	22.8	104.7	33.2	103.4	112.6
ABalapaapap	20	39.1	34.2	9.4	17.8	20.2	7.6	NA	19.9	14.3	8.1	16.5	18.4	1.6	2.5	76.1	30.5	43.7	22.8	64.2	33.2	37.5	46
ABalapaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalapaappa	NA	63.7	63.9	31.3	48.3	51.6	33.8	29.5	46.4	49.3	37.6	45.3	40.2	39.5	48.3	104.3	57.9	65.6	55.8	NA	82.5	NA	NA
ABalapaappaa	155	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.5	NA	13	14.2
ABalapaappap	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.5	NA	13	14.2
ABalapaappp	265	63.7	63.9	31.3	48.3	51.6	33.8	29.5	46.4	49.3	37.6	45.3	40.2	39.5	48.3	104.3	57.9	65.6	55.8	133.5	82.5	129.6	136.4
ABalapap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalapapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalapapaa	29	125.5	108.7	95.6	72.2	106.2	103	100	114.3	111.1	106.4	101.2	107.1	79.1	41.5	147.3	125.9	92	48.2	37	37.6	105.8	42.6
ABalapapap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalapapapa	NA	62.1	65.4	32.9	50	53.5	35.4	34.4	48.1	46.1	44.2	46.8	43.5	39.5	50.8	107.7	49.5	68.5	50.8	NA	79.6	NA	NA
ABalapapapaa	145	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.3	NA	32.7	22.1
ABalapapapap	35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.3	NA	32.7	22.1
ABalapapapp	265	62.1	65.4	32.9	50	53.5	35.4	34.4	48.1	46.1	44.2	46.8	43.5	39.5	50.8	107.7	28.9	68.5	50.8	130.1	79.6	131.3	137.9
ABalapapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalapappa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalapappaa	NA	73.4	77.9	48.6	60.8	60.8	46.2	47.5	58	57.2	42.5	51.3	58.7	51.5	69.2	119.2	80.1	78.7	66	NA	95.5	NA	NA
ABalapappaaa	155	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	28.7	NA	17.8	22.1
ABalapappaap	50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	28.7	NA	17.8	22.1
ABalapappap	270	73.4	77.9	48.6	60.8	60.8	46.2	47.5	58	57.2	42.5	51.3	58.7	51.5	69.2	119.2	80.1	78.7	66	148.6	95.5	141	146
ABalapappp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalapapppa	260	55.4	63.9	29.8	46.5	46.1	33.8	34.4	41.5	39.7	29.5	36.2	38.5	34.4	53.6	102.6	63	62.6	50.8	135.2	76.7	124.7	139.6
ABalapapppp	260	55.4	63.9	29.8	46.5	46.1	33.8	34.4	41.5	39.7	29.5	36.2	38.5	34.4	53.6	102.6	63	62.6	50.8	135.2	76.7	124.7	139.6
ABalapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalappa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalappaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalappaaa	30	101	91.9	81.4	76	93.6	79.9	91.8	101.1	84.2	85.1	93.5	93.8	89.4	37.7	61.1	71.6	77.4	60.8	55.5	55.1	27.5	34.7
ABalappaap	NA	NA	NA	81.4	NA	NA	89.2	91.8	101.1	NA	85.1	93.5	93.8	96.3	109.5	NA	NA	NA	NA	NA	NA	NA	NA
ABalappaapa	210	6.4	7.7	NA	8.9	7.3	NA	NA	NA	7.9	NA	NA	NA	NA	NA	62.9	13.5	10.1	4.9	77.7	44.8	83.9	88.9
ABalappaapp	30	6.4	7.7	NA	3.5	7.3	NA	NA	NA	7.9	NA	NA	NA	NA	NA	62.9	13.5	10.1	4.9	77.7	26	24.8	30.1
ABalappap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalappapa	NA	NA	NA	94	NA	NA	NA	103.3	NA	NA	NA	104.2	107.1	104.9	123.9	NA	NA	NA	NA	NA	NA	NA	NA
ABalappapaa	220	13	9.2	NA	NA	1.8	NA	NA	26.5	20.7	18	NA	NA	NA	NA	53	35.8	18.8	NA	89.5	33.2	83.9	95.2
ABalappapap	70	13	9.2	NA	NA	1.8	NA	NA	26.5	20.7	18	NA	NA	NA	NA	53	35.8	18.8	NA	89.5	33.2	83.9	61.9
ABalappapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalappappa	260	50.6	59.1	20.4	39.3	53.5	37	37.7	44.7	38.1	26.1	36.2	40.2	37.8	58.8	99.4	59.6	65.6	52	128.4	84	129.6	128.4
ABalappappp	260	50.6	59.1	20.4	39.3	53.5	37	37.7	44.7	38.1	26.1	36.2	40.2	37.8	58.8	99.4	59.6	65.6	52	128.4	84	129.6	128.4
ABalappp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalapppa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalapppaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalapppaaa	245	50.6	57.6	18.8	46.5	51.6	33.8	37.7	44.7	43	31.1	40.7	41.9	34.4	49.5	95.9	64.7	64.1	41.9	125	84	124.7	134.8
ABalapppaap	245	50.6	57.6	18.8	46.5	51.6	33.8	37.7	44.7	43	31.1	40.7	41.9	34.4	49.5	95.9	64.7	64.1	41.9	125	84	124.7	134.8
ABalapppap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalapppapa	NA	65.3	70.1	34.5	57.2	57.1	49.2	42.6	59.7	54	44.2	48.3	50.3	44.7	60.1	109.3	71.6	71.4	60.8	NA	89.8	NA	NA
ABalapppapaa	145	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.2	NA	27.8	22.1
ABalapppapap	35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.2	NA	27.8	22.1
ABalapppapp	265	65.3	70.1	34.5	57.2	57.1	49.2	42.6	59.7	54	44.2	48.3	50.3	44.7	60.1	109.3	71.6	72.9	60.8	135.2	89.8	139.4	141.1
ABalapppp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalappppa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalappppaa	NA	70.1	76.2	48.6	55.4	64.5	50.8	52.4	59.7	52.5	45.8	54.3	55.2	54.9	70.5	115.9	81.8	81.7	64.7	NA	92.7	NA	NA
ABalappppaaa	155	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.8	NA	32.7	15.8
ABalappppaap	55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.8	NA	32.7	15.8
ABalappppap	270	70.1	76.2	48.6	55.4	64.5	50.8	52.4	59.7	52.5	45.8	54.3	55.2	54.9	70.5	115.9	81.8	81.7	64.7	148.6	92.7	141	146
ABalappppp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalapppppa	260	60.4	60.7	36	42.9	49.8	35.4	40.9	51.4	44.5	39.3	40.7	40.2	41.3	54.9	102.6	66.4	62.6	54.5	131.8	85.3	131.3	136.4
ABalapppppp	260	60.4	60.7	36	42.9	49.8	35.4	40.9	51.4	44.5	39.3	40.7	40.2	41.3	54.9	102.6	66.4	62.6	54.5	131.8	85.3	131.3	136.4
ABalp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalpa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalpaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalpaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalpaaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalpaaaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalpaaaaaa	230	42.5	51.2	9.4	30.4	36.9	30.8	13	34.7	23.9	19.6	28.6	38.5	13.7	35.3	87.7	49.4	45.2	34.2	116.6	68	110	125.2
ABalpaaaaap	230	42.5	51.2	9.4	30.4	36.9	30.8	13	34.7	23.9	19.6	28.6	38.5	13.7	35.3	87.7	49.4	30.7	34.2	116.6	68	110	125.2
ABalpaaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalpaaaapa	230	30.9	43.6	4.7	16.1	25.8	15.4	9.8	24.8	12.7	9.8	16.5	30.1	5	23.5	81	39.2	13.1	21.5	109.9	53.5	98.5	117.3
ABalpaaaapp	30	30.9	43.6	4.7	21.4	25.8	15.4	9.8	24.8	12.7	9.8	16.5	30.1	5	23.5	41.4	39.2	10.2	21.5	32.2	30.2	37.7	31.7
ABalpaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalpaaapa	NA	NA	NA	94	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalpaaapaa	205	32.6	42	NA	19.6	29.5	23	11.4	29.8	20.7	6.5	22.6	26.8	13.7	26.2	86	35.8	39.3	25.4	104.7	60.7	98.5	114.2
ABalpaaapap	25	32.6	42	NA	19.6	29.5	23	11.4	29.8	20.7	6.5	22.6	26.8	13.7	26.2	86	35.8	39.3	25.4	54	33.2	77.4	31.6
