Cell	20081128_sulston	20110316_mir-1_L3	20110316_mir-1_L2	20110203_RW10890_pal-1_L4	20110125_RW10890_pal-1_L3	20110125_RW10890_pal-1_L4	20101213_RW10889_pal-1_L2	20101213_RW10889_pal-1_L3	20110209_UP2051_mls-2_L1	20110209_UP2051_mls-2_L2	20110209_UP2051_mls-2_L3	20110225_NX68_L3	20110408_RW10425_pha-4_L2	20110927_RW11144_L4	20110929_ceh-43_L1	20110726_RW10713_L1	20110731_RW10434_L1	20111116_RW10226_L4	20110916_ceh-36_L1	20120426_JIM122_L2	20120612_JIM127_L4	20120331_RW10871_L4	20120807_mir-57_L4
ABalpaaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalpaaappa	30	37.5	42	3.1	23.2	25.8	27.6	19.6	33.2	20.7	NA	15	26.8	18.9	28.6	87.7	27.2	35	29.2	64.2	47.7	110	34.8
ABalpaaappp	210	37.5	42	3.1	23.2	25.8	27.6	19.6	33.2	20.7	NA	15	26.8	18.9	28.6	87.7	35.8	43.7	29.2	111.5	68	110	115.7
ABalpaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalpaapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalpaapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalpaapaaa	250	67	70.1	36	59	60.8	47.6	39.3	54.7	54	32.7	49.8	57	49.8	66.6	112.5	71.6	72.9	53.3	135.2	82.5	137.8	141.1
ABalpaapaap	250	67	70.1	36	59	60.8	47.6	39.3	54.7	54	32.7	49.8	57	49.8	66.6	112.5	71.6	72.9	53.3	135.2	82.5	137.8	141.1
ABalpaapap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalpaapapa	270	83.2	93.5	64.3	80.1	77.4	64.6	57.3	79.5	70	60.5	70.9	77.1	72.2	83.4	137.4	92	90.4	78.6	157	111.5	158.9	163.4
ABalpaapapp	270	83.2	93.5	64.3	80.1	77.4	64.6	57.3	79.5	70	60.5	70.9	77.1	72.2	83.4	137.4	92	86.2	78.6	157	111.5	158.9	163.4
ABalpaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalpaappa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalpaappaa	245	30.9	49.7	7.8	37.5	35	23	13	28.1	28.6	9.8	22.6	30.1	13.7	20.9	89.4	54.5	53.9	40.6	116.6	76.7	106.7	120.5
ABalpaappap	245	30.9	49.7	7.8	37.5	35	23	13	28.1	28.6	9.8	22.6	30.1	13.7	20.9	89.4	54.5	53.9	40.6	116.6	76.7	106.7	120.5
ABalpaappp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalpaapppa	255	50.6	59.1	18.8	51.8	51.6	35.4	24.6	43	38.1	24.5	28.6	41.9	30.9	44.4	104.3	61.3	52.5	45.6	120	84	121.5	131.6
ABalpaapppp	255	50.6	59.1	18.8	51.8	51.6	35.4	24.6	43	38.1	24.5	28.6	41.9	30.9	44.4	104.3	61.3	61.2	45.6	120	84	121.5	131.6
ABalpap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalpapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalpapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalpapaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalpapaaaa	265	63.7	65.4	29.8	50	55.3	37	37.7	53	41.4	31.1	46.8	43.5	43	58.8	97.6	61.3	62.6	59.7	126.7	88.3	129.6	133.2
ABalpapaaap	265	63.7	65.4	29.8	50	55.3	37	37.7	53	41.4	31.1	46.8	43.5	43	58.8	97.6	61.3	62.6	54.7	126.7	88.3	129.6	133.2
ABalpapaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalpapaapa	240	47.3	43.6	9.4	26.8	35	16.9	13	23.2	28.6	21.3	19.6	21.7	22.3	36.6	84.5	37.5	36.5	43.1	114.9	73.7	114.9	115.7
ABalpapaapp	50	47.3	43.6	9.4	26.8	35	16.9	13	23.2	28.6	21.3	19.6	20	22.3	36.6	84.5	37.5	39.3	43.1	86.2	46.2	59.3	39.5
ABalpapap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalpapapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalpapapaa	265	53.8	63.9	32.9	53.6	55.3	37	36	51.4	43	36	46.8	43.5	46.4	54.9	102.6	61.3	65.6	55.8	128.4	88.3	131.3	134.8
ABalpapapap	NA	53.8	63.9	32.9	53.6	55.3	37	36	51.4	43	36	46.8	43.5	46.4	54.9	102.6	61.3	65.6	55.8	NA	88.3	NA	NA
ABalpapapapa	35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.6	NA	27.8	17.4
ABalpapapapp	160	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.6	NA	27.8	17.4
ABalpapapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalpapappa	30	52.2	54.5	23.5	28.6	44.2	30.8	27.8	36.4	30.2	26.1	34.7	35.2	32.7	40.5	91.1	52.8	52.5	44.5	98	65	108.4	46
ABalpapappp	245	52.2	54.5	23.5	28.6	44.2	30.8	27.8	36.4	30.2	26.1	34.7	35.2	32.7	40.5	91.1	52.8	20.4	44.5	114.9	73.7	116.6	123.7
ABalpapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalpappa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalpappaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalpappaaa	35	63.7	59.1	25.1	33.9	55.3	41.6	37.7	44.7	38.1	31.1	42.2	35.2	24.1	39.2	72.7	59.7	61.3	54.5	60.9	62.3	60.6	31.7
ABalpappaap	NA	63.7	59.1	25.1	33.9	55.3	41.6	37.7	44.7	38.1	31.1	42.2	35.2	44.7	54.9	105.9	63	61.3	54.5	NA	86.8	NA	NA
ABalpappaapa	160	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	28.7	NA	29.4	26.9
ABalpappaapp	30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	28.7	NA	29.4	26.9
ABalpappap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalpappapa	280	76.7	77.9	50.2	66	70.1	55.4	50.9	62.9	60.4	45.8	64.8	60.3	65.2	76.9	122.6	80.1	86	71.1	150.3	107.2	152.5	153.8
ABalpappapp	280	76.7	77.9	50.2	66	70.1	55.4	50.9	62.9	60.4	45.8	64.8	60.3	65.2	76.9	122.6	80.1	86	71.1	150.3	107.2	152.5	153.8
ABalpappp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalpapppa	NA	NA	NA	112.8	NA	NA	NA	NA	NA	NA	109.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalpapppaa	230	27.8	21.7	NA	7.1	12.9	4.6	6.4	24.8	3.2	NA	6	10	12	13.1	77.8	39.2	27.8	26.6	86.2	60.7	98.5	104.6
ABalpapppap	50	27.8	21.7	NA	7.1	12.9	4.6	6.4	24.8	3.2	NA	6	10	12	13.1	38.2	39.2	37.9	26.6	66	60.7	75.6	39.5
ABalpapppp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalpappppa	290	83.2	87.2	58	78.3	75.6	60	59	74.6	68.4	60.5	72.4	68.7	70.5	83.4	129.1	90.3	94.9	76.1	147	117.4	155.7	160.2
ABalpappppp	290	83.2	87.2	58	78.3	75.6	60	59	74.6	68.4	60.5	72.4	68.7	70.5	83.4	129.1	90.3	94.9	76.1	147	117.4	155.7	160.2
ABalpp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalppa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalppaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalppaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalppaaaa	25	114.2	93.3	97.1	81.3	88	90.7	93.5	107.7	100.1	86.7	98.1	97.2	96.3	28.8	94.3	85.1	108	46.8	64.1	31.7	29.2	26.8
ABalppaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalppaaapa	250	32.6	38.9	21.9	35.7	31.3	12.3	16.3	29.8	25.5	11.5	25.7	20	15.5	20.9	89.4	42.6	48.1	34.2	108.1	66.5	114.9	122.2
ABalppaaapp	250	32.6	38.9	21.9	35.7	31.3	12.3	16.3	29.8	25.5	11.5	25.7	20	15.5	20.9	89.4	42.6	48.1	34.2	108.1	66.5	114.9	122.2
ABalppaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalppaapa	25	115.8	122.9	97.1	65.2	108.3	95.3	100	109.4	79.4	90	104.2	102.1	86	29.8	129	83.2	100.7	71.1	67.3	23	97.6	49
ABalppaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalppaappa	105	40.8	45.1	25.1	37.5	27.6	13.8	16.3	29.8	22.3	8.1	33.2	28.4	25.8	34	87.7	51.1	46.6	27.9	114.9	76.7	113.2	119
ABalppaappp	245	40.8	45.1	25.1	37.5	27.6	13.8	16.3	29.8	22.3	8.1	33.2	28.4	25.8	34	87.7	51.1	48.1	27.9	114.9	76.7	113.2	119
ABalppap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalppapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalppapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalppapaaa	250	40.8	45.1	17.2	37.5	40.5	24.6	24.6	36.4	25.5	19.6	31.7	31.8	25.8	45.8	91.1	54.5	49.6	29.2	116.6	73.7	114.9	128.4
ABalppapaap	250	40.8	45.1	17.2	37.5	40.5	24.6	24.6	36.4	25.5	19.6	31.7	31.8	25.8	45.8	91.1	54.5	49.6	29.2	116.6	73.7	114.9	128.4
ABalppapap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalppapapa	255	52.2	56	26.6	39.3	40.5	33.8	36	38.1	31.8	21.3	31.7	35.2	39.5	48.3	89.4	56.2	56.8	46.9	118.3	79.6	126.4	130.1
ABalppapapp	255	52.2	56	26.6	39.3	40.5	33.8	36	38.1	31.8	21.3	31.7	35.2	39.5	48.3	89.4	56.2	56.8	46.9	118.3	79.6	126.4	130.1
ABalppapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalppappa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalppappaa	260	49.1	49.7	31.3	46.5	49.8	33.8	36	44.7	31.8	26.1	40.7	35.2	41.3	49.5	102.6	59.6	61.2	44.5	126.7	76.7	119.8	134.8
ABalppappap	260	49.1	49.7	31.3	46.5	49.8	33.8	36	44.7	31.8	26.1	40.7	35.2	41.3	49.5	102.6	59.6	61.2	44.5	126.7	76.7	119.8	134.8
ABalppappp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalppapppa	NA	63.7	66.9	39.2	59	55.3	46.2	45.9	51.4	23.9	37.6	43.7	50.3	51.5	57.3	102.6	69.9	75.8	60.8	NA	92.7	NA	NA
ABalppapppaa	140	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.9	NA	6.4	12.5
ABalppapppap	30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.9	NA	6.4	12.5
ABalppapppp	265	63.7	66.9	39.2	59	55.3	46.2	45.9	51.4	23.9	37.6	43.7	50.3	51.5	57.3	102.6	69.9	61.3	60.8	135.2	92.7	136.2	142.8
ABalppp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalpppa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalpppaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalpppaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalpppaaaa	235	35.9	40.5	14.1	17.8	33.2	16.9	9.8	26.5	25.5	9.8	22.6	25.2	18.9	7.9	76.1	42.6	48.1	33	109.9	69.3	110	120.5
ABalpppaaap	235	35.9	40.5	14.1	17.8	33.2	16.9	9.8	26.5	25.5	9.8	22.6	25.2	18.9	7.9	76.1	42.6	45.3	33	109.9	69.3	110	120.5
ABalpppaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalpppaapd	225	26.2	34.2	1.5	10.7	25.8	13.8	9.8	23.2	15.9	6.5	15	18.4	18.9	19.6	72.8	34	39.4	25.4	104.7	69.3	110	111
ABalpppaapv	25	26.2	34.2	1.5	10.7	25.8	13.8	9.8	23.2	15.9	6.5	15	18.4	18.9	19.6	72.8	34	16	25.4	104.7	69.3	110	87.2
ABalpppap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalpppapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalpppapad	250	42.5	56	29.8	42.9	51.6	27.6	26.1	46.4	35	21.3	39.3	38.5	41.3	41.8	89.4	61.3	62.6	45.6	120	73.7	131.3	125.2
ABalpppapav	250	42.5	56	29.8	42.9	51.6	27.6	26.1	46.4	35	21.3	39.3	38.5	41.3	41.8	89.4	61.3	62.6	45.6	120	73.7	131.3	125.2
ABalpppapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	58.3	NA	NA	NA	NA	NA
ABalpppappa	25	60.4	68.4	36	55.4	51.6	41.6	42.6	58	49.3	36	45.3	51.9	27.5	36.4	89.5	23.8	NA	33	44	33.3	26.2	30.1
ABalpppappp	NA	60.4	68.4	36	55.4	55.3	41.6	42.6	58	49.3	36	45.3	51.9	44.7	56	99.4	69.9	NA	59.7	NA	NA	NA	NA
ABalpppapppa	170	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	45.6	1.4	60.8	47.5
ABalpppapppp	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.7	1.4	60.8	6.3
ABalpppp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalppppa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalppppaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalppppaad	260	44.1	49.7	26.6	42.9	47.9	26.2	37.7	48.1	36.5	29.5	42.2	40.2	36.1	48.3	79.5	63	58.4	46.9	131.8	79.6	129.6	123.7
ABalppppaav	45	44.1	49.7	26.6	42.9	47.9	26.2	37.7	48.1	36.5	29.5	42.2	40.2	18.9	36.6	79.5	63	58.4	34.2	55.8	27.5	53.9	33.3
ABalppppap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalppppapa	NA	57.1	62.3	26.6	51.8	57.1	40	37.7	53	11.1	32.7	45.3	45.4	44.7	50.8	92.7	69.9	56.9	53.3	NA	89.8	NA	NA
ABalppppapaa	140	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	33.8	NA	29.4	17.4
ABalppppapap	30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	33.8	NA	29.4	17.4
ABalppppapp	20	57.1	62.3	26.6	51.8	57.1	40	37.7	53	41.4	32.7	45.3	45.4	27.5	31.2	92.7	37.6	58.4	31.7	81.1	27.6	22.8	38
ABalppppp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalpppppa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalpppppaa	270	65.3	68.4	37.6	53.6	53.5	44.6	42.6	58	47.7	36	51.3	47	44.7	62.7	109.3	68.1	72.9	57.2	133.5	86.8	139.4	134.8
ABalpppppap	270	65.3	68.4	37.6	53.6	53.5	44.6	42.6	58	47.7	36	51.3	47	44.7	62.7	109.3	68.1	72.9	57.2	133.5	86.8	139.4	134.8
ABalpppppp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABalppppppa	NA	NA	90.1	59.6	NA	77.4	66.1	62.3	77.9	66.8	60.5	70.9	78.8	68.8	80.8	NA	NA	NA	77.4	NA	NA	NA	NA
ABalppppppaa	200	1.6	NA	NA	19.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	49.6	4.9	11.6	NA	74.3	27.4	74.1	71.4
ABalppppppap	35	1.6	NA	NA	17.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	49.6	4.9	11.6	NA	28.7	27.4	47.9	23.9
ABalppppppp	NA	NA	90.1	59.6	NA	77.4	66.1	62.3	NA	66.8	60.5	70.9	NA	68.8	80.8	NA	NA	NA	77.4	NA	NA	NA	NA
ABalpppppppa	200	6.4	NA	NA	41.2	NA	NA	NA	4.9	NA	NA	NA	1.6	NA	NA	62.9	22	21.8	NA	84.5	37.6	80.5	76.1
ABalpppppppp	200	6.4	NA	NA	41.2	NA	NA	NA	4.9	NA	NA	NA	1.6	NA	NA	62.9	22	21.8	NA	84.5	37.6	80.5	76.1
ABar	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABara	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABaraa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABaraaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABaraaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABaraaaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABaraaaaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABaraaaaaaa	225	39.1	34.2	3.1	14.3	35	6.1	19.6	33.2	28.6	4.8	18.1	31.8	10.3	28.6	87.7	35.8	24.8	21.5	109.9	72.3	106.7	115.7
ABaraaaaaap	225	39.1	34.2	3.1	14.3	35	6.1	19.6	33.2	28.6	4.8	18.1	31.8	10.3	28.6	87.7	35.8	32	21.5	109.9	72.3	106.7	115.7
ABaraaaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABaraaaaapa	220	35.9	38.9	4.7	16.1	33.2	9.2	18	29.8	20.7	13.1	18.1	33.6	5	14.4	79.5	44.3	39.3	46.9	103.1	73.7	108.4	112.6
ABaraaaaapp	220	35.9	38.9	4.7	16.1	33.2	9.2	18	29.8	20.7	13.1	18.1	33.6	5	14.4	79.5	44.3	39.3	46.9	103.1	73.7	108.4	112.6
ABaraaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABaraaaapa	NA	NA	NA	79.9	NA	NA	NA	NA	NA	NA	88.4	NA	NA	91.1	101.7	NA	NA	NA	NA	NA	NA	NA	NA
ABaraaaapaa	45	16.4	20.2	NA	23.2	22.1	3	3.2	11.6	7.9	NA	1.4	13.3	NA	NA	67.9	17	23.3	10	42.3	54.9	33.1	31.6
ABaraaaapap	225	16.4	20.2	NA	17.8	22.1	3	3.2	11.6	7.9	NA	1.4	13.3	NA	NA	67.9	17	23.3	10	96.3	54.9	78.9	96.7
ABaraaaapp	35	109.2	113.7	79.9	99.3	110	90.7	96.7	99.4	100.1	88.4	92	102.1	54.9	20.9	158.9	57.9	102.2	73.6	184	86.9	144	53.7
ABaraaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABaraaapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABaraaapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABaraaapaaa	255	63.7	66.9	37.6	46.5	55.3	27.6	37.7	46.4	35	31.1	43.7	50.3	44.7	60.1	97.7	64.7	58.4	24.1	136.9	95.5	134.6	139.6
ABaraaapaap	255	63.7	66.9	37.6	46.5	55.3	27.6	37.7	46.4	35	31.1	43.7	50.3	44.7	60.1	107.7	64.7	33.6	24.1	136.9	95.5	134.6	139.6
ABaraaapap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABaraaapapa	270	76.7	81	50.2	64.2	75.6	46.2	55.8	64.6	50.9	49.1	64.8	68.7	63.5	75.6	122.6	81.8	78.7	58.4	148.6	110	147.6	153.8
ABaraaapapp	270	76.7	81	50.2	64.2	75.6	46.2	55.8	64.6	50.9	49.1	64.8	68.7	63.5	75.6	122.6	81.8	78.7	58.4	148.6	110	147.6	153.8
ABaraaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABaraaappa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABaraaappaa	245	40.8	46.8	1.5	19.6	27.6	10.7	13	24.8	17.4	8.1	24.1	25.2	15.5	28.6	81	32.2	29.1	36.7	114.9	70.8	113.2	109.3
ABaraaappap	245	40.8	46.8	1.5	19.6	27.6	10.7	13	24.8	17.4	8.1	24.1	25.2	15.5	28.6	81	32.2	27.7	36.7	114.9	70.8	113.2	109.3
ABaraaappp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
