Cell	20081128_sulston	20110316_mir-1_L3	20110316_mir-1_L2	20110203_RW10890_pal-1_L4	20110125_RW10890_pal-1_L3	20110125_RW10890_pal-1_L4	20101213_RW10889_pal-1_L2	20101213_RW10889_pal-1_L3	20110209_UP2051_mls-2_L1	20110209_UP2051_mls-2_L2	20110209_UP2051_mls-2_L3	20110225_NX68_L3	20110408_RW10425_pha-4_L2	20110927_RW11144_L4	20110929_ceh-43_L1	20110726_RW10713_L1	20110731_RW10434_L1	20111116_RW10226_L4	20110916_ceh-36_L1	20120426_JIM122_L2	20120612_JIM127_L4	20120331_RW10871_L4	20120807_mir-57_L4
ABaraaapppa	250	47.3	54.5	21.9	28.6	49.8	26.2	24.6	29.8	31.8	14.6	33.2	40.2	29.2	35.3	99.4	46	33.6	40.6	123.3	82.5	124.7	123.7
ABaraaapppp	250	47.3	54.5	21.9	28.6	49.8	26.2	24.6	29.8	31.8	14.6	33.2	40.2	29.2	35.3	99.4	46	46.6	40.6	123.3	82.5	124.7	123.7
ABaraap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABaraapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABaraapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABaraapaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABaraapaaaa	250	52.2	57.6	14.1	23.2	42.4	29.2	31.1	34.7	28.6	18	36.2	30.1	24.1	45.8	92.7	54.5	51	36.7	121.6	75.3	119.8	123.7
ABaraapaaap	250	52.2	57.6	14.1	23.2	42.4	29.2	31.1	34.7	28.6	18	36.2	30.1	24.1	45.8	92.7	54.5	51	36.7	121.6	75.3	119.8	123.7
ABaraapaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABaraapaapa	265	60.4	71.6	31.3	41.1	57.1	40	42.6	48.1	46.1	32.7	51.3	47	43	58.8	107.7	64.7	68.5	52	136.9	92.7	132.9	137.9
ABaraapaapp	265	60.4	71.6	31.3	41.1	57.1	40	42.6	48.1	46.1	32.7	51.3	47	43	58.8	107.7	64.7	68.5	52	136.9	92.7	132.9	137.9
ABaraapap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABaraapapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABaraapapaa	NA	73.4	82.5	54.9	64.2	75.6	50.8	54.1	66.3	58.8	44.2	55.8	61.9	61.8	67.9	117.6	81.8	81.7	68.5	NA	101.3	NA	NA
ABaraapapaad	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2	NA	8.1	6.2
ABaraapapaav	140	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2	NA	8.1	6.2
ABaraapapap	270	73.4	82.5	54.9	64.2	75.6	50.8	54.1	66.3	58.8	44.2	55.8	61.9	61.8	67.9	117.6	81.8	81.7	68.5	147	101.3	150.8	150.7
ABaraapapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABaraapappa	225	39.1	29.4	12.5	8.9	38.7	6.1	19.6	29.8	25.5	13.1	31.7	26.8	27.5	34	87.7	32.2	39.3	22.8	104.7	65	116.6	120.5
ABaraapappp	225	39.1	29.4	12.5	8.9	38.7	6.1	19.6	29.8	25.5	13.1	31.7	26.8	27.5	34	87.7	32.2	39.3	22.8	104.7	65	116.6	120.5
ABaraapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABaraappa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABaraappaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABaraappaaa	245	45.7	49.7	4.7	30.4	38.7	18.4	24.6	36.4	30.2	27.8	39.3	38.5	29.2	50.8	92.7	52.8	49.6	39.3	126.7	76.7	126.4	125.2
ABaraappaap	245	45.7	49.7	4.7	30.4	38.7	18.4	24.6	36.4	30.2	27.8	39.3	38.5	29.2	50.8	92.7	52.8	49.6	39.3	126.7	76.7	126.4	125.2
ABaraappap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABaraappapa	265	63.7	73.1	29.8	55.4	59	38.4	44.3	54.7	50.9	45.8	52.9	57	49.8	62.7	109.3	75	71.4	60.8	141.9	95.5	139.4	141.1
ABaraappapp	265	63.7	73.1	29.8	55.4	59	38.4	44.3	54.7	50.9	45.8	52.9	57	49.8	62.7	109.3	75	71.4	60.8	141.9	95.5	139.4	141.1
ABaraappp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABaraapppa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABaraapppaa	NA	75	84	51.7	60.8	71.9	49.2	55.8	62.9	60.4	47.5	67.9	63.6	61.8	73	117.6	81.8	81.7	69.8	NA	102.8	149.2	146
ABaraapppaad	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.9	NA	NA	NA
ABaraapppaav	140	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.9	NA	NA	NA
ABaraapppap	270	75	84	51.7	60.8	71.9	49.2	55.8	62.9	60.4	47.5	67.9	63.6	61.8	73	117.6	81.8	81.7	69.8	153.7	102.8	149.2	146
ABaraapppp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABaraappppa	230	32.6	43.6	4.7	19.6	33.2	15.4	18	28.1	31.8	8.1	34.7	25.2	32.7	24.7	86	44.3	42.2	31.7	113.2	68	110	114.2
ABaraappppp	230	32.6	43.6	4.7	19.6	33.2	15.4	18	28.1	31.8	8.1	34.7	25.2	32.7	24.7	86	44.3	42.2	31.7	113.2	68	110	114.2
ABarap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarapaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarapaaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarapaaaaa	230	42.5	43.6	15.7	32.2	40.5	23	13	26.5	30.2	9.8	31.7	28.4	32.7	44.4	89.4	47.7	29.2	43.1	123.3	75.3	119.8	125.2
ABarapaaaap	230	42.5	43.6	15.7	32.2	40.5	23	13	26.5	30.2	9.8	31.7	25.2	12.1	44.4	89.4	47.7	17.5	43.1	123.3	75.3	119.8	125.2
ABarapaaap	NA	NA	NA	97.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarapaaapa	225	34.3	43.6	NA	12.5	25.8	13.8	9.8	6.5	7.9	4.8	22.6	23.5	20.6	32.7	72.8	39.2	26.2	35.5	114.9	65	105	111
ABarapaaapp	40	34.3	43.6	NA	12.5	25.8	13.8	9.8	6.5	7.9	4.8	22.6	23.5	20.6	32.7	72.8	39.2	27.7	35.5	94.7	30.4	26	38
ABarapaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarapaapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarapaapaa	210	34.3	35.7	15.7	17.8	31.3	12.3	16.3	16.5	6.4	3.3	15	18.4	27.5	41.8	82.8	32.2	11.7	31.7	118.3	56.3	110	119
ABarapaapap	30	34.3	35.7	15.7	17.8	31.3	12.3	16.3	16.5	6.4	3.3	15	18.4	27.5	41.8	82.8	32.2	11.7	31.7	65.9	37.6	27.8	34.9
ABarapaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarapaappa	265	70.1	71.6	50.2	60.8	68.2	46.2	54.1	58	57.2	40.8	48.3	60.3	60.1	70.5	115.9	73.3	74.4	67.2	150.3	98.5	147.6	149
ABarapaappp	265	70.1	71.6	50.2	60.8	68.2	46.2	54.1	58	57.2	40.8	57.3	60.3	60.1	70.5	115.9	73.3	74.4	67.2	150.3	98.5	147.6	149
ABarapap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarapapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarapapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarapapaaa	35	53.8	62.3	36	39.3	46.1	35.4	29.5	41.5	43	24.5	33.2	45.4	18.9	49.7	99.4	57.9	56.8	47.1	30.4	23.2	52.2	123.8
ABarapapaap	NA	53.8	62.3	36	39.3	46.1	35.4	29.5	41.5	43	24.5	33.2	45.4	39.5	58.8	NA	57.9	56.8	50.8	NA	78.1	NA	NA
ABarapapaapa	160	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.8	NA	NA	NA	33.8	NA	34.4	23.7
ABarapapaapp	30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.8	NA	NA	NA	33.8	NA	34.4	23.7
ABarapapap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarapapapa	270	70.1	60.7	43.9	53.6	59	47.6	37.7	49.7	50.9	34.3	54.3	55.2	49.8	67.9	112.5	66.4	70	64.7	138.5	94.1	141	144.3
ABarapapapp	270	70.1	60.7	43.9	53.6	59	47.6	37.7	49.7	50.9	34.3	54.3	55.2	49.8	67.9	112.5	66.4	70	64.7	138.5	94.1	141	144.3
ABarapapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarapappa	NA	NA	NA	112.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	121.9	134.2	NA	NA	NA	NA	NA	NA	NA	NA
ABarapappaa	230	21.2	26.4	NA	8.9	18.4	1.5	8.1	11.6	3.2	3.3	1.4	6.7	NA	NA	66.2	23.7	36.5	13.8	92.9	43.4	100.2	91.9
ABarapappap	35	21.2	26.4	NA	8.9	18.4	1.5	8.1	11.6	3.2	3.3	1.4	6.7	NA	NA	66.2	23.7	36.5	13.8	55.8	36.2	69.1	36.3
ABarapappp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarapapppa	290	81.6	85.6	59.6	76.5	79.3	61.5	63.9	66.3	70	55.7	69.4	72	72.2	80.8	130.7	85.2	87.5	73.6	158.7	112.9	160.5	158.7
ABarapapppp	290	81.6	85.6	59.6	76.5	79.3	61.5	63.9	66.3	70	55.7	69.4	72	72.2	80.8	130.7	85.2	84.7	73.6	158.7	112.9	160.5	158.7
ABarapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarappa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarappaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarappaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarappaaaa	245	39.1	38.9	7.8	17.8	36.9	13.8	19.6	29.8	23.9	18	30.1	23.5	24.1	44.4	76.1	49.4	45.2	50.8	118.3	65	111.6	120.5
ABarappaaap	55	39.1	38.9	7.8	17.8	36.9	13.8	19.6	29.8	23.9	18	30.1	23.5	24.1	44.4	86	49.4	45.2	50.8	118.3	36.1	70.6	69.8
ABarappaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarappaapa	235	37.5	38.9	1.5	16.1	33.2	9.2	16.3	26.5	9.5	1.6	30.1	23.5	20.6	35.3	82.8	40.7	30.6	25.4	106.4	62.1	110	117.3
ABarappaapp	25	37.5	38.9	1.5	16.1	33.2	9.2	16.3	26.5	9.5	1.6	30.1	23.5	20.6	35.3	82.8	28.9	30.6	25.4	38.8	17.3	32.6	45.9
ABarappap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarappapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarappapaa	255	52.2	60.7	29.8	46.5	51.6	24.6	29.5	43	38.1	29.5	45.3	40.2	41.3	49.5	97.6	56.2	59.8	45.6	125	84	131.3	134.8
ABarappapap	NA	52.2	60.7	29.8	46.5	51.6	24.6	29.5	43	38.1	29.5	45.3	40.2	41.3	49.5	97.6	56.2	59.8	45.6	NA	84	NA	NA
ABarappapapa	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.6	NA	16.2	22.1
ABarappapapp	145	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.6	NA	16.2	22.1
ABarappapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarappappa	250	49.1	51.2	23.5	37.5	44.2	26.2	24.6	38.1	36.5	26.1	39.3	36.8	34.4	40.5	89.4	46	52.5	36.7	118.3	79.6	121.5	131.6
ABarappappp	250	49.1	51.2	23.5	37.5	44.2	26.2	24.6	38.1	36.5	26.1	39.3	36.8	34.4	40.5	89.4	46	30.6	36.7	118.3	79.6	121.5	131.6
ABarappp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarapppa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarapppaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarapppaaa	255	45.7	46.8	12.5	28.6	38.7	21.5	21.2	34.7	27	16.3	36.2	33.6	29.2	40.5	89.4	56.2	51	43.1	118.3	72.3	121.5	125.2
ABarapppaap	255	45.7	46.8	12.5	28.6	38.7	21.5	21.2	34.7	27	16.3	36.2	33.6	29.2	40.5	89.4	56.2	51	43.1	118.3	72.3	121.5	125.2
ABarapppap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarapppapa	255	45.7	56	20.4	41.1	40.5	27.6	31.1	41.5	31.8	26.1	40.7	36.8	34.4	44.4	97.6	49.4	55.4	35.5	120	79.6	124.7	126.9
ABarapppapp	255	45.7	56	20.4	41.1	40.5	27.6	31.1	41.5	31.8	26.1	40.7	36.8	34.4	44.4	97.6	51.1	52.6	35.5	120	79.6	124.7	126.9
ABarapppp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarappppa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarappppaa	255	50.6	56	25.1	41.1	57.1	30.8	27.8	41.5	35	27.8	46.8	41.9	36.1	44.4	92.7	63	58.4	50.8	126.7	79.6	128.1	131.6
ABarappppap	255	50.6	56	25.1	41.1	57.1	30.8	27.8	41.5	35	27.8	46.8	41.9	36.1	44.4	92.7	63	58.4	50.8	126.7	79.6	128.1	131.6
ABarappppp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarapppppa	NA	62.1	66.9	40.8	51.8	59	43	40.9	51.4	41.4	32.7	49.8	50.3	44.7	50.8	107.7	69.9	67.1	58.4	NA	92.7	NA	NA
ABarapppppaa	145	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.2	NA	11.4	17.4
ABarapppppap	35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.2	NA	11.4	17.4
ABarapppppp	260	62.1	66.9	40.8	51.8	59	43	40.9	51.4	41.4	32.7	49.8	50.3	44.7	50.8	107.7	69.9	67.1	58.4	140.2	92.7	132.9	139.6
ABarp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpaaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpaaaaa	NA	NA	NA	89.3	NA	NA	86.1	88.6	NA	NA	96.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpaaaaal	230	24.6	18.6	NA	3.5	7.3	NA	NA	16.5	11.1	NA	84.8	11.6	5	14.4	58	28.9	20.4	15.1	98	54.9	98.5	107.8
ABarpaaaaar	230	24.6	18.6	NA	3.5	7.3	NA	NA	16.5	11.1	NA	84.8	11.6	5	14.4	44.7	28.9	29.1	15.1	98	54.9	98.5	107.8
ABarpaaaap	NA	NA	NA	89.3	NA	NA	86.1	88.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpaaaapa	230	21.2	24.9	NA	8.9	11	NA	NA	26.5	11.1	13.1	77.3	18.4	1.6	10.3	62.9	30.5	34.9	22.8	99.6	62.1	98.5	109.3
ABarpaaaapp	230	21.2	24.9	NA	8.9	11	NA	NA	26.5	11.1	13.1	77.3	18.4	1.6	10.3	62.9	30.5	30.7	22.8	99.6	62.1	98.5	109.3
ABarpaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpaaapa	NA	NA	NA	79.9	NA	NA	84.5	83.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpaaapaa	235	11.4	28	NA	7.1	7.3	NA	NA	18.2	20.7	9.8	81.8	15.1	13.7	5.1	66.2	27.2	33.5	21.5	98	56.3	103.4	104.6
ABarpaaapap	235	11.4	28	NA	7.1	7.3	NA	NA	18.2	20.7	9.8	81.8	15.1	13.7	5.1	66.2	27.2	33.5	21.5	98	56.3	103.4	104.6
ABarpaaapp	30	115.8	118.3	79.9	94.1	104.6	84.5	83.6	106	100.1	91.6	120.8	103.7	72.2	57.2	120.9	83.6	122.5	60.7	91.1	36.2	122.2	47.4
ABarpaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpaapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpaapaa	330	133.6	141.3	105	118.6	120.9	109.2	113.2	125.9	122.3	114.4	184.4	123.8	116.8	126.4	168.8	139.4	141.5	128.2	207.5	164.9	207.5	212.3
ABarpaapap	330	133.6	141.3	105	118.6	120.9	109.2	113.2	125.9	122.3	114.4	184.4	123.8	116.8	126.4	168.8	139.4	141.5	128.2	207.5	164.9	207.5	212.3
ABarpaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpaappa	335	133.6	139.8	105	116.8	120.9	106.1	111.5	127.5	122.3	112.9	185.8	123.8	116.8	126.4	155.6	139.4	132.8	126.9	207.5	163.5	209.1	210.8
ABarpaappp	335	133.6	139.8	105	116.8	120.9	106.1	111.5	127.5	122.3	112.9	185.8	123.8	116.8	126.4	167.2	139.4	142.9	126.9	207.5	163.5	209.1	210.8
ABarpap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpapaaa	NA	NA	NA	97.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpapaaaa	230	39.1	38.9	NA	16.1	20.2	10.7	16.3	26.5	19	9.8	30.2	21.7	17.2	20.9	72.8	40.7	29.1	38.1	108.1	68	110	114.2
ABarpapaaap	230	39.1	38.9	NA	16.1	20.2	10.7	16.3	26.5	19	9.8	87.8	21.7	17.2	20.9	72.8	40.7	29.1	38.1	108.1	68	110	114.2
ABarpapaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpapaapa	30	63.7	65.4	26.6	50	53.5	43	40.9	49.7	49.3	37.6	116.5	50.3	24	39.2	101	69.9	68.5	32.9	82.9	26.1	26.2	33.3
ABarpapaapp	NA	63.7	68.4	26.6	50	53.5	43	40.9	49.7	49.3	37.6	NA	50.3	49.8	50.8	96.1	69.9	68.5	60.8	NA	NA	NA	NA
ABarpapaappa	169	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	30.3	NA	NA	NA	NA	NA	NA	NA	35.5	10.1	59.1	45.9
ABarpapaappp	169	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	30.3	NA	NA	NA	NA	NA	NA	NA	35.5	10.1	59.1	45.9
ABarpapap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpapapa	320	127.2	132.2	100.3	111.6	119.1	103	108.2	116	114.4	101.4	181.4	113.6	111.7	122.5	167.2	127.7	134.2	121.8	197.5	160.7	202.6	204.5
ABarpapapp	320	127.2	132.2	100.3	111.6	119.1	103	108.2	116	114.4	101.4	181.4	113.6	111.7	122.5	155.6	127.7	134.2	121.8	197.5	160.7	202.6	204.5
ABarpapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpappa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpappaa	310	122.3	127.6	90.9	106.3	110	101.5	101.6	111	111.1	98.2	173.9	105.4	104.9	116	155.5	122.6	131.3	121.8	192.4	153.5	199.4	201.3
ABarpappap	310	122.3	127.6	90.9	106.3	110	101.5	101.6	111	111.1	98.2	173.9	105.4	104.9	116	155.5	122.6	131.3	121.8	192.4	153.5	199.4	201.3
ABarpappp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpapppa	330	127.2	133.6	100.3	113.4	117.3	106.1	104.9	119.3	119.1	103.1	179.9	115.4	111.7	122.5	162.2	129.3	138.6	126.9	195.8	159.2	205.8	207.6
