Cell	20081128_sulston	20110316_mir-1_L3	20110316_mir-1_L2	20110203_RW10890_pal-1_L4	20110125_RW10890_pal-1_L3	20110125_RW10890_pal-1_L4	20101213_RW10889_pal-1_L2	20101213_RW10889_pal-1_L3	20110209_UP2051_mls-2_L1	20110209_UP2051_mls-2_L2	20110209_UP2051_mls-2_L3	20110225_NX68_L3	20110408_RW10425_pha-4_L2	20110927_RW11144_L4	20110929_ceh-43_L1	20110726_RW10713_L1	20110731_RW10434_L1	20111116_RW10226_L4	20110916_ceh-36_L1	20120426_JIM122_L2	20120612_JIM127_L4	20120331_RW10871_L4	20120807_mir-57_L4
ABarpapppp	330	127.2	133.6	100.3	113.4	117.3	106.1	104.9	119.3	119.1	103.1	179.9	115.4	111.7	122.5	162.2	129.3	138.6	126.9	195.8	159.2	205.8	207.6
ABarpp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarppa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarppaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarppaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarppaaaa	315	117.4	122.9	90.9	99.3	106.5	92.3	93.5	107.7	100.1	91.6	172.4	105.4	96.3	112.1	152.3	122.6	126.9	105.2	189.1	150.5	184.9	191.9
ABarppaaap	315	117.4	122.9	90.9	99.3	106.5	92.3	93.5	107.7	100.1	91.6	172.4	105.4	96.3	112.1	152.3	122.6	128.3	105.2	189.1	150.5	184.9	191.9
ABarppaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarppaapa	320	125.5	128.9	94	108.1	110	100	100	116	106.4	98.2	176.9	110.4	104.9	116	158.9	125.9	124.1	112.9	194.1	154.8	194.6	201.3
ABarppaapp	NA	125.5	128.9	94	108.1	110	100	100	116	106.4	98.2	178.4	110.4	104.9	116	158.9	125.9	132.8	112.9	194.1	154.8	194.6	201.3
ABarppaappa	115	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarppaappp	115	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarppap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarppapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarppapaa	320	112.5	116.7	94	102.8	104.6	92.3	95.2	111	98.5	91.6	172.4	98.8	96.3	105.6	153.9	119.3	124.1	102.8	185.7	147.6	189.7	188.7
ABarppapap	320	112.5	116.7	94	102.8	104.6	92.3	95.2	111	98.5	91.6	172.4	98.8	96.3	105.6	153.9	119.3	124.1	102.8	185.7	147.6	189.7	188.7
ABarppapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarppappa	320	112.5	119.8	90.9	95.7	101.1	89.2	93.5	109.4	98.5	90	170.9	98.8	96.3	108.2	155.5	121	125.5	102.8	184	146.3	184.9	190.2
ABarppappp	320	112.5	119.8	90.9	95.7	101.1	89.2	93.5	109.4	98.5	90	170.9	98.8	96.3	108.2	155.5	121	125.5	102.8	184	146.3	184.9	190.2
ABarppp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpppa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpppaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpppaaa	315	118.9	122.9	92.5	97.5	110	93.8	98.4	109.4	108.1	94.9	173.9	107.1	98	111	157.3	124.3	131.3	105.2	190.7	152	194.6	196.6
ABarpppaap	315	118.9	122.9	92.5	97.5	110	93.8	98.4	109.4	108.1	94.9	173.9	107.1	98	111	157.3	124.3	131.3	105.2	190.7	152	194.6	196.6
ABarpppap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpppapa	320	123.9	130.5	98.7	106.3	110	101.5	103.3	117.6	114.4	103.1	178.4	112	98	116	162.2	129.3	113.8	119.3	195.8	156.3	199.4	201.3
ABarpppapp	NA	123.9	130.5	98.7	106.3	110	101.5	103.3	117.6	114.4	103.1	178.4	112	98	116	162.2	129.3	128.3	119.3	195.8	156.3	NA	201.3
ABarpppappa	120	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpppappp	120	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpppp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarppppa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarppppaa	320	118.9	119.8	94	99.3	104.6	93.8	93.5	109.4	109.7	93.2	169.4	107.1	96.3	106.9	160.5	125.9	125.5	106.5	190.7	149.1	193	193.4
ABarppppap	320	118.9	119.8	94	99.3	104.6	93.8	93.5	109.4	109.7	93.2	169.4	107.1	96.3	106.9	160.5	125.9	125.5	106.5	190.7	149.1	193	193.4
ABarppppp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpppppa	325	114.2	118.3	92.5	101.1	99.2	90.7	90.2	107.7	106.4	93.2	167.8	102.1	92.9	104.3	162.2	127.7	126.9	110.4	185.7	149.1	191.4	199.8
ABarpppppp	325	114.2	118.3	92.5	101.1	99.2	90.7	90.2	107.7	106.4	93.2	164.7	102.1	92.9	104.3	162.2	127.7	124.1	110.4	185.7	149.1	191.4	199.8
ABp	NA	9.9	NA	1.6	NA	NA	NA	6.7	NA	NA	NA	NA	NA	NA	NA	NA	6.9	NA	4.1	NA	8.8	3.2	NA
ABpl	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpla	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplaaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplaaaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplaaaaaa	NA	NA	NA	98.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplaaaaaaa	230	29.4	38.9	NA	25	36.9	6.1	24.6	29.8	4.8	1.6	65.1	15.1	22.3	14.4	74.6	32.2	40.7	33	99.6	63.5	108.4	107.8
ABplaaaaaap	230	29.4	38.9	NA	25	36.9	6.1	24.6	29.8	4.8	1.6	55.9	15.1	22.3	14.4	74.6	32.2	39.3	33	99.6	63.5	108.4	107.8
ABplaaaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplaaaaapa	35	47.3	65.4	31.3	51.8	57.1	38.4	47.5	53	36.5	32.7	69.5	50.3	48.1	35.1	95.9	66.4	55.5	43.2	92.9	39	40.8	34.9
ABplaaaaapp	NA	57.1	65.4	31.3	51.8	57.1	38.4	47.5	53	36.5	32.7	107.5	50.3	48.1	57.3	NA	66.4	55.5	58.4	NA	91.2	NA	NA
ABplaaaaappa	165	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.2	NA	NA	NA	28.7	NA	49	41.2
ABplaaaaappp	165	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.2	NA	NA	NA	28.7	NA	49	41.2
ABplaaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplaaaapa	320	125.5	136.6	98.7	120.3	119.1	104.6	108.2	117.6	106.4	94.9	176.9	115.4	111.7	125.2	172.1	129.3	135.7	124.3	195.8	157.7	201.1	198.2
ABplaaaapp	320	125.5	136.6	98.7	120.3	119.1	104.6	108.2	117.6	106.4	94.9	176.9	115.4	111.7	125.2	172.1	129.3	135.7	124.3	195.8	157.7	201.1	198.2
ABplaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplaaapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplaaapaa	310	123.9	128.9	94	113.4	111.9	100	103.3	111	98.5	93.2	166.3	112	106.6	114.7	158.9	125.9	125.5	119.3	190.7	152	191.4	195
ABplaaapap	310	123.9	128.9	94	113.4	111.9	100	103.3	111	98.5	93.2	166.3	112	106.6	114.7	158.9	125.9	125.5	119.3	190.7	152	191.4	195
ABplaaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplaaappa	325	130.4	133.6	100.3	120.3	115.5	107.6	108.2	117.6	104.8	101.4	152.6	120.3	113.4	122.5	168.8	131	131.3	123	190.7	160.7	199.4	199.8
ABplaaappp	325	130.4	133.6	100.3	120.3	115.5	107.6	108.2	117.6	104.8	101.4	128.4	120.3	113.4	122.5	155.5	131	105.1	123	190.7	160.7	199.4	199.8
ABplaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplaapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplaapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplaapaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplaapaaaa	240	39.1	49.7	15.7	28.6	36.9	13.8	21.2	28.1	17.4	23	90.9	31.8	29.2	40.5	87.7	47.7	51	45.6	114.9	70.8	111.6	120.5
ABplaapaaap	240	39.1	49.7	15.7	28.6	36.9	13.8	21.2	28.1	17.4	23	90.9	31.8	29.2	40.5	87.7	47.7	51	45.6	114.9	72.3	111.6	120.5
ABplaapaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplaapaapa	260	57.1	62.3	25.1	41.1	44.2	30.8	32.7	43	30.2	32.7	66.6	45.4	43	57.3	97.6	61.3	64.1	54.5	126.7	84	126.4	133.2
ABplaapaapp	260	57.1	62.3	25.1	41.1	44.2	30.8	32.7	43	30.2	32.7	54.5	45.4	43	57.3	97.6	61.3	64.1	54.5	126.7	84	126.4	133.2
ABplaapap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplaapapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplaapapaa	240	42.5	43.6	12.5	30.4	35	15.4	13	24.8	20.7	21.3	87.8	30.1	32.7	32.7	82.8	52.8	46.6	50.8	108.1	76.7	113.2	115.7
ABplaapapap	240	42.5	43.6	12.5	30.4	35	15.4	13	24.8	20.7	21.3	87.8	30.1	32.7	32.7	82.8	52.8	46.6	50.8	108.1	76.7	113.2	115.7
ABplaapapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplaapappa	265	68.5	71.6	37.6	53.6	57.1	40	40.9	51.4	43	42.5	109	50.3	53.2	62.7	105.9	73.3	70	63.5	130.1	98.5	137.8	134.8
ABplaapappp	NA	68.5	71.6	37.6	53.6	57.1	40	40.9	51.4	43	42.5	92.3	50.3	53.2	62.7	105.9	73.3	70	63.5	NA	98.5	NA	NA
ABplaapapppa	155	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.3	NA	39.2	34.8
ABplaapapppp	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.3	NA	39.2	34.8
ABplaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplaappa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplaappaa	320	128.8	133.6	100.3	122.1	115.5	104.6	104.9	117.6	111.1	106.4	175.3	120.3	116.8	129	167.2	137.7	128.5	124.3	194.1	160.7	194.6	202.9
ABplaappap	320	128.8	133.6	100.3	122.1	115.5	104.6	104.9	117.6	111.1	106.4	175.3	120.3	116.8	129	167.2	137.7	113.9	124.3	194.1	160.7	194.6	202.9
ABplaappp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplaapppa	335	135	139.8	108.1	130.8	126.3	110.7	108.2	125.9	119.1	114.4	182.9	128.6	121.9	136.9	175.5	142.7	138.6	132	200.8	166.4	207.5	207.6
ABplaapppp	335	135	139.8	108.1	130.8	126.3	110.7	108.2	125.9	119.1	114.4	182.9	128.6	121.9	NA	175.5	142.7	118.2	132	200.8	166.4	207.5	207.6
ABplaappppa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	44.4	NA	NA	NA	NA	NA	NA	NA	NA
ABplaappppp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	44.4	NA	NA	NA	NA	NA	NA	NA	NA
ABplap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplapaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplapaaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplapaaaaa	30	44.1	56	21.9	41.1	42.4	13.8	31.1	38.1	33.4	26.1	53	38.5	20.6	31.4	63	44.4	24.9	35.6	38.9	47.7	60.7	34.9
ABplapaaaap	NA	44.1	56	21.9	41.1	42.4	13.8	31.1	38.1	33.4	26.1	97	38.5	30.9	45.8	82.8	51.1	52.5	45.6	116.6	76.7	NA	NA
ABplapaaaapa	130	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.5
ABplapaaaapp	130	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.5
ABplapaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplapaaapa	NA	42.5	57.6	23.5	48.3	47.9	20	31.1	43	39.7	31.1	98.4	38.5	34.4	39.2	91.1	51.1	52.5	45.6	120	72.3	119.8	NA
ABplapaaapad	130	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.8
ABplapaaapav	130	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.8
ABplapaaapp	245	42.5	57.6	23.5	48.3	47.9	20	31.1	43	39.7	31.1	98.4	38.5	34.4	39.2	91.1	51.1	52.5	45.6	120	72.3	119.8	126.9
ABplapaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplapaapa	330	120.6	130.5	100.3	113.4	113.7	90.7	103.3	114.3	109.7	103.1	170.9	108.7	111.7	119.9	135.7	129.3	125.5	121.8	194.1	150.5	196.3	195
ABplapaapp	330	120.6	130.5	100.3	113.4	113.7	90.7	103.3	114.3	109.7	103.1	170.9	108.7	111.7	119.9	163.9	129.3	125.5	121.8	194.1	150.5	196.3	195
ABplapap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplapapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplapapaa	NA	127.2	135.2	105	118.6	120.9	106.1	114.7	120.9	116	106.4	178.4	120.3	111.7	129	168.8	136.1	135.7	126.9	204.2	159.2	201.1	207.6
ABplapapaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplapapaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplapapap	335	127.2	135.2	105	118.6	120.9	106.1	114.7	120.9	116	106.4	178.4	120.3	111.7	129	168.8	136.1	135.7	126.9	204.2	159.2	201.1	207.6
ABplapapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplapappa	335	128.8	138.2	108.1	122.1	128.1	109.2	118.1	122.6	116	107.9	179.9	122.2	118.5	130.4	178.7	139.4	140	132	207.5	162.1	205.8	210.8
ABplapappp	NA	NA	NA	NA	NA	128.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplapapppa	25	39.1	48.3	17.2	33.9	NA	20	36	34.7	22.3	16.3	59	33.6	24.1	39.2	89.4	44.4	48.1	44.5	59.2	49.2	65.8	33.4
ABplapapppp	NA	39.1	48.3	17.2	33.9	NA	20	36	34.7	22.3	16.3	97	33.6	24.1	39.2	89.4	49.4	48.1	44.5	118.3	79.6	NA	NA
ABplapappppa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.9	23.7
ABplapappppaa	70	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplapappppap	70	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplapappppp	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.9	23.7
ABplapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplappa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplappaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplappaaa	335	123.9	133.6	100.3	118.6	117.3	104.6	108.2	119.3	112.8	106.4	179.9	120.3	108.3	117.5	167.2	137.7	134.2	120.5	197.5	154.8	196.3	204.5
ABplappaap	335	123.9	133.6	100.3	118.6	117.3	104.6	108.2	119.3	112.8	106.4	179.9	120.3	108.3	117.5	167.2	137.7	134.2	120.5	197.5	154.8	196.3	204.5
ABplappap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplappapa	335	127.2	135.2	98.7	116.8	119.1	104.6	106.6	117.6	111.1	106.4	176.9	118.7	108.3	121.2	168.8	134.3	134.2	123	197.5	156.3	199.4	206.1
ABplappapp	335	127.2	135.2	98.7	116.8	119.1	104.6	106.6	117.6	111.1	106.4	176.9	118.7	108.3	121.2	168.8	134.3	134.2	123	197.5	156.3	199.4	206.1
ABplappp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplapppa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplapppaa	NA	NA	NA	89.3	NA	NA	95.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplapppaaa	240	9.8	26.4	NA	5.3	14.7	NA	13	16.5	3.2	1.6	74.2	16.8	3.3	11.6	72.8	23.7	24.8	30.3	101.4	57.8	85.4	103.1
ABplapppaap	25	9.8	26.4	NA	5.3	14.7	NA	13	16.5	3.2	1.6	74.2	16.8	3.3	11.6	53	23.7	24.8	30.3	84.5	57.8	85.4	38
ABplapppap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplapppapa	20	42.5	56	14.1	35.7	38.7	26.2	37.7	43	27	23	104.5	36.8	25.8	43.1	95.9	51.1	52.5	40.6	52.3	52.2	77.3	30.1
ABplapppapp	NA	42.5	56	14.1	35.7	38.7	26.2	37.7	43	27	23	104.5	36.8	32.7	43.1	95.9	51.1	52.5	53.3	NA	79.6	NA	NA
ABplapppappa	145	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.7	NA	11.4	23.7
ABplapppappp	145	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.7	NA	11.4	23.7
ABplapppp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplappppa	320	117.4	128.9	92.5	111.6	110	96.9	104.9	109.4	104.8	99.7	169.4	103.7	104.9	114.7	163.9	125.9	122.5	116.8	194.1	146.3	191.4	193.4
ABplappppp	320	117.4	128.9	92.5	111.6	110	96.9	104.9	109.4	104.8	99.7	169.4	103.7	104.9	114.7	155.5	125.9	122.5	116.8	194.1	146.3	191.4	193.4
ABplp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpaaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpaaaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpaaaaaa	260	52.2	59.1	21.9	44.7	47.9	29.2	26.1	36.4	20.7	24.5	36.2	47	37.8	36.6	94.4	61.3	58.4	49.4	125	76.7	124.7	128.4
ABplpaaaaap	260	52.2	59.1	21.9	44.7	47.9	26.2	26.1	36.4	20.7	24.5	36.2	47	37.8	36.6	94.4	61.3	58.4	49.4	125	76.7	124.7	128.4
