Cell	20081128_sulston	20110316_mir-1_L3	20110316_mir-1_L2	20110203_RW10890_pal-1_L4	20110125_RW10890_pal-1_L3	20110125_RW10890_pal-1_L4	20101213_RW10889_pal-1_L2	20101213_RW10889_pal-1_L3	20110209_UP2051_mls-2_L1	20110209_UP2051_mls-2_L2	20110209_UP2051_mls-2_L3	20110225_NX68_L3	20110408_RW10425_pha-4_L2	20110927_RW11144_L4	20110929_ceh-43_L1	20110726_RW10713_L1	20110731_RW10434_L1	20111116_RW10226_L4	20110916_ceh-36_L1	20120426_JIM122_L2	20120612_JIM127_L4	20120331_RW10871_L4	20120807_mir-57_L4
ABplpaaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpaaaapa	265	62.1	68.4	26.6	51.8	55.3	38.4	34.4	48.1	33.4	37.6	39.3	50.3	46.4	49.5	101	66.4	51.1	62.1	131.8	85.3	131.3	139.6
ABplpaaaapp	265	62.1	68.4	26.6	51.8	55.3	38.4	34.4	48.1	33.4	37.6	39.3	50.3	46.4	49.5	101	66.4	68.5	62.1	131.8	85.3	131.3	139.6
ABplpaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpaaapa	NA	NA	NA	100.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpaaapaa	245	27.8	40.5	NA	19.6	35	4.6	3.2	21.5	12.7	6.5	16.5	23.5	18.9	18.3	72.8	35.8	20.4	39.3	108.1	63.5	105	114.2
ABplpaaapap	245	27.8	40.5	NA	19.6	35	4.6	3.2	21.5	12.7	6.5	16.5	23.5	18.9	18.3	72.8	35.8	32	39.3	108.1	36.1	105	114.2
ABplpaaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpaaappa	NA	62.1	71.6	32.9	55.4	59	33.8	32.7	48.1	41.4	37.6	39.3	50.3	44.7	53.6	99.4	63	32	60.8	NA	84	NA	NA
ABplpaaappaa	140	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.9	NA	21.1	22.1
ABplpaaappap	40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.9	NA	21.1	22.1
ABplpaaappp	260	62.1	71.6	32.9	55.4	59	33.8	32.7	48.1	41.4	37.6	39.3	50.3	44.7	53.6	99.4	63	64.1	60.8	135.2	84	131.3	136.4
ABplpaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpaapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpaapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpaapaaa	245	49.1	57.6	21.9	39.3	40.5	23	21.2	44.7	35	26.1	34.7	40.2	39.5	37.7	92.7	57.9	56.8	50.8	113.2	84	119.8	125.2
ABplpaapaap	245	49.1	57.6	21.9	39.3	40.5	23	21.2	44.7	35	26.1	34.7	40.2	39.5	37.7	92.7	57.9	46.6	50.8	113.2	84	119.8	125.2
ABplpaapap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpaapapa	240	44.1	59.1	20.4	42.9	46.1	26.2	26.1	31.5	31.8	26.1	34.7	36.8	37.8	40.5	95.9	59.6	52.5	50.8	123.3	84	123.1	130.1
ABplpaapapp	240	44.1	59.1	20.4	42.9	46.1	26.2	26.1	31.5	31.8	26.1	34.7	36.8	37.8	40.5	95.9	59.6	52.5	50.8	123.3	84	123.1	130.1
ABplpaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpaappa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpaappaa	260	57.1	63.9	18.8	50	49.8	32.2	40.9	46.4	35	29.3	42.2	43.5	44.7	47	97.6	64.7	55.4	53.3	130.1	91.2	129.6	131.6
ABplpaappap	260	57.1	63.9	18.8	50	49.8	32.2	40.9	46.4	35	32.7	42.2	43.5	44.7	47	97.6	64.7	55.4	53.3	130.1	91.2	129.6	131.6
ABplpaappp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpaapppa	270	58.8	66.9	25.1	53.6	57.1	35.4	45.9	51.4	38.1	36	46.8	50.3	48.1	52.3	99.4	69.9	61.2	59.7	136.9	95.5	132.9	134.8
ABplpaapppp	NA	58.8	66.9	25.1	53.6	57.1	35.4	45.9	51.4	38.1	36	46.8	50.3	48.1	52.3	99.4	69.9	61.2	59.7	NA	95.5	NA	NA
ABplpaappppa	150	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.8	NA	24.5	22.1
ABplpaappppp	30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.8	NA	24.5	22.1
ABplpap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpapaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpapaaaa	245	47.3	52.8	12.5	32.2	40.5	23	26.1	29.8	49.3	14.6	31.7	30.1	32.7	44.4	84.5	54.5	51	46.9	116.6	72.3	116.6	115.7
ABplpapaaap	245	47.3	52.8	12.5	32.2	40.5	23	26.1	29.8	49.3	14.6	31.7	30.1	32.7	44.4	84.5	54.5	51	46.9	116.6	72.3	116.6	115.7
ABplpapaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpapaapa	250	49.1	51.2	14.1	33.9	38.7	21.5	26.1	34.7	25.5	19.6	30.1	26.8	34.4	31.2	86	47.7	53.9	43.1	114.9	75.3	121.5	120.5
ABplpapaapp	250	49.1	51.2	14.1	33.9	38.7	21.5	26.1	34.7	25.5	19.6	30.1	26.8	34.4	31.2	89.4	47.7	53.9	43.1	114.9	78.1	121.5	120.5
ABplpapap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpapapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpapapaa	265	60.4	68.4	29.8	48.3	49.8	30.8	27.8	44.7	35	34.3	43.7	43.5	44.7	56	101	64.7	67.1	59.7	133.5	91.2	129.6	134.8
ABplpapapap	265	60.4	68.4	29.8	48.3	49.8	30.8	27.8	44.7	35	34.3	43.7	43.5	44.7	56	101	64.7	42.3	59.7	133.5	91.2	129.6	134.8
ABplpapapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpapappa	255	55.4	62.3	25.1	48.3	51.6	33.8	31.1	39.8	36.5	36	42.2	47	37.8	49.5	97.6	63	17.6	55.8	130.1	86.8	128.1	137.9
ABplpapappp	255	55.4	62.3	25.1	48.3	51.6	33.8	31.1	39.8	36.5	36	42.2	47	37.8	49.5	97.6	63	21.8	55.8	130.1	86.8	128.1	137.9
ABplpapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpappa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpappaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpappaaa	285	84.9	98.1	54.9	71.3	70.1	55.4	57.3	71.2	66.8	52.3	64.8	70.3	67.1	75.6	119.2	90.3	91.9	72.4	155.4	112.9	154	155.4
ABplpappaap	285	78.4	98.1	54.9	71.3	70.1	55.4	57.3	71.2	66.8	52.3	64.8	70.3	67.1	75.6	119.2	90.3	36.5	72.4	155.4	112.9	154	155.4
ABplpappap	40	108.9	122.6	86	102.3	128.1	73.7	75.4	81	117.6	109.6	98	113.8	58.3	42.9	87.7	83	40.7	40.6	52	36	107.2	82.4
ABplpappp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpapppa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpapppaa	270	49.1	59.1	17.2	42.9	44.2	18.4	24.6	41.5	33.4	18	27.1	43.5	37.8	41.8	89.4	59.6	53.9	52	125	91.2	126.4	125.2
ABplpapppap	270	49.1	59.1	17.2	42.9	44.2	18.4	24.6	41.5	33.4	18	27.1	43.5	37.8	41.8	89.4	59.6	53.9	52	125	91.2	126.4	125.2
ABplpapppp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpappppa	265	47.3	54.5	11	35.7	35	13.8	19.6	39.8	31.8	8.1	25.7	31.8	36.1	41.8	82.8	56.2	55.4	46.9	113.2	85.3	119.8	128.4
ABplpappppp	265	47.3	54.5	11	35.7	35	13.8	19.6	39.8	31.8	8.1	25.7	31.8	36.1	41.8	82.8	56.2	55.4	46.9	113.2	85.3	119.8	128.4
ABplpp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplppa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplppaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplppaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplppaaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplppaaaaa	250	47.3	59.1	28.2	44.7	36.9	23	26.1	53.1	49.3	40.8	36.2	41.9	41.3	53.6	95.9	57.9	35	54.5	126.7	84	126.4	123.7
ABplppaaaap	NA	47.3	59.1	28.2	44.7	36.9	23	26.1	53.1	49.3	40.8	36.2	41.9	41.3	53.6	NA	57.9	65.6	54.5	NA	84	NA	NA
ABplppaaaapa	30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.8	NA	44.2	22.1
ABplppaaaapp	145	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.8	NA	44.2	22.1
ABplppaaap	30	96.2	88.6	89.3	79.5	102.8	66.1	72.1	111	106.4	103.1	98.1	103.7	60.1	39	49.6	80.1	87.5	77.3	87.7	78.3	71.5	71.3
ABplppaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplppaapa	NA	NA	NA	NA	NA	NA	NA	90.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplppaapaa	30	35.9	32.6	6.2	25	16.6	3	NA	38.1	19	22.8	22.6	20	20.6	28.6	76.1	40.7	36.5	31.7	76.1	43.4	64	33.3
ABplppaapap	240	35.9	32.6	6.2	25	16.6	3	NA	38.1	19	22.8	22.6	20	20.6	28.6	76.1	40.7	36.5	31.7	108.1	68	105	107.8
ABplppaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplppaappa	245	40.8	49.7	11	30.4	14.7	15.4	8.1	43.1	35	32.7	28.6	25.2	25.8	32.7	77.8	49.4	15.9	43.1	114.9	69.3	113.2	120.5
ABplppaappp	245	40.8	49.7	11	30.4	14.7	15.4	8.1	43.1	35	32.7	28.6	25.2	25.8	32.7	77.8	49.4	27.7	43.1	114.9	69.3	113.2	120.5
ABplppap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplppapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplppapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplppapaaa	NA	47.3	59.1	28.2	46.5	42.4	30.8	24.6	41.5	31.8	27.8	39.3	43.5	37.8	48.3	99.4	57.9	29.2	48.2	128.4	84	126.4	133.2
ABplppapaaaa	140	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplppapaaap	140	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplppapaap	260	47.3	59.1	28.2	46.5	42.4	30.8	24.6	41.5	31.8	27.8	39.3	43.5	37.8	48.3	99.4	57.9	42.4	48.2	128.4	84	126.4	133.2
ABplppapap	NA	NA	NA	NA	NA	NA	NA	96.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplppapapa	235	35.9	38.9	7.8	28.6	18.4	18.4	NA	16.5	17.4	4.8	19.6	20	12	34	77.8	37.5	34.9	35.5	114.9	63.5	110	114.2
ABplppapapp	235	35.9	38.9	7.8	28.6	18.4	18.4	NA	16.5	17.4	4.8	19.6	20	12	34	77.8	37.5	34.9	35.5	114.9	63.5	110	114.2
ABplppapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplppappa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplppappaa	240	40.8	48.3	12.5	37.5	27.6	18.4	9.8	21.5	22.3	11.5	30.1	28.4	24.1	32.7	86	47.7	42.2	43.1	114.9	73.7	114.9	115.7
ABplppappap	240	40.8	48.3	12.5	37.5	27.6	18.4	9.8	21.5	22.3	11.5	30.1	28.4	24.1	32.7	86	47.7	42.2	43.1	114.9	73.7	114.9	115.7
ABplppappp	NA	NA	NA	95.6	NA	NA	NA	91.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplppapppa	230	24.6	37.3	NA	25	9.2	12.3	NA	16.5	9.5	NA	21.1	16.8	12	11.6	81	32.2	16	27.9	104.7	52.1	108.4	114.2
ABplppapppp	230	24.6	37.3	NA	25	9.2	12.3	NA	16.5	9.5	NA	21.1	16.8	12	11.6	81	32.2	30.7	27.9	104.7	52.1	108.4	114.2
ABplppp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpppa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpppaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpppaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpppaaaa	260	50.6	49.7	14.1	32.2	42.4	21.5	19.6	38.1	30.2	16.3	34.7	36.8	29.2	37.7	91.1	47.7	46.6	49.4	116.6	78.1	116.6	126.9
ABplpppaaap	260	50.6	49.7	14.1	32.2	42.4	21.5	19.6	38.1	30.2	16.3	34.7	36.8	29.2	37.7	91.1	47.7	46.6	49.4	116.6	78.1	116.6	126.9
ABplpppaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpppaapa	NA	47.3	52.8	15.7	42.9	40.5	24.6	26.1	38.1	28.6	26.1	37.7	41.9	32.7	45.8	92.7	52.8	55.4	53.3	123.3	84	119.8	123.7
ABplpppaapaa	115	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpppaapap	115	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpppaapp	292	47.3	52.8	15.7	42.9	40.5	24.6	26.1	38.1	28.6	26.1	37.7	41.9	32.7	45.8	92.7	52.8	55.4	53.3	123.3	84	119.8	123.7
ABplpppap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpppapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpppapaa	275	70.1	79.4	43.9	60.8	57.1	49.2	45.9	58	54	37.6	58.9	61.9	54.9	67.9	114.2	80.1	52.5	72.4	147	108.7	141	149
ABplpppapap	275	70.1	79.4	43.9	60.8	57.1	49.2	45.9	58	54	37.6	58.9	61.9	54.9	67.9	112.5	80.1	77.3	72.4	147	108.7	141	149
ABplpppapp	35	100.9	94.9	98.7	116.8	113.7	89.2	103.3	114.3	77.7	99.7	81.5	110.4	74	37.7	82.7	96.9	62.7	35.4	80.8	40.4	71.4	44.2
ABplpppp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplppppa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplppppaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplppppaaa	260	49.1	65.4	21.9	44.7	47.9	37	34.4	46.4	31.8	29.5	45.3	41.9	48.1	60.1	102.6	61.3	59.8	57.2	131.8	88.3	128.1	133.2
ABplppppaap	260	49.1	65.4	21.9	44.7	47.9	37	34.4	46.4	31.8	29.5	45.3	41.9	48.1	60.1	102.6	61.3	59.8	57.2	131.8	88.3	128.1	133.2
ABplppppap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplppppapa	270	50.6	66.9	23.5	44.7	51.6	33.8	31.1	49.7	36.5	34.3	39.3	45.4	43	56	102.6	63	64.1	55.8	133.5	85.3	129.6	131.6
ABplppppapp	270	50.6	66.9	23.5	44.7	51.6	33.8	31.1	49.7	36.5	34.3	39.3	45.4	43	56	102.6	63	64.1	55.8	133.5	85.3	129.6	131.6
ABplppppp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpppppa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	103.1	NA	NA	NA	NA	NA	NA	135.7	NA	NA	NA	NA	NA
ABplpppppaa	260	37.5	46.8	6.2	28.6	27.6	16.9	11.4	21.5	20.7	NA	9	28.4	22.3	7.9	84.5	34	NA	43.1	114.9	70.8	110	120.5
ABplpppppap	260	37.5	46.8	6.2	28.6	27.6	16.9	11.4	21.5	20.7	NA	9	28.4	22.3	7.9	84.5	34	NA	43.1	114.9	70.8	110	120.5
ABplpppppp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplppppppa	260	55.4	63.9	25.1	39.3	40.5	40	31.1	39.8	31.8	31.1	40.7	45.4	36.1	57.3	99.4	63	67.1	64.7	141.9	94.1	129.6	126.9
ABplppppppp	260	55.4	63.9	25.1	39.3	40.5	40	31.1	39.8	31.8	31.1	40.7	45.4	36.1	57.3	99.4	63	67.1	64.7	141.9	94.1	129.6	126.9
ABpr	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpra	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraaaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraaaaaa	NA	NA	NA	89.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraaaaaaa	235	30.9	37.3	NA	25	35	1.5	13	18.2	23.9	13.1	24.1	16.8	20.6	14.4	72.8	34	39.3	29.2	106.4	69.3	105	112.6
ABpraaaaaap	235	30.9	37.3	NA	25	35	1.5	13	18.2	23.9	13.1	24.1	16.8	20.6	14.4	72.8	34	13	29.2	106.4	69.3	105	112.6
ABpraaaaap	NA	NA	NA	89.3	NA	NA	89.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraaaaapd	225	21.2	28	NA	10.7	18.4	NA	8.1	9.9	12.7	6.5	15	3.2	NA	13.1	58	17	2.9	16.4	101.4	59.3	93.7	104.6
ABpraaaaapv	25	21.2	28	NA	10.7	18.4	NA	8.1	9.9	12.7	6.5	15	3.2	NA	13.1	58	17	29.1	16.4	101.4	59.3	93.7	76.1
ABpraaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraaaapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraaaapad	245	40.8	56	26.6	39.3	46.1	18.4	24.6	33.2	30.2	16.3	31.7	35.2	34.4	40.5	86	51.1	46.6	46.9	121.6	82.5	116.6	123.7
ABpraaaapav	245	40.8	56	26.6	39.3	46.1	18.4	24.6	33.2	30.2	16.3	31.7	35.2	34.4	40.5	66.2	51.1	29.2	46.9	121.6	82.5	116.6	123.7
ABpraaaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraaaappa	20	53.8	63.9	40.8	46.5	51.6	29.2	40.9	49.7	39.7	32.7	45.3	43.5	25.8	33.8	51.3	56.3	61.2	34.3	49	17.4	26.2	42.7
ABpraaaappp	NA	53.8	63.9	40.8	46.5	51.6	29.2	40.9	49.7	39.7	32.7	45.3	43.5	46.4	49.5	86	59.6	61.2	50.8	NA	89.8	NA	NA
ABpraaaapppa	170	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	42.2	NA	32.7	41.2
ABpraaaapppp	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	42.2	NA	32.7	41.2
ABpraaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraaapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraaapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraaapaad	260	39.1	52.8	11	30.4	31.3	10.7	22.9	31.5	17.4	19.6	19.6	28.4	24.1	34	89.4	46	35	40.6	113.2	70.8	108.4	123.7
ABpraaapaav	50	39.1	52.8	11	30.4	31.3	10.7	22.9	31.5	17.4	19.6	19.6	28.4	24.1	34	89.4	46	30.6	26.7	60.8	49.1	69.1	42.8
ABpraaapap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraaapapa	NA	50.6	63.9	28.2	37.5	36.9	23	32.7	38.1	33.4	32.7	33.2	38.5	34.4	44.4	91.1	49.4	59.8	50.8	NA	79.6	114.9	NA
