Cell	20081128_sulston	20110316_mir-1_L3	20110316_mir-1_L2	20110203_RW10890_pal-1_L4	20110125_RW10890_pal-1_L3	20110125_RW10890_pal-1_L4	20101213_RW10889_pal-1_L2	20101213_RW10889_pal-1_L3	20110209_UP2051_mls-2_L1	20110209_UP2051_mls-2_L2	20110209_UP2051_mls-2_L3	20110225_NX68_L3	20110408_RW10425_pha-4_L2	20110927_RW11144_L4	20110929_ceh-43_L1	20110726_RW10713_L1	20110731_RW10434_L1	20111116_RW10226_L4	20110916_ceh-36_L1	20120426_JIM122_L2	20120612_JIM127_L4	20120331_RW10871_L4	20120807_mir-57_L4
ABpraaapapaa	145	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10	NA	NA	12.5
ABpraaapapap	30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10	NA	NA	12.5
ABpraaapapp	20	50.6	63.9	28.2	37.5	36.9	23	32.7	38.1	33.4	32.7	33.2	38.5	34.4	29.9	36.5	32.3	62.6	49.5	52.4	30.5	57.6	26.9
ABpraaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraaappa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraaappaa	270	53.8	62.3	26.6	48.3	51.6	24.6	39.3	48.1	36.5	21.3	36.2	38.5	39.5	48.3	91.1	61.3	59.8	57.2	130.1	91.2	126.4	126.9
ABpraaappap	270	53.8	62.3	26.6	48.3	51.6	24.6	39.3	48.1	36.5	21.3	36.2	38.5	39.5	48.3	91.1	61.3	59.8	57.2	130.1	91.2	126.4	126.9
ABpraaappp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraaapppa	NA	78.3	NA	59.6	71.3	77.4	53.8	62.3	71.2	66.8	55.7	66.4	65.5	65.2	73	NA	NA	NA	81.2	NA	NA	NA	NA
ABpraaapppaa	200	NA	2.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.5	NA	2.8	NA	65.9	17.3	60.8	68.1
ABpraaapppap	30	NA	2.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.5	NA	2.8	NA	65.9	17.3	28	23.7
ABpraaapppp	NA	78.3	NA	59.6	71.3	77.4	53.8	62.3	71.2	66.8	55.7	66.4	65.5	65.2	73	NA	NA	NA	NA	NA	NA	NA	NA
ABpraaappppa	200	NA	7.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	38	6.6	10.1	1.2	72.6	36.2	69.1	74.5
ABpraaappppp	200	NA	7.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	38	6.6	10.1	1.2	72.6	36.2	69.1	74.5
ABpraap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraapaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraapaaaa	245	35.9	46.8	23.5	33.9	46.1	13.8	26.1	34.7	25.5	24.5	54.5	30.1	24.1	35.3	74.6	39.2	49.6	45.6	114.9	73.7	105	119
ABpraapaaap	245	35.9	46.8	23.5	33.9	46.1	13.8	26.1	34.7	25.5	24.5	86.3	30.1	24.1	35.3	74.6	39.2	49.6	45.6	114.9	73.7	105	119
ABpraapaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraapaapa	260	50.6	60.7	29.8	42.9	57.1	26.2	36	41.5	41.4	36	104.5	45.4	37.8	45.8	86	56.2	26.1	52	126.7	84	119.8	131.6
ABpraapaapp	260	50.6	60.7	29.8	42.9	57.1	26.2	36	41.5	41.4	36	45.3	45.4	37.8	45.8	86	56.2	56.9	52	126.7	84	119.8	131.6
ABpraapap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraapapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraapapaa	240	37.5	48.3	15.7	32.2	44.2	12.3	24.6	33.2	27	23	46.9	26.8	24.1	36.6	76.1	40.7	48.1	34.2	103.1	66.5	111.6	111
ABpraapapap	240	37.5	48.3	15.7	32.2	44.2	12.3	24.6	33.2	27	23	87.8	26.8	24.1	36.6	76.1	40.7	48.1	34.2	103.1	66.5	111.6	111
ABpraapapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraapappa	260	53.8	68.4	39.2	55.4	66.4	37	49.2	53	47.7	44.2	74.1	53.5	48.1	53.6	99.4	66.4	71.4	54.5	133.5	88.3	134.6	133.2
ABpraapappp	NA	53.8	68.4	39.2	55.4	66.4	37	49.2	53	47.7	44.2	45.3	53.5	48.1	53.6	99.4	66.4	71.4	54.5	NA	88.3	NA	NA
ABpraapapppa	155	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	30.4	NA	29.4	30.1
ABpraapapppp	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	30.4	NA	29.4	30.1
ABpraapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraappa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraappaa	320	123.9	130.5	103.4	115	115.5	100	108.2	117.6	111.1	104.7	167.8	115.4	110.1	117.5	162.2	127.7	134.2	115.5	195.8	154.8	194.6	196.6
ABpraappap	320	123.9	130.5	103.4	115	115.5	100	108.2	117.6	111.1	104.7	170.9	115.4	110.1	117.5	162.2	127.7	134.2	115.5	195.8	154.8	194.6	196.6
ABpraappp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraapppa	330	128.8	136.6	111.2	123.9	126.3	106.1	116.4	125.9	122.3	112.9	178.4	120.3	115.1	126.4	170.5	134.3	140	121.8	202.5	162.1	199.4	204.5
ABpraapppp	330	128.8	136.6	111.2	123.9	126.3	106.1	116.4	125.9	122.3	112.9	178.4	120.3	115.1	126.4	170.5	134.3	140	121.8	202.5	162.1	199.4	204.5
ABprap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprapaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprapaaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprapaaaaa	30	39.1	42	18.8	33.9	36.9	18.4	27.8	31.5	20.7	21.3	45.3	28.4	32.7	24.9	81	47.7	49.6	35.5	54.1	27.5	77.2	28.6
ABprapaaaap	NA	39.1	42	18.8	33.9	36.9	18.4	27.8	31.5	20.7	21.3	99.9	28.4	32.7	34	81	47.7	49.6	35.5	113.2	78.1	NA	NA
ABprapaaaapa	125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.6	7.8
ABprapaaaapp	125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.6	7.8
ABprapaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprapaaapa	NA	49.1	51.2	17.2	37.5	40.5	21.5	29.5	33.2	30.2	31.1	101.4	31.8	34.4	35.3	79.5	49.4	58.4	43.1	113.2	81	NA	112.6
ABprapaaapad	125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.4	NA
ABprapaaapav	125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.4	NA
ABprapaaapp	245	49.1	51.2	17.2	37.5	40.5	21.5	29.5	33.2	30.2	31.1	101.4	31.8	34.4	35.3	79.5	49.4	58.4	43.1	113.2	81	123.1	112.6
ABprapaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprapaapa	325	120.6	122.9	98.7	109.8	111.9	95.3	101.6	111	106.4	99.7	172.4	98.8	106.6	116	157.3	124.3	125.5	111.6	192.4	150.5	194.6	191.9
ABprapaapp	325	120.6	122.9	98.7	109.8	111.9	95.3	101.6	111	106.4	99.7	172.4	98.8	106.6	116	157.3	124.3	125.5	111.6	192.4	150.5	194.6	191.9
ABprapap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprapapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprapapaa	NA	122.3	132.2	105	118.6	120.9	106.1	104.9	120.9	114.4	109.6	176.9	113.6	111.7	121.2	165.6	132.7	132.8	120.5	195.8	160.7	199.4	202.9
ABprapapaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprapapaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprapapap	330	122.3	132.2	105	118.6	120.9	106.1	104.9	120.9	114.4	109.6	176.9	113.6	111.7	121.2	165.6	132.7	132.8	120.5	195.8	160.7	199.4	202.9
ABprapapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprapappa	330	127.2	135.2	108.1	120.3	122.7	107.6	108.2	122.6	116	111.3	181.4	117	113.4	123.9	170.5	137.7	134.2	125.5	202.5	163.5	201.1	207.6
ABprapappp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprapapppa	25	29.4	49.7	18.8	23.2	31.3	16.9	16.3	26.5	25.5	19.6	72.6	23.5	20.6	22.2	58	51.1	43.7	36.7	66	24.5	88.6	95.2
ABprapapppp	NA	29.4	49.7	18.8	23.2	31.3	16.9	16.3	26.5	25.5	19.6	89.3	23.5	20.6	22.2	79.5	51.1	43.7	36.7	114.9	73.7	NA	NA
ABprapappppa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.1	36.5
ABprapappppaa	70	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprapappppap	70	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprapappppp	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.1	36.5
ABprapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprappa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprappaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprappaaa	332	117.4	130.5	101.8	116.8	113.7	96.9	103.3	116	111.1	106.4	169.4	110.4	106.6	114.7	163.9	127.7	128.3	119.3	194.1	153.5	194.6	195
ABprappaap	332	117.4	130.5	101.8	116.8	113.7	96.9	103.3	116	111.1	106.4	169.4	110.4	106.6	114.7	163.9	127.7	128.3	119.3	194.1	153.5	194.6	195
ABprappap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprappapa	332	118.9	128.9	101.8	115	115.5	100	101.6	119.3	111.1	104.7	169.4	112	106.6	113.4	167.2	131	129.8	120.5	194.1	154.8	194.6	196.6
ABprappapp	332	118.9	128.9	101.8	115	115.5	100	101.6	119.3	111.1	104.7	169.4	112	106.6	113.4	167.2	131	129.8	120.5	194.1	154.8	194.6	196.6
ABprappp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprapppa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprapppaa	NA	106	NA	95.6	NA	NA	92.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprapppaaa	240	NA	13.9	NA	8.9	3.6	NA	NA	6.5	9.5	NA	51.5	1.6	NA	11.6	58	22	5.7	21.5	96.3	44.8	83.9	95.2
ABprapppaap	20	NA	13.9	NA	8.9	3.6	NA	NA	6.5	9.5	NA	68.2	1.6	NA	11.6	58	22	5.7	21.5	96.3	41.9	31.5	36.5
ABprapppap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprapppapa	20	27.8	54.5	23.5	30.4	35	23	22.9	36.4	28.6	27.8	36.3	25.2	30.9	31.1	84.5	51.1	30.6	33.2	71.1	57.9	65.8	30.1
ABprapppapp	NA	27.8	54.5	23.5	30.4	35	23	22.9	36.4	28.6	27.8	97	25.2	30.9	37.7	84.5	51.1	40.7	44.5	NA	76.7	NA	NA
ABprapppappa	145	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.7	NA	8.1	14.2
ABprapppappp	145	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.7	NA	8.1	14.2
ABprapppp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprappppa	320	109.2	121.4	97.1	106.3	110	92.3	98.4	109.4	104.8	96.6	166.3	97.1	99.7	112.1	155.5	122.6	106.6	112.9	192.4	149.1	188.1	190.2
ABprappppp	320	109.2	121.4	97.1	106.3	110	92.3	98.4	109.4	104.8	96.6	166.3	97.1	99.7	112.1	155.5	122.6	125.5	112.9	192.4	149.1	188.1	190.2
ABprp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpaaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpaaaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpaaaaaa	260	50.6	56	28.2	35.7	46.1	21.5	29.5	36.4	33.4	18	39.3	36.8	25.8	45.8	87.7	49.4	53.9	41.9	116.6	79.6	121.5	122.2
ABprpaaaaap	260	50.6	56	28.2	35.7	46.1	21.5	29.5	36.4	33.4	18	39.3	36.8	25.8	45.8	87.7	49.4	53.9	41.9	116.6	79.6	121.5	122.2
ABprpaaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpaaaapa	260	55.4	62.3	37.6	46.5	59	27.6	36	49.7	38.1	34.3	49.8	43.5	39.5	56	97.6	64.7	59.8	36.7	126.7	91.2	132.9	133.2
ABprpaaaapp	260	55.4	62.3	37.6	46.5	59	27.6	36	49.7	38.1	34.3	49.8	43.5	39.5	56	97.6	64.7	59.8	35.5	126.7	91.2	132.9	133.2
ABprpaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpaaapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpaaapaa	240	29.4	37.3	9.4	23.2	33.2	7.6	9.8	21.5	15.9	11.5	21.1	16.8	15.5	23.5	76.1	30.5	29.1	35.5	106.4	57.8	110	111
ABprpaaapap	240	29.4	37.3	9.4	23.2	33.2	7.6	9.8	21.5	15.9	11.5	21.1	16.8	15.5	23.5	76.1	30.5	29.1	35.5	106.4	57.8	110	111
ABprpaaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpaaappa	NA	50.6	63.9	39.2	48.3	53.5	37	34.4	44.7	39.7	44.2	45.3	47	43	56	92.6	57.9	43.7	58.4	NA	92.7	NA	NA
ABprpaaappaa	144	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.7	NA	14.6	14.2
ABprpaaappap	29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.7	NA	14.6	14.2
ABprpaaappp	260	50.6	63.9	39.2	48.3	53.5	37	34.4	44.7	20.7	44.2	45.3	47	43	56	95.9	57.9	18.8	58.4	131.8	92.7	136.2	136.4
ABprpaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpaapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpaapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpaapaaa	250	42.5	52.8	32.9	33.9	35	20	31.1	34.7	31.8	24.5	34.7	36.8	37.8	44.4	92.7	51.1	53.9	46.9	118.3	78.1	128.1	126.9
ABprpaapaap	250	42.5	52.8	32.9	33.9	35	20	31.1	34.7	31.8	24.5	34.7	36.8	37.8	44.4	92.7	51.1	39.4	46.9	118.3	78.1	128.1	126.9
ABprpaapap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpaapapa	250	44.1	52.8	29.8	33.9	40.5	24.6	24.6	34.7	33.4	24.5	37.7	40.2	30.9	47	94.4	47.7	48.1	49.4	121.6	78.1	129.6	123.7
ABprpaapapp	250	44.1	52.8	29.8	33.9	40.5	24.6	24.6	34.7	33.4	24.5	37.7	40.2	30.9	47	94.4	47.7	48.1	49.4	121.6	78.1	129.6	123.7
ABprpaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpaappa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpaappaa	253	49.1	62.3	40.8	42.9	49.8	27.6	37.7	46.4	39.7	32.7	39.3	47	44.7	50.8	99.4	59.6	64.1	55.8	125	86.8	132.9	126.9
ABprpaappap	253	49.1	62.3	40.8	42.9	49.8	27.6	37.7	46.4	39.7	32.7	39.3	47	44.7	50.8	99.4	59.6	52.5	55.8	125	86.8	132.9	126.9
ABprpaappp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpaapppa	260	52.2	62.3	45.5	46.5	55.3	30.8	39.3	44.7	43	36	43.7	48.6	41.3	56	97.6	59.6	67.1	57.2	136.9	84	136.2	130.1
ABprpaapppp	NA	52.2	62.3	45.5	46.5	55.3	30.8	39.3	44.7	43	36	43.7	48.6	41.3	56	97.6	59.6	67.1	57.2	NA	84	NA	NA
ABprpaappppa	145	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.1	NA	40.9	23.7
ABprpaappppp	35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.1	NA	40.9	23.7
ABprpap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpapaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpapaaaa	246	40.8	56	15.7	30.4	36.9	26.2	16.3	36.4	28.6	27.8	33.2	28.4	30.9	29.9	81	42.6	55.4	44.5	126.7	78.1	119.8	122.2
ABprpapaaap	246	40.8	56	15.7	30.4	36.9	26.2	16.3	36.4	28.6	27.8	33.2	28.4	30.9	29.9	81	42.6	26.2	44.5	126.7	78.1	119.8	122.2
ABprpapaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpapaapa	250	42.5	52.8	17.2	32.2	33.2	24.6	18	33.2	28.6	24.5	31.7	31.8	29.2	39.2	84.5	47.7	53.9	39.3	120	78.1	119.8	120.5
ABprpapaapp	250	42.5	52.8	17.2	32.2	33.2	24.6	18	33.2	28.6	21.2	31.7	31.8	29.2	39.2	84.5	47.7	15.9	39.3	120	81	119.8	120.5
ABprpapap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpapapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpapapaa	265	58.8	63.9	34.5	42.9	55.3	33.8	37.7	49.7	41.4	37.6	48.3	47	39.5	57.3	99.4	57.9	64.1	55.8	128.4	92.7	131.3	137.9
ABprpapapap	265	58.8	63.9	34.5	42.9	55.3	33.8	37.7	49.7	41.4	37.6	48.3	47	39.5	57.3	99.4	57.9	64.1	55.8	128.4	92.7	131.3	137.9
ABprpapapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpapappa	260	55.4	60.7	31.3	42.9	51.6	33.8	34.4	46.4	36.5	36	46.8	41.9	36.1	56	101	56.2	24.6	52	128.4	91.2	131.3	137.9
ABprpapappp	260	55.4	60.7	31.3	42.9	51.6	33.8	34.4	46.4	36.5	36	46.8	41.9	36.1	56	101	56.2	61.2	52	128.4	91.2	131.3	137.9
ABprpapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpappa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpappaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpappaaa	265	62.1	68.4	42.3	48.3	60.8	37	39.3	48.1	46.1	37.6	49.8	51.9	46.4	60.1	97.6	64.7	70	54.5	135.2	92.7	136.2	136.4
ABprpappaap	265	62.1	68.4	42.3	48.3	60.8	37	39.3	48.1	46.1	37.6	49.8	51.9	46.4	60.1	97.6	64.7	70	54.5	135.2	92.7	136.2	136.4
ABprpappap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
