Cell	20081128_sulston	20110316_mir-1_L3	20110316_mir-1_L2	20110203_RW10890_pal-1_L4	20110125_RW10890_pal-1_L3	20110125_RW10890_pal-1_L4	20101213_RW10889_pal-1_L2	20101213_RW10889_pal-1_L3	20110209_UP2051_mls-2_L1	20110209_UP2051_mls-2_L2	20110209_UP2051_mls-2_L3	20110225_NX68_L3	20110408_RW10425_pha-4_L2	20110927_RW11144_L4	20110929_ceh-43_L1	20110726_RW10713_L1	20110731_RW10434_L1	20111116_RW10226_L4	20110916_ceh-36_L1	20120426_JIM122_L2	20120612_JIM127_L4	20120331_RW10871_L4	20120807_mir-57_L4
ABprpappapa	265	58.8	68.4	34.5	44.7	53.5	37	37.7	51.4	44.5	37.6	49.8	50.3	46.4	53.6	101	66.4	68.5	50.8	138.5	88.3	129.6	136.4
ABprpappapp	265	58.8	68.4	34.5	44.7	53.5	37	37.7	51.4	44.5	37.6	49.8	50.3	46.4	53.6	101	66.4	59.8	50.8	138.5	88.3	129.6	136.4
ABprpappp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpapppa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpapppaa	260	53.8	63.9	31.3	44.7	49.8	27.6	39.3	39.8	41.4	34.3	42.2	48.6	39.5	47	97.6	57.9	59.8	46.9	126.7	79.6	126.4	123.7
ABprpapppap	260	53.8	63.9	31.3	44.7	49.8	27.6	39.3	39.8	41.4	34.3	42.2	48.6	39.5	47	97.6	57.9	54.1	46.9	126.7	79.6	126.4	123.7
ABprpapppp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpappppa	265	58.8	63.9	34.5	44.7	46.1	32.2	37.7	43	43	31.1	42.2	47	41.3	48.3	99.4	64.7	64.1	53.3	135.2	86.8	131.3	126.9
ABprpappppp	265	58.8	63.9	34.5	44.7	46.1	32.2	37.7	43	43	31.1	42.2	47	41.3	48.3	99.4	64.7	64.1	53.3	135.2	86.8	131.3	126.9
ABprpp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprppa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprppaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprppaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprppaaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprppaaaaa	252	49.1	49.7	29.8	41.1	42.4	27.6	27.8	51.4	47.7	47.5	33.2	40.2	29.2	44.4	89.4	57.9	62.8	49.4	125	86.8	128.1	125.2
ABprppaaaap	NA	49.1	49.7	29.8	41.1	42.4	27.6	27.8	51.4	47.7	47.5	33.2	40.2	29.2	44.4	89.4	57.9	10.2	49.4	NA	86.8	NA	NA
ABprppaaaapa	30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	30.4	NA	40.9	31.7
ABprppaaaapp	140	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	30.4	NA	40.9	31.7
ABprppaaap	25	91.2	77.8	94	102.8	106.5	89.2	91.8	116.1	61.9	89.9	98.1	100.5	61.8	37.7	76	78.5	43.7	54.5	69	30.2	83.1	123.6
ABprppaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprppaapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprppaapaa	25	26.2	34.2	12.5	19.6	27.6	6.1	9.8	36.6	27.1	29.5	19.6	18.4	17.2	23.5	77.8	39.2	40.7	27.9	86.2	30.2	26	42.8
ABprppaapap	235	26.2	34.2	12.5	19.6	27.6	6.1	9.8	36.6	25.5	29.5	19.6	18.4	17.2	23.5	77.8	39.2	40.7	27.9	111.5	69.3	100.2	104.6
ABprppaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprppaappa	245	34.3	51.2	17.2	28.6	36.9	18.4	16.3	39.8	31.8	29.5	30.1	30.1	25.8	34	74.6	49.4	17.5	31.7	116.6	72.3	118.2	115.7
ABprppaappp	245	34.3	51.2	17.2	28.6	36.9	18.4	16.3	39.8	31.8	29.5	30.1	30.1	25.8	34	74.6	49.4	49.6	31.7	116.6	72.3	118.2	115.7
ABprppap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprppapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprppapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprppapaaa	NA	49.1	57.6	36	46.5	49.8	24.6	34.4	43	38.1	32.7	37.7	35.2	34.4	49.5	91.1	59.6	18.9	50.8	121.6	84	123.1	123.7
ABprppapaaaa	140	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprppapaaap	140	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprppapaap	260	49.1	57.6	36	46.5	49.8	24.6	34.4	43	38.1	32.7	37.7	35.2	34.4	49.5	91.1	59.6	23.2	50.8	121.6	84	123.1	123.7
ABprppapap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprppapapa	235	21.2	29.4	18.8	23.2	27.6	12.3	21.2	21.5	14.3	13.1	13.5	16.8	6.9	10.3	72.8	35.8	36.5	31.7	99.6	69.3	93.7	109.3
ABprppapapp	235	21.2	29.4	18.8	23.2	27.6	12.3	21.2	21.5	14.3	13.1	13.5	16.8	6.9	10.3	72.8	35.8	11.7	31.7	99.6	69.3	93.7	109.3
ABprppapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprppappa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprppappaa	245	37.5	40.5	18.8	30.4	35	15.4	26.1	26.5	23.9	21.3	25.7	26.8	18.9	27.3	84.5	46	51	34.2	116.6	72.3	110	114.2
ABprppappap	245	37.5	40.5	18.8	30.4	35	15.4	26.1	26.5	23.9	21.3	25.7	26.8	18.9	27.3	84.5	46	51	34.2	116.6	72.3	110	114.2
ABprppappp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprppapppa	230	27.8	29.4	4.7	10.7	18.4	3	6.4	19.9	12.7	NA	13.5	10	8.6	7.9	62.9	32.2	37.9	22.8	104.7	62.1	101.8	99.9
ABprppapppp	230	27.8	29.4	4.7	10.7	18.4	3	6.4	19.9	12.7	NA	13.5	10	8.6	7.9	62.9	32.2	37.9	22.8	104.7	62.1	101.8	99.9
ABprppp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpppa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpppaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpppaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	131.3	NA	NA	NA	NA	NA
ABprpppaaaa	260	47.3	52.8	23.5	33.9	42.4	26.2	24.6	34.7	33.4	31.1	37.7	35.2	18.9	31.2	89.4	46	NA	38.1	116.6	82.5	124.7	123.7
ABprpppaaap	260	47.3	52.8	23.5	33.9	42.4	26.2	24.6	34.7	33.4	31.1	37.7	35.2	18.9	31.2	89.4	46	NA	38.1	116.6	82.5	124.7	123.7
ABprpppaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpppaapa	NA	42.5	49.7	26.6	30.4	42.4	20	24.6	31.5	31.8	29.5	42.2	30.1	22.3	27.3	84.5	46	30.6	40.6	120	78.1	123.1	123.7
ABprpppaapaa	115	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpppaapap	115	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpppaapp	265	42.5	49.7	26.6	30.4	42.4	20	24.6	31.5	31.8	29.5	42.2	30.1	22.3	27.3	84.5	46	53.9	40.6	120	78.1	123.1	123.7
ABprpppap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpppapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	108	NA	NA	NA	NA	NA
ABprpppapaa	275	63.7	76.2	48.6	55.4	62.7	40	49.2	56.3	52.5	50.7	57.3	51.9	48.1	60.1	112.5	76.7	NA	66	143.6	101.3	145.9	142.8
ABprpppapap	275	63.7	76.2	48.6	55.4	62.7	40	49.2	56.3	52.5	50.7	57.3	51.9	48.1	60.1	112.5	76.7	NA	66	143.6	101.3	145.9	142.8
ABprpppapp	30	120.6	96.4	81.3	104.4	91.5	84.5	106.6	114.3	93.7	104.7	113.2	107.1	56.7	24.6	120.9	73	75.9	40.6	111.2	46.1	45.4	42.8
ABprpppp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprppppa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprppppaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprppppaaa	260	53.8	60.7	34.5	46.5	47.9	33.8	36	44.7	41.4	29.5	43.7	41.9	32.7	47	97.6	63	67.1	49.4	131.8	79.6	131.3	128.4
ABprppppaap	260	53.8	60.7	34.5	46.5	47.9	33.8	36	44.7	41.4	29.5	43.7	41.9	32.7	47	97.6	63	67.1	49.4	131.8	79.6	131.3	128.4
ABprppppap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprppppapa	270	57.1	60.7	40.8	48.3	51.6	27.6	40.9	49.7	43	36	49.8	41.9	39.5	53.6	102.6	66.4	27.7	54.5	133.5	85.3	134.6	126.9
ABprppppapp	270	57.1	60.7	40.8	48.3	51.6	27.6	40.9	49.7	43	36	49.8	41.9	39.5	53.6	102.6	66.4	65.6	54.5	133.5	85.3	134.6	126.9
ABprppppp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpppppa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpppppaa	260	29.4	49.7	17.2	32.2	35	20	24.6	28.1	14.3	24.5	28.6	26.8	24.1	20.9	79.5	39.2	52.5	27.9	123.3	68	108.4	119
ABprpppppap	260	29.4	49.7	17.2	32.2	35	20	24.6	28.1	14.3	24.5	28.6	26.8	24.1	20.9	79.5	39.2	52.5	27.9	123.3	68	108.4	119
ABprpppppp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprppppppa	260	53.8	57.6	36	46.5	55.3	35.4	42.6	41.5	35	32.7	43.7	40.2	32.7	47	99.4	59.6	68.5	55.8	140.2	89.8	128.1	126.9
ABprppppppp	260	53.8	57.6	36	46.5	55.3	35.4	42.6	41.5	35	32.7	43.7	40.2	32.7	47	99.4	59.6	40.9	55.8	140.2	89.8	128.1	126.9
C	NA	NA	NA	NA	3.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ca	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Caa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Caaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Caaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Caaaaa	335	132.1	127.6	108.1	113.4	113.7	127.7	103.3	122.6	119.1	114.4	182.9	120.3	151.4	126.4	180.4	141	140	126.9	205.8	164.9	199.4	199.8
Caaaap	335	132.1	127.6	108.1	113.4	113.7	127.7	103.3	122.6	119.1	114.4	182.9	120.3	151.4	126.4	180.4	141	140	126.9	205.8	164.9	199.4	199.8
Caaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Caaapa	330	136.7	132.2	114.4	111.6	113.7	130.8	106.6	124.2	125.4	114.4	187.3	125.4	154.8	134.2	182	146.1	140	132	209	167.9	202.6	206.1
Caaapp	330	136.7	132.2	114.4	111.6	113.7	130.8	106.6	124.2	125.4	114.4	187.3	125.4	154.8	134.2	182	146.1	140	132	209	167.9	202.6	206.1
Caap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Caapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Caapaa	220	26.2	43.6	23.5	35.7	25.8	53.8	29.5	34.7	30.2	18	86.3	28.4	65.4	32.7	86	51.1	11.7	52	131.8	76.7	110	123.7
Caapap	35	26.2	43.6	23.5	35.7	25.8	53.8	29.5	34.7	30.2	18	46.9	28.4	65.4	32.7	86	51.1	51	45.6	131.8	43.4	74	42.8
Caapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Caappd	315	112.5	115.1	92.5	111.6	97.4	118.5	100	107.7	104.8	99.7	170.9	105.4	137.7	117.5	165.6	131	74.5	119.3	189.1	154.8	184.9	193.4
Caappv	315	112.5	115.1	92.5	111.6	97.4	118.5	100	107.7	104.8	99.7	170.9	105.4	137.7	117.5	165.6	131	125.5	119.3	189.1	154.8	184.9	193.4
Cap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Capa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Capaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Capaaa	NA	NA	NA	73.7	NA	NA	NA	75.5	NA	NA	NA	NA	NA	NA	89.9	NA	NA	NA	NA	NA	NA	NA	NA
Capaaaa	230	30.9	20.2	NA	16.1	9.2	23.1	NA	19.9	14.3	3.3	75.7	4.8	39.5	NA	56.2	27.2	37.9	19	98	52.1	93.7	96.7
Capaaap	230	30.9	20.2	NA	16.1	9.2	23.1	NA	19.9	14.3	3.3	75.7	4.8	39.5	NA	56.2	27.2	37.9	19	98	52.1	93.7	96.7
Capaap	NA	NA	NA	73.7	NA	92	NA	75.5	NA	NA	81.9	NA	NA	NA	89.9	NA	109.1	NA	NA	NA	NA	NA	NA
Capaapa	220	14.6	28	NA	5.3	NA	9.2	NA	6.5	7.9	NA	65.2	NA	29.2	NA	53	NA	29.1	11.3	81.1	40.4	82.1	84
Capaapp	220	14.6	28	NA	5.3	NA	9.2	NA	6.5	7.9	NA	65.2	NA	29.2	NA	53	NA	29.1	11.3	81.1	40.4	82.1	84
Capap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Capapa	NA	NA	NA	70.5	NA	97.4	NA	75.5	NA	NA	77	NA	NA	NA	88.6	NA	NA	NA	NA	NA	NA	NA	NA
Capapaa	225	16.4	20.2	NA	NA	NA	16.9	NA	8.2	7.9	NA	75.7	NA	32.7	NA	61.2	25.5	27.8	19	86.2	53.5	83.9	90.4
Capapap	225	16.4	20.2	NA	NA	NA	16.9	NA	8.2	7.9	NA	75.7	NA	32.7	NA	61.2	25.5	33.5	19	86.2	53.5	83.9	90.4
Capapp	NA	NA	NA	70.5	NA	97.4	104.7	75.5	NA	89	77	NA	86.9	NA	88.6	NA	NA	118.1	NA	NA	NA	NA	NA
Capappa	219	1.6	17.1	NA	19.7	NA	NA	NA	3.2	NA	NA	63.6	NA	29.2	NA	53	8.5	NA	4.9	74.3	46.2	80.5	77.7
Capappp	219	1.6	17.1	NA	19.7	NA	NA	NA	3.2	NA	NA	63.6	NA	29.2	NA	53	8.5	NA	4.9	74.3	46.2	80.5	77.7
Capp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cappa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cappaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cappaaa	240	40.8	45.1	14.1	23.2	20.2	46.2	13	33.2	28.6	9.8	89.3	25.2	63.7	19.6	81	54.5	45.2	43.1	108.1	70.8	111.6	114.2
Cappaap	240	40.8	45.1	14.1	23.2	20.2	46.2	13	33.2	28.6	9.8	89.3	25.2	63.7	19.6	81	54.5	52.5	43.1	108.1	70.8	111.6	114.2
Cappap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	99.1	NA	NA	NA	NA	NA	NA	NA	NA
Cappapa	230	32.6	37.3	NA	12.5	11	35.4	8.1	24.8	14.3	9.8	83.4	18.4	46.4	NA	69.6	37.5	42.2	26.6	101.4	59.3	98.5	104.6
Cappapp	230	32.6	37.3	NA	12.5	11	35.4	8.1	24.8	14.3	9.8	83.4	18.4	46.4	NA	69.6	37.5	42.2	26.6	101.4	59.3	98.5	104.6
Cappp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Capppa	NA	NA	NA	86.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	96.4	NA	NA	NA	NA	NA	NA	NA	NA
Capppaa	230	22.8	31.2	NA	17.8	3.6	32.3	6.4	14.8	25.5	9.8	81.8	13.3	41.3	NA	62.9	32.2	43.7	36.7	94.6	60.7	93.7	103.1
Capppap	230	22.8	31.2	NA	17.8	3.6	32.3	6.4	14.8	25.5	9.8	81.8	13.3	41.3	NA	62.9	32.2	43.7	36.7	94.6	60.7	93.7	103.1
Capppp	NA	NA	NA	86.1	NA	90.2	NA	83.6	NA	NA	91.6	NA	NA	NA	96.4	NA	NA	121	NA	NA	NA	NA	NA
Cappppd	220	NA	21.7	NA	41.2	NA	12.3	NA	NA	15.9	NA	71.2	6.7	24.1	NA	43.1	15.2	NA	20.2	79.4	46.2	90.5	85.5
Cappppv	220	NA	21.7	NA	41.2	NA	12.3	NA	NA	15.9	NA	71.2	6.7	24.1	NA	43.1	15.2	NA	20.2	79.4	46.2	90.5	85.5
Cp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cpa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cpaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cpaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cpaaaa	330	130.4	133.6	101.8	116.8	113.7	123.1	96.7	122.6	123.9	107.9	188.7	122.2	151.4	123.9	177.1	139.4	142.9	123	200.8	164.9	209.1	198.2
Cpaaap	330	130.4	133.6	101.8	116.8	113.7	123.1	96.7	122.6	123.9	107.9	188.7	122.2	149.7	123.9	177.1	139.4	142.9	123	200.8	164.9	209.1	198.2
Cpaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cpaapa	332	135	135.2	98.7	118.6	117.3	129.2	100	127.5	128.6	121	188.7	127.1	153.2	127.7	182	147.8	146	125.5	205.8	170.7	211	207.6
Cpaapp	332	135	135.2	98.7	118.6	117.3	129.2	100	127.5	128.6	121	188.7	127.1	153.2	127.7	182	147.8	146	125.5	205.8	170.7	211	207.6
Cpap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cpapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cpapaa	320	125.5	122.9	94	108.1	102.8	123.1	93.5	116	119.1	103.1	182.9	115.4	153.2	111	168.8	137.7	135.7	116.8	194.1	159.2	202.6	202.9
Cpapap	320	125.5	122.9	94	108.1	102.8	123.1	93.5	116	119.1	103.1	182.9	115.4	153.2	111	168.8	137.7	135.7	116.8	194.1	159.2	202.6	202.9
Cpapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cpappd	315	123.9	121.4	95.6	101.1	102.8	116.9	88.6	116	116	106.4	181.4	113.6	151.4	117.5	168.8	132.7	134.2	123	192.4	157.7	204.3	198.2
Cpappv	315	123.9	121.4	95.6	101.1	102.8	116.9	88.6	116	116	106.4	181.4	113.6	151.4	117.5	168.8	132.7	90.4	123	192.4	157.7	204.3	198.2
Cpp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cppa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cppaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cppaaa	NA	NA	NA	NA	NA	NA	NA	77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cppaaaa	230	24.6	20.2	4.7	25	11	21.5	NA	14.8	14.3	1.6	83.4	10	43	10.3	54.5	39.2	39.3	21.5	98	60.7	106.7	101.4
Cppaaap	230	24.6	20.2	4.7	25	11	21.5	NA	14.8	14.3	1.6	83.4	10	43	10.3	54.5	39.2	39.3	21.5	98	60.7	106.7	101.4
Cppaap	NA	NA	NA	83.1	NA	92	NA	77	92.8	NA	80.2	NA	88.7	NA	99.1	NA	NA	NA	NA	NA	NA	NA	NA
Cppaapa	220	9.8	13.9	NA	5.3	NA	13.8	NA	NA	7.9	NA	74.2	NA	30.9	NA	51.3	13.5	11.7	3.7	76	41.9	93.7	90.4
Cppaapp	220	9.8	13.9	NA	5.3	NA	13.8	NA	NA	7.9	NA	74.2	NA	30.9	NA	51.3	13.5	23.3	3.7	76	41.9	93.7	90.4
Cppap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cppapa	NA	NA	NA	79.9	NA	NA	NA	78.7	NA	NA	80.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cppapaa	225	22.8	12.3	NA	12.5	NA	16.9	NA	6.5	15.9	NA	83.4	13.3	43	NA	58	30.5	33.5	15.1	82.8	56.3	95.3	87.2
Cppapap	225	22.8	12.3	NA	12.5	NA	16.9	NA	6.5	15.9	NA	83.4	13.3	43	NA	58	30.5	33.5	15.1	82.8	56.3	95.3	87.2
Cppapp	NA	NA	NA	79.9	NA	92	NA	78.7	87.8	NA	80.2	NA	NA	NA	96.4	NA	NA	105.1	100.2	NA	NA	NA	NA
Cppappa	218	3.2	13.9	NA	43	NA	10.7	NA	NA	4.8	NA	68.2	NA	25.8	NA	38	13.5	NA	NA	82.8	46.2	88.7	80.8
