Cell	20081128_sulston	20110316_mir-1_L3	20110316_mir-1_L2	20110203_RW10890_pal-1_L4	20110125_RW10890_pal-1_L3	20110125_RW10890_pal-1_L4	20101213_RW10889_pal-1_L2	20101213_RW10889_pal-1_L3	20110209_UP2051_mls-2_L1	20110209_UP2051_mls-2_L2	20110209_UP2051_mls-2_L3	20110225_NX68_L3	20110408_RW10425_pha-4_L2	20110927_RW11144_L4	20110929_ceh-43_L1	20110726_RW10713_L1	20110731_RW10434_L1	20111116_RW10226_L4	20110916_ceh-36_L1	20120426_JIM122_L2	20120612_JIM127_L4	20120331_RW10871_L4	20120807_mir-57_L4
Cppappp	218	3.2	13.9	NA	43	NA	10.7	NA	NA	4.8	NA	68.2	NA	25.8	NA	38	13.5	NA	NA	82.8	46.2	88.7	80.8
Cppp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cpppa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cpppaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cpppaaa	240	42.5	45.1	20.4	35.7	31.3	46.2	16.3	38.1	39.7	21.3	107.5	36.8	75.8	43.1	89.4	59.6	59.8	41.9	111.5	76.7	123.1	115.7
Cpppaap	240	42.5	45.1	20.4	35.7	31.3	46.2	16.3	38.1	39.7	21.3	83.2	36.8	75.8	43.1	89.4	59.6	59.8	41.9	111.5	76.7	123.1	115.7
Cpppap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cpppapa	230	26.2	37.3	NA	28.6	22.1	37	8.1	26.5	25.5	13.1	90.9	23.5	51.6	23.5	71.1	44.3	51	21.5	98	60.7	114.9	99.9
Cpppapp	230	26.2	37.3	NA	28.6	22.1	37	8.1	26.5	25.5	13.1	90.9	23.5	51.6	23.5	71.1	44.3	51	21.5	98	60.7	114.9	99.9
Cpppp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cppppa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cppppaa	230	22.8	24.9	9.4	30.4	31.3	32.3	1.5	29.8	20.7	16.3	87.8	16.8	53.3	10.3	69.6	57.9	40.7	39.3	98	63.5	113.2	103.1
Cppppap	230	22.8	24.9	9.4	30.4	31.3	32.3	1.5	29.8	20.7	16.3	87.8	16.8	53.3	10.3	69.6	57.9	40.7	39.3	98	63.5	113.2	103.1
Cppppp	NA	NA	NA	89.3	NA	NA	NA	NA	NA	NA	91.6	NA	NA	NA	104.3	NA	NA	NA	NA	NA	NA	NA	NA
Cpppppd	220	27.8	15.5	NA	19.6	5.5	21.5	NA	19.9	7.9	NA	72.7	3.2	37.8	NA	64.5	40.7	27.6	20.2	86.2	54.9	96.9	80.8
Cpppppv	220	27.8	15.5	NA	19.6	5.5	21.5	NA	19.9	7.9	NA	72.7	3.2	37.8	NA	64.5	40.7	27.6	20.2	86.2	54.9	96.9	80.8
D	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Da	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Daa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Daaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Daaaa	275	65.3	77.9	32.9	62.6	57.1	87.7	34.4	64.6	63.5	50.7	55.8	61.9	63.5	62.7	125.8	81.8	65.6	71.1	148.6	115.9	158.9	136.4
Daaap	275	65.3	77.9	32.9	62.6	57.1	87.7	34.4	64.6	63.5	50.7	55.8	61.9	63.5	62.7	125.8	81.8	75.9	71.1	148.6	115.9	158.9	136.4
Daap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Daapa	275	62.1	71.6	31.3	55.4	53.5	84.6	29.5	58	61.9	45.8	51.3	58.7	60.1	56	119.2	78.4	45.2	64.7	140.2	115.9	150.8	136.4
Daapp	275	62.1	71.6	31.3	55.4	53.5	84.6	29.5	58	61.9	45.8	51.3	58.7	60.1	56	119.2	78.4	52.5	64.7	140.2	115.9	150.8	136.4
Dap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dapaa	280	71.7	79.4	45.5	64.2	70.1	95.4	37.7	72.9	65.2	54	58.9	68.7	65.2	63.8	122.6	80.1	73	87.5	155.4	123.1	155.7	146
Dapap	280	71.7	79.4	45.5	64.2	70.1	95.4	37.7	72.9	65.2	54	58.9	68.7	65.2	63.8	122.6	80.1	93.3	87.5	155.4	123.1	155.7	146
Dapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dappa	NA	78.3	85.6	51.7	NA	70.1	NA	39.3	71.2	68.4	57.3	67.9	73.9	68.8	70.5	NA	88.6	86.1	86.3	NA	NA	NA	NA
Dappaa	208	NA	NA	NA	23.3	NA	18.4	NA	NA	NA	NA	NA	NA	NA	NA	44.6	NA	NA	NA	67.6	39	77.3	57.1
Dappap	208	NA	NA	NA	23.3	NA	18.4	NA	NA	NA	NA	NA	NA	NA	NA	44.6	NA	NA	NA	67.6	39	77.3	57.1
Dappp	NA	78.3	85.6	51.7	NA	70.1	NA	39.3	71.2	68.4	57.3	67.9	73.9	68.8	70.5	NA	88.6	48.1	86.3	NA	NA	NA	NA
Dapppa	190	NA	NA	NA	19.7	NA	3.1	NA	NA	NA	NA	NA	NA	NA	NA	23.1	NA	NA	NA	52.4	24.5	72.3	52.3
Dapppp	190	NA	NA	NA	19.7	NA	3.1	NA	NA	NA	NA	NA	NA	NA	NA	23.1	NA	NA	NA	52.4	24.5	72.3	52.3
Dp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dpa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dpaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dpaaa	277	63.7	76.2	36	50	60.8	87.7	40.9	44.7	58.8	40.8	54.3	63.6	54.9	65.3	120.8	85.2	4.4	72.4	145.3	115.9	152.5	149
Dpaap	277	63.7	76.2	36	50	60.8	87.7	40.9	44.7	58.8	40.8	54.3	63.6	54.9	65.3	120.8	85.2	42.3	72.4	145.3	115.9	152.5	149
Dpap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dpapa	275	58.8	76.2	26.6	41.1	62.7	83.1	37.7	54.7	60.4	44.2	57.3	51.9	54.9	58.8	120.8	86.9	29.2	64.7	147	110	154	144.3
Dpapp	275	58.8	76.2	26.6	41.1	62.7	83.1	37.7	54.7	60.4	44.2	57.3	51.9	54.9	58.8	120.8	86.9	61.4	64.7	147	110	154	144.3
Dpp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dppa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dppaa	285	68.5	79.4	45.5	55.4	70.1	92.3	44.3	61.3	57.2	49.1	60.4	72	61.8	67.9	125.8	78.4	86.2	77.4	150.3	115.9	147.6	152.3
Dppap	285	68.5	79.4	45.5	55.4	70.1	92.3	44.3	61.3	57.2	49.1	60.4	72	61.8	67.9	125.8	78.4	56.9	77.4	150.3	115.9	147.6	152.3
Dppp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dpppa	NA	75	NA	50.2	NA	71.9	NA	49.2	71.2	70	55.7	61.9	70.3	63.5	74.3	NA	85.2	56.8	78.6	NA	NA	NA	NA
Dpppaa	210	NA	2.9	NA	28.7	NA	1.5	NA	NA	NA	NA	NA	NA	NA	NA	44.6	NA	NA	NA	65.9	31.7	78.9	66.6
Dpppap	210	NA	2.9	NA	28.7	NA	1.5	NA	NA	NA	NA	NA	NA	NA	NA	44.6	NA	NA	NA	65.9	31.7	78.9	66.6
Dpppp	NA	75	87.2	50.2	NA	71.9	93.9	49.2	71.2	70	55.7	61.9	70.3	63.5	74.3	NA	85.2	46.6	78.6	NA	NA	NA	NA
Dppppa	190	NA	NA	NA	1.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	31.4	NA	NA	NA	54	28.9	60.8	58.7
Dppppp	190	NA	NA	NA	1.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	31.4	NA	NA	NA	54	28.9	60.8	58.7
E	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EMS	NA	13.2	1.5	4.9	NA	1.8	NA	10.1	3.3	1.6	1.6	1.4	1.7	NA	NA	NA	12.2	NA	8.3	NA	13.2	8.1	1.5
Ea	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eal	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eala	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ealaa	NA	123.9	133.6	100.3	NA	119.1	104.6	103.3	116	117.6	109.6	107.1	117	106.6	109.5	NA	125.9	49.6	118	NA	154.8	NA	NA
Ealaad	190	NA	NA	NA	39.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	29.7	NA	NA	NA	60.8	NA	64.1	58.7
Ealaav	190	NA	NA	NA	39.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	29.7	NA	NA	NA	60.8	NA	64.1	58.7
Ealap	NA	123.9	133.6	100.3	116.8	119.1	104.6	103.3	116	117.6	109.6	107.1	117	106.6	109.5	165.6	125.9	67.1	118	194.1	154.8	197.8	196.6
Ealapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ealapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ealp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ealpa	314	122.3	133.6	97.1	115	119.1	101.5	101.6	119.3	109.7	106.4	102.6	112	106.6	109.5	160.5	119.3	64.2	118	189.1	146.3	199.4	198.2
Ealpp	NA	122.3	133.6	97.1	115	119.1	101.5	101.6	119.3	109.7	106.4	102.6	112	106.6	109.5	160.5	119.3	62.7	118	189.1	146.3	199.4	198.2
Ealppa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ealppp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ear	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eara	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Earaa	NA	120.6	126	92.5	NA	111.9	96.9	101.6	107.7	108.1	103.1	98.1	118.7	99.7	105.6	NA	124.3	33.6	114.2	NA	146.3	NA	NA
Earaad	190	NA	NA	NA	3.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.2	NA	NA	NA	57.4	NA	64.1	58.7
Earaav	190	NA	NA	NA	8.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.2	NA	NA	NA	57.4	NA	64.1	58.7
Earap	NA	120.6	126	92.5	115	111.9	96.9	101.6	107.7	108.1	103.1	98.1	118.7	99.7	105.6	155.5	124.3	33.6	114.2	187.4	146.3	193	193.4
Earapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Earapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Earp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Earpa	314	118.9	124.6	90.9	111.6	111.9	92.3	101.6	104.3	106.4	99.7	101.1	113.6	98	103	153.9	117.6	106.6	112.9	187.4	146.3	188.1	191.9
Earpp	NA	118.9	124.6	90.9	111.6	111.9	92.3	101.6	104.3	106.4	99.7	101.1	113.6	98	103	153.9	117.6	64.2	112.9	187.4	146.3	188.1	191.9
Earppa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Earppp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ep	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Epl	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Epla	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eplaa	NA	112.5	124.6	89.3	108.1	106.5	93.8	96.7	111	101.7	96.6	105.6	103.7	99.7	100.4	158.9	115.9	71.6	112.9	184	150.5	194.6	193.4
Eplaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eplaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eplap	NA	112.5	124.6	89.3	108.1	106.5	93.8	96.7	111	101.7	96.6	105.6	103.7	99.7	100.4	158.9	115.9	35	112.9	184	150.5	194.6	193.4
Eplapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eplapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eplp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eplpa	NA	101.2	118.3	86.1	99.3	101.1	87.7	91.8	102.8	101.7	94.9	99.6	100.5	92.9	97.8	158.9	114.2	61.2	111.6	180.7	139	184.9	185.5
Eplpaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eplpap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eplpp	NA	101.2	118.3	86.1	NA	101.1	87.7	91.8	102.8	101.7	94.9	99.6	100.5	92.9	97.8	NA	114.2	65.6	111.6	NA	139	NA	NA
Eplppa	NA	NA	NA	NA	18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.5	NA	NA	NA	42.2	NA	54	49.2
Eplppaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eplppap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eplppp	NA	NA	NA	NA	18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.5	NA	NA	NA	42.2	NA	54	49.2
Eplpppa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eplpppp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Epr	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Epra	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Epraa	NA	112.5	119.8	84.6	111.6	102.8	87.7	80.4	102.8	108.1	96.6	101.1	102.1	94.6	103	163.9	117.6	64.1	106.5	184	144.8	188.1	185.5
Epraaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Epraap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eprap	NA	112.5	119.8	84.6	111.6	102.8	87.7	80.4	102.8	108.1	96.6	101.1	102.1	94.6	103	163.9	117.6	74.4	106.5	184	144.8	188.1	185.5
Eprapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eprapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eprp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eprpa	NA	101.2	115.1	78.4	99.3	90.2	81.5	83.6	97.7	101.7	90	95	97.1	89.4	94	157.3	112.5	65.6	101.6	180.7	140.4	183.3	184
Eprpaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eprpap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eprpp	NA	101.2	115.1	78.4	NA	90.2	81.5	83.6	97.7	101.7	90	95	97.1	89.4	94	NA	112.5	68.5	101.6	NA	140.4	NA	NA
Eprppa	NA	NA	NA	NA	5.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.5	NA	NA	NA	27	NA	37.6	36.5
Eprppaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eprppap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eprppp	NA	NA	NA	NA	5.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.5	NA	NA	NA	27	NA	37.6	36.5
Eprpppa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eprpppp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MS	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaaaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaaaaaa	NA	127.2	133.6	105	NA	115.5	107.6	106.6	116	112.8	106.4	119.1	113.6	111.7	125.2	NA	132.7	134.2	123	NA	NA	NA	NA
MSaaaaaal	195	NA	NA	NA	26.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.8	NA	NA	NA	48.8	14.5	50.6	55.5
MSaaaaaar	195	NA	NA	NA	26.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.8	NA	NA	NA	48.8	14.5	50.6	55.5
MSaaaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaaaaapa	NA	NA	NA	54.9	67.8	64.5	55.4	57.3	62.9	61.9	55.7	69.4	61.9	61.8	69.2	NA	NA	55.4	73.6	NA	NA	NA	NA
MSaaaaapaa	195	4.7	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43.1	4.9	NA	NA	67.6	39	85.4	76.1
MSaaaaapap	195	4.7	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43.1	4.9	NA	NA	67.6	39	85.4	76.1
MSaaaaapp	270	78.3	81	54.9	67.8	64.5	55.4	57.3	62.9	61.9	55.7	69.4	61.9	61.8	69.2	122.6	83.5	86	73.6	148.6	112.9	152.5	153.8
MSaaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaaaapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaaaapaa	265	60.4	68.4	37.6	51.8	49.8	46.2	45.9	54.7	43	42.5	51.3	53.5	46.4	52.3	101	69.9	49.6	52	131.8	97	134.6	139.6
MSaaaapap	265	60.4	68.4	37.6	51.8	49.8	46.2	45.9	54.7	43	42.5	51.3	53.5	46.4	52.3	101	69.9	68.6	52	131.8	97	134.6	139.6
MSaaaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaaaappa	50	50.6	49.7	25.1	32.2	42.4	27.6	31.1	34.7	28.6	26.1	40.7	36.8	36.1	34	95.9	47.7	62.6	46.9	74.3	33.2	95.3	34.8
MSaaaappp	250	50.6	49.7	25.1	32.2	42.4	27.6	31.1	34.7	28.6	26.1	40.7	36.8	36.1	34	95.9	47.7	62.6	46.9	121.6	85.3	121.5	128.4
MSaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaaapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaaapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaaapaaa	265	68.5	76.2	47	57.2	47.9	52.3	52.4	62.9	58.8	50.7	61.9	58.7	58.4	71.8	114.2	78.4	23.3	60.8	148.6	97	142.6	144.3
MSaaapaap	265	68.5	76.2	47	57.2	47.9	52.3	52.4	62.9	58.8	50.7	61.9	58.7	58.4	71.8	114.2	78.4	49.6	60.8	148.6	97	142.6	144.3
MSaaapap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaaapapa	250	57.1	68.4	42.3	46.5	40.5	47.6	47.5	56.3	47.7	45.8	55.8	51.9	46.4	60.1	114.2	68.1	32.1	57.2	136.9	95.5	139.4	141.1
MSaaapapp	250	57.1	68.4	42.3	46.5	40.5	47.6	47.5	56.3	47.7	45.8	55.8	51.9	46.4	60.1	114.2	68.1	30.7	57.2	136.9	95.5	139.4	141.1
MSaaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaaappa	20	91.3	93.5	65.8	81.8	75.6	69.2	82	72.9	74.7	72	83	75.5	49.8	41.6	34.7	86.9	80.3	57.1	81	69.5	58.7	166.6
MSaaappp	270	91.3	99.5	65.8	81.8	75.6	69.2	82	72.9	74.7	72	83	75.5	74	89.9	135.7	86.9	87.5	87.5	163.8	121.6	162.2	166.6
MSaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaapaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaapaaaa	270	68.5	76.2	43.9	60.8	51.6	44.6	34.4	59.7	50.9	42.5	60.4	51.9	51.5	62.7	115.9	71.6	45.2	60.8	138.5	99.9	139.4	144.3
MSaapaaap	270	68.5	76.2	43.9	60.8	51.6	44.6	34.4	59.7	50.9	42.5	60.4	51.9	51.5	62.7	115.9	71.6	42.3	60.8	138.5	99.9	139.4	144.3
MSaapaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaapaapa	NA	73.4	82.5	50.2	64.2	57.1	49.2	42.6	62.9	55.6	50.7	63.4	61.9	58.4	63.8	NA	78.4	45.2	67.2	NA	107.2	NA	NA
