Cell	20081128_sulston	20110316_mir-1_L3	20110316_mir-1_L2	20110203_RW10890_pal-1_L4	20110125_RW10890_pal-1_L3	20110125_RW10890_pal-1_L4	20101213_RW10889_pal-1_L2	20101213_RW10889_pal-1_L3	20110209_UP2051_mls-2_L1	20110209_UP2051_mls-2_L2	20110209_UP2051_mls-2_L3	20110225_NX68_L3	20110408_RW10425_pha-4_L2	20110927_RW11144_L4	20110929_ceh-43_L1	20110726_RW10713_L1	20110731_RW10434_L1	20111116_RW10226_L4	20110916_ceh-36_L1	20120426_JIM122_L2	20120612_JIM127_L4	20120331_RW10871_L4	20120807_mir-57_L4
MSaapaapaa	168	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.2	NA	NA	NA	25.3	NA	31	34.8
MSaapaapap	28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.2	NA	NA	NA	25.3	NA	31	34.8
MSaapaapp	268	73.4	82.5	50.2	64.2	57.1	49.2	42.6	62.9	55.6	50.7	63.4	61.9	58.4	63.8	124.2	78.4	67.2	67.2	143.6	107.2	147.6	150.7
MSaapap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaapapa	NA	115.8	126	95.6	NA	108.3	100	91.8	109.4	103.2	94.9	110.1	103.7	103.2	109.5	NA	NA	NA	115.5	NA	NA	NA	NA
MSaapapaa	195	NA	NA	NA	10.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43.1	NA	5.7	NA	76	33.2	64.1	77.7
MSaapapap	35	NA	NA	NA	14.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43.1	NA	5.7	NA	76	33.2	64.1	25.3
MSaapapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaapappa	260	50.6	60.7	31.3	48.3	40.5	33.8	24.6	46.4	35	34.3	48.3	36.8	39.5	39.2	97.6	56.2	68.5	52	125	82.5	126.4	130.1
MSaapappp	260	50.6	60.7	31.3	48.3	40.5	33.8	24.6	46.4	35	34.3	48.3	36.8	39.5	39.2	97.6	56.2	32	52	125	82.5	126.4	130.1
MSaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaappa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaappaa	260	75	81	48.6	60.8	60.8	46.2	54.1	64.6	54	47.5	66.4	51.9	63.5	61.4	115.9	80.1	74.5	77.4	143.6	107.2	147.6	153.8
MSaappap	260	75	81	48.6	60.8	60.8	46.2	54.1	64.6	54	47.5	66.4	51.9	63.5	61.4	115.9	80.1	27.8	77.4	143.6	107.2	147.6	153.8
MSaappp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaapppa	NA	NA	NA	62.7	NA	77.4	47.6	63.9	68	66.8	63.8	70.9	70.3	70.5	70.5	NA	83.5	40.8	81.2	NA	NA	NA	NA
MSaapppaa	210	NA	12.3	NA	32.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	38	NA	NA	NA	64.2	37.6	67.5	65.1
MSaapppap	210	NA	12.3	NA	16.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	38	NA	NA	NA	64.2	37.6	67.5	65.1
MSaapppp	NA	86.4	91.8	62.7	NA	77.4	47.6	63.9	68	66.8	63.8	70.9	70.3	70.5	70.5	NA	83.5	96.2	81.2	NA	NA	NA	NA
MSaappppa	185	NA	NA	NA	12.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.2	NA	NA	NA	45.6	4.3	37.6	50.7
MSaappppp	185	NA	NA	NA	12.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.2	NA	NA	NA	45.6	4.3	37.6	50.7
MSap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSapaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSapaaaa	NA	106	112.1	84.6	NA	97.4	90.7	90.2	99.4	96.9	90	104.2	97.1	94.6	105.6	150.6	115.9	118.1	107.8	NA	146.3	NA	NA
MSapaaaad	195	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	33.8	NA	47.4	50.7
MSapaaaav	195	NA	NA	NA	14.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	33.8	NA	47.4	50.7
MSapaaap	310	106	112.1	84.6	95.7	97.4	90.7	90.2	99.4	96.9	90	104.2	97.1	94.6	105.6	150.6	71.6	118.1	107.8	177.3	146.3	183.3	182.3
MSapaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSapaapa	35	63.5	70.1	64.3	80.1	51.6	56.9	67.2	69.7	76.3	68.7	79.9	70.3	63.5	64	67.9	88.6	58.3	65.9	55.8	46.4	73.4	34.9
MSapaapp	290	79.9	88.7	72.1	80.1	77.4	63.1	67.2	77.9	76.3	68.7	79.9	77.1	72.2	87.5	129.1	88.6	39.4	87.5	155.4	123.1	157.3	160.2
MSapap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSapapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSapapaa	NA	104.3	118.3	83.1	99.3	95.7	90.7	86.9	102.8	98.5	90	104.2	100.5	94.6	99.1	153.9	114.2	119.6	99	180.7	144.8	188.1	179.2
MSapapaaa	110	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSapapaap	110	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSapapap	310	104.3	118.3	83.1	99.3	95.7	90.7	86.9	102.8	98.5	90	104.2	100.5	94.6	99.1	153.9	114.2	49.6	99	180.7	144.8	188.1	179.2
MSapapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSapappa	300	97.9	105.8	72.1	88.8	88.4	75.3	77	92.8	87.5	83.5	92	93.8	82.5	94	145.6	104	65.7	92.6	170.6	139	175.1	169.6
MSapappp	300	97.9	105.8	72.1	88.8	88.4	75.3	77	92.8	87.5	83.5	92	93.8	82.5	94	147.3	104	106.5	92.6	170.6	139	175.1	169.6
MSapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSappa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSappaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSappaaa	290	81.6	91.8	58	73.1	73.8	63.1	65.6	77.9	70	67.2	79.9	73.9	68.8	84.9	127.5	88.6	94.9	87.5	162.1	121.6	160.5	160.2
MSappaap	290	81.6	91.8	58	73.1	73.8	63.1	65.6	77.9	70	67.2	79.9	73.9	68.8	84.9	127.5	88.6	94.9	87.5	162.1	121.6	160.5	160.2
MSappap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSappapa	30	73.4	60.6	50.2	60.7	66.4	53.8	59	58	61.9	59	69.4	63.6	3.3	27.2	109.3	51.1	46.6	54.6	54	94.1	71.9	26.9
MSappapp	280	73.4	84	50.2	66	66.4	53.8	59	71.2	61.9	59	77	63.6	51.5	73	109.3	69.9	68.5	69.8	141.9	118.7	149.2	150.7
MSappp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSapppa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSapppaa	290	86.4	93.5	56.4	76.5	79.3	58.4	52.4	79.5	76.3	70.4	83	80.4	74	91.4	134.2	97.1	97.7	83.8	163.8	121.6	163.8	161.7
MSapppap	290	86.4	93.5	56.4	76.5	79.3	58.4	52.4	79.5	76.3	70.4	83	80.4	74	91.4	134.2	97.1	97.7	83.8	163.8	121.6	163.8	161.7
MSapppp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSappppa	290	75	87.2	45.5	71.3	68.2	52.3	54.1	74.6	73.1	65.5	75.5	75.5	70.5	82.1	132.5	92	96.2	81.2	160.4	121.6	160.5	160.2
MSappppp	290	75	87.2	45.5	71.3	68.2	52.3	54.1	74.6	73.1	65.5	75.5	75.5	70.5	82.1	132.5	92	96.2	81.2	160.4	121.6	160.5	160.2
MSp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpaaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpaaaaa	NA	NA	NA	105	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpaaaaaa	220	30.9	32.6	NA	17.8	9.2	12.3	3.2	16.5	12.7	1.6	22.6	20	15.5	19.6	59.7	37.5	23.4	29.2	101.4	65	110	111
MSpaaaaap	40	30.9	32.6	NA	17.8	9.2	12.3	3.2	16.5	12.7	1.6	22.6	20	15.5	19.6	59.7	20.4	37.9	29.2	101.4	49.1	62.5	26.9
MSpaaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpaaaapa	260	70.1	79.4	50.2	62.6	57.1	50.8	45.9	62.9	54	50.7	63.4	51.9	56.6	62.7	117.6	76.7	37.9	60.8	140.2	102.8	147.6	149
MSpaaaapp	260	70.1	79.4	50.2	62.6	57.1	50.8	45.9	62.9	54	50.7	63.4	51.9	56.6	62.7	117.6	76.7	58.4	60.8	140.2	102.8	147.6	149
MSpaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpaaapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpaaapaa	230	34.3	42	18.8	30.4	33.2	16.9	14.7	26.5	23.9	18	30.1	21.7	17.2	28.6	76.1	42.6	36.5	40.6	108.1	73.7	113.2	114.2
MSpaaapap	230	34.3	42	18.8	30.4	33.2	16.9	14.7	26.5	23.9	18	30.1	21.7	17.2	28.6	76.1	42.6	46.6	40.6	108.1	73.7	113.2	114.2
MSpaaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpaaappa	250	67	76.2	47	59	60.8	46.2	44.3	59.7	54	42.5	58.9	50.3	49.8	60.1	112.5	68.1	78.7	60.8	136.9	104.3	144.3	146
MSpaaappp	250	67	76.2	47	59	60.8	46.2	44.3	59.7	54	42.5	58.9	50.3	49.8	60.1	112.5	68.1	39.4	60.8	136.9	104.3	144.3	146
MSpaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpaapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpaapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpaapaaa	225	26.2	32.6	7.8	12.5	18.4	13.8	19.6	24.8	22.3	9.8	25.7	18.4	13.7	11.6	76.1	34	29.2	12.7	104.7	56.3	103.4	111
MSpaapaap	45	26.2	32.6	7.8	12.5	18.4	13.8	19.6	24.8	22.3	9.8	25.7	18.4	13.7	11.6	76.1	34	32	12.7	77.7	56.3	103.4	65.1
MSpaapap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpaapapa	245	50.6	65.4	34.5	48.3	46.1	40	37.7	53	47.7	32.7	51.3	43.5	41.3	48.3	101	63	23.2	49.4	128.4	91.2	131.3	139.6
MSpaapapp	245	50.6	65.4	34.5	48.3	46.1	40	37.7	53	47.7	19.5	51.3	43.5	41.3	48.3	101	63	24.6	49.4	128.4	91.2	131.3	139.6
MSpaapp	35	134.7	112.7	136.2	146.4	135	56.9	144.3	122.4	149.2	111.1	106.3	150.3	20.3	87.2	98.7	132.4	97.5	82.4	76.9	38.8	79.5	47.8
MSpap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpapaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpapaaaa	270	65.3	74.7	42.3	57.2	55.3	46.2	36	58	50.9	37.6	61.9	51.9	49.8	60.1	107.7	69.9	71.4	59.7	143.6	98.5	137.8	142.8
MSpapaaap	270	65.3	74.7	42.3	57.2	55.3	46.2	36	58	50.9	37.6	61.9	51.9	49.8	60.1	107.7	69.9	71.4	59.7	143.6	98.5	137.8	142.8
MSpapaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpapaapa	NA	71.7	81	48.6	105.6	59	52.3	45.9	61.3	58.8	44.3	60.4	57	56.6	66.6	114.2	76.7	77.3	67.2	NA	105.7	NA	NA
MSpapaapaa	165	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	37	NA	21.1	33.3
MSpapaapap	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	37	NA	21.1	33.3
MSpapaapp	275	71.7	81	48.6	60.8	59	52.3	45.9	61.3	58.8	49.1	60.4	57	56.6	66.6	114.2	76.7	30.6	67.2	148.6	105.7	145.9	147.5
MSpapap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpapapa	NA	NA	NA	94	NA	108.3	98.4	NA	NA	108.1	91.6	NA	105.4	101.5	111	NA	NA	55.5	116.8	NA	NA	NA	NA
MSpapapaa	195	6.4	17.1	NA	26.9	NA	NA	3.2	NA	NA	NA	NA	NA	NA	NA	47.9	8.5	NA	NA	72.6	28.9	82.1	79.3
MSpapapap	35	6.4	17.1	NA	25.1	NA	NA	3.2	NA	NA	NA	NA	NA	NA	NA	47.9	8.5	NA	NA	35.5	28.9	31.5	26.9
MSpapapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpapappa	260	52.2	62.3	32.9	48.3	44.2	33.8	27.8	46.4	44.5	21.3	48.3	41.9	41.3	40.5	104.3	56.2	23.3	53.3	121.6	85.3	128.1	125.2
MSpapappp	260	52.2	62.3	32.9	48.3	44.2	33.8	27.8	46.4	44.5	21.3	48.3	41.9	41.3	40.5	104.3	56.2	59.8	53.3	121.6	85.3	128.1	125.2
MSpapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpappa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpappaa	280	65.3	76.2	45.5	62.6	59	44.6	45.9	61.3	58.8	52.3	61.9	58.7	53.2	65.3	105.9	71.6	83.2	60.8	147	102.8	139.4	146
MSpappap	280	65.3	76.2	45.5	62.6	59	44.6	45.9	61.3	58.8	52.3	61.9	58.7	53.2	65.3	105.9	71.6	46.6	60.8	147	102.8	139.4	146
MSpappp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpapppa	NA	84.9	NA	75.2	NA	75.6	58.4	59	NA	74.7	62.2	69.4	67.1	75.7	80.8	NA	NA	87.5	79.9	NA	NA	NA	NA
MSpapppaa	205	NA	7.7	NA	28.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43.1	6.6	NA	NA	69.3	28.9	78.9	79.3
MSpapppap	205	NA	7.7	NA	28.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43.1	6.6	NA	NA	69.3	28.9	78.9	79.3
MSpapppp	NA	84.9	91.8	75.2	NA	23.9	58.4	59	86.2	74.7	62.2	69.4	67.1	75.7	80.8	NA	93.7	83.3	79.9	NA	NA	NA	NA
MSpappppa	190	NA	NA	NA	16.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.8	NA	NA	NA	48.8	8.6	64.1	61.8
MSpappppp	190	NA	NA	NA	16.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.8	NA	NA	NA	48.8	8.6	64.1	61.8
MSpp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSppa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSppaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSppaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSppaaaa	NA	106	115.1	87.8	NA	97.4	87.7	90.2	101.1	100.1	90	104.2	95.4	92.9	106.9	NA	119.3	110.9	104.1	NA	NA	NA	NA
MSppaaaad	185	NA	NA	NA	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.9	NA	NA	NA	50.7	14.5	59.1	61.8
MSppaaaav	185	NA	NA	NA	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.9	NA	NA	NA	50.7	14.5	59.1	61.8
MSppaaap	310	106	115.1	87.8	95.7	97.4	87.7	90.2	101.1	100.1	90	104.2	95.4	92.9	106.9	153.9	119.3	121	104.1	182.3	144.8	188.1	184
MSppaap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSppaapa	30	84.9	91.8	64.3	69.5	77.4	55.4	70.5	76.3	68.4	68.7	83	75.5	65.2	31.2	130.7	86.9	96.2	54.5	70.9	43.4	86.4	33.3
MSppaapp	290	84.9	91.8	64.3	69.5	77.4	55.4	70.5	76.3	68.4	68.7	83	75.5	65.2	82.1	130.7	95.4	23.3	86.3	152	118.7	162.2	153.8
MSppap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSppapa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSppapaa	NA	107.6	116.7	84.6	99.3	92	86.1	88.6	99.4	101.7	91.6	105.6	97.1	94.6	103	150.6	114.2	121	105.2	184	149.1	186.5	184
MSppapaaa	110	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSppapaap	110	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSppapap	310	107.6	116.7	84.6	99.3	92	86.1	88.6	99.4	101.7	91.6	105.6	97.1	94.6	103	150.6	114.2	113.8	105.2	184	149.1	186.5	184
MSppapp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSppappa	300	101.2	110.6	76.8	90.6	81.1	76.9	75.5	92.8	90.6	81.9	96.6	83.9	86	94	143.9	104	110.9	91.3	170.6	136.1	176.7	171.3
MSppappp	300	101.2	110.6	76.8	90.6	81.1	76.9	75.5	92.8	90.6	81.9	96.6	83.9	86	94	143.9	104	110.9	91.3	170.6	136.1	176.7	171.3
MSppp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpppa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpppaa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpppaaa	NA	91.3	102.7	70.5	73.1	75.6	63.1	60.7	76.3	77.9	70.4	83	73.9	68.8	84.9	120.8	93.7	93.4	81.2	158.7	127.4	167	157
MSpppaap	287	91.3	102.7	70.5	73.1	75.6	63.1	60.7	76.3	77.9	70.4	83	73.9	68.8	84.9	120.8	93.7	78.8	81.2	158.7	127.4	167	157
MSpppap	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpppapa	26	75	70.1	59.6	66	66.4	52.3	54.1	71.2	71.5	60.5	75.5	60.3	30.8	47	76.1	42.6	71.6	35.5	30.4	26	68.4	28.6
MSpppapp	280	75	91.8	59.6	66	66.4	52.3	54.1	71.2	71.5	60.5	75.5	60.3	63.5	76.9	125.8	88.6	56.9	77.4	152	118.7	NA	152.3
MSpppappa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpppappp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpppp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSppppa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSppppaa	290	86.4	99.5	67.4	76.5	70.1	60	65.6	82.9	77.9	75.3	78.4	70.3	67.1	80.8	132.5	95.4	96.2	81.2	157	123.1	165.4	157
MSppppap	290	86.4	99.5	67.4	76.5	70.1	60	65.6	82.9	77.9	75.3	78.4	70.3	67.1	80.8	132.5	95.4	96.2	81.2	157	123.1	165.4	157
MSppppp	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpppppa	290	81.6	98.1	64.3	76.5	66.4	53.8	54.1	76.3	70	65.5	77	67.1	54.9	76.9	124.2	90.3	90.4	79.9	153.7	117.4	160.5	152.3
MSpppppp	290	81.6	98.1	64.3	76.5	66.4	53.8	54.1	76.3	70	65.5	77	67.1	54.9	76.9	124.2	90.3	90.4	79.9	153.7	117.4	160.5	152.3
P	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P1	15	NA	NA	NA	NA	NA	9.5	NA	NA	NA	NA	NA	NA	6.7	4	NA	NA	6	NA	10.2	NA	NA	NA
P2	NA	18.2	1.5	9.9	NA	3.6	NA	13.5	5	1.6	1.6	1.4	1.7	NA	NA	NA	15.8	NA	12.4	NA	16.3	11.4	4.8
P3	NA	NA	NA	NA	10.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
P4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Z2	407	194.3	196.1	181.4	195	202.5	179.8	178.7	196.8	191.9	184.9	198.9	196.7	191.1	201.9	255.9	222.7	92.2	142.3	284.3	241.2	289	288.8
Z3	407	194.3	196.1	181.4	195	202.5	179.8	178.7	196.8	191.9	184.9	198.9	196.7	191.1	201.9	255.9	222.7	95.1	144.8	284.3	241.2	289	288.8
